language	i	lex.type	seq.H	seq.H.scaled
Japanese	1	original	0.8916808254068553	1.4075874772156465
Japanese	2	shuffled	0.8957813768701927	1.6217417395597478
Japanese	3	shuffled	0.8941073072554753	1.534312244610623
Japanese	4	shuffled	0.8662382327442978	0.0788296961007702
Japanese	5	shuffled	0.8652546189419533	0.0274597547268075
Japanese	6	shuffled	0.8390153525767271	-1.3429048860139927
Japanese	7	shuffled	0.9016167683576856	1.9264992753854333
Japanese	8	shuffled	0.8848421999606989	1.050435323178955
Japanese	9	shuffled	0.8354983332936826	-1.5265837587081978
Japanese	10	shuffled	0.8434105649632787	-1.1133617440967938
Japanese	11	shuffled	0.8550546331015454	-0.5052418740914401
Japanese	12	shuffled	0.864087666606734	-0.033485173967303765
Japanese	13	shuffled	0.8518302576891658	-0.6736372092390274
Japanese	14	shuffled	0.8683773957529997	0.19054902952659547
Japanese	15	shuffled	0.8812453105960869	0.8625851777780459
Japanese	16	shuffled	0.8519274520791409	-0.6685611620109385
Japanese	17	shuffled	0.8656770992603654	0.0495240945487503
Japanese	18	shuffled	0.8527586367384135	-0.6251519427462255
Japanese	19	shuffled	0.864719085651134	-5.088582467230906e-4
Japanese	20	shuffled	0.884127704828061	1.0131202987373438
Japanese	21	shuffled	0.8958114368296167	1.6233116426554928
Japanese	22	shuffled	0.8462958888121047	-0.9626736217810988
Japanese	23	shuffled	0.8660843007905604	0.07079048861891071
Japanese	24	shuffled	0.8557814654407231	-0.4672825301260909
Japanese	25	shuffled	0.8834598888702035	0.9782431279189118
Japanese	26	shuffled	0.880015942609572	0.7983805466069815
Japanese	27	shuffled	0.8247058009513532	-2.090231556635199
Japanese	28	shuffled	0.8912309658246028	1.384093235561304
Japanese	29	shuffled	0.8390637838719122	-1.3403755266369777
Japanese	30	shuffled	0.8850675157465725	1.0622026028606417
Japanese	31	shuffled	0.8662143588531702	0.07758286489052447
Japanese	32	shuffled	0.8626491473274647	-0.10861288248994239
Japanese	33	shuffled	0.8653147470853602	0.030599990451816796
Japanese	34	shuffled	0.877734441967122	0.6792275274362801
Japanese	35	shuffled	0.8673273089513215	0.1357074877434222
Japanese	36	shuffled	0.853461504350271	-0.5884441739768975
Japanese	37	shuffled	0.8798262800442745	0.7884752821251839
Japanese	38	shuffled	0.8286050076110069	-1.8865926721116673
Japanese	39	shuffled	0.8682091471704738	0.18176212576415912
Japanese	40	shuffled	0.8746179930700421	0.5164687325145677
Japanese	41	shuffled	0.8259812018522628	-2.023622823256444
Japanese	42	shuffled	0.8755923048641411	0.5673528697882932
Japanese	43	shuffled	0.898897495046683	1.7844832623597622
Japanese	44	shuffled	0.8494578783177965	-0.7975364356768423
Japanese	45	shuffled	0.8705052629225016	0.3016784295902765
Japanese	46	shuffled	0.8687018273605444	0.20749270459470415
Japanese	47	shuffled	0.8989091842886229	1.7850937414641874
Japanese	48	shuffled	0.8715324069584972	0.3553217688621974
Japanese	49	shuffled	0.8823668118583307	0.9211563913528947
Japanese	50	shuffled	0.8639483610223094	-0.04076050874595126
Japanese	51	shuffled	0.857802700035047	-0.3617220933307126
Japanese	52	shuffled	0.84391964693488275	-1.0867745703772829
Japanese	53	shuffled	0.882498290416126	0.9280229540117184
Japanese	54	shuffled	0.8711647203572414	0.3361190705008233
Japanese	55	shuffled	0.8654292557570918	0.036580288552195556
Japanese	56	shuffled	0.8458650011109043	-0.9851770432425159
Japanese	57	shuffled	0.8401993102269216	-1.2810718424609417
Japanese	58	shuffled	0.8474280026255339	-0.9035481600542593
Japanese	59	shuffled	0.8695567004282315	0.2521390681009885
Japanese	60	shuffled	0.8578338645646891	-0.36009450325740555
Japanese	61	shuffled	0.8392632962756137	-1.329955847229168
Japanese	62	shuffled	0.8507815273627856	-0.7284079081198682
Japanese	63	shuffled	0.8737033132514282	0.46869891823772036
Japanese	64	shuffled	0.8724436545343268	0.4029123317802435
Japanese	65	shuffled	0.8695157038725605	0.24999799336582798
Japanese	66	shuffled	0.887135439853639	1.1702014331867405
Japanese	67	shuffled	0.8542665743413415	-0.5463988121238497
Japanese	68	shuffled	0.8571822109976128	-0.3941275815418442
Japanese	69	shuffled	0.8717937122932179	0.36896862873068514
Japanese	70	shuffled	0.8502279059250429	-0.7573211876330486
Japanese	71	shuffled	0.8393170012103263	-1.3271510682182373
Japanese	72	shuffled	0.8344338829338467	-1.5821754476921597
Japanese	73	shuffled	0.8713710400750962	0.346894266807785
Japanese	74	shuffled	0.8616361736096406	-0.1615161666589493
Japanese	75	shuffled	0.8584014453155664	-0.33045218853178937
Japanese	76	shuffled	0.8950015044447386	1.581012338773324
Japanese	77	shuffled	0.8821496985598921	0.9098174925028462
Japanese	78	shuffled	0.8866548254487723	1.1451009987045926
Japanese	79	shuffled	0.8676241461383847	0.15121002426812638
Japanese	80	shuffled	0.8697168097550397	0.26050089335390636
Japanese	81	shuffled	0.8144822917522195	-2.624161709855785
Japanese	82	shuffled	0.8810010985820053	0.8498310289278672
Japanese	83	shuffled	0.8399575421116	-1.2936983569329454
Japanese	84	shuffled	0.8723670222754306	0.3989101567014988
Japanese	85	shuffled	0.8531857831184174	-0.60284391448696
Japanese	86	shuffled	0.8685535253912425	0.19974752711699942
Japanese	87	shuffled	0.8461388293357108	-0.9708761663929664
Japanese	88	shuffled	0.8668461129744397	0.11057668024266744
Japanese	89	shuffled	0.8664018715005211	0.08737584835449166
Japanese	90	shuffled	0.8681007097929583	0.17609890539002232
Japanese	91	shuffled	0.8958351505233355	1.6245501074403408
Japanese	92	shuffled	0.8603822704024056	-0.2270021674559689
Japanese	93	shuffled	0.8686347598914212	0.20399005757130723
Japanese	94	shuffled	0.8674689131539254	0.14310286951697057
Japanese	95	shuffled	0.8483908039214857	-0.853265166861266
Japanese	96	shuffled	0.9028879867282668	1.9928895730963956
Japanese	97	shuffled	0.8825762534001732	0.932094627172766
Japanese	98	shuffled	0.8779347132833385	0.6896868415984087
Japanese	99	shuffled	0.8535054986699149	-0.5861465388527201
Japanese	100	shuffled	0.8475758313670623	-0.895827697238873
Japanese	101	shuffled	0.8684537302081367	0.19453565158888692
Japanese	102	shuffled	0.8507700093906451	-0.7290094425353003
Japanese	103	shuffled	0.8660993076108843	0.07157423065100525
Japanese	104	shuffled	0.8777319520770168	0.6790974911268799
Japanese	105	shuffled	0.8703395919293875	0.2930261422968741
Japanese	106	shuffled	0.8387123402914461	-1.3587299215039097
Japanese	107	shuffled	0.8420997524293442	-1.1818198755910585
Japanese	108	shuffled	0.8638302299327746	-0.046929990232875515
Japanese	109	shuffled	0.864183057219832	-0.028503330289639625
Japanese	110	shuffled	0.8623850087567547	-0.12240771015465277
Japanese	111	shuffled	0.8804822075833728	0.822731571685917
Japanese	112	shuffled	0.8699353384361201	0.27191371158487576
Japanese	113	shuffled	0.8495027686776492	-0.795192004205475
Japanese	114	shuffled	0.8577721599660293	-0.36331707049680856
Japanese	115	shuffled	0.8528999288194775	-0.6177728617455666
Japanese	116	shuffled	0.8314706946346255	-1.7369300971777468
Japanese	117	shuffled	0.8663063516779534	0.08238725661894052
Japanese	118	shuffled	0.8383162761238873	-1.3794146587649492
Japanese	119	shuffled	0.8521336678346557	-0.6577913952122877
Japanese	120	shuffled	0.9005335263940106	1.8699261813162327
Japanese	121	shuffled	0.856433406647856	-0.4332344296319066
Japanese	122	shuffled	0.8234597268150267	-2.1553086785484257
Japanese	123	shuffled	0.8675642074102665	0.1480796808933987
Japanese	124	shuffled	0.8716238165017511	0.3600956982913928
Japanese	125	shuffled	0.8702925267972953	0.2905681317742782
Japanese	126	shuffled	0.8711102642612542	0.33327506154969877
Japanese	127	shuffled	0.8279426478126837	-1.9211848910569806
Japanese	128	shuffled	0.8780892947200093	0.6977599687956426
