language	i	lex.type	seq.H	seq.H.scaled
Cantonese	1	original	1.2332509092848472	4.138910689561961
Cantonese	2	shuffled	1.1617081875531103	0.8021232706378904
Cantonese	3	shuffled	1.1283730943873012	-0.7526417256033775
Cantonese	4	shuffled	1.1648499071367118	0.9486546036176111
Cantonese	5	shuffled	1.1454292842242266	0.04286728334989246
Cantonese	6	shuffled	1.15762097910057	0.6114938758813502
Cantonese	7	shuffled	1.149011245237468	0.20993169122742886
Cantonese	8	shuffled	1.1286122856011649	-0.7414857307821233
Cantonese	9	shuffled	1.1555194915384164	0.5134794714991204
Cantonese	10	shuffled	1.1375097685562514	-0.32650278819924655
Cantonese	11	shuffled	1.1343349066320088	-0.47457989610349427
Cantonese	12	shuffled	1.1381238049028048	-0.29786383365088054
Cantonese	13	shuffled	1.1507222129031327	0.28973205725744544
Cantonese	14	shuffled	1.1556934452223937	0.5215927561229222
Cantonese	15	shuffled	1.1268535092181615	-0.8235159186957466
Cantonese	16	shuffled	1.157084094606608	0.5864533213496804
Cantonese	17	shuffled	1.1073032111400045	-1.7353513519075499
Cantonese	18	shuffled	1.1155771535358077	-1.349450644988104
Cantonese	19	shuffled	1.158943487924797	0.6731763321715081
Cantonese	20	shuffled	1.1487487775350291	0.19769006963165642
Cantonese	21	shuffled	1.1325493367538706	-0.5578597456921375
Cantonese	22	shuffled	1.1397780237916753	-0.22071025823580484
Cantonese	23	shuffled	1.1447549427464756	0.011415668083484128
Cantonese	24	shuffled	1.1561530867558847	0.543030661321982
Cantonese	25	shuffled	1.0907165234254428	-2.5089625529896593
Cantonese	26	shuffled	1.1807579494657372	1.690613453076035
Cantonese	27	shuffled	1.1117388762451186	-1.5284697690009919
Cantonese	28	shuffled	1.1392223481432349	-0.24662724137311043
Cantonese	29	shuffled	1.1318459780231298	-0.5906647397840122
Cantonese	30	shuffled	1.1674722667969613	1.0709627365822088
Cantonese	31	shuffled	1.1738183633681365	1.366947774408651
Cantonese	32	shuffled	1.1224760098207085	-1.0276846246409843
Cantonese	33	shuffled	1.1380752160723397	-0.3001300403910172
Cantonese	34	shuffled	1.1752008614017042	1.431428156667432
Cantonese	35	shuffled	1.1713743771694554	1.252959066649359
Cantonese	36	shuffled	1.1728187231348783	1.320324066600978
Cantonese	37	shuffled	1.1385066239743744	-0.2800089655270857
Cantonese	38	shuffled	1.1544530195810903	0.4637386995001917
Cantonese	39	shuffled	1.1616050306841132	0.7973119839784901
Cantonese	40	shuffled	1.1151639059543001	-1.3687247136494223
Cantonese	41	shuffled	1.1289687187657846	-0.7248615142217003
Cantonese	42	shuffled	1.1513624217598621	0.3195917104396211
Cantonese	43	shuffled	1.1081585422342095	-1.6954582926965847
Cantonese	44	shuffled	1.141390938289059	-0.14548313977571803
Cantonese	45	shuffled	1.1535389714823128	0.42110705057119674
Cantonese	46	shuffled	1.1660810803615445	1.0060771230255563
Cantonese	47	shuffled	1.1196005308315298	-1.1617983665035019
Cantonese	48	shuffled	1.1870651515165054	1.9847844315094612
Cantonese	49	shuffled	1.1288515273129505	-0.7303273807131765
Cantonese	50	shuffled	1.1468388111917707	0.10860830826604038
Cantonese	51	shuffled	1.1864547502808196	1.956315020304093
Cantonese	52	shuffled	1.1769242317218158	1.5118069885471899
Cantonese	53	shuffled	1.1496551451675185	0.23996349786871837
Cantonese	54	shuffled	1.1813099292385119	1.7163580587705372
Cantonese	55	shuffled	1.1331607544603683	-0.5293429257925658
Cantonese	56	shuffled	1.1308875888033356	-0.6353644802136956
Cantonese	57	shuffled	1.1465390098749084	0.09462542869327396
Cantonese	58	shuffled	1.158950941224415	0.673523957699201
Cantonese	59	shuffled	1.1394122891753475	-0.23776829903838145
Cantonese	60	shuffled	1.1632158655908866	0.8724421093187003
Cantonese	61	shuffled	1.1571877888867454	0.5912896731266523
Cantonese	62	shuffled	1.1300038891063033	-0.67658066489033
Cantonese	63	shuffled	1.14529958623639	0.03681810596891455
Cantonese	64	shuffled	1.13195895023271	-0.5853956608547949
Cantonese	65	shuffled	1.1445891856245405	0.0036846751091868498
Cantonese	66	shuffled	1.1466637174123449	0.10044184903471995
Cantonese	67	shuffled	1.153180612090958	0.40439299385680993
Cantonese	68	shuffled	1.1174462421090723	-1.2622754427430731
Cantonese	69	shuffled	1.1209925978362971	-1.0968716827630587
Cantonese	70	shuffled	1.1417011069449285	-0.13101672245753399
Cantonese	71	shuffled	1.147577574926701	0.14306460901339227
Cantonese	72	shuffled	1.134364075270657	-0.4732194565771165
Cantonese	73	shuffled	1.1459227370325806	0.0658821628916916
Cantonese	74	shuffled	1.1197108658349997	-1.1566522881529209
Cantonese	75	shuffled	1.1688985548867208	1.1374855084095998
Cantonese	76	shuffled	1.1603122634139285	0.7370166882679854
Cantonese	77	shuffled	1.126552146920073	-0.837571603193891
Cantonese	78	shuffled	1.160882346989875	0.7636056641680999
Cantonese	79	shuffled	1.1684610330119722	1.1170792748777072
Cantonese	80	shuffled	1.178637246987135	1.5917028556232946
Cantonese	81	shuffled	1.1337816086792682	-0.5003859823542213
Cantonese	82	shuffled	1.180477607346439	1.6775381599640866
Cantonese	83	shuffled	1.1449998183432317	0.02283678529399812
Cantonese	84	shuffled	1.122117633157002	-1.044399486946278
Cantonese	85	shuffled	1.1447002220162943	0.008863466551258338
Cantonese	86	shuffled	1.1329006251842637	-0.5414754820441228
Cantonese	87	shuffled	1.1468006284513164	0.10682744663701663
Cantonese	88	shuffled	1.1433658181118962	-0.053373782076976524
Cantonese	89	shuffled	1.155361520654093	0.5061116324428575
Cantonese	90	shuffled	1.1754807508431704	1.444482336664609
Cantonese	91	shuffled	1.1493129266073976	0.2240022573917943
Cantonese	92	shuffled	1.1488981229520885	0.20465561268977797
Cantonese	93	shuffled	1.1275832436373545	-0.7894807496362098
Cantonese	94	shuffled	1.173876539276296	1.3696611271261914
Cantonese	95	shuffled	1.1667615673444882	1.0378153676501114
Cantonese	96	shuffled	1.1457828407061585	0.059357330027360856
Cantonese	97	shuffled	1.1618791085163607	0.810095107688522
Cantonese	98	shuffled	1.146841371892402	0.10872774059183649
Cantonese	99	shuffled	1.1391498006422272	-0.2500108921872999
Cantonese	100	shuffled	1.1357744815055384	-0.4074374222037067
Cantonese	101	shuffled	1.1310926841037672	-0.6257987354168089
Cantonese	102	shuffled	1.1121319737303808	-1.5101355106518068
Cantonese	103	shuffled	1.1395072499167578	-0.23333928376527588
Cantonese	104	shuffled	1.136607456312691	-0.3685870711196471
Cantonese	105	shuffled	1.1364851267638651	-0.3742925809130117
Cantonese	106	shuffled	1.1436279108272973	-0.0411496500594474
Cantonese	107	shuffled	1.1540816439134542	0.4464175573145619
Cantonese	108	shuffled	1.1550931149723658	0.49359306059828156
Cantonese	109	shuffled	1.1923870222873687	2.232999078695283
Cantonese	110	shuffled	1.161277124742525	0.7820182910073931
Cantonese	111	shuffled	1.1198846659676185	-1.1485461652393372
Cantonese	112	shuffled	1.148605552607218	0.19100998917583825
Cantonese	113	shuffled	1.1283346106525374	-0.754436625753731
Cantonese	114	shuffled	1.185413549109774	1.9077528900968914
Cantonese	115	shuffled	1.1265752898821686	-0.8364922041594679
Cantonese	116	shuffled	1.1437429191900799	-0.0357856039522437
Cantonese	117	shuffled	1.1535385621532137	0.421087959262467
Cantonese	118	shuffled	1.1225703980629247	-1.023282311009385
Cantonese	119	shuffled	1.1187633258125904	-1.2008460167275454
Cantonese	120	shuffled	1.164710546957992	0.9421547769434867
Cantonese	121	shuffled	1.1463126013389784	0.08406562420245291
Cantonese	122	shuffled	1.1417645649211714	-0.1280570115095564
Cantonese	123	shuffled	1.172634298659964	1.3117224191833246
Cantonese	124	shuffled	1.145548869443217	0.04844479626186346
Cantonese	125	shuffled	1.1492678048392635	0.22189775612898227
Cantonese	126	shuffled	1.1383048665660627	-0.2894190294082688
Cantonese	127	shuffled	1.158441423313861	0.6497597939589896
Cantonese	128	shuffled	1.1301082080895866	-0.6717151766540891
Cantonese	129	shuffled	1.1370258007200134	-0.349075284017597
Cantonese	130	shuffled	1.153791599791506	0.43288975806925634
Cantonese	131	shuffled	1.1950405525163617	2.35676102218185
Cantonese	132	shuffled	1.137348002497875	-0.3340476360235047
Cantonese	133	shuffled	1.1580226893158583	0.6302298361576899
Cantonese	134	shuffled	1.1124348876492054	-1.4960074578061087
