language	i	lex.type	seq.H	seq.H.scaled
Hebrew	1	original	1.4092093285776393	1.462045481504324
Hebrew	2	shuffled	1.38548695045129	-0.16422067297591147
Hebrew	3	shuffled	1.379039862015033	-0.6061949836028754
Hebrew	4	shuffled	1.4061765060384608	1.254133078214015
Hebrew	5	shuffled	1.3827990390340006	-0.34848800658371976
Hebrew	6	shuffled	1.4022991689792141	0.9883257466142843
Hebrew	7	shuffled	1.3909535806931737	0.21053921383151544
Hebrew	8	shuffled	1.3994467435419335	0.7927803033150977
Hebrew	9	shuffled	1.3984897240878273	0.7271727011133882
Hebrew	10	shuffled	1.3817582751044046	-0.4198366354813328
Hebrew	11	shuffled	1.376076935517847	-0.8093157270174723
Hebrew	12	shuffled	1.3673220603044345	-1.4094982707084167
Hebrew	13	shuffled	1.4041021589822407	1.111928093865103
Hebrew	14	shuffled	1.4042542455536369	1.122354251069716
Hebrew	15	shuffled	1.4059204536343526	1.2365796374773153
Hebrew	16	shuffled	1.38839742257385	0.03530410827780415
Hebrew	17	shuffled	1.3957168755064138	0.5370825771201836
Hebrew	18	shuffled	1.3741822746281327	-0.9392024889073954
Hebrew	19	shuffled	1.392488887504009	0.3157907821989819
Hebrew	20	shuffled	1.378391018744329	-0.6506758465706717
Hebrew	21	shuffled	1.3977354827688793	0.6754663703744239
Hebrew	22	shuffled	1.4054730085843279	1.205905447184537
Hebrew	23	shuffled	1.3860427000279278	-0.12612176391884936
Hebrew	24	shuffled	1.3794582797605863	-0.5775107338871428
Hebrew	25	shuffled	1.3803949393564212	-0.5132988833356387
Hebrew	26	shuffled	1.3963607322723062	0.5812215947653363
Hebrew	27	shuffled	1.4148582947623554	1.8493052437877313
Hebrew	28	shuffled	1.3551861716576996	-2.241463129189621
Hebrew	29	shuffled	1.3845260553478338	-0.2300939668098341
Hebrew	30	shuffled	1.3636165671133653	-1.6635250015107261
Hebrew	31	shuffled	1.3813493604261737	-0.44786941102074806
Hebrew	32	shuffled	1.3899572443401478	0.14223627722144133
Hebrew	33	shuffled	1.381925244425428	-0.4083902048507043
Hebrew	34	shuffled	1.3829071616211728	-0.34107576051309246
Hebrew	35	shuffled	1.374927363318448	-0.8881236083376646
Hebrew	36	shuffled	1.3795401755608563	-0.5718964414471628
Hebrew	37	shuffled	1.366704756711824	-1.4518169596001682
Hebrew	38	shuffled	1.3885175175693234	0.04353711195983759
Hebrew	39	shuffled	1.3711067811124134	-1.1500401623606464
Hebrew	40	shuffled	1.384925993645958	-0.2026765588815261
Hebrew	41	shuffled	1.368931767482499	-1.2991462525267943
Hebrew	42	shuffled	1.3731919421553394	-1.0070938349439733
Hebrew	43	shuffled	1.373848442840341	-0.9620880248719454
Hebrew	44	shuffled	1.385735279814929	-0.14719667828622063
Hebrew	45	shuffled	1.3710988254451548	-1.1505855559265843
Hebrew	46	shuffled	1.3763892970037153	-0.7879020681623173
Hebrew	47	shuffled	1.3897245482374185	0.1262840065792456
Hebrew	48	shuffled	1.354796564159853	-2.2681723184582974
Hebrew	49	shuffled	1.3933812196393551	0.3769638038302651
Hebrew	50	shuffled	1.380813347813693	-0.48461527036963326
Hebrew	51	shuffled	1.388262627431695	0.026063349349352498
Hebrew	52	shuffled	1.3994166204534404	0.7907152422565519
Hebrew	53	shuffled	1.379416222293753	-0.5803939454475532
Hebrew	54	shuffled	1.400259611416428	0.8485057244897315
Hebrew	55	shuffled	1.3917395922086893	0.2644235216317915
Hebrew	56	shuffled	1.3768941183285277	-0.7532944992992924
Hebrew	57	shuffled	1.3864815695148953	-0.0960354635872416
Hebrew	58	shuffled	1.3849370444927414	-0.20191897808559894
Hebrew	59	shuffled	1.3717689842905385	-1.1046434230355107
Hebrew	60	shuffled	1.4097657284465384	1.5001889707585823
Hebrew	61	shuffled	1.4010546067044534	0.9030059066806035
Hebrew	62	shuffled	1.4088768381822023	1.4392519034781723
Hebrew	63	shuffled	1.389073207954032	0.08163196316777427
Hebrew	64	shuffled	1.3536592115591235	-2.3461424962551813
Hebrew	65	shuffled	1.4001537801970554	0.8412505610640206
Hebrew	66	shuffled	1.405077352614149	1.1787816103713369
Hebrew	67	shuffled	1.391742592816301	0.26462922556989654
Hebrew	68	shuffled	1.3958444557591883	0.5458287258394269
Hebrew	69	shuffled	1.3822918021814914	-0.38326116976100416
Hebrew	70	shuffled	1.3668067300024875	-1.444826272984189
Hebrew	71	shuffled	1.4021283155670352	0.9766130456310962
Hebrew	72	shuffled	1.361029169628639	-1.8409016934758546
Hebrew	73	shuffled	1.3797942958698395	-0.5544754537424604
Hebrew	74	shuffled	1.397171817671505	0.6368248199598988
Hebrew	75	shuffled	1.395819776747104	0.5441368785100806
Hebrew	76	shuffled	1.3830682477005625	-0.33003265018603817
Hebrew	77	shuffled	1.388324173175877	0.030282562118942678
Hebrew	78	shuffled	1.3673693945998882	-1.4062533109395234
Hebrew	79	shuffled	1.3763936082875254	-0.787606512004098
Hebrew	80	shuffled	1.3848634438105463	-0.20696460621626153
Hebrew	81	shuffled	1.4011900544652098	0.9122914052863994
Hebrew	82	shuffled	1.4036163548561826	1.0786242318447312
Hebrew	83	shuffled	1.3676227946928856	-1.388881696989648
Hebrew	84	shuffled	1.3987370617247166	0.7441287088736424
Hebrew	85	shuffled	1.384811307339511	-0.21053877478431812
Hebrew	86	shuffled	1.3725034695717222	-1.0542914495785916
Hebrew	87	shuffled	1.3823907210001256	-0.37647987970950986
Hebrew	88	shuffled	1.3850013399060457	-0.19751126423885754
Hebrew	89	shuffled	1.4016613808909075	0.9446027616665137
Hebrew	90	shuffled	1.399982904757315	0.8295363500012938
Hebrew	91	shuffled	1.4160254949496385	1.9293215958571361
Hebrew	92	shuffled	1.3884073384011852	0.03598387884309324
Hebrew	93	shuffled	1.386698079878088	-0.08119279166459664
Hebrew	94	shuffled	1.3747124365954952	-0.9028577152374777
Hebrew	95	shuffled	1.39385522527705	0.40945883116311577
Hebrew	96	shuffled	1.4014384451973352	0.9293196070371058
Hebrew	97	shuffled	1.3770477400653423	-0.7427631002193464
Hebrew	98	shuffled	1.3868102707911203	-0.07350164519803962
Hebrew	99	shuffled	1.3398511683279255	-3.292740398324492
Hebrew	100	shuffled	1.3840547430873498	-0.26240435210655033
Hebrew	101	shuffled	1.3959513570895337	0.5531572497540065
Hebrew	102	shuffled	1.3994232382967684	0.7911689225141831
Hebrew	103	shuffled	1.4089833561461365	1.446554146055522
Hebrew	104	shuffled	1.4041142628464045	1.1127578633141537
Hebrew	105	shuffled	1.370077174989852	-1.2206238778991587
Hebrew	106	shuffled	1.388549710474281	0.045744067412115126
Hebrew	107	shuffled	1.3645921230739226	-1.5966466458920028
Hebrew	108	shuffled	1.404491115911537	1.1385926839958262
Hebrew	109	shuffled	1.4126246542404781	1.6961800401231888
Hebrew	110	shuffled	1.3918838803737839	0.27431506615298623
Hebrew	111	shuffled	1.4188478889192933	2.1228082590833846
Hebrew	112	shuffled	1.3858613773256974	-0.1385521776027453
Hebrew	113	shuffled	1.3840606130108115	-0.26200194481819256
Hebrew	114	shuffled	1.4001915526871627	0.8438400199245417
Hebrew	115	shuffled	1.369562372527266	-1.25591569462543
Hebrew	116	shuffled	1.3851529575532289	-0.18711725370910928
Hebrew	117	shuffled	1.4197116876493434	2.1820251989484167
Hebrew	118	shuffled	1.3871929568164527	-0.047266951210954936
Hebrew	119	shuffled	1.3720554231067337	-1.085006869329701
Hebrew	120	shuffled	1.4100260782557001	1.518037016207909
Hebrew	121	shuffled	1.3926610864055577	0.327595721987734
Hebrew	122	shuffled	1.3928790808396196	0.3425401330451634
Hebrew	123	shuffled	1.3966669487410113	0.6022139875325027
Hebrew	124	shuffled	1.3968618000790092	0.6155718445927612
Hebrew	125	shuffled	1.3870306631315947	-0.05839284783753556
Hebrew	126	shuffled	1.3765032105522543	-0.7800928279782541
Hebrew	127	shuffled	1.3776087969920605	-0.7043003505827432
Hebrew	128	shuffled	1.3862783543006725	-0.10996669860954221
Hebrew	129	shuffled	1.3840746124447618	-0.26104222629865775
Hebrew	130	shuffled	1.4076636034091565	1.3560796920609974
Hebrew	131	shuffled	1.3759111146373026	-0.8206834273508523
Hebrew	132	shuffled	1.3835595277961557	-0.2963533880320646
Hebrew	133	shuffled	1.3821300368189893	-0.3943508477268156
Hebrew	134	shuffled	1.3838794457154813	-0.2744217047227464
Hebrew	135	shuffled	1.386175119632018	-0.11704385785165344
Hebrew	136	shuffled	1.38418103487064	-0.2537465332462319
Hebrew	137	shuffled	1.3925977771068438	0.3232556103339225
Hebrew	138	shuffled	1.3819542419513566	-0.40640230571469527
Hebrew	139	shuffled	1.393983313244548	0.4182397858055561
Hebrew	140	shuffled	1.3826593718459974	-0.3580627642041924
Hebrew	141	shuffled	1.3746734452947424	-0.9055307285583052
Hebrew	142	shuffled	1.374630739107575	-0.9084584125538769
Hebrew	143	shuffled	1.4138020111362963	1.776892676150449
Hebrew	144	shuffled	1.3754495240418378	-0.8523273527040607
Hebrew	145	shuffled	1.3757968814981205	-0.8285145767820967
Hebrew	146	shuffled	1.4051322080101718	1.1825421723802345
Hebrew	147	shuffled	1.3887551665969728	0.05982892588561557
Hebrew	148	shuffled	1.3793182455632176	-0.5871106515023856
Hebrew	149	shuffled	1.4023327429364736	0.9906273788567262
Hebrew	150	shuffled	1.3456881635951672	-2.8925904725279388
Hebrew	151	shuffled	1.363100900698678	-1.6988760456910976
Hebrew	152	shuffled	1.3994848212551352	0.7953906864685069
Hebrew	153	shuffled	1.3750894055273917	-0.8770149514147064
Hebrew	154	shuffled	1.3921921909190853	0.29545101644526206
Hebrew	155	shuffled	1.4096820442909122	1.4944520792363114
Hebrew	156	shuffled	1.3910745286518968	0.21883069163687627
Hebrew	157	shuffled	1.3847530704400535	-0.21453115269959974
Hebrew	158	shuffled	1.3806472934589922	-0.4959989763124239
Hebrew	159	shuffled	1.3763157036434204	-0.792947194346741
Hebrew	160	shuffled	1.3825641604783248	-0.3645898933117006
Hebrew	161	shuffled	1.374542281710934	-0.9145225292922701
Hebrew	162	shuffled	1.3970230149151488	0.6266237817222319
Hebrew	163	shuffled	1.4051586748034757	1.1843565794324473
Hebrew	164	shuffled	1.3930807890302783	0.3563680554314649
Hebrew	165	shuffled	1.3734929991468074	-0.9864551454674578
Hebrew	166	shuffled	1.3950846631060154	0.49374182840879965
Hebrew	167	shuffled	1.370537292099374	-1.1890809660406827
Hebrew	168	shuffled	1.3954286884791054	0.5173261763843184
Hebrew	169	shuffled	1.3747476651995831	-0.9004426501798104
Hebrew	170	shuffled	1.3915343798132593	0.25035537166006466
Hebrew	171	shuffled	1.3985404190076842	0.7306480454455718
Hebrew	172	shuffled	1.4159356991527927	1.9231657263044695
Hebrew	173	shuffled	1.4091050543869432	1.4548970587698253
Hebrew	174	shuffled	1.3955527850916174	0.5258335072994158
Hebrew	175	shuffled	1.397525290082936	0.6610568010956546
Hebrew	176	shuffled	1.3975766490294603	0.6645776671748216
Hebrew	177	shuffled	1.371214441991966	-1.142659568237847
Hebrew	178	shuffled	1.3866368028008547	-0.08539358621475227
Hebrew	179	shuffled	1.3825090198006202	-0.36837001254799034
