language	i	lex.type	seq.H	seq.H.scaled
Italian	1	original	1.2660990188505115	2.633065120490164
Italian	2	shuffled	1.1952730530444824	-0.3135492563859311
Italian	3	shuffled	1.1955703354956002	-0.301181239451919
Italian	4	shuffled	1.1773888235376688	-1.0575973916200094
Italian	5	shuffled	1.1934819939143624	-0.3880637444354193
Italian	6	shuffled	1.2100199691669007	0.29997538202012425
Italian	7	shuffled	1.2271751831539712	1.0136938551452006
Italian	8	shuffled	1.1818152695946975	-0.8734413488231042
Italian	9	shuffled	1.2040022146245855	0.04961519491783902
Italian	10	shuffled	1.2122691790027145	0.393550583761402
Italian	11	shuffled	1.182427436335877	-0.8479730152807806
Italian	12	shuffled	1.1982348139174177	-0.1903293741048851
Italian	13	shuffled	1.2465730558790717	1.8207149808314
Italian	14	shuffled	1.1937030576622811	-0.37886669910874554
Italian	15	shuffled	1.228253953426186	1.0585745702512996
Italian	16	shuffled	1.182429944411359	-0.8478686703390724
Italian	17	shuffled	1.19547579718128	-0.3051143726322649
Italian	18	shuffled	1.220162103409483	0.7219245673407466
Italian	19	shuffled	1.206522051491705	0.15444945246078104
Italian	20	shuffled	1.2042197786589595	0.058666639600334865
Italian	21	shuffled	1.2184017086805758	0.6486858284383963
Italian	22	shuffled	1.1525094302206675	-2.092669447490097
Italian	23	shuffled	1.2353298833433985	1.3529586508147473
Italian	24	shuffled	1.2047605251767461	0.0811636355173364
Italian	25	shuffled	1.210102986141983	0.3034291861372776
Italian	26	shuffled	1.1552526215194039	-1.978542843957218
Italian	27	shuffled	1.1806932539738377	-0.9201212256434153
Italian	28	shuffled	1.2035921653883348	0.03255567499442154
Italian	29	shuffled	1.233030194048741	1.257283322411257
Italian	30	shuffled	1.237312630219557	1.435448037080161
Italian	31	shuffled	1.205839145028768	0.1260380926035394
Italian	32	shuffled	1.187023452940218	-0.6567622291151349
Italian	33	shuffled	1.1905954717374965	-0.5081534269230353
Italian	34	shuffled	1.2117132952056942	0.37042382269952734
Italian	35	shuffled	1.2173581841081607	0.6052714609432435
Italian	36	shuffled	1.2070761650212078	0.17750256404031525
Italian	37	shuffled	1.1711801406954059	-1.3159008812551427
Italian	38	shuffled	1.1820346889257947	-0.8643127171381361
Italian	39	shuffled	1.186686040227902	-0.670799808945302
Italian	40	shuffled	1.204422523644624	0.06710155866991398
Italian	41	shuffled	1.1603388032366226	-1.7669394298589756
Italian	42	shuffled	1.199770791918451	-0.12642717652941687
Italian	43	shuffled	1.2086017971663139	0.24097433687720737
Italian	44	shuffled	1.2047910113380966	0.08243196924648204
Italian	45	shuffled	1.1900517055146964	-0.5307760534065258
Italian	46	shuffled	1.1551811026970136	-1.981518283654711
Italian	47	shuffled	1.1597345880578396	-1.7920769498668903
Italian	48	shuffled	1.209705657753858	0.2868988991519053
Italian	49	shuffled	1.222113321959458	0.8031022620795646
Italian	50	shuffled	1.24896452494834	1.9202086772627271
Italian	51	shuffled	1.1810957537469329	-0.9033757904828184
Italian	52	shuffled	1.1795926713730487	-0.9659094119041755
Italian	53	shuffled	1.192522412807958	-0.4279857624655558
Italian	54	shuffled	1.1925115240698636	-0.4284387730507211
Italian	55	shuffled	1.2350680336474231	1.3420647636652954
Italian	56	shuffled	1.1885882818231337	-0.5916597313055247
Italian	57	shuffled	1.191684178443563	-0.4628593205061486
Italian	58	shuffled	1.1843954017213205	-0.7660985920809145
Italian	59	shuffled	1.181864412142727	-0.871396842449032
Italian	60	shuffled	1.1990095985158717	-0.15809555405308007
Italian	61	shuffled	1.1840233161594862	-0.7815786868943296
Italian	62	shuffled	1.1580673686454852	-1.8614392611879187
Italian	63	shuffled	1.2033339608353049	0.02181343887417481
Italian	64	shuffled	1.229848367120696	1.1249079024051825
Italian	65	shuffled	1.1932369386293535	-0.3982589238123458
Italian	66	shuffled	1.2241770592645917	0.8889611408706678
Italian	67	shuffled	1.238199226590311	1.4723336281599184
Italian	68	shuffled	1.1638814234798203	-1.6195537130301088
Italian	69	shuffled	1.2210509129505909	0.7589022342504483
