language	i	lex.type	seq.H	seq.H.scaled
Korean	1	original	1.9037683207992684	3.560594891285915
Korean	2	shuffled	1.856955584923136	0.21996003778742598
Korean	3	shuffled	1.8333668344441458	-1.4633725110536504
Korean	4	shuffled	1.8562247456005159	0.16780612565735048
Korean	5	shuffled	1.8701051821165706	1.1583372095487174
Korean	6	shuffled	1.8444406056853195	-0.6731297389623199
Korean	7	shuffled	1.849044100660656	-0.3446166650158169
Korean	8	shuffled	1.862861239518931	0.6413973925200912
Korean	9	shuffled	1.8766504403859148	1.6254177484340429
Korean	10	shuffled	1.8587172669723344	0.3456766049606602
Korean	11	shuffled	1.841951022887946	-0.850790516695593
Korean	12	shuffled	1.843700626781215	-0.7259358668597802
Korean	13	shuffled	1.8509590680225567	-0.20796140245212147
Korean	14	shuffled	1.8528045342744057	-0.07626585493712845
Korean	15	shuffled	1.8681138140663918	1.016229866534771
Korean	16	shuffled	1.851562181237079	-0.1649222382731686
Korean	17	shuffled	1.8731161710971158	1.3732064015251169
Korean	18	shuffled	1.8510520688655017	-0.20132470729786478
Korean	19	shuffled	1.848021228221222	-0.4176105470845224
Korean	20	shuffled	1.865300366524133	0.8154575608308601
Korean	21	shuffled	1.865478100170017	0.8281409300244535
Korean	22	shuffled	1.8531483198307255	-0.05173274466111307
Korean	23	shuffled	1.8410467603509448	-0.9153201984431528
Korean	24	shuffled	1.8541466801232285	0.019511909748946833
Korean	25	shuffled	1.8535537982231716	-0.022797130777529446
Korean	26	shuffled	1.862596164331315	0.6224811853389712
Korean	27	shuffled	1.8481490211867369	-0.40849102807669796
Korean	28	shuffled	1.8089269071389873	-3.207446456840891
Korean	29	shuffled	1.8609019037853973	0.5015759290092421
Korean	30	shuffled	1.844887034458648	-0.6412718376481957
Korean	31	shuffled	1.8497505633698548	-0.2942023086472576
Korean	32	shuffled	1.8592247830447342	0.3818937977488657
Korean	33	shuffled	1.8969682701400727	3.075331942805981
Korean	34	shuffled	1.8582445701249273	0.31194417010008074
Korean	35	shuffled	1.8552681730891971	0.0995435169590352
Korean	36	shuffled	1.8449610577645488	-0.635989411166708
Korean	37	shuffled	1.8717649192344026	1.2767788165110976
Korean	38	shuffled	1.842114754050313	-0.8391063880632836
Korean	39	shuffled	1.8513964584244618	-0.17674849438676118
Korean	40	shuffled	1.8473795680526583	-0.46340048614891566
Korean	41	shuffled	1.841023935643611	-0.91694900759974
Korean	42	shuffled	1.848733076539725	-0.3668118646599913
Korean	43	shuffled	1.8493769825993638	-0.3208616550653189
Korean	44	shuffled	1.8525247306153771	-0.0962331103857433
Korean	45	shuffled	1.8749093889247717	1.5011734144088105
Korean	46	shuffled	1.843302056751292	-0.7543784884797519
Korean	47	shuffled	1.850381717596789	-0.2491620910874854
Korean	48	shuffled	1.8150461128836686	-2.770769736204426
Korean	49	shuffled	1.8421121440125854	-0.8392926447056054
Korean	50	shuffled	1.8309082847017228	-1.6388187182638012
Korean	51	shuffled	1.8453623398692827	-0.6073532513680934
Korean	52	shuffled	1.859649123641759	0.4121754499882536
Korean	53	shuffled	1.8681147479170135	1.0162965076715578
Korean	54	shuffled	1.8725178542198304	1.3305095119653025
Korean	55	shuffled	1.8618796919714877	0.5713525236187885
Korean	56	shuffled	1.8461405536370723	-0.5518186198731646
Korean	57	shuffled	1.885104625121993	2.2287224615357855
Korean	58	shuffled	1.8503507388772722	-0.2513727841434992
Korean	59	shuffled	1.8458889589718719	-0.5697728345071211
Korean	60	shuffled	1.846137684138943	-0.5520233920421799
Korean	61	shuffled	1.8511159979416794	-0.19676262187315777
Korean	62	shuffled	1.8258873324387885	-1.9971222400167847
Korean	63	shuffled	1.8379872532026373	-1.1336517277348397
Korean	64	shuffled	1.8537575935462998	-0.008253956859571046
Korean	65	shuffled	1.8592305543318004	0.38230564641274356
Korean	66	shuffled	1.858837461865538	0.3542539128648862
Korean	67	shuffled	1.878500214444896	1.7574207082456763
Korean	68	shuffled	1.8326949906104626	-1.5113164067671796
Korean	69	shuffled	1.8693387703052584	1.1036447853379838
Korean	70	shuffled	1.8526533333397244	-0.08705580563803586
Korean	71	shuffled	1.8709881239800272	1.221345412497606
Korean	72	shuffled	1.849647486952392	-0.30155801359176265
Korean	73	shuffled	1.8438878591516896	-0.7125746528481587
Korean	74	shuffled	1.8429991384837277	-0.7759952409179093
Korean	75	shuffled	1.8627057303011292	0.6302999955552206
Korean	76	shuffled	1.8431690977466424	-0.763866664650326
Korean	77	shuffled	1.8371390469792626	-1.1941811375146432
Korean	78	shuffled	1.884586338835531	2.1917366883217135
Korean	79	shuffled	1.8523401237879515	-0.10940696126947648
Korean	80	shuffled	1.8564195514171808	0.18170779341155374
Korean	81	shuffled	1.8310318198810034	-1.630003041977977
Korean	82	shuffled	1.8460044055845937	-0.5615343718119006
Korean	83	shuffled	1.8478509198652677	-0.4297640352132335
Korean	84	shuffled	1.875184404030622	1.5207989507216912
Korean	85	shuffled	1.8520743843346454	-0.1283705715573472
Korean	86	shuffled	1.8771597698561693	1.6617643483155
Korean	87	shuffled	1.8368227989906476	-1.2167491210632093
Korean	88	shuffled	1.853904079448129	0.0021995212386033396
