i	position	H	language
92	later	3.6082001569807	Armenian
93	first	4.108093651230489	Armenian
93	later	3.710362143932288	Armenian
94	first	4.161013031133916	Armenian
94	later	3.613206925802674	Armenian
95	first	4.137508087040492	Armenian
95	later	3.6803040362737045	Armenian
96	first	4.08905546896455	Armenian
96	later	3.5986136195307106	Armenian
97	first	4.130879518637849	Armenian
97	later	3.6743337191233496	Armenian
98	first	4.1525358432443165	Armenian
98	later	3.613016960209115	Armenian
99	first	4.132083942831437	Armenian
99	later	3.6061089838420783	Armenian
100	first	4.14680280980281	Armenian
100	later	3.6018084695182684	Armenian
101	first	4.132120869829952	Armenian
101	later	3.621689751046931	Armenian
102	first	4.174891951535018	Armenian
102	later	3.597492814673702	Armenian
103	first	4.169339718569938	Armenian
103	later	3.710300724047497	Armenian
104	first	4.06856653928187	Armenian
104	later	3.601026749081815	Armenian
105	first	4.189947760484046	Armenian
105	later	3.702513521494483	Armenian
106	first	4.128098519011286	Armenian
106	later	3.7202261846760596	Armenian
107	first	4.121918169549831	Armenian
107	later	3.5996219961060913	Armenian
108	first	4.089562825682644	Armenian
108	later	3.6045342796137994	Armenian
109	first	4.140769440800513	Armenian
109	later	3.608967255681017	Armenian
110	first	4.127279046387012	Armenian
110	later	3.6075692490809415	Armenian
111	first	4.09386687985656	Armenian
111	later	3.5604373986180002	Armenian
112	first	4.155080412126933	Armenian
112	later	3.6048974650134222	Armenian
113	first	4.120837280171521	Armenian
113	later	3.5895606983203545	Armenian
114	first	4.160102093608737	Armenian
114	later	3.6190031105731775	Armenian
115	first	4.1189297210656894	Armenian
115	later	3.6031486428388573	Armenian
116	first	4.119549166192233	Armenian
116	later	3.5892057899706207	Armenian
117	first	4.1528309137454995	Armenian
117	later	3.715298339471524	Armenian
118	first	4.1381585317122616	Armenian
118	later	3.7195591490891444	Armenian
119	first	4.167089835749226	Armenian
119	later	3.600234913781782	Armenian
120	first	4.12951415112611	Armenian
120	later	3.609853824749211	Armenian
121	first	4.118194111522357	Armenian
121	later	3.5998819899295373	Armenian
122	first	4.09211086542296	Armenian
122	later	3.574779221278443	Armenian
123	first	4.1414577437948905	Armenian
123	later	3.597655489118825	Armenian
124	first	4.142583258246264	Armenian
124	later	3.610279601192229	Armenian
125	first	4.137252403455346	Armenian
125	later	3.6007215944063975	Armenian
126	first	4.116674909806183	Armenian
126	later	3.5972293242330253	Armenian
127	first	4.162235443338316	Armenian
127	later	3.7001293807776636	Armenian
128	first	4.151948252518203	Armenian
128	later	3.679986721867842	Armenian
129	first	4.1276950326382655	Armenian
129	later	3.589999258823369	Armenian
130	first	4.111748769468673	Armenian
130	later	3.5951242835913955	Armenian
131	first	4.144174203518551	Armenian
131	later	3.6078151420908746	Armenian
132	first	4.102864068539642	Armenian
132	later	3.599446977677796	Armenian
133	first	4.159478696801632	Armenian
133	later	3.709000951608877	Armenian
134	first	4.128161586406489	Armenian
134	later	3.6050179229431545	Armenian
135	first	4.1222421538323175	Armenian
135	later	3.5897248190477082	Armenian
136	first	4.130353767496753	Armenian
136	later	3.608536925301051	Armenian
137	first	4.139747300909614	Armenian
137	later	3.5997735070207106	Armenian
138	first	4.188955633802338	Armenian
138	later	3.7128009451960153	Armenian
139	first	4.114528614756227	Armenian
139	later	3.584459909485731	Armenian
140	first	4.125073741929612	Armenian
140	later	3.602660871428949	Armenian
141	first	4.121933146511404	Armenian
141	later	3.615468849277003	Armenian
142	first	4.131582696449738	Armenian
142	later	3.687985724237727	Armenian
143	first	4.124132924404391	Armenian
143	later	3.6036822867157188	Armenian
144	first	4.127574916223657	Armenian
144	later	3.6065512257217454	Armenian
145	first	4.124833708555062	Armenian
145	later	3.5784693385582553	Armenian
146	first	4.172697360312369	Armenian
146	later	3.6932705536567103	Armenian
147	first	4.113230005197959	Armenian
147	later	3.5966190797356856	Armenian
148	first	4.104887806801223	Armenian
148	later	3.6383791086618937	Armenian
149	first	4.122970066996448	Armenian
149	later	3.6072274691098376	Armenian
150	first	4.127164650025397	Armenian
150	later	3.6103245309925645	Armenian
151	first	4.123948016467764	Armenian
151	later	3.6746817199932384	Armenian
152	first	4.094239451560525	Armenian
152	later	3.5873115222536254	Armenian
153	first	4.108666175150798	Armenian
153	later	3.678959550945625	Armenian
154	first	4.130985764961731	Armenian
154	later	3.6010416798192395	Armenian
155	first	4.122469519048327	Armenian
155	later	3.593595841231236	Armenian
156	first	4.115841993030085	Armenian
156	later	3.604483656849742	Armenian
157	first	4.139025542584022	Armenian
157	later	3.603536844601507	Armenian
158	first	4.152368538163998	Armenian
158	later	3.6016799513179993	Armenian
159	first	4.122390161506188	Armenian
159	later	3.6033132880570395	Armenian
160	first	4.147407231558452	Armenian
160	later	3.6073939891732345	Armenian
161	first	4.138217405098081	Armenian
161	later	3.585955727624495	Armenian
162	first	4.118392569212345	Armenian
