i	position	H	language
51	later	3.501273446377512	Finnish
52	first	3.735088131329567	Finnish
52	later	3.502791742402759	Finnish
53	first	3.7349923410803747	Finnish
53	later	3.5035971618305206	Finnish
54	first	3.7399364331938423	Finnish
54	later	3.506251583326578	Finnish
55	first	3.7416656019593733	Finnish
55	later	3.530125446588204	Finnish
56	first	3.7517635038934576	Finnish
56	later	3.5070419306058596	Finnish
57	first	3.7373071415544072	Finnish
57	later	3.5055690851078354	Finnish
58	first	3.7466070393263324	Finnish
58	later	3.5115335091244524	Finnish
59	first	3.736216467391908	Finnish
59	later	3.504216791206388	Finnish
60	first	3.7483267850148865	Finnish
60	later	3.5050792873233174	Finnish
61	first	3.7421812301506368	Finnish
61	later	3.504403344937402	Finnish
62	first	3.741120231401629	Finnish
62	later	3.508712679632048	Finnish
63	first	3.732550304342427	Finnish
63	later	3.5449945264107505	Finnish
64	first	3.743004439221861	Finnish
64	later	3.507022278784237	Finnish
65	first	3.7456399812840995	Finnish
65	later	3.513339168538916	Finnish
66	first	3.73724284971252	Finnish
66	later	3.5052731663218175	Finnish
67	first	3.7289644870305105	Finnish
67	later	3.552436607211984	Finnish
68	first	3.7427009841407717	Finnish
68	later	3.5076066136431394	Finnish
69	first	3.74173877934131	Finnish
69	later	3.5078619574062135	Finnish
70	first	3.7432045379247905	Finnish
70	later	3.510542567832672	Finnish
71	first	3.743363622075401	Finnish
71	later	3.51076231673589	Finnish
72	first	3.739796086928823	Finnish
72	later	3.5014172513986743	Finnish
73	first	3.6804581733536983	Finnish
73	later	3.413881517091886	Finnish
74	first	3.73196217463917	Finnish
74	later	3.50557573939929	Finnish
75	first	3.749403852768978	Finnish
75	later	3.5013729757760323	Finnish
76	first	3.738423866660979	Finnish
76	later	3.5027342189407484	Finnish
77	first	3.7442525670861495	Finnish
77	later	3.5021445104580473	Finnish
78	first	3.717855888195037	Finnish
78	later	3.5428487079144304	Finnish
79	first	3.7364965849227563	Finnish
79	later	3.5082085165503676	Finnish
80	first	3.7401642432301565	Finnish
80	later	3.5034537195357656	Finnish
81	first	3.743491267056576	Finnish
81	later	3.50547146496058	Finnish
82	first	3.7445832465844906	Finnish
82	later	3.5038648906358887	Finnish
83	first	3.723523728044332	Finnish
83	later	3.5105364665662235	Finnish
84	first	3.7463435228508613	Finnish
84	later	3.508783204754843	Finnish
85	first	3.749925184420264	Finnish
85	later	3.505407240313741	Finnish
86	first	3.7450604385223007	Finnish
86	later	3.5049997637734465	Finnish
87	first	3.7423624841662844	Finnish
87	later	3.5033286373690946	Finnish
88	first	3.6844184850444015	Finnish
88	later	3.4134053978642487	Finnish
89	first	3.737567624940981	Finnish
89	later	3.508221550681471	Finnish
90	first	3.7371123268038295	Finnish
90	later	3.502953261897629	Finnish
91	first	3.7446798751921864	Finnish
91	later	3.50333017891624	Finnish
92	first	3.736340313510856	Finnish
92	later	3.516904499935901	Finnish
93	first	3.739300252343649	Finnish
93	later	3.503669409326457	Finnish
94	first	3.7279096492872306	Finnish
94	later	3.5343462690985694	Finnish
95	first	3.7398778025039627	Finnish
95	later	3.5124716007356245	Finnish
96	first	3.740858343693382	Finnish
96	later	3.5092115457575788	Finnish
97	first	3.7494735366457452	Finnish
97	later	3.5058646296665463	Finnish
98	first	3.73991785128779	Finnish
98	later	3.5070978301919857	Finnish
99	first	3.743726768750143	Finnish
99	later	3.5019749724645353	Finnish
100	first	3.7427572793892656	Finnish
100	later	3.5048673470420626	Finnish
101	first	3.7342939654722533	Finnish
101	later	3.505860999213613	Finnish
102	first	3.733067763684046	Finnish
102	later	3.5050183054658324	Finnish
103	first	3.734373533371926	Finnish
103	later	3.5111767062587496	Finnish
104	first	3.7470151206297277	Finnish
104	later	3.50884719866947	Finnish
105	first	3.7457538541184583	Finnish
105	later	3.5084289074568034	Finnish
106	first	3.743043483208261	Finnish
106	later	3.49930016115107	Finnish
107	first	3.7265517118434297	Finnish
107	later	3.5086003021046435	Finnish
108	first	3.7443799030786895	Finnish
