i	position	H	language
93	first	4.075716597009263	Slovak
93	later	3.8643608498874236	Slovak
94	first	4.069094705650158	Slovak
94	later	3.888660971856288	Slovak
95	first	4.002374753706386	Slovak
95	later	3.8011208781686627	Slovak
96	first	4.053676303526047	Slovak
96	later	3.9127783885077188	Slovak
97	first	4.07000135849599	Slovak
97	later	3.859099427021145	Slovak
98	first	4.066444404357548	Slovak
98	later	3.9162930346767464	Slovak
99	first	4.068228593868521	Slovak
99	later	3.934695084806157	Slovak
100	first	4.061052813842666	Slovak
100	later	3.831902586514869	Slovak
101	first	4.109530237194191	Slovak
101	later	3.9263758017767567	Slovak
102	first	4.081364439726775	Slovak
102	later	3.9253954595715848	Slovak
103	first	4.1266046660618265	Slovak
103	later	3.955438900508116	Slovak
104	first	4.072388489001261	Slovak
104	later	3.905740851288958	Slovak
105	first	4.064246532928415	Slovak
105	later	3.908148583874023	Slovak
106	first	4.052813260516885	Slovak
106	later	3.9079775829127534	Slovak
107	first	4.057984855773871	Slovak
107	later	3.9291923936405597	Slovak
108	first	4.059058422856697	Slovak
108	later	3.923672311515293	Slovak
109	first	4.050879247708879	Slovak
109	later	3.8534498820775673	Slovak
110	first	4.118915164084965	Slovak
110	later	3.957901134681452	Slovak
111	first	4.07062487601992	Slovak
111	later	3.9126028077079265	Slovak
112	first	4.130997407776512	Slovak
112	later	4.008948900143212	Slovak
113	first	4.0843046175436974	Slovak
113	later	3.922406852241737	Slovak
114	first	4.054925048718016	Slovak
114	later	3.909952953177704	Slovak
115	first	4.05281772884683	Slovak
115	later	3.914249205168762	Slovak
116	first	4.067497861966262	Slovak
116	later	3.853982457471422	Slovak
117	first	4.093983565888369	Slovak
117	later	3.8501508027688143	Slovak
118	first	4.062017797213693	Slovak
118	later	3.910267370150883	Slovak
119	first	4.048620092600429	Slovak
119	later	3.8683809971713177	Slovak
120	first	4.059489409226929	Slovak
120	later	3.915223535272725	Slovak
121	first	4.059278522304151	Slovak
121	later	3.914036859064011	Slovak
122	first	4.067042425325089	Slovak
122	later	3.9111792754749164	Slovak
123	first	4.067574169812038	Slovak
123	later	3.9149038976760093	Slovak
124	first	4.061100989299481	Slovak
124	later	3.872310416089998	Slovak
125	first	4.065228374963966	Slovak
125	later	3.920666034130835	Slovak
126	first	4.085178314594155	Slovak
126	later	3.9327616990932768	Slovak
127	first	4.067973589097538	Slovak
127	later	3.9123033164824093	Slovak
128	first	4.06511701558672	Slovak
128	later	3.9262033165526438	Slovak
129	first	4.06868551444444	Slovak
129	later	3.934837425611263	Slovak
130	first	4.060710505354127	Slovak
130	later	3.924476457006432	Slovak
131	first	4.064943679450634	Slovak
131	later	3.90894614205033	Slovak
132	first	4.074400525966754	Slovak
132	later	3.9241247703901148	Slovak
133	first	4.053249364759322	Slovak
133	later	3.9111799510219507	Slovak
134	first	4.062378767731229	Slovak
134	later	3.9660258111819156	Slovak
135	first	4.052100463530432	Slovak
135	later	3.8768814946042203	Slovak
136	first	4.064084275102705	Slovak
136	later	3.915854686003508	Slovak
137	first	4.0663175879322	Slovak
137	later	3.9093112880388623	Slovak
138	first	4.066896346390916	Slovak
138	later	3.9144563292313546	Slovak
139	first	4.1132170364249925	Slovak
139	later	3.9422708791002963	Slovak
140	first	4.064678672755073	Slovak
140	later	3.8655650429497967	Slovak
141	first	4.033457616484008	Slovak
141	later	3.955264545141173	Slovak
142	first	4.062024823032364	Slovak
142	later	3.9048642226777046	Slovak
143	first	4.076319340931106	Slovak
143	later	3.918877054206743	Slovak
144	first	4.069720700631448	Slovak
144	later	3.904266318364856	Slovak
145	first	4.070813262271194	Slovak
145	later	3.911451812288252	Slovak
146	first	4.0885614675754045	Slovak
146	later	3.919950701205104	Slovak
147	first	4.064418696648342	Slovak
147	later	3.906255757452838	Slovak
148	first	4.056819140508025	Slovak
148	later	3.8642513203570306	Slovak
149	first	4.048227378534505	Slovak
149	later	3.9139581839722903	Slovak
150	first	4.062012909039835	Slovak
150	later	3.8725481533938013	Slovak
151	first	4.081080412624673	Slovak
151	later	3.9036585503356105	Slovak
152	first	4.067923946171683	Slovak
152	later	3.9137760797411696	Slovak
153	first	4.067981286966285	Slovak
153	later	3.9182564274365785	Slovak
154	first	4.051936461839135	Slovak
154	later	3.9072675406825486	Slovak
155	first	4.03642098291149	Slovak
155	later	3.918136415083012	Slovak
156	first	4.058362457156398	Slovak
156	later	3.864728547357474	Slovak
157	first	4.090331805109177	Slovak
157	later	3.9274085648084434	Slovak
158	first	4.080626966168967	Slovak
158	later	3.9326869261411215	Slovak
159	first	4.061497777549899	Slovak
159	later	3.908990912917393	Slovak
160	first	4.074371448521478	Slovak
