i	position	H	language
141	first	4.139162082557296	French
141	later	3.9688844419597715	French
142	first	4.1253260350238845	French
142	later	3.9828329769818454	French
143	first	4.139976164843479	French
143	later	3.9898705857493306	French
144	first	4.143361272723938	French
144	later	3.9971206318417583	French
145	first	4.137759034669055	French
145	later	3.9956473080846786	French
146	first	4.135608181290401	French
146	later	3.984999007153742	French
147	first	4.1630353850599615	French
147	later	4.000952734151636	French
148	first	4.144920589111419	French
148	later	3.9831434395308274	French
149	first	4.1355762239168	French
149	later	3.964148189857499	French
150	first	4.143416560694862	French
150	later	3.9892932946009716	French
151	first	4.1455870467560105	French
151	later	3.9913826505867	French
152	first	4.134374487920845	French
152	later	3.993784679980449	French
153	first	4.141246120757602	French
153	later	3.955066653557463	French
154	first	4.129404863128959	French
154	later	3.989694874214212	French
155	first	4.158057229807807	French
155	later	3.9674922459218647	French
156	first	4.147734031323385	French
156	later	3.9821071469408236	French
157	first	4.150672700913137	French
157	later	3.9888128265679983	French
158	first	4.138211235409617	French
158	later	3.9806909544858207	French
159	first	4.12003823946447	French
159	later	3.994986237097028	French
160	first	4.131856870228592	French
160	later	3.991057318267257	French
161	first	4.167064409043967	French
161	later	3.9953246900729043	French
162	first	4.115086016015571	French
162	later	3.9934063636121206	French
163	first	4.137948703892363	French
163	later	3.994774214634494	French
164	first	4.154164106629994	French
164	later	3.9860850319429475	French
165	first	4.1325766304641185	French
165	later	3.996729817775528	French
166	first	4.133088276216121	French
166	later	4.005298491847704	French
167	first	4.132127461755311	French
167	later	3.984098903805106	French
168	first	4.12930474948768	French
168	later	3.9888740431788343	French
169	first	4.152924759981325	French
169	later	3.971806989311657	French
170	first	4.13478901774362	French
170	later	3.983460515330098	French
171	first	4.131282210739439	French
171	later	3.9876475109888463	French
172	first	4.123165526989814	French
172	later	3.9944051837417014	French
173	first	4.135035700085046	French
173	later	3.986838730715883	French
174	first	4.142874308792241	French
174	later	3.994190921853867	French
175	first	4.1510106460097544	French
175	later	3.998364446123902	French
176	first	4.140185727228495	French
176	later	3.9890979750143085	French
177	first	4.143331894533197	French
177	later	3.9930477380715335	French
178	first	4.153849724340702	French
178	later	3.981461409626944	French
179	first	4.130935108324372	French
179	later	3.9913487942022097	French
180	first	4.154620062698282	French
180	later	3.9853226989987065	French
181	first	4.143521072473168	French
181	later	3.9902588736934312	French
182	first	4.121499862815678	French
182	later	3.990521267180847	French
183	first	4.118394438441486	French
183	later	3.980044480057898	French
184	first	4.141208398986364	French
184	later	3.9775829567417795	French
185	first	4.139344684185239	French
