i	position	H	language
116	later	2.2930537997480673	Korean
117	first	3.2723349962310437	Korean
117	later	2.2926023889814062	Korean
118	first	3.28425967256246	Korean
118	later	2.279081016780936	Korean
119	first	3.2677535869644125	Korean
119	later	2.298634407977745	Korean
120	first	3.2433078381883504	Korean
120	later	2.300917495375183	Korean
121	first	3.266422542163118	Korean
121	later	2.297796847592104	Korean
122	first	3.2789066790255514	Korean
122	later	2.288745278743134	Korean
123	first	3.2786627168794555	Korean
123	later	2.3144060776758484	Korean
124	first	3.217948187341657	Korean
124	later	2.2078503304579176	Korean
125	first	3.278666223306288	Korean
125	later	2.2978192168632847	Korean
126	first	3.279438434655996	Korean
126	later	2.2989179248366285	Korean
127	first	3.278742714359009	Korean
127	later	2.2913409956000526	Korean
128	first	3.276081276440591	Korean
128	later	2.286418899383533	Korean
129	first	3.273996736644772	Korean
129	later	2.289200717434349	Korean
130	first	3.300574736541028	Korean
130	later	2.2876189765142936	Korean
131	first	3.270991223273111	Korean
131	later	2.2956285049314324	Korean
132	first	3.2827132561821966	Korean
132	later	2.293068753688925	Korean
133	first	3.2939212994543077	Korean
133	later	2.2922712321611485	Korean
134	first	3.272226980305468	Korean
134	later	2.2878425435873027	Korean
135	first	3.200384199634139	Korean
135	later	2.20119152720648	Korean
136	first	3.2675180295639645	Korean
136	later	2.2978866627150185	Korean
137	first	3.269093317729476	Korean
137	later	2.2940730555762565	Korean
138	first	3.262523334885054	Korean
138	later	2.293382034483242	Korean
139	first	3.2746602610203466	Korean
139	later	2.2924986173307644	Korean
140	first	3.2747510316942585	Korean
140	later	2.2862688956880186	Korean
141	first	3.2799835213146693	Korean
141	later	2.289311518855487	Korean
142	first	3.277615497294473	Korean
142	later	2.300850532622005	Korean
143	first	3.2625882952337086	Korean
143	later	2.300290349062469	Korean
144	first	3.2049828023133733	Korean
144	later	2.201919744377159	Korean
145	first	3.260263162516527	Korean
145	later	2.309870482518794	Korean
146	first	3.278725333322838	Korean
146	later	2.3000891249126556	Korean
147	first	3.2795275642858153	Korean
147	later	2.307942109132866	Korean
148	first	3.271677428905386	Korean
148	later	2.293940662875037	Korean
149	first	3.2848783394152106	Korean
149	later	2.3065468363337547	Korean
150	first	3.2814271767404457	Korean
150	later	2.299554819723969	Korean
151	first	3.2706372249667623	Korean
151	later	2.3003833856972675	Korean
152	first	3.2734410538521206	Korean
152	later	2.312824162503154	Korean
153	first	3.2955832124812066	Korean
153	later	2.293653922893505	Korean
154	first	3.2768191219750973	Korean
154	later	2.280901537643444	Korean
155	first	3.26941476397272	Korean
155	later	2.2895782225198946	Korean
156	first	3.2574122483192687	Korean
156	later	2.30254742954815	Korean
157	first	3.285798384201593	Korean
157	later	2.290877127214794	Korean
158	first	3.2775090771027116	Korean
158	later	2.314930833551706	Korean
159	first	3.2762914161011345	Korean
159	later	2.288431275716416	Korean
160	first	3.2665070779433427	Korean
160	later	2.2978901109877636	Korean
161	first	3.2706482013190805	Korean
161	later	2.2945334780813798	Korean
162	first	3.292290223034271	Korean
162	later	2.2857255916835424	Korean
163	first	3.2792395297061763	Korean
163	later	2.2881072316908653	Korean
164	first	3.2618632454429592	Korean
164	later	2.2976782133320257	Korean
165	first	3.282906011203861	Korean
165	later	2.297446808617651	Korean
166	first	3.267675863754075	Korean
166	later	2.2876999304797603	Korean
167	first	3.2872337352726717	Korean
167	later	2.2970254870743845	Korean
168	first	3.298963099196018	Korean
168	later	2.305738029820961	Korean
169	first	3.279081586896973	Korean
169	later	2.286974839542966	Korean
170	first	3.26853671921773	Korean
170	later	2.2887698592695886	Korean
171	first	3.2767282430266595	Korean
171	later	2.2941457723446326	Korean
172	first	3.2184481328439083	Korean
172	later	2.2015405934805496	Korean
173	first	3.2740892099862653	Korean
173	later	2.28429149941388	Korean
174	first	3.2825326673951922	Korean
174	later	2.2849697869964714	Korean
175	first	3.2600820265627752	Korean
175	later	2.3126219277030917	Korean
176	first	3.2661520498447523	Korean
176	later	2.2912386175064565	Korean
177	first	3.262934017607151	Korean
177	later	2.290621328645224	Korean
178	first	3.268354480616165	Korean
178	later	2.2941005301568573	Korean
179	first	3.2741906117223345	Korean
179	later	2.282077076309104	Korean
180	first	3.261800368472021	Korean
180	later	2.296193250356036	Korean
181	first	3.263106809068709	Korean
181	later	2.315555771994323	Korean
182	first	3.2864905566428813	Korean
182	later	2.2900187999225925	Korean
183	first	3.2670680269362133	Korean
183	later	2.2850972918754566	Korean
184	first	3.2805362635117064	Korean
184	later	2.2987562138794106	Korean
185	first	3.264801973103396	Korean
185	later	2.289677764333044	Korean
186	first	3.2734719361661613	Korean
186	later	2.314396842207686	Korean
187	first	3.2709606343163573	Korean
187	later	2.290343961886513	Korean
188	first	3.2755075046321127	Korean
188	later	2.2795686359520353	Korean
189	first	3.2783174549761243	Korean
189	later	2.2996989472134888	Korean
190	first	3.269889769254042	Korean
190	later	2.2919961663774946	Korean
191	first	3.2643640781053986	Korean
191	later	2.2887219802182788	Korean
192	first	3.271275065416146	Korean
192	later	2.2919244601104833	Korean
193	first	3.292339686370143	Korean
193	later	2.2857108121634577	Korean
194	first	3.2721868335971	Korean
194	later	2.284183002991295	Korean
195	first	3.287264739781827	Korean
195	later	2.313817503495652	Korean
196	first	3.2742221704382266	Korean
196	later	2.2984623353295865	Korean
197	first	3.2654858408145393	Korean
197	later	2.296578642710386	Korean
198	first	3.276202413399673	Korean
198	later	2.2878905340953093	Korean
199	first	3.2685324868723185	Korean
199	later	2.284387189655349	Korean
200	first	3.2753146081762448	Korean
200	later	2.2925306782891006	Korean
201	first	3.2720144948591154	Korean
201	later	2.292291291541772	Korean
202	first	3.2726770983269913	Korean
202	later	2.2989323542897955	Korean
203	first	3.267137038991832	Korean
203	later	2.2961864167373234	Korean
204	first	3.263630699568311	Korean
204	later	2.299315012744675	Korean
205	first	3.2720239804726337	Korean
205	later	2.2961048641354695	Korean
206	first	3.28522814171197	Korean
206	later	2.2930500357112087	Korean
207	first	3.278354590836323	Korean
207	later	2.2875085968685798	Korean
208	first	3.294704545124307	Korean
208	later	2.2989307716867278	Korean
209	first	3.270587884614513	Korean
209	later	2.3070050693231337	Korean
210	first	3.267688765401599	Korean
210	later	2.2945766464183306	Korean
211	first	3.2610957177219135	Korean
211	later	2.3109978848441948	Korean
212	first	3.2775702774963573	Korean
212	later	2.279973048618277	Korean
213	first	3.2740499135913472	Korean
213	later	2.2876201496549102	Korean
214	first	3.274664826861348	Korean
214	later	2.2921508509631967	Korean
215	first	3.271638906364653	Korean
215	later	2.285266966020021	Korean
216	first	3.269705216348521	Korean
216	later	2.2955148567138157	Korean
217	first	3.2822398205509673	Korean
217	later	2.270730620159171	Korean
218	first	3.265163081735308	Korean
218	later	2.2859103141867827	Korean
219	first	3.3087167821085317	Korean
219	later	2.2869665480183157	Korean
220	first	3.2718050357245985	Korean
220	later	2.301470437946284	Korean
221	first	3.2780869080171797	Korean
221	later	2.2900922963640986	Korean
222	first	3.27847251476697	Korean
222	later	2.2971520546733664	Korean
223	first	3.2701772884084335	Korean
223	later	2.293259664180587	Korean
224	first	3.273810453532179	Korean
224	later	2.303271044906151	Korean
225	first	3.26172190719644	Korean
225	later	2.3186042990595426	Korean
226	first	3.2699989606627926	Korean
226	later	2.2846313400006104	Korean
227	first	3.271823513330873	Korean
227	later	2.2843680066845504	Korean
228	first	3.265960475835825	Korean
228	later	2.2964560177524382	Korean
229	first	3.266926186585705	Korean
229	later	2.2963002742862217	Korean
230	first	3.2715325459013416	Korean
230	later	2.2942919207009917	Korean
231	first	3.2712703149682962	Korean
231	later	2.28244768670858	Korean
232	first	3.2923268476843575	Korean
232	later	2.2964953644649264	Korean
233	first	3.2586156092418315	Korean
233	later	2.298214691105771	Korean
234	first	3.2750416235133226	Korean
234	later	2.2860929409464372	Korean
235	first	3.273807150711009	Korean
235	later	2.274858824290418	Korean
236	first	3.2531659515702493	Korean
236	later	2.3053239271452153	Korean
237	first	3.2633040332771386	Korean
237	later	2.287927461016603	Korean
238	first	3.286716836781569	Korean
238	later	2.292562574759339	Korean
239	first	3.27006428391758	Korean
239	later	2.2908094939188244	Korean
240	first	3.2770353591658843	Korean
240	later	2.3116450489207425	Korean
241	first	3.2679681716694935	Korean
241	later	2.301742881313787	Korean
242	first	3.2781333893836764	Korean
242	later	2.295800338832891	Korean
243	first	3.281116323857568	Korean
243	later	2.3101969496751593	Korean
244	first	3.2640348125321985	Korean
244	later	2.29942148286494	Korean
245	first	3.2908063028415224	Korean
245	later	2.3090191493306524	Korean
246	first	3.2746001186303344	Korean
246	later	2.301097121724805	Korean
247	first	3.2901989293621843	Korean
247	later	2.295329425497769	Korean
248	first	3.2783521301636926	Korean
248	later	2.300359253215615	Korean
249	first	3.2673851061587915	Korean
249	later	2.2869637237054117	Korean
250	first	3.2657960690381542	Korean
250	later	2.2967341793833738	Korean
251	first	3.276369280387217	Korean
251	later	2.2859570927442268	Korean
252	first	3.2671692053663364	Korean
252	later	2.294979915218122	Korean
253	first	3.278535222271293	Korean
253	later	2.2948702066835387	Korean
254	first	3.273256488942361	Korean
254	later	2.2930066539350116	Korean
255	first	3.271713559142084	Korean
255	later	2.29270645591603	Korean
256	first	3.216215298563049	Korean
256	later	2.20013019166535	Korean
257	first	3.2745935060488676	Korean
257	later	2.3020145256556757	Korean
258	first	3.2630955477343826	Korean
258	later	2.29082032627494	Korean
259	first	3.2904500299121366	Korean
259	later	2.30378201268355	Korean
260	first	3.2802910549203936	Korean
260	later	2.290076133719727	Korean
261	first	3.2855418872077347	Korean
261	later	2.2950437305837963	Korean
262	first	3.281159431332042	Korean
262	later	2.2931774416840875	Korean
263	first	3.284386634305471	Korean
263	later	2.28978730700071	Korean
264	first	3.269281221097126	Korean
264	later	2.2969544157227295	Korean
265	first	3.283202625046709	Korean
265	later	2.292804693282171	Korean
266	first	3.2826484651168055	Korean
266	later	2.2977174445551287	Korean
267	first	3.27987629278776	Korean
267	later	2.3252157357160126	Korean
268	first	3.2781096680085082	Korean
268	later	2.284032832469832	Korean
269	first	3.3035051547061838	Korean
269	later	2.3069873528332736	Korean
270	first	3.2741468062222707	Korean
270	later	2.3044155085909654	Korean
271	first	3.283197469388855	Korean
271	later	2.2964416518302877	Korean
272	first	3.269732458846443	Korean
272	later	2.2848115039433154	Korean
273	first	3.283354049998317	Korean
273	later	2.2902848989392957	Korean
274	first	3.2668561747777036	Korean
274	later	2.316897384750723	Korean
275	first	3.2786092426890683	Korean
275	later	2.3039157390573837	Korean
276	first	3.272940991498881	Korean
276	later	2.285552736987975	Korean
277	first	3.2593918204470085	Korean
277	later	2.2952390527442246	Korean
278	first	3.271609656287531	Korean
278	later	2.2893188523765473	Korean
279	first	3.262711384070185	Korean
279	later	2.3039098624295975	Korean
280	first	3.2903080926468937	Korean
280	later	2.2955289544650275	Korean
281	first	3.285008376764759	Korean
281	later	2.288088200830266	Korean
282	first	3.2897392600526625	Korean
282	later	2.2716371276815783	Korean
283	first	3.2809392819058747	Korean
283	later	2.2908999159280685	Korean
284	first	3.2799992841184893	Korean
284	later	2.288087647242935	Korean
285	first	3.2739166898346377	Korean
285	later	2.2919950373620956	Korean
286	first	3.275014174578518	Korean
286	later	2.289874068602798	Korean
287	first	3.2862496467829394	Korean
287	later	2.30427566422683	Korean
288	first	3.2913985151770992	Korean
288	later	2.2741602263527874	Korean
289	first	3.28954668130223	Korean
289	later	2.3064486397786577	Korean
290	first	3.2754432594277025	Korean
290	later	2.282602941991299	Korean
291	first	3.2692053896407702	Korean
291	later	2.2891931758064303	Korean
292	first	3.2693011538046357	Korean
292	later	2.285795316659262	Korean
293	first	3.2825303643395918	Korean
293	later	2.2835030753403927	Korean
294	first	3.2747145767406463	Korean
294	later	2.287991704693523	Korean
295	first	3.2714795392820624	Korean
295	later	2.295701347747812	Korean
296	first	3.256655284184734	Korean
296	later	2.3060507205296914	Korean
297	first	3.2688188868599672	Korean
297	later	2.2988175092083187	Korean
298	first	3.270048489461275	Korean
298	later	2.289372483467997	Korean
299	first	3.2719433428594282	Korean
299	later	2.295071573884156	Korean
300	first	3.289348434292015	Korean
300	later	2.3052187671227995	Korean
301	first	3.271863473160546	Korean
301	later	2.302889163568661	Korean
302	first	3.278148601336847	Korean
302	later	2.281597193466857	Korean
303	first	3.2074316007235715	Korean
303	later	2.202261315803854	Korean
304	first	3.268694927389221	Korean
304	later	2.306563218889707	Korean
305	first	3.2734751766202357	Korean
305	later	2.300930586875156	Korean
306	first	3.2728605489268796	Korean
306	later	2.2983639566201304	Korean
307	first	3.289175592700952	Korean
307	later	2.296651792886698	Korean
308	first	3.275138899012876	Korean
308	later	2.2816974506336716	Korean
309	first	3.2942090036958063	Korean
309	later	2.312195973142646	Korean
310	first	3.267471665382688	Korean
310	later	2.286629284267795	Korean
311	first	3.264321844686883	Korean
311	later	2.2750593314080074	Korean
312	first	3.2838994498341023	Korean
312	later	2.2928382773676494	Korean
313	first	3.270950795793777	Korean
313	later	2.294962763197952	Korean
314	first	3.261268745696156	Korean
314	later	2.298478127548665	Korean
315	first	3.3077823399824404	Korean
315	later	2.3030221726335087	Korean
316	first	3.292130605527767	Korean
316	later	2.300839632956509	Korean
317	first	3.2749865792020465	Korean
317	later	2.282722916196731	Korean
318	first	3.271315913847808	Korean
318	later	2.274665385980874	Korean
319	first	3.289721395256229	Korean
319	later	2.2983671159496195	Korean
320	first	3.2138294426841254	Korean
320	later	2.2286535878397156	Korean
321	first	3.2720202784093364	Korean
321	later	2.2931913351570636	Korean
322	first	3.2794167575966466	Korean
322	later	2.2889895564977416	Korean
323	first	3.2765351928427786	Korean
323	later	2.3131396227447074	Korean
324	first	3.27090712811752	Korean
324	later	2.2920459669766524	Korean
325	first	3.270455152178267	Korean
325	later	2.278873467089647	Korean
326	first	3.2658592037033483	Korean
326	later	2.299331542088266	Korean
327	first	3.2710433771887093	Korean
327	later	2.2916052930966964	Korean
328	first	3.268183743033007	Korean
328	later	2.2901315555302757	Korean
329	first	3.2910653442312445	Korean
329	later	2.2827452464114746	Korean
330	first	3.2865065553982777	Korean
330	later	2.290762304748086	Korean
331	first	3.2783020559905514	Korean
331	later	2.299047445111675	Korean
332	first	3.286125635425362	Korean
332	later	2.275942937530691	Korean
333	first	3.2774549605004717	Korean
333	later	2.311139084307061	Korean
334	first	3.2635601525493683	Korean
334	later	2.2911841162631887	Korean
335	first	3.272914475029733	Korean
335	later	2.290987853652216	Korean
336	first	3.275050728905049	Korean
336	later	2.301165428641838	Korean
337	first	3.2717305886286554	Korean
337	later	2.2802687963816757	Korean
338	first	3.267895510991667	Korean
338	later	2.289969301170989	Korean
339	first	3.2669780149160705	Korean
339	later	2.310495932026168	Korean
340	first	3.285964434383254	Korean
340	later	2.2954357889053947	Korean
341	first	3.2815724196708302	Korean
341	later	2.289705098077568	Korean
342	first	3.2715207443252687	Korean
342	later	2.2891972675225047	Korean
343	first	3.214022918609838	Korean
343	later	2.2024465414629764	Korean
344	first	3.2752064789720494	Korean
344	later	2.2915172499150445	Korean
345	first	3.2758285795454505	Korean
345	later	2.3101345590664115	Korean
346	first	3.2613033337184003	Korean
346	later	2.2917672751308342	Korean
347	first	3.2782522426694287	Korean
347	later	2.299582634800138	Korean
348	first	3.2801794179654284	Korean
348	later	2.2808021624110504	Korean
349	first	3.275578899768453	Korean
349	later	2.287609305564695	Korean
350	first	3.2861692029544876	Korean
350	later	2.301835390171746	Korean
351	first	3.2783649454431076	Korean
351	later	2.283229672534968	Korean
352	first	3.272953239080567	Korean
352	later	2.2978936226259066	Korean
353	first	3.2935397371640973	Korean
353	later	2.2892649383897745	Korean
354	first	3.2668157491114913	Korean
354	later	2.27733425069859	Korean
355	first	3.2779734013355455	Korean
355	later	2.2810665965429946	Korean
356	first	3.271460871301071	Korean
356	later	2.2848537475404678	Korean
357	first	3.264605016538266	Korean
357	later	2.2968184594406624	Korean
358	first	3.275528443072024	Korean
358	later	2.297386985037896	Korean
359	first	3.2729230662845077	Korean
359	later	2.2890046450120147	Korean
360	first	3.275653975260141	Korean
360	later	2.2791855912533174	Korean
361	first	3.2710307110099577	Korean
361	later	2.2798845187408343	Korean
362	first	3.2793302755403335	Korean
362	later	2.291870544270612	Korean
363	first	3.2767661405356376	Korean
363	later	2.27994685685925	Korean
364	first	3.2611329728292775	Korean
364	later	2.289147247607951	Korean
365	first	3.286985651852849	Korean
365	later	2.28567582551985	Korean
366	first	3.276106158215844	Korean
366	later	2.292201769541976	Korean
367	first	3.28374181370694	Korean
367	later	2.2887960399949816	Korean
368	first	3.2875807328105084	Korean
368	later	2.2936907183525967	Korean
369	first	3.2756839065295953	Korean
369	later	2.28901480204194	Korean
370	first	3.2758131359489777	Korean
370	later	2.273585037579381	Korean
371	first	3.216378646607336	Korean
371	later	2.221170178314486	Korean
372	first	3.286761438669468	Korean
372	later	2.3005981866157463	Korean
373	first	3.2580564875046503	Korean
373	later	2.292217872054533	Korean
374	first	3.2637862662674495	Korean
374	later	2.2999149519708824	Korean
375	first	3.2784275517741985	Korean
375	later	2.2840624245032597	Korean
376	first	3.2691994234005364	Korean
376	later	2.287226596519118	Korean
377	first	3.2694449944095045	Korean
377	later	2.3006615977577	Korean
378	first	3.272314188922946	Korean
378	later	2.3012637150780257	Korean
379	first	3.287806076226714	Korean
379	later	2.305364351159388	Korean
380	first	3.270732878987842	Korean
380	later	2.285144488447694	Korean
381	first	3.282898233459671	Korean
381	later	2.299518811033314	Korean
382	first	3.285528698511402	Korean
382	later	2.2857847949580443	Korean
383	first	3.281778921042407	Korean
383	later	2.2754467936178875	Korean
384	first	3.289108044281974	Korean
384	later	2.314674895573813	Korean
385	first	3.267151727889896	Korean
385	later	2.303388896939985	Korean
386	first	3.2502143961884524	Korean
386	later	2.294070627315159	Korean
387	first	3.2576339898796673	Korean
387	later	2.2852847686812163	Korean
388	first	3.2766272261446123	Korean
388	later	2.2893770109730047	Korean
389	first	3.276978099129772	Korean
389	later	2.2847445503241963	Korean
390	first	3.282596384179177	Korean
390	later	2.298138377023232	Korean
391	first	3.2788520128057606	Korean
391	later	2.2999138108601067	Korean
392	first	3.2820966488085905	Korean
392	later	2.291238036546376	Korean
393	first	3.261432560308906	Korean
393	later	2.290593883268683	Korean
394	first	3.2775200490159415	Korean
394	later	2.283420588912816	Korean
395	first	3.2827991428528995	Korean
395	later	2.2963473620312347	Korean
396	first	3.2619666928022535	Korean
396	later	2.3119762609564027	Korean
397	first	3.2868853941591403	Korean
397	later	2.2929864530966957	Korean
398	first	3.285343550216053	Korean
398	later	2.2873922576386008	Korean
399	first	3.277647439781656	Korean
399	later	2.296458587754058	Korean
400	first	3.2602053396102844	Korean
400	later	2.2976048923077568	Korean
401	first	3.270978294118413	Korean
401	later	2.2788817650634083	Korean
402	first	3.283976250971279	Korean
402	later	2.2857452057663368	Korean
403	first	3.252902532119783	Korean
403	later	2.2987992438096896	Korean
404	first	3.2712185453263465	Korean
404	later	2.298814702852373	Korean
405	first	3.287667553176871	Korean
405	later	2.295823019384898	Korean
406	first	3.2683991865651127	Korean
406	later	2.294041600408034	Korean
407	first	3.263619377454766	Korean
407	later	2.30323442769082	Korean
408	first	3.2821632742706237	Korean
408	later	2.277554504135267	Korean
409	first	3.269049283899967	Korean
409	later	2.301402091282778	Korean
410	first	3.295010041179438	Korean
410	later	2.308019756213836	Korean
411	first	3.280902769012217	Korean
411	later	2.3056487591603796	Korean
412	first	3.2796573491623864	Korean
412	later	2.284389334199908	Korean
413	first	3.2787460885578548	Korean
413	later	2.284754412021004	Korean
414	first	3.257401518170842	Korean
414	later	2.296296105458632	Korean
415	first	3.2700897971573406	Korean
415	later	2.2851140524381512	Korean
416	first	3.2752176791589167	Korean
416	later	2.305254217953968	Korean
417	first	3.269015761519737	Korean
417	later	2.295453339237583	Korean
418	first	3.2841694994230033	Korean
418	later	2.278141255259121	Korean
419	first	3.2675304133781826	Korean
419	later	2.306174881262456	Korean
420	first	3.293578668763411	Korean
420	later	2.2944033277774523	Korean
421	first	3.261026060882613	Korean
421	later	2.2978666109306225	Korean
422	first	3.2795381994205077	Korean
422	later	2.2974054620192623	Korean
