i	position	H	language
61	first	4.072479535404415	Hausa
61	later	3.3564086331540013	Hausa
62	first	4.065982767377385	Hausa
62	later	3.3528971073180913	Hausa
63	first	4.090471676624892	Hausa
63	later	3.3446040880135515	Hausa
64	first	4.070385943854453	Hausa
64	later	3.351415109691111	Hausa
65	first	4.081522455416124	Hausa
65	later	3.359962374797342	Hausa
66	first	4.080132956594298	Hausa
66	later	3.3500768476190963	Hausa
67	first	4.076900224634098	Hausa
67	later	3.3548470733371882	Hausa
68	first	4.064361601774958	Hausa
68	later	3.3508634605036884	Hausa
69	first	4.0742281444550335	Hausa
69	later	3.346431215955846	Hausa
70	first	4.085637131712383	Hausa
70	later	3.3524674136845576	Hausa
71	first	4.081354534485652	Hausa
71	later	3.3477812885971816	Hausa
72	first	4.076143472520326	Hausa
72	later	3.3456270983538663	Hausa
73	first	4.0690730640836295	Hausa
73	later	3.356443017144925	Hausa
74	first	4.0650515395232985	Hausa
74	later	3.3584658240512324	Hausa
75	first	4.0663122858145675	Hausa
75	later	3.358023291570488	Hausa
76	first	4.105478195885212	Hausa
76	later	3.3630157281903474	Hausa
77	first	4.082074369405584	Hausa
77	later	3.346814882955035	Hausa
78	first	4.062263848345934	Hausa
78	later	3.3481057674047436	Hausa
79	first	4.0691367375220615	Hausa
79	later	3.3431969814071643	Hausa
80	first	4.096786363388809	Hausa
80	later	3.352590600309668	Hausa
81	first	4.088320534670832	Hausa
81	later	3.3448144226644083	Hausa
82	first	4.078994302260937	Hausa
82	later	3.350584273484188	Hausa
83	first	4.083687632579394	Hausa
83	later	3.3445170779318696	Hausa
84	first	4.076365489340251	Hausa
84	later	3.3534425391922924	Hausa
85	first	4.065333332363884	Hausa
85	later	3.361010545575271	Hausa
86	first	4.077430969679921	Hausa
86	later	3.35018761768933	Hausa
87	first	4.077706725107424	Hausa
87	later	3.3506754663510296	Hausa
88	first	4.07716870480597	Hausa
88	later	3.348417548446577	Hausa
89	first	4.0867002256193	Hausa
89	later	3.35007223604895	Hausa
90	first	4.067135921826629	Hausa
90	later	3.3445077293276144	Hausa
91	first	4.097710098471064	Hausa
91	later	3.3271336555861626	Hausa
92	first	4.116047468610782	Hausa
92	later	3.3539893489854173	Hausa
93	first	4.084365910164041	Hausa
93	later	3.357291210920403	Hausa
94	first	4.077622236410769	Hausa
94	later	3.3440212296439173	Hausa
95	first	4.096323223515403	Hausa
95	later	3.3498222167206864	Hausa
96	first	4.063827164601412	Hausa
96	later	3.346384966161076	Hausa
97	first	4.071496783657537	Hausa
97	later	3.357386865262053	Hausa
98	first	4.056278320006997	Hausa
98	later	3.3505347699258397	Hausa
99	first	4.064411059340453	Hausa
99	later	3.345451147948431	Hausa
100	first	4.074309617705274	Hausa
100	later	3.356093327582769	Hausa
101	first	4.093860500243152	Hausa
101	later	3.360155684999204	Hausa
102	first	4.075431462640386	Hausa
