i	position	H	language
92	later	3.8497165985740924	Georgian
93	first	4.242544226541908	Georgian
93	later	3.865377015561306	Georgian
94	first	4.26729685477333	Georgian
94	later	3.86227366840231	Georgian
95	first	4.248211091702602	Georgian
95	later	3.8599687910423044	Georgian
96	first	4.217182526872893	Georgian
96	later	3.861828849437049	Georgian
97	first	4.273758948517836	Georgian
97	later	3.8661950228499693	Georgian
98	first	4.2509330502193805	Georgian
98	later	3.862062847890471	Georgian
99	first	4.260476063122054	Georgian
99	later	3.868636704206218	Georgian
100	first	4.247187971270913	Georgian
100	later	3.8648260192852733	Georgian
101	first	4.258575223958489	Georgian
101	later	3.8630493220402955	Georgian
102	first	4.255819734593188	Georgian
102	later	3.8692610831648966	Georgian
103	first	4.257722555274022	Georgian
103	later	3.8625354761170745	Georgian
104	first	4.256350141586072	Georgian
104	later	3.8665160176457682	Georgian
105	first	4.256771019386384	Georgian
105	later	3.8617395891860222	Georgian
106	first	4.243531414818207	Georgian
106	later	3.8650070622827215	Georgian
107	first	4.2602074027050065	Georgian
107	later	3.868149711053484	Georgian
108	first	4.270469654496539	Georgian
108	later	3.861062652415709	Georgian
109	first	4.2616601873221684	Georgian
109	later	3.864541254234867	Georgian
110	first	4.2679023306920065	Georgian
110	later	3.861841070926596	Georgian
111	first	4.267504567038212	Georgian
111	later	3.8647175121633426	Georgian
112	first	4.259157913868842	Georgian
112	later	3.8670943901292234	Georgian
113	first	4.251631905453741	Georgian
113	later	3.8645264274637525	Georgian
114	first	4.270268059686625	Georgian
114	later	3.86659902686891	Georgian
115	first	4.249402572520956	Georgian
115	later	3.8661699162020713	Georgian
116	first	4.256674865576589	Georgian
116	later	3.8361929025109953	Georgian
117	first	4.248049082958356	Georgian
117	later	3.8707829591260934	Georgian
118	first	4.258675749641504	Georgian
118	later	3.868404148935761	Georgian
119	first	4.2604702236431375	Georgian
119	later	3.869878948055587	Georgian
120	first	4.2688047991362	Georgian
120	later	3.8694881409715993	Georgian
121	first	4.263937895800097	Georgian
121	later	3.8748756577936363	Georgian
122	first	4.2339201018130606	Georgian
122	later	3.8595533585081734	Georgian
123	first	4.268021390007494	Georgian
123	later	3.866263921126728	Georgian
124	first	4.2635024006495135	Georgian
124	later	3.8701271271914206	Georgian
125	first	4.220915229553602	Georgian
125	later	3.862286144393237	Georgian
126	first	4.251075928853252	Georgian
126	later	3.871345355464385	Georgian
127	first	4.245789776750686	Georgian
127	later	3.863649766685056	Georgian
128	first	4.2412531012249115	Georgian
128	later	3.865913982775626	Georgian
129	first	4.264568475907939	Georgian
129	later	3.865609050465381	Georgian
130	first	4.2502671444586575	Georgian
130	later	3.8648759231299863	Georgian
131	first	4.246593548014131	Georgian
131	later	3.8588132724483843	Georgian
132	first	4.272845014818087	Georgian
132	later	3.862990854110884	Georgian
133	first	4.229799721830657	Georgian
133	later	3.859161093743617	Georgian
134	first	4.252039645422217	Georgian
134	later	3.8648049568235887	Georgian
135	first	4.264583209991484	Georgian
135	later	3.866772979614878	Georgian
136	first	4.249961419341166	Georgian
136	later	3.863766038769021	Georgian
137	first	4.26434365506836	Georgian
