i	position	H	language
121	later	2.9053569413316915	Malay
122	first	3.5093095781203347	Malay
122	later	3.1174575062603065	Malay
123	first	3.5323611151559473	Malay
123	later	3.110848623030916	Malay
124	first	3.5245885174909177	Malay
124	later	3.1140184153598316	Malay
125	first	3.4699306747712475	Malay
125	later	2.9323474528730866	Malay
126	first	3.539893535758284	Malay
126	later	3.112603600423276	Malay
127	first	3.5268625914857887	Malay
127	later	3.1119982925502327	Malay
128	first	3.516707078855595	Malay
128	later	3.119001387692376	Malay
129	first	3.560345568036156	Malay
129	later	3.119525832242055	Malay
130	first	3.536078711129726	Malay
130	later	3.107675211070795	Malay
131	first	3.5137956371742596	Malay
131	later	3.1312347408840813	Malay
132	first	3.50618253098667	Malay
132	later	3.120978182440911	Malay
133	first	3.4925645603343773	Malay
133	later	3.0986689395543077	Malay
134	first	3.4627818454845976	Malay
134	later	3.096786720906757	Malay
135	first	3.464579193604368	Malay
135	later	2.9177737596510256	Malay
136	first	3.514639390726903	Malay
136	later	3.1084193603644663	Malay
137	first	3.4711786046599262	Malay
137	later	2.920497417889296	Malay
138	first	3.521991118785106	Malay
138	later	3.0929373972157923	Malay
139	first	3.508990680504635	Malay
139	later	3.120350784012131	Malay
140	first	3.520276453398397	Malay
140	later	3.095069408464899	Malay
141	first	3.5147066641206175	Malay
141	later	3.113385108802432	Malay
142	first	3.5126241866407844	Malay
142	later	3.1217046297485003	Malay
143	first	3.529999243295218	Malay
143	later	3.1051047364153246	Malay
144	first	3.3952466812354416	Malay
144	later	2.95295001818813	Malay
145	first	3.5272235154680236	Malay
145	later	3.12062124457267	Malay
146	first	3.5046111348312046	Malay
146	later	3.0928757086653333	Malay
147	first	3.530899168701892	Malay
147	later	3.117712546468621	Malay
148	first	3.5265838889657166	Malay
148	later	3.114204187398486	Malay
149	first	3.5167479975064033	Malay
149	later	3.110810420638563	Malay
150	first	3.448490153188879	Malay
150	later	2.924934343071704	Malay
151	first	3.541317777994344	Malay
151	later	3.1193323248074205	Malay
152	first	3.551011296525966	Malay
152	later	3.1043426545139723	Malay
153	first	3.5331003735033177	Malay
153	later	3.1037468639414016	Malay
154	first	3.504358595783983	Malay
154	later	3.126653922101167	Malay
155	first	3.5263729726409117	Malay
155	later	3.106805135460056	Malay
156	first	3.530050500473347	Malay
156	later	3.101193124375985	Malay
157	first	3.514624623065674	Malay
157	later	3.1033727450769972	Malay
158	first	3.476183904432627	Malay
158	later	3.1202676365051008	Malay
159	first	3.515609607458323	Malay
159	later	3.0907766508932393	Malay
160	first	3.5000529348330183	Malay
160	later	3.076766189764521	Malay
161	first	3.505898571982862	Malay
161	later	3.111201647179045	Malay
162	first	3.4317747907164193	Malay
162	later	2.91631528994533	Malay
163	first	3.5019329997207165	Malay
163	later	3.1152776228050802	Malay
164	first	3.4646759524163326	Malay
164	later	2.920439333093158	Malay
165	first	3.4969163309712012	Malay
165	later	3.1138262447750824	Malay
166	first	3.539004481525511	Malay
166	later	3.1116228834802047	Malay
167	first	3.526011907604228	Malay
167	later	3.0974342095631466	Malay
168	first	3.493787679240889	Malay
168	later	3.116192791233469	Malay
169	first	3.513639555754527	Malay
169	later	3.111373342301142	Malay
170	first	3.5324386785524164	Malay
170	later	3.1047996585831625	Malay
171	first	3.5318197245340097	Malay
171	later	3.104123649665016	Malay
172	first	3.549048748703577	Malay
172	later	3.0984976193958813	Malay
173	first	3.523445162671279	Malay
173	later	3.120981370373683	Malay
174	first	3.4879231316205734	Malay
174	later	3.0744098214923032	Malay
175	first	3.507299855866791	Malay
175	later	3.0841737673299394	Malay
176	first	3.532835614320333	Malay
176	later	3.1206890194721955	Malay
177	first	3.527585986797042	Malay
177	later	3.114620118935954	Malay
178	first	3.516509741520016	Malay
178	later	3.1065589776905687	Malay
179	first	3.5446268140076413	Malay
179	later	3.1148489316529973	Malay
180	first	3.5092482503186204	Malay
180	later	3.1199977994157506	Malay
181	first	3.4546227997217547	Malay
181	later	2.9254200972058904	Malay
182	first	3.5218427479218515	Malay
182	later	3.0921637448382353	Malay
183	first	3.517243502413782	Malay
183	later	3.101902920910107	Malay
184	first	3.5208984860207533	Malay
184	later	3.1055085464579717	Malay
185	first	3.479856956970203	Malay
185	later	3.1307236078058627	Malay
186	first	3.533856604394807	Malay
186	later	3.109240683211303	Malay
187	first	3.531677562640806	Malay
187	later	3.1047282549228523	Malay
188	first	3.517429076493493	Malay
188	later	3.108897128676464	Malay
189	first	3.4993393444875	Malay
189	later	3.110083921802661	Malay
190	first	3.536661856660465	Malay
190	later	3.108877688313141	Malay
191	first	3.5174529590695247	Malay
191	later	3.107619904493117	Malay
192	first	3.484011264109382	Malay
192	later	3.121564160940274	Malay
193	first	3.5164496791435607	Malay
193	later	3.1028274511963185	Malay
194	first	3.5335540266577716	Malay
194	later	3.1130260017422002	Malay
195	first	3.518045108616907	Malay
195	later	3.115790427041308	Malay
196	first	3.4893829133129826	Malay
196	later	3.119229789643553	Malay
197	first	3.5421610154314753	Malay
197	later	3.1131192159449013	Malay
198	first	3.517660805328749	Malay
198	later	3.1062057788554593	Malay
199	first	3.5337321172585083	Malay
199	later	3.105990984450467	Malay
200	first	3.456025491050905	Malay
200	later	2.9306910629375356	Malay
201	first	3.516290571530686	Malay
201	later	3.106891989846565	Malay
202	first	3.5371058109770996	Malay
202	later	3.1062451613076414	Malay
203	first	3.5295633579242436	Malay
203	later	3.095815955749467	Malay
204	first	3.533985450729301	Malay
204	later	3.0993590966725444	Malay
205	first	3.510081528842549	Malay
205	later	3.0941101144149443	Malay
206	first	3.5052079405713887	Malay
206	later	3.095672591083041	Malay
207	first	3.485212660504163	Malay
207	later	2.944245709345558	Malay
208	first	3.5369317110363574	Malay
208	later	3.111745395335025	Malay
209	first	3.516755945288327	Malay
209	later	3.1118098669368663	Malay
210	first	3.5014685651317228	Malay
210	later	3.119158895511909	Malay
211	first	3.5325268012314663	Malay
211	later	3.1339494724612544	Malay
212	first	3.493570332156311	Malay
212	later	3.1158929938582576	Malay
213	first	3.4327425216548395	Malay
213	later	2.9235945917236252	Malay
214	first	3.5105660678953567	Malay
214	later	3.1068462605827016	Malay
215	first	3.499476258067268	Malay
215	later	3.1012149873465704	Malay
216	first	3.499377374082632	Malay
216	later	3.110275099391297	Malay
217	first	3.535134897668288	Malay
217	later	3.097466931968298	Malay
218	first	3.50596941896357	Malay
218	later	3.109518428168692	Malay
219	first	3.544474526844553	Malay
219	later	3.106822330658328	Malay
220	first	3.5173391908542557	Malay
220	later	3.120989412799121	Malay
221	first	3.5270498661371104	Malay
221	later	3.105020456387675	Malay
222	first	3.4877072974929737	Malay
222	later	3.0977910260042476	Malay
223	first	3.5270691925240234	Malay
223	later	3.0976841041861625	Malay
224	first	3.4633489057803293	Malay
224	later	2.9333289832005685	Malay
225	first	3.5167343140991663	Malay
225	later	3.094899490531786	Malay
226	first	3.4046431431779354	Malay
226	later	2.9211434923142137	Malay
227	first	3.52089973106937	Malay
227	later	3.105456062484893	Malay
228	first	3.435690521148416	Malay
228	later	2.9247181529955606	Malay
229	first	3.523114431583098	Malay
229	later	3.104680504140297	Malay
230	first	3.5353450974770584	Malay
230	later	3.1194377790961445	Malay
231	first	3.5037740668889104	Malay
231	later	3.1047633705576803	Malay
232	first	3.5014343113709505	Malay
232	later	3.1175354957292774	Malay
233	first	3.5156162016816146	Malay
233	later	3.128964864620291	Malay
234	first	3.5284306181970813	Malay
234	later	3.1034025875143443	Malay
235	first	3.5196447633360934	Malay
235	later	3.1065348705010796	Malay
