b	t	p	lex.type	language	b.z	b.less
0.06740996519431963	10.71370098232469	2.484404110791417e-26	og	Turkish	1.7928978617867783	0.04296875
0.05625401959586475	6.62606875225194	4.254684952823761e-11	nonce	Turkish	-0.08503979013570767	0.04296875
0.056259361022564396	6.663271497451094	3.317721702484915e-11	nonce	Turkish	-0.08414064033027656	0.04296875
0.061238721068724	7.296471876129227	4.0029196138959093e-13	nonce	Turkish	0.7540606246935266	0.04296875
0.05923981106370457	7.171337659000444	9.875467390858681e-13	nonce	Turkish	0.4175738313417858	0.04296875
0.0576740253814239	6.783104990257423	1.4819112349347875e-11	nonce	Turkish	0.15399708102101825	0.04296875
0.05312911748568534	6.202261848258847	6.55785499904636e-10	nonce	Turkish	-0.6110706209144733	0.04296875
0.06659892539516113	7.864182957373392	5.568270669743227e-15	nonce	Turkish	1.6563713645386784	0.04296875
0.06251360643976517	7.341505809153427	2.877917598948344e-13	nonce	Turkish	0.9686686307145465	0.04296875
0.057544832494384135	6.778258724665122	1.53689326456286e-11	nonce	Turkish	0.13224937843575715	0.04296875
0.0628111734195605	7.3868516352099025	2.0673643943865407e-13	nonce	Turkish	1.0187596095916664	0.04296875
0.04693544882346797	5.588705522928485	2.545694268540363e-8	nonce	Turkish	-1.6536826954948056	0.04296875
0.04945220094966131	5.725347587077787	1.1635291447421125e-8	nonce	Turkish	-1.2300248767448612	0.04296875
0.0588101814258645	7.012466539572972	3.0489094715362574e-12	nonce	Turkish	0.34525206657865887	0.04296875
0.05665237250800603	6.594976378758635	5.239662325260311e-11	nonce	Turkish	-0.017982997337551924	0.04296875
0.04782022878711711	5.626407678556828	2.055268194806501e-8	nonce	Turkish	-1.504743137414364	0.04296875
0.06171425107969262	7.22636739932659	6.669067718647312e-13	nonce	Turkish	0.8341090351429968	0.04296875
0.05039400835356253	6.091191185461376	1.3037607788760043e-9	nonce	Turkish	-1.0714855965882393	0.04296875
0.050891767977255524	5.9155533658514035	3.777885520965278e-9	nonce	Turkish	-0.9876951611930267	0.04296875
0.05463833086376542	6.4703974065701475	1.182525674937793e-10	nonce	Turkish	-0.35701697727943754	0.04296875
0.05937632454665262	6.878768963165941	7.681431546350858e-12	nonce	Turkish	0.4405538474561278	0.04296875
0.05182965670977352	6.099322208247141	1.2416262537280892e-9	nonce	Turkish	-0.8298155311280195	0.04296875
0.05839865657030028	6.887009071441483	7.2679326615336055e-12	nonce	Turkish	0.27597797285476616	0.04296875
0.06179363106223248	7.235350816931851	6.250339238172574e-13	nonce	Turkish	0.8474714755300492	0.04296875
0.05495339304184869	6.428479768404163	1.5566269305547464e-10	nonce	Turkish	-0.3039809417683623	0.04296875
0.05236113257097908	6.224915394481444	5.670410040804598e-10	nonce	Turkish	-0.7403494682078052	0.04296875
0.04784636482059511	5.570467919409457	2.8306052507278065e-8	nonce	Turkish	-1.5003435245884424	0.04296875
0.05165758702923112	6.035230156128314	1.8396238835662573e-9	nonce	Turkish	-0.8587809047033081	0.04296875
0.06034407393651923	7.053021554488985	2.2884595830480326e-12	nonce	Turkish	0.6034600754236813	0.04296875
0.0693760765699792	8.056851110578284	1.2247268775798172e-15	nonce	Turkish	2.1238634933093623	0.04296875
0.05205402661883603	5.909133974502079	3.935910312914671e-9	nonce	Turkish	-0.792046191320082	0.04296875
0.057476230349826074	6.600085211862987	5.048303280202704e-11	nonce	Turkish	0.12070122690245683	0.04296875
0.06704882302490858	7.797183467727116	9.439785916017803e-15	nonce	Turkish	1.7321049445348413	0.04296875
0.053158155342852946	6.389906725400221	1.9936679423653858e-10	nonce	Turkish	-0.6061825291946873	0.04296875
0.0510064921677031	5.951017740438531	3.065321248395128e-9	nonce	Turkish	-0.9683830486583732	0.04296875
0.06007834572781322	7.038971194217363	2.515517824001999e-12	nonce	Turkish	0.5587286805004174	0.04296875
0.04699528517591193	5.358567043862886	9.201296963239443e-8	nonce	Turkish	-1.6436101347946375	0.04296875
0.0567555302220336	6.761144980597784	1.716161168129524e-11	nonce	Turkish	-6.17929217692209e-4	0.04296875
0.05208611904587898	6.2197575040886175	5.877399954052277e-10	nonce	Turkish	-0.7866439081560367	0.04296875
0.06766998164435808	7.99639857687919	1.983761397656329e-15	nonce	Turkish	1.8366677670213523	0.04296875
0.05858981697952753	6.820999387589321	1.1428444717326106e-11	nonce	Turkish	0.30815698689500026	0.04296875
0.05517545812383061	6.250464882452397	4.834766941174748e-10	nonce	Turkish	-0.26659958534718514	0.04296875
0.0529632022203046	6.333801725337672	2.8491980442350153e-10	nonce	Turkish	-0.6389999901586508	0.04296875
0.05585597741163777	6.5679398793104715	6.23085473701093e-11	nonce	Turkish	-0.15204427650724808	0.04296875
0.06629163117981364	7.715507581691714	1.757897213618753e-14	nonce	Turkish	1.6046429501137323	0.04296875
0.06859532882965538	7.777919730417199	1.0973772056739373e-14	nonce	Turkish	1.9924362139928908	0.04296875
0.06074703528793287	7.067052814496377	2.0701961905893326e-12	nonce	Turkish	0.6712926304868806	0.04296875
0.05971555065767753	7.23173839525752	6.377119997956491e-13	nonce	Turkish	0.49765752197540364	0.04296875
0.057589798813855085	6.841923849796092	9.894209628845348e-12	nonce	Turkish	0.1398187900699057	0.04296875
0.05890143059027283	6.951904455337811	4.636410406378804e-12	nonce	Turkish	0.36061250734421796	0.04296875
0.048280347971269545	5.6055088691082595	2.3217195028750275e-8	nonce	Turkish	-1.427288910637622	0.04296875
0.05101306397867637	5.961685603965189	2.8648275729469087e-9	nonce	Turkish	-0.9672767819453361	0.04296875
0.06195635629123243	7.2093654429102285	7.511028997701903e-13	nonce	Turkish	0.8748638495569578	0.04296875
0.054278772282223324	6.303961373945743	3.438707297397261e-10	nonce	Turkish	-0.4175433210474873	0.04296875
0.052226744496380526	6.407792207743157	1.7730626350565559e-10	nonce	Turkish	-0.7629717034124076	0.04296875
0.060575726078388785	7.037788894926411	2.5458972608613014e-12	nonce	Turkish	0.6424552709027255	0.04296875
0.04735782470985078	5.4529881757816785	5.4658680100092464e-8	nonce	Turkish	-1.582581991990813	0.04296875
0.06220343286697611	7.220148831676153	6.989956860937846e-13	nonce	Turkish	0.9164555192547197	0.04296875
0.04920285362919756	5.766065358988677	9.194939906062845e-9	nonce	Turkish	-1.2719987925704916	0.04296875
0.06773779766659065	7.629014806997384	3.4180163185181445e-14	nonce	Turkish	1.848083586543794	0.04296875
0.056435315925910265	6.677602457551054	3.008827170885721e-11	nonce	Turkish	-0.054521247234692156	0.04296875
0.05987704721302032	7.089617043827043	1.7653067973536425e-12	nonce	Turkish	0.5248430670515658	0.04296875
0.056290487168605345	6.584026607891103	5.616616345694394e-11	nonce	Turkish	-0.07890101621292402	0.04296875
0.05600745017159904	6.6772359091955025	3.0164879891475237e-11	nonce	Turkish	-0.1265460884189796	0.04296875
0.058592270809651015	6.897615924125922	6.788466249012645e-12	nonce	Turkish	0.30857005272968385	0.04296875
0.06150082187593405	7.1193740975595	1.4303655815989767e-12	nonce	Turkish	0.7981814004821071	0.04296875
0.06540354468939576	7.714225601670658	1.7683956165522816e-14	nonce	Turkish	1.4551467873903832	0.04296875
0.05669251703433707	6.5588256590834035	6.64147775905198e-11	nonce	Turkish	-0.01122526292137698	0.04296875
0.05314332700935751	5.9871619255102315	2.4603331945499837e-9	nonce	Turkish	-0.6086786587733576	0.04296875
0.04786739220656306	5.465192357870117	5.1071793201199414e-8	nonce	Turkish	-1.4968038766507372	0.04296875
0.05175050535061244	6.031540407701042	1.8775638151628934e-9	nonce	Turkish	-0.8431394861668488	0.04296875
0.048618856252965276	5.649120616278135	1.8117628165731308e-8	nonce	Turkish	-1.370306072018183	0.04296875
0.05421128437292836	6.459666361032493	1.2698474956842363e-10	nonce	Turkish	-0.42890390763300235	0.04296875
0.05936977068022936	6.950570165324284	4.6805737017684906e-12	nonce	Turkish	0.4394506014414096	0.04296875
0.04805246053104567	5.5950478987924495	2.4548637590869866e-8	nonce	Turkish	-1.4656503745422078	0.04296875
0.05345484078010002	6.185668809062487	7.272945362923452e-10	nonce	Turkish	-0.556239944904877	0.04296875
0.05034619426226623	5.9163805368222615	3.774713593934469e-9	nonce	Turkish	-1.0795343882881747	0.04296875
0.056605757120713945	6.72053350294541	2.2553387844984647e-11	nonce	Turkish	-0.02583000503243383	0.04296875
0.044705196646653914	5.237893257769153	1.7675366246679196e-7	nonce	Turkish	-2.0291125054699717	0.04296875
0.06731364946040223	7.849855090826991	6.262484867009723e-15	nonce	Turkish	1.7766845393391426	0.04296875
0.058221602649622284	6.802380803258714	1.2998346079272635e-11	nonce	Turkish	0.24617357652392027	0.04296875
0.0498216234356472	5.846806978037227	5.705348514279954e-9	nonce	Turkish	-1.167838091252128	0.04296875
0.05468315551813716	6.3440090338875494	2.678855930865382e-10	nonce	Turkish	-0.3494714128594419	0.04296875
0.04837924972338207	5.55305379936619	3.121819271737152e-8	nonce	Turkish	-1.4106402704579015	0.04296875
0.06133008230568416	6.968910609798989	4.130056533120675e-12	nonce	Turkish	0.7694399312076652	0.04296875
0.05917238638636891	7.036536052672181	2.5808164714395205e-12	nonce	Turkish	0.4062238889169228	0.04296875
0.053681722049860624	6.460902272362329	1.2533480678668833e-10	nonce	Turkish	-0.5180478548449876	0.04296875
0.06021687856939661	7.026721324318887	2.7531814235685145e-12	nonce	Turkish	0.582048625631137	0.04296875
0.05814505930516258	6.750933395342426	1.8369263047067383e-11	nonce	Turkish	0.23328864200211194	0.04296875
0.055820858607642215	6.681531532611418	2.9317128924897815e-11	nonce	Turkish	-0.15795600525598508	0.04296875
0.06111668490890314	7.284435353983307	4.36145770472379e-13	nonce	Turkish	0.7335176507787585	0.04296875
0.06684199040791265	7.7254447304902305	1.636120834926738e-14	nonce	Turkish	1.6972877472229329	0.04296875
0.04478526502777375	5.310374294172973	1.1936800896903938e-7	nonce	Turkish	-2.015634183412337	0.04296875
0.046322755955734825	5.502773691860788	4.1369307214650265e-8	nonce	Turkish	-1.7568204344902163	0.04296875
0.06659370009494817	7.956234556015497	2.7138711860117944e-15	nonce	Turkish	1.6554917629015136	0.04296875
0.04969185494479374	5.756749592439079	9.679630928206168e-9	nonce	Turkish	-1.1896826881853215	0.04296875
0.05575334691934416	6.499624597042531	9.793323038102958e-11	nonce	Turkish	-0.16932059468328875	0.04296875
0.05709160594182376	6.747294196450167	1.8842606105101583e-11	nonce	Turkish	0.0559554237554803	0.04296875
0.053944884396356675	6.4227429246891905	1.6108625938386035e-10	nonce	Turkish	-0.4737483846932459	0.04296875
0.06973655070071891	8.15033099511932	5.790589225479433e-16	nonce	Turkish	2.184543956178766	0.04296875
0.054829663503078746	6.438780749377574	1.4521618152817434e-10	nonce	Turkish	-0.3248089708637406	0.04296875
0.05307293550620612	6.330357348327572	2.915855179785408e-10	nonce	Turkish	-0.6205280222340155	0.04296875
0.050727817994497354	6.016787712219672	2.0561377493145973e-9	nonce	Turkish	-1.015293704313948	0.04296875
0.05085656866868733	6.01781661123805	2.0409764220920484e-9	nonce	Turkish	-0.9936204416901815	0.04296875
0.06324723189248714	7.425773492894096	1.559168166787552e-13	nonce	Turkish	1.092163573202083	0.04296875
0.05888065485228714	7.056938718796508	2.21522040114372e-12	nonce	Turkish	0.35711522060456213	0.04296875
0.0513941302116177	6.080795595013529	1.3905709006945924e-9	nonce	Turkish	-0.9031299446914959	0.04296875
0.06596966756218717	7.607839052913083	3.996708404077993e-14	nonce	Turkish	1.5504451598185136	0.04296875
0.0530213275076002	6.362970577597574	2.3665608655740327e-10	nonce	Turkish	-0.629215461847906	0.04296875
0.05887046389751067	6.782192851616352	1.4941765780649215e-11	nonce	Turkish	0.35539972481669907	0.04296875
0.05330160079973147	6.178386811541219	7.602527805832831e-10	nonce	Turkish	-0.5820356182858784	0.04296875
0.05987194873823652	7.237591788381525	6.129777422631802e-13	nonce	Turkish	0.5239848145906362	0.04296875
0.05283464392767143	6.3258910653296345	2.99783836822728e-10	nonce	Turkish	-0.6606408682063293	0.04296875
0.05188707357052242	5.888699046289518	4.4522731429544694e-9	nonce	Turkish	-0.8201502558984161	0.04296875
0.06513937191484252	7.549852963701945	6.187133900362036e-14	nonce	Turkish	1.410677226691283	0.04296875
0.05973032220942152	7.031430052370432	2.6546982180462296e-12	nonce	Turkish	0.5001440931900568	0.04296875
0.061113672842188514	7.3303687660603165	3.1329902476461883e-13	nonce	Turkish	0.7330106141099639	0.04296875
0.06017859756000907	7.294564374325094	4.058782511740547e-13	nonce	Turkish	0.5756045865984962	0.04296875
0.05623792858660531	6.451556003825915	1.3401830983809435e-10	nonce	Turkish	-0.08774847241450204	0.04296875
0.06090159626755088	7.259886590679006	5.204103620284481e-13	nonce	Turkish	0.697310674460032	0.04296875
0.05514009041034417	6.446339261715042	1.383965508229757e-10	nonce	Turkish	-0.27255321430964513	0.04296875
0.059283698164115335	6.863382882010971	8.547822821958221e-12	nonce	Turkish	0.4249615724855296	0.04296875
0.04635837710113613	5.3021266261076185	1.250936242495458e-7	nonce	Turkish	-1.750824144031164	0.04296875
0.0617103768210477	7.175518060266236	9.597104396439538e-13	nonce	Turkish	0.833456861275854	0.04296875
0.059898977121143095	7.0203978020063635	2.8837746365693445e-12	nonce	Turkish	0.5285346411815673	0.04296875
