b	t	p	lex.type	language	b.z	b.less
0.06697445279171861	10.451331909844823	2.751724318278205e-25	og	Tagalog	2.5404780855513	0.0078125
0.061091079281867675	6.986053988019944	3.538874639472239e-12	nonce	Tagalog	1.7133690262836525	0.0078125
0.04406591874870388	4.912098071132724	9.541812678047739e-7	nonce	Tagalog	-0.6800986821472143	0.0078125
0.04702603548119376	5.193594391462547	2.21948756725537e-7	nonce	Tagalog	-0.26395318979784965	0.0078125
0.0462803232455324	5.145116038610895	2.86731958413451e-7	nonce	Tagalog	-0.3687885099911905	0.0078125
0.05740561615592005	6.43817594357477	1.4290025703070958e-10	nonce	Tagalog	1.1952513283397432	0.0078125
0.040457014041984235	4.492136265728874	7.34806472407537e-6	nonce	Tagalog	-1.1874534798603886	0.0078125
0.055989241652671135	6.220937531652245	5.716065053809209e-10	nonce	Tagalog	0.9961315238616876	0.0078125
0.04302602486598308	4.961645734345445	7.420130311924149e-7	nonce	Tagalog	-0.8262912789006326	0.0078125
0.054930477780635895	6.1273248907430675	1.0235734519421252e-9	nonce	Tagalog	0.8472861057152157	0.0078125
0.05442165445754492	6.113155985625474	1.1179005261439194e-9	nonce	Tagalog	0.7757536117488623	0.0078125
0.06089291172797037	6.999341637917187	3.217296679592735e-12	nonce	Tagalog	1.6855098093213214	0.0078125
0.04870372049996443	5.378091883040161	8.17386200843139e-8	nonce	Tagalog	-0.028097268819956066	0.0078125
0.056573350803159304	6.281325813724121	3.893606302964529e-10	nonce	Tagalog	1.0782480118189746	0.0078125
0.053957516395473304	6.2310320447605525	5.360465608806022e-10	nonce	Tagalog	0.7105031571843876	0.0078125
0.06774217322829827	7.539548534435391	6.403994310411268e-14	nonce	Tagalog	2.648407409946011	0.0078125
0.04828038043746145	5.4857124865997475	4.5015068136461976e-8	nonce	Tagalog	-0.08761217132629397	0.0078125
0.049544910508794046	5.655491959575744	1.7133983859056905e-8	nonce	Tagalog	0.09016071288109624	0.0078125
0.04332943158923687	4.858436615246862	1.2512155346281634e-6	nonce	Tagalog	-0.7836371028525307	0.0078125
0.05647631489750561	6.257976739684304	4.5230857199948145e-10	nonce	Tagalog	1.0646063015814675	0.0078125
0.05298105642512738	5.893343303564933	4.257342659653527e-9	nonce	Tagalog	0.5732283630321816	0.0078125
0.06327013050653266	7.0738664930219946	1.9024317374359624e-12	nonce	Tagalog	2.019709088751373	0.0078125
0.04315743868089906	4.812831485266555	1.5717130142762474e-6	nonce	Tagalog	-0.8078165795384495	0.0078125
0.036048589835867444	4.042442928830509	5.437485809321766e-5	nonce	Tagalog	-1.8072080461596083	0.0078125
0.04246730857422792	4.824548547894815	1.4788122282134508e-6	nonce	Tagalog	-0.904837933417359	0.0078125
0.04036381932560222	4.592401866639908	4.582705984906912e-6	nonce	Tagalog	-1.2005551797722467	0.0078125
0.04639404156053572	5.147507660831959	2.830853151052692e-7	nonce	Tagalog	-0.35280151742877514	0.0078125
0.05091299150557608	5.70975059535945	1.2556303072005502e-8	nonce	Tagalog	0.2824912158409537	0.0078125
0.03470855666733528	3.908119859634623	9.533520272238232e-5	nonce	Tagalog	-1.9955954690482436	0.0078125
0.05748144453626417	6.536055939495796	7.507459722731415e-11	nonce	Tagalog	1.205911596675113	0.0078125
0.04777737084040143	5.392320186255356	7.548516096732382e-8	nonce	Tagalog	-0.15832734756494332	0.0078125
0.05160899465480586	5.901092215756711	4.0580680253753585e-9	nonce	Tagalog	0.38033822641114445	0.0078125
0.04427947446996619	4.8433682101419775	1.3484109119974727e-6	nonce	Tagalog	-0.6500761327682323	0.0078125
0.05177067361285415	5.785705242649517	8.047555638345652e-9	nonce	Tagalog	0.40306772517079137	0.0078125
0.055671586628892274	6.112173385756271	1.1242134928606276e-9	nonce	Tagalog	0.9514742626068209	0.0078125
0.040631459786601404	4.406067438483496	1.0936516227816762e-5	nonce	Tagalog	-1.1629291732730263	0.0078125
0.06095704764408917	6.717018109643464	2.2552535210459433e-11	nonce	Tagalog	1.694526302521603	0.0078125
0.04937282438797842	5.447520789395159	5.5668610898690266e-8	nonce	Tagalog	0.06596813199828992	0.0078125
0.04823589733469639	5.469355709518512	4.926740173645061e-8	nonce	Tagalog	-0.09386579048198916	0.0078125
0.05291949127788092	6.142819204143696	9.287441715590072e-10	nonce	Tagalog	0.5645732791865891	0.0078125
0.05808133496187921	6.458295946121944	1.2525356988641307e-10	nonce	Tagalog	1.2902466817692926	0.0078125
0.041230919522546386	4.788337227662511	1.7718324571200178e-6	nonce	Tagalog	-1.0786546363196774	0.0078125
0.04001502000304285	4.56993678550286	5.0988136172811115e-6	nonce	Tagalog	-1.2495908357733876	0.0078125
0.04206186959532647	4.662957217270482	3.271288692179924e-6	nonce	Tagalog	-0.9618362273159402	0.0078125
0.06804796268703764	7.447218828545115	1.2745255937684062e-13	nonce	Tagalog	2.691396560835105	0.0078125
0.04573566453765459	5.21564760083239	1.969698048130865e-7	nonce	Tagalog	-0.44535889103880827	0.0078125
0.04734874036018821	5.301287475923469	1.242343893576032e-7	nonce	Tagalog	-0.21858599894395042	0.0078125
0.048800446096244426	5.514530668008362	3.8249045477935507e-8	nonce	Tagalog	-0.014499183161736972	0.0078125
0.04924345139805343	5.526832581946752	3.5722247826753625e-8	nonce	Tagalog	0.04778034028111677	0.0078125
0.04562679850838303	5.071894802301498	4.2093035109829653e-7	nonce	Tagalog	-0.46066372913998177	0.0078125
0.030382206233178062	3.5098848828706277	4.5557685032944316e-4	nonce	Tagalog	-2.6038117639454574	0.0078125
0.0592379773560116	6.673932639727121	3.0119514061589257e-11	nonce	Tagalog	1.4528522686690712	0.0078125
0.04293179989953408	4.795754474742296	1.7085669006477863e-6	nonce	Tagalog	-0.8395378156416143	0.0078125
0.048439637155636366	5.509776619274269	3.931836767734556e-8	nonce	Tagalog	-0.06522320109838686	0.0078125
0.04086160887519744	4.578929061092819	4.885458378399723e-6	nonce	Tagalog	-1.1305738594651833	0.0078125
0.04422012083338753	5.018243676403158	5.549227787696203e-7	nonce	Tagalog	-0.6584203132681604	0.0078125
0.03969057866281698	4.6072662966705495	4.267570733787934e-6	nonce	Tagalog	-1.2952021455521123	0.0078125
0.05671467986441507	6.37972463522844	2.0773487061210848e-10	nonce	Tagalog	1.0981166376518767	0.0078125
0.04548409488949479	5.065205846750441	4.3598769062423196e-7	nonce	Tagalog	-0.48072559598816217	0.0078125
0.04608165044458373	5.16401190145764	2.591987423751691e-7	nonce	Tagalog	-0.3967187566803698	0.0078125
0.03807115090846049	4.36337316891356	1.3290214163787112e-5	nonce	Tagalog	-1.5228680185780201	0.0078125
0.05120092376632692	5.895588774722449	4.193196638273129e-9	nonce	Tagalog	0.3229699277438582	0.0078125
0.051759679318205166	5.808421707826936	7.046964076570472e-9	nonce	Tagalog	0.40152210161158536	0.0078125
0.03755336416633904	4.372219458746779	1.2764531979929526e-5	nonce	Tagalog	-1.5956606271826344	0.0078125
0.04834530620558455	5.439047522427063	5.837378737876963e-8	nonce	Tagalog	-0.07848463745399908	0.0078125
0.05116212415382121	5.752071573936051	9.813065210948406e-9	nonce	Tagalog	0.3175153172307205	0.0078125
0.06592566590783361	7.475533233199371	1.032492278021865e-13	nonce	Tagalog	2.393035273795439	0.0078125
0.05639061827282911	6.261122098390558	4.44315858661567e-10	nonce	Tagalog	1.0525587145126007	0.0078125
0.05039785941289805	5.793491594339981	7.68251450244379e-9	nonce	Tagalog	0.2100718088697495	0.0078125
0.043635856154668036	4.869614085999165	1.1826951603899542e-6	nonce	Tagalog	-0.7405586660295231	0.0078125
0.047573178146008095	5.232545710393062	1.803084560659827e-7	nonce	Tagalog	-0.18703360377767786	0.0078125
0.049158360868959805	5.457225123036779	5.265224492460969e-8	nonce	Tagalog	0.03581796064409819	0.0078125
0.04191099155928477	4.75081311545985	2.131692389145172e-6	nonce	Tagalog	-0.983047287644789	0.0078125
0.04858479566996169	5.608350422535664	2.2510482281483434e-8	nonce	Tagalog	-0.04481621486382589	0.0078125
0.05878263259477859	6.430297769798149	1.5054625861611505e-10	nonce	Tagalog	1.388838012821591	0.0078125
0.04088081617169491	4.654844030132274	3.398211141889421e-6	nonce	Tagalog	-1.1278736180287874	0.0078125
0.03971514547691557	4.566497313661852	5.1809900784492746e-6	nonce	Tagalog	-1.2917484408936768	0.0078125
0.04424075149836698	4.927422473856266	8.838063265252394e-7	nonce	Tagalog	-0.6555199687847358	0.0078125
0.04934948919229609	5.573290112400811	2.7471197195161055e-8	nonce	Tagalog	0.06268757336703483	0.0078125
0.04174290411011674	4.82429958458201	1.482609724743042e-6	nonce	Tagalog	-1.0066777186761162	0.0078125
0.0571854964365833	6.651928212453496	3.482303421731357e-11	nonce	Tagalog	1.1643059848761614	0.0078125
0.051533416090962694	5.833527766248248	6.0794002277755905e-9	nonce	Tagalog	0.36971307831601613	0.0078125
0.061981405786271634	6.914168230586384	5.844175749772037e-12	nonce	Tagalog	1.8385348204093548	0.0078125
