b	t	p	lex.type	language	b.z	b.less
0.06702187901497676	12.391973206195985	8.745176253277295e-35	og	Korean	3.429358803619881	0
0.04227637162604918	6.450330265065117	1.2424149675936035e-10	nonce	Korean	-1.1775812255145401	0
0.044846618729267644	6.8530229413957064	8.281395248569181e-12	nonce	Korean	-0.699071163931313	0
0.048360204773252494	7.558955600930481	4.937633363495089e-14	nonce	Korean	-0.04493706445899001	0
0.05964030357600081	9.36939826185924	1.1520947343647314e-20	nonce	Korean	2.0551103457721323	0
0.05347815298603784	8.320409790226044	1.1642896580709406e-16	nonce	Korean	0.9078856082766615	0
0.056883528722229834	8.88110634455188	9.57253038778237e-19	nonce	Korean	1.5418738933714244	0
0.048094148104375026	7.684562950522929	1.8898188358933023e-14	nonce	Korean	-0.0944695754964567	0
0.04267530194895785	6.683262607124978	2.6341021936635113e-11	nonce	Korean	-1.1033112562406096	0
0.055282838478266656	8.588542708819386	1.219541398371476e-17	nonce	Korean	1.2438689325817118	0
0.047663115267436114	7.544038634055485	5.532601400269266e-14	nonce	Korean	-0.17471615921588232	0
0.048854446925773364	7.574664100326787	4.3949562045675565e-14	nonce	Korean	0.04707737358614691	0
0.05032070125072666	7.892796613284036	3.726281020980052e-15	nonce	Korean	0.3200540249172612	0
0.05536446255135979	8.84298395327307	1.327445098179813e-18	nonce	Korean	1.2590651136000894	0
0.043398911220860016	6.789605661153306	1.278803698174148e-11	nonce	Korean	-0.96859490277151294	0
0.045311767321928605	7.091588674015726	1.5469071963687629e-12	nonce	Korean	-0.6124731549535634	0
0.05020698037961015	7.693803696152682	1.7702764634435186e-14	nonce	Korean	0.298882293618306	0
0.054773211349891326	8.665720157804122	6.256248560936706e-18	nonce	Korean	1.1489902307331625	0
0.04783160679293324	7.47991210816759	8.973284127513679e-14	nonce	Korean	-0.14334762264952555	0
0.0542947868251041	8.555340128912242	1.6155125155070172e-17	nonce	Korean	1.0599206044967615	0
0.05689139341538364	8.570438619324987	1.4247556204166266e-17	nonce	Korean	1.5433380851997702	0
0.05033828485466104	7.858384658472451	4.887460155762975e-15	nonce	Korean	0.32332761343369637	0
0.0476538723652038	7.451972539366676	1.108456454736108e-13	nonce	Korean	-0.17643693606681432	0
0.04566486282685817	7.1434321807395715	1.0669923236418032e-12	nonce	Korean	-0.5467363813970298	0
0.06038352867921832	9.213158379825186	4.843421009487539e-20	nonce	Korean	2.193478633189119	0
0.04943354395390247	7.942785538952396	2.5036799938262764e-15	nonce	Korean	0.1548894801519832	0
0.04249007579814362	6.7144960714626025	2.1363936193220307e-11	nonce	Korean	-1.1377953246097376	0
0.053148769297737715	8.347077818386541	9.374321050317419e-17	nonce	Korean	0.8465633296616439	0
0.05049850103835887	7.717539758869418	1.4682309752964226e-14	nonce	Korean	0.353155506569683	0
0.047055105400199713	7.3398608895752036	2.545972796056406e-13	nonce	Korean	-0.2879110495632679	0
0.047042925743359235	7.5563934405182644	5.0233588412280035e-14	nonce	Korean	-0.29017857019873605	0
0.04374274415665134	6.843266998629095	8.853980621109527e-12	nonce	Korean	-0.9045825675085627	0
0.059344856885305025	9.232666924506018	4.0438896255662744e-20	nonce	Korean	2.0001062125188076	0
0.03834384085329989	6.063869913247032	1.442422779352788e-9	nonce	Korean	-1.9097114319409416	0
0.04911494050404995	7.691739743108683	1.7882006146524984e-14	nonce	Korean	0.09557418855272325	0
0.04764614788990466	7.445937503407219	1.1560244166730238e-13	nonce	Korean	-0.17787502314663697	0
0.0516572530326801	8.008174501608403	1.4913130554102834e-15	nonce	Korean	0.5688835925844576	0
0.045742710421390075	7.194585920343183	7.354738701712499e-13	nonce	Korean	-0.5322432779102403	0
0.0386578843220279	6.041165444008412	1.661178140063654e-9	nonce	Korean	-1.8512450847276027	0
0.04728386182879014	7.448522458509404	1.137939558531282e-13	nonce	Korean	-0.2453228281446759	0
0.04113679515125505	6.357347059324111	2.270861396427958e-10	nonce	Korean	-1.389739351653351	0
0.045397220559080825	7.104167427129197	1.4129590132488882e-12	nonce	Korean	-0.5965640877977274	0
0.053566232311658364	8.403641954763497	5.81234305204239e-17	nonce	Korean	0.9242835816365413	0
0.04590572034601929	7.175376387958465	8.456203793046162e-13	nonce	Korean	-0.5018952662442306	0
0.046081359180079426	7.145542520191421	1.0508407563273897e-12	nonce	Korean	-0.46919609533677886	0
0.04853904932914657	7.684098109098775	1.8870466043119444e-14	nonce	Korean	-0.011641075389480596	0
0.047249040911075076	7.302061977788537	3.360665361518746e-13	nonce	Korean	-0.2518055353751808	0
0.04659528929478524	7.309547261221101	3.175493485279475e-13	nonce	Korean	-0.373516294538866	0
0.04967232488320147	7.765809438643279	1.0099109917356939e-14	nonce	Korean	0.19934399078665693	0
0.05123666487677201	8.11528193437038	6.266051132348352e-16	nonce	Korean	0.4905815242219471	0
0.04326706791488313	6.795096586246897	1.2304326350123853e-11	nonce	Korean	-0.9931405382410903	0
0.05182914380578828	8.321883850251826	1.1511815193571093e-16	nonce	Korean	0.6008849765457842	0
0.04940687567407368	7.846167560188389	5.3773971725271765e-15	nonce	Korean	0.14992457222262048	0
0.047720622119420825	7.553701421419715	5.1593373905814636e-14	nonce	Korean	-0.1640099484199616	0
0.039920458345003317	6.214856903451623	5.630992686165536e-10	nonce	Korean	-1.6161881624842798	0
0.04183809944449519	6.4975003733491254	9.097795540106038e-11	nonce	Korean	-1.2591755781832026	0
0.04817265445747996	7.508846371901141	7.227632468149162e-14	nonce	Korean	-0.079853829091422	0
