b	t	p	lex.type	language	b.z	b.less
0.09993598511644457	16.849869962145714	6.306558451625352e-62	og	Dutch	7.336301793389995	0
0.05159874346830746	5.8297682038919705	6.211017893699214e-9	nonce	Dutch	0.9990130158098074	0
0.047143578086661045	5.488968591024027	4.416189688045232e-8	nonce	Dutch	0.4149153591645678	0
0.0316524164313965	3.6077462004070457	3.1441967453587835e-4	nonce	Dutch	-1.6160645139571754	0
0.035751201198257594	3.864117562462677	1.1413955397468321e-4	nonce	Dutch	-1.078690393732702	0
0.045846849854560154	4.993268604050992	6.320603112762623e-7	nonce	Dutch	0.2449068731056393	0
0.038956270068282006	4.396546084724145	1.143660070883952e-5	nonce	Dutch	-0.658487537946451	0
0.035017572908398804	3.919251211970845	9.102880989512554e-5	nonce	Dutch	-1.174873257498091	0
0.03162683506908596	3.5597434301314728	3.777045177911235e-4	nonce	Dutch	-1.6194183768330486	0
0.0421017412785164	4.781117298973105	1.8379756629369218e-6	nonce	Dutch	-0.24609827614445393	0
0.03961792449695369	4.556363790473458	5.437828881235272e-6	nonce	Dutch	-0.5717408589369154	0
0.039934013517112156	4.458891212795628	8.57951519962185e-6	nonce	Dutch	-0.5302997809633702	0
0.035822941529606515	3.994946233905165	6.646010654392986e-5	nonce	Dutch	-1.0692848260739831	0
0.04163892232267294	4.657653999101957	3.3527653331797356e-6	nonce	Dutch	-0.30677648770374344	0
0.04424509436405721	4.9861697894569765	6.553579099908832e-7	nonce	Dutch	0.03490756929176554	0
0.041503379092676734	4.617145613890828	4.0747185819799905e-6	nonce	Dutch	-0.32454698020690886	0
0.05736677001555781	6.748356961243515	1.8166706956756848e-11	nonce	Dutch	1.7552342783460617	0
0.040185855489586336	4.498136027731755	7.150274724173573e-6	nonce	Dutch	-0.49728185831271365	0
0.0457904562515784	5.039980789498262	4.969130873271448e-7	nonce	Dutch	0.2375133492900872	0
0.04324772529783148	4.790185700443611	1.7566394959330882e-6	nonce	Dutch	-0.09585321835325115	0
0.04771674434529884	5.380830623118886	8.044749232680064e-8	nonce	Dutch	0.4900607330978544	0
0.055598814637344326	5.941638524216905	3.1953336898342372e-9	nonce	Dutch	1.5234452189046312	0
0.03698190031919072	4.117441296046016	3.9481401126308124e-5	nonce	Dutch	-0.917338701709376	0
0.048851616161868075	5.473073088590102	4.8313095255315905e-8	nonce	Dutch	0.6388489175683155	0
0.04090685140365991	4.574805397945225	4.986052525786551e-6	nonce	Dutch	-0.40275517124604	0
0.02584294853126895	2.9188094720736326	0.0035427784420968994	nonce	Dutch	-2.377718974821711	0
0.04415779856081986	5.079989132390353	4.0336006793860537e-7	nonce	Dutch	0.023462590320624758	0
0.03575731827982366	3.9593257083449194	7.712277193263713e-5	nonce	Dutch	-1.077888409361265	0
0.03762275041674598	4.164443717029063	3.2201600938371566e-5	nonce	Dutch	-0.8333195894705906	0
0.04562358760788799	5.07048537180726	4.2373892370798255e-7	nonce	Dutch	0.21563591592955123	0
0.037676156595271806	4.24631849145448	2.2463895222056602e-5	nonce	Dutch	-0.8263177340836232	0
0.05269702758621981	5.86530872045884	5.030399313661624e-9	nonce	Dutch	1.1430043437739827	0
0.05010494906356202	5.597180838287039	2.3988913787383642e-8	nonce	Dutch	0.80316802767176	0
0.04113097726585488	4.517381201873475	6.532240534426654e-6	nonce	Dutch	-0.37337098913666666	0
0.04417433936922621	5.0331799132298105	5.144187465197276e-7	nonce	Dutch	0.025631184884806167	0
0.03668789240370281	4.1330362663792615	3.6899803712718936e-5	nonce	Dutch	-0.9558848205984978	0
0.041925134855849595	4.813009107697253	1.5676720604332064e-6	nonce	Dutch	-0.269252388010456	0
0.049643925281404946	5.6355638979391305	1.9269183159560163e-8	nonce	Dutch	0.7427251736477511	0
0.04152460206923003	4.563458865806647	5.260458055350809e-6	nonce	Dutch	-0.3217645266255253	0
0.04198751161066079	4.6689126977129725	3.1774333402206035e-6	nonce	Dutch	-0.2610744387777634	0
0.05500026755304449	6.244018743656601	4.948315924770811e-10	nonce	Dutch	1.4449722735967792	0
0.04289518194327989	4.768395243675097	1.9565566633864406e-6	nonce	Dutch	-0.14207366801551252	0
0.03403288493292122	3.798805197534386	1.486613026749725e-4	nonce	Dutch	-1.3039714816341956	0
0.038255359558927816	4.283468153286331	1.9055881554599765e-5	nonce	Dutch	-0.7503809136039242	0
0.046688488291371566	5.1398004388561285	2.9477478212888604e-7	nonce	Dutch	0.3552504847500711	0
0.047548650525721214	5.203238425457675	2.108810838043037e-7	nonce	Dutch	0.468022672172818	0
0.028167069148391496	3.189270379372237	0.001442766056484265	nonce	Dutch	-2.0730134723470766	0
0.043367129128440034	4.800653222595737	1.6701880835452637e-6	nonce	Dutch	-0.08019869339661619	0
0.057860532022303034	6.549835918283716	6.872781183414696e-11	nonce	Dutch	1.8199693008142412	0
0.04126032209123637	4.7466170010068405	2.177563145710475e-6	nonce	Dutch	-0.3564131429216299	0
0.039694475433292464	4.426745497232854	9.950122657506762e-6	nonce	Dutch	-0.5617045934564739	0
0.04387755250498374	4.766622393303862	1.974468680911442e-6	nonce	Dutch	-0.013279270076363568	0
0.03646505799387431	4.10311098689002	4.1988084682796527e-5	nonce	Dutch	-0.9850996859179642	0
0.04485787862176451	5.074866330248002	4.146123282134982e-7	nonce	Dutch	0.11524708944301468	0
0.040631636045943026	4.478074829947254	7.845382167460298e-6	nonce	Dutch	-0.43883747835352793	0
0.031126944445744802	3.463039330503279	5.425589656982344e-4	nonce	Dutch	-1.6849568959810388	0
0.0454400511278956	5.071931744957524	4.204689340657505e-7	nonce	Dutch	0.19157323392135728	0
0.04557483423087159	5.131244415380018	3.0870303444340163e-7	nonce	Dutch	0.2092440694256849	0
0.024376542122189676	2.6692714415169916	0.007647382636082941	nonce	Dutch	-2.5699732401204405	0
0.04449621477141017	4.806910449147727	1.6193514523251605e-6	nonce	Dutch	0.06783089062904418	0
0.046283699583431086	5.283207884119486	1.3710951510478467e-7	nonce	Dutch	0.30218037051401697	0
0.04495594173402468	4.947684261984236	7.974513711189563e-7	nonce	Dutch	0.12810372419567034	0
0.044707239366103026	5.113970658299744	3.376955657811494e-7	nonce	Dutch	0.09549742165444404	0
0.045361748353956094	5.011581404206482	5.748176471264388e-7	nonce	Dutch	0.18130729251426528	0
0.03607815601941865	3.979838095248126	7.078576037061416e-5	nonce	Dutch	-1.0358247471159068	0
0.050434585260575156	5.60490333083299	2.2994612222992237e-8	nonce	Dutch	0.8463852179951568	0
0.04700930512689353	5.153301250954878	2.7493643259539637e-7	nonce	Dutch	0.3973114063519246	0
0.035762325572083725	3.860242568894444	1.1600400161767004e-4	nonce	Dutch	-1.0772319247137387	0
0.03998595165148268	4.494822680132759	7.260745272108765e-6	nonce	Dutch	-0.523490394559596	0
0.052521915874583706	5.818568548643372	6.650401255070339e-9	nonce	Dutch	1.1200461970710232	0
0.040831590229280144	4.501323705655378	7.041673361333654e-6	nonce	Dutch	-0.41262234155865934	0
0.03594175725368647	4.011592839429816	6.198590341082641e-5	nonce	Dutch	-1.0537074052461026	0
0.05473049723395817	6.026061146190303	1.9151586179780346e-9	nonce	Dutch	1.4096038421890704	0
0.045195068369046236	4.956361189869662	7.632156908185554e-7	nonce	Dutch	0.15945459339863033	0
0.03416312710002609	3.7365217721620247	1.905196512127177e-4	nonce	Dutch	-1.2868959887881273	0
0.04449692258621876	5.012870663239157	5.713342938779625e-7	nonce	Dutch	0.06792368919781115	0
0.03881001038986569	4.342805756686552	1.4584251939313026e-5	nonce	Dutch	-0.67766301811529	0
0.04304605820216011	4.9319751804661935	8.635731581839408e-7	nonce	Dutch	-0.12229292774975564	0
0.05648035335529033	6.168224284669063	7.965774178769744e-10	nonce	Dutch	1.639019985559876	0
0.039299841712666365	4.344765445758274	1.4467947921148265e-5	nonce	Dutch	-0.6134433307883108	0
0.018714935494017648	2.0366636424510305	0.04178327140601171	nonce	Dutch	-3.3122422427450653	0
0.04129979288971019	4.611341977583163	4.190471885215082e-6	nonce	Dutch	-0.35123829554347136	0
0.041520367340663	4.558898942523574	5.378123524734455e-6	nonce	Dutch	-0.32231972375529333	0
