b	t	p	lex.type	language	b.z	b.less
0.09553534869145183	20.84093656577242	5.681582376975726e-93	og	Bengali	1.9876206403497014	0.0234375
0.07768770634713566	10.037985400719267	2.292440773900094e-23	nonce	Bengali	-0.9545500120119547	0.0234375
0.09169368826630966	11.99745452945831	1.7927661734239347e-32	nonce	Bengali	1.3543257579703472	0.0234375
0.07798268955700688	9.960515320535613	4.929700957639621e-23	nonce	Bengali	-0.9059222478356446	0.0234375
0.08190901405355637	10.393432697981607	6.752162365512046e-25	nonce	Bengali	-0.2586705558453333	0.0234375
0.08613628818790071	11.066678889613932	5.80866709110872e-28	nonce	Bengali	0.4381924615557468	0.0234375
0.07930203910343568	10.173158137173678	6.145028270202786e-24	nonce	Bengali	-0.688428450009419	0.0234375
0.07919622705886784	10.242491785270241	3.0079592792358e-24	nonce	Bengali	-0.705871487369087	0.0234375
0.08847160859607404	11.564195866979682	2.514360937896979e-30	nonce	Bengali	0.8231683052125957	0.0234375
0.09213774913480424	11.919431585730578	4.419361293413273e-32	nonce	Bengali	1.427528864013261	0.0234375
0.08006942907568261	10.418353652981919	5.142697554185433e-25	nonce	Bengali	-0.5619247801294269	0.0234375
0.0800161306770015	10.25408965646814	2.675964224877045e-24	nonce	Bengali	-0.5707109817683997	0.0234375
0.09280799066676323	11.83556434876618	1.189571756998252e-31	nonce	Bengali	1.53801768529736	0.0234375
0.09079418576308518	11.902148699693521	5.474336744324993e-32	nonce	Bengali	1.206043434980177	0.0234375
0.08317967827938767	10.656942160584045	4.420555476133471e-26	nonce	Bengali	-0.04920249714472386	0.0234375
0.08314282966053613	10.723991841887644	2.1744549712721386e-26	nonce	Bengali	-0.05527696473397403	0.0234375
0.08961018869320506	11.477695330521586	6.662776447844049e-30	nonce	Bengali	1.0108623928974472	0.0234375
0.07776655257904101	10.253498565121813	2.6848544581198185e-24	nonce	Bengali	-0.9415522689439411	0.0234375
0.09030501223713637	11.631805003672111	1.1668415173442694e-30	nonce	Bengali	1.125403540690879	0.0234375
0.08988251187420963	11.717862514033653	4.393515872693256e-31	nonce	Bengali	1.0557546680591912	0.0234375
0.08175837359971354	10.702585618746058	2.721964842576738e-26	nonce	Bengali	-0.28350352334907575	0.0234375
0.0831770471697372	11.110868164263538	3.6440336454344803e-28	nonce	Bengali	-0.04963623362640712	0.0234375
0.08432398461197538	10.85628231364499	5.4710317677053956e-27	nonce	Bengali	0.1394355562238954	0.0234375
0.08260536139243496	10.39053327640152	6.927220802053301e-25	nonce	Bengali	-0.1438782115808154	0.0234375
0.08650884447033595	10.766442528633625	1.4056937359638567e-26	nonce	Bengali	0.4996080894234239	0.0234375
0.08758586984568341	11.586972092556996	1.9135458028900413e-30	nonce	Bengali	0.6771549267066816	0.0234375
0.08141808491518036	10.896694063013731	3.586283003018142e-27	nonce	Bengali	-0.3395998615459862	0.0234375
0.08899524127112232	11.034577528694106	8.404842510879098e-28	nonce	Bengali	0.909488764768157	0.0234375
0.08894625427843017	11.301673026076426	4.5701664834313786e-29	nonce	Bengali	0.9014132952206511	0.0234375
0.08419644618273722	10.777520638667792	1.2864778326037922e-26	nonce	Bengali	0.11841094040553185	0.0234375
0.08508838116887067	10.816636360358748	8.452687561288782e-27	nonce	Bengali	0.2654457637950849	0.0234375
0.0842366559225206	10.738619335259623	1.9117760769425639e-26	nonce	Bengali	0.1250394862967719	0.0234375
0.08596270595287141	11.319139497169752	3.7435306618436503e-29	nonce	Bengali	0.40957755837570786	0.0234375
0.0798712004623975	10.61221885968057	6.879479867448834e-26	nonce	Bengali	-0.5946026205530691	0.0234375
0.08450654553362082	10.819027369968172	8.152992140860824e-27	nonce	Bengali	0.16953058925801268	0.0234375
0.08840610441556128	11.279602942538007	5.795958642769454e-29	nonce	Bengali	0.812369989457852	0.0234375
0.09560638747274303	12.501420617374453	4.964749053028666e-35	nonce	Bengali	1.999331330953105	0.0234375
0.08877823442009738	11.247551185519312	8.426401789664707e-29	nonce	Bengali	0.8737153457288452	0.0234375
0.08628750427102803	11.340292209589657	2.9666881293737645e-29	nonce	Bengali	0.4631203211216893	0.0234375
0.08029953920930115	10.202791069141735	4.499429070753719e-24	nonce	Bengali	-0.5239912946369248	0.0234375
0.07989180170634921	10.255592624336305	2.6555099802838423e-24	nonce	Bengali	-0.5912065207104374	0.0234375
0.070544113709121	9.063724434961184	2.1394719844442622e-19	nonce	Bengali	-2.1321659797975756	0.0234375
0.08159418285415018	10.504418119194813	2.147016223127575e-25	nonce	Bengali	-0.31057024643027464	0.0234375
0.07830567609568537	10.102783199634397	1.200674500655278e-23	nonce	Bengali	-0.8526781555978622	0.0234375
0.08483420589508693	11.052765426282955	6.95232611553808e-28	nonce	Bengali	0.22354515772872297	0.0234375
0.09022293686317062	11.693375546503777	5.945881023071176e-31	nonce	Bengali	1.111873475940308	0.0234375
0.09276564973916318	11.729899426167039	3.902683861901259e-31	nonce	Bengali	1.5310378146693315	0.0234375
0.07853588673401901	10.087910056868592	1.4044743247481636e-23	nonce	Bengali	-0.8147281019773406	0.0234375
0.0857998564151666	10.810868290032754	8.912855111539919e-27	nonce	Bengali	0.382731932418937	0.0234375
0.08949510298602062	11.484880816845008	6.146720111435686e-30	nonce	Bengali	0.9918905991079906	0.0234375
0.0842683146556047	10.779009020834172	1.2556300924534544e-26	nonce	Bengali	0.1302584050522055	0.0234375
0.08756892966526776	11.197449784472525	1.4164883161491926e-28	nonce	Bengali	0.6743623504827132	0.0234375
