word	phones	freq	unig.h	word.length	up	sum.diphone.h	postup.sum.diphone.h	diphone.h.redundant_proportion	segments.redundant	redundancy.prop	mean.redun.seg.h	seg.h.redun.prop	scaled.unig.h	scaled.redundancy.prop	scaled.mean.redun.seg.h	scaled.seg.h.redun.prop	language
lavEt	lavEt	9.562639000876018	16.6529145319763	5	4	13.660914024379622	3.318965681031501	0.24295341256876288	1	0.2	3.318965681031501	0.24295341256876288	0.7862650537432411	0.6338398875351315	0.4201404352283208	0.735842681389025	French
dyRte	dyRte	9.50173047220802	16.66213306200568	5	4	13.580497949722202	2.9711229227098634	0.21877864373674455	1	0.2	2.9711229227098634	0.21877864373674455	0.791018604956093	0.6338398875351315	0.24317993206221486	0.5798847816377826	French
gaN9R	gaN9R	9.50173047220802	16.66213306200568	5	4	14.577126669075161	0.9714605937860733	0.06664280388308563	1	0.2	0.9714605937860733	0.06664280388308563	0.791018604956093	0.6338398875351315	-0.7741224076388133	-0.4015842129712999	French
bR@di	bR@di	9.44082194354002	16.67141087559369	5	4	12.538399680860305	2.2735209130222853	0.18132464835147852	1	0.2	2.2735209130222853	0.18132464835147852	0.7958027258401543	0.6338398875351315	-0.11171606531212941	0.33825903960204634	French
RozER	RozER	9.379913414872018	16.680748740173026	5	4	13.852505176002254	1.512668065756939	0.10919815921653281	1	0.2	1.512668065756939	0.10919815921653281	0.8006178121234433	0.6338398875351315	-0.49879010801202806	-0.12704823345111224	French
v@d@Z	v@d@Z	9.379913414872018	16.680748740173026	5	4	15.156586991994466	4.468404428801505	0.2948160051574714	1	0.2	4.468404428801505	0.2948160051574714	0.8006178121234433	0.6338398875351315	1.004902527575568	1.0704221378459844	French
fetys	fetys	9.319004886204018	16.690147438175277	5	4	14.78411176805646	3.342951345457781	0.2261178350045205	1	0.2	3.342951345457781	0.2261178350045205	0.8054642672681835	0.6338398875351315	0.4323428316965638	0.6272318675168013	French
lav@d	lav@d	9.319004886204018	16.690147438175277	5	4	14.33345734393961	2.9609206807580666	0.20657407418943385	1	0.2	2.9609206807580666	0.20657407418943385	0.8054642672681835	0.6338398875351315	0.23798967345823108	0.5011498391366743	French
tapaZ	tapaZ	9.319004886204018	16.690147438175277	5	4	14.8453367215367	4.271323947107338	0.2877215941428101	1	0.2	4.271323947107338	0.2877215941428101	0.8054642672681835	0.6338398875351315	0.9046403821938602	1.0246541948510863	French
atlaZ	atlaZ	9.258096357536019	16.699607767424343	5	4	18.723948057957514	4.271323947107338	0.22812090344867533	1	0.2	4.271323947107338	0.22812090344867533	0.8103425026736719	0.6338398875351315	0.9046403821938602	0.6401541978099714	French
kopEk	kopEk	9.258096357536019	16.699607767424343	5	4	14.71215663386722	3.218936862700229	0.2187943578095323	1	0.2	3.218936862700229	0.2187943578095323	0.8103425026736719	0.6338398875351315	0.3692520680004905	0.5799861573243732	French
ostER	ostER	9.258096357536019	16.699607767424343	5	4	12.07568137447469	1.512668065756939	0.1252656491048516	1	0.2	1.512668065756939	0.1252656491048516	0.8103425026736719	0.6338398875351315	-0.49879010801202806	-0.02339255861637945	French
Rok9R	Rok9R	9.258096357536019	16.699607767424343	5	4	15.076835406103728	0.9714605937860733	0.06443398548960651	1	0.2	0.9714605937860733	0.06443398548960651	0.8103425026736719	0.6338398875351315	-0.7741224076388133	-0.41583389121941894	French
silab	silab	9.258096357536019	16.699607767424343	5	4	13.8943261861692	3.998093774167655	0.2877501017751742	1	0.2	3.998093774167655	0.2877501017751742	0.8103425026736719	0.6338398875351315	0.7656380665588742	1.024838105212392	French
Rap9R	Rap9R	9.227642093202018	16.70436129739498	5	4	14.779614409021795	0.9714605937860733	0.06572976580451739	1	0.2	0.9714605937860733	0.06572976580451739	0.8127936687582026	0.6338398875351315	-0.7741224076388133	-0.40747446582607866	French
belje	belje	9.197187828868017	16.709130541542848	5	4	16.007525285262	2.6548465948336597	0.1658499079353606	1	0.2	2.6548465948336597	0.1658499079353606	0.8152529378858444	0.6338398875351315	0.08227844200230292	0.23842735015494926	French
RobER	RobER	9.197187828868017	16.709130541542848	5	4	14.737569409157594	1.512668065756939	0.10264026745258285	1	0.2	1.512668065756939	0.10264026745258285	0.8152529378858444	0.6338398875351315	-0.49879010801202806	-0.16935494725707903	French
ineR@	ineR@	9.136279300200018	16.718716590372047	5	4	13.641454478162602	4.363514931760408	0.3198716778145302	1	0.2	4.363514931760408	0.3198716778145302	0.8201960008138028	0.6338398875351315	0.9515413529379482	1.2320629837875616	French
medyz	medyz	9.136279300200018	16.718716590372047	5	4	16.572252275753065	4.383215215671508	0.26449121958423294	1	0.2	4.383215215671508	0.26449121958423294	0.8201960008138028	0.6338398875351315	0.9615636175101486	0.8747888351545767	French
tajga	tajga	9.136279300200018	16.718716590372047	5	4	21.14681788752917	2.302706114949844	0.1088913768112511	1	0.2	2.302706114949844	0.1088913768112511	0.8201960008138028	0.6338398875351315	-0.09686847140784681	-0.12902736880255353	French
maml6	maml6	9.075370771532018	16.728366760405766	5	4	21.285105203207962	5.600620913387053	0.2631239479400347	1	0.2	5.600620913387053	0.2631239479400347	0.8251721279535765	0.6338398875351315	1.5809030163365125	0.865968200074246	French
femyR	femyR	9.014462242864019	16.73808191523898	5	4	14.867456196887883	2.034320073183876	0.13683040637508037	1	0.2	2.034320073183876	0.13683040637508037	0.8301817646194314	0.6338398875351315	-0.2334063979779596	0.051214783754935704	French
medOk	medOk	9.014462242864019	16.73808191523898	5	4	17.21803022099919	3.8126752539908675	0.22143504251380108	1	0.2	3.8126752539908675	0.22143504251380108	0.8301817646194314	0.6338398875351315	0.6713087932253777	0.5970219206545083	French
vid9R	vid9R	9.014462242864019	16.73808191523898	5	4	12.431247509163999	0.9714605937860733	0.07814666975860124	1	0.2	0.9714605937860733	0.07814666975860124	0.8301817646194314	0.6338398875351315	-0.7741224076388133	-0.32736969727387666	French
betEl	betEl	8.953553714196017	16.747862936031563	5	4	14.882598734263905	3.296939374701502	0.2215298170413629	1	0.2	3.296939374701502	0.2215298170413629	0.8352253651830072	0.6338398875351315	0.40893483684284776	0.5976333364811152	French
sin82	sin82	8.862190921194019	16.762659937959643	5	4	15.940788936657807	3.3923174227787602	0.21280737335262678	1	0.2	3.3923174227787602	0.21280737335262678	0.8428554652355786	0.6338398875351315	0.4574571848721435	0.5413625192565025	French
degEn	degEn	8.831736656860018	16.767626190852994	5	4	16.55153756062779	4.5000312400790135	0.2718799521552323	1	0.2	4.5000312400790135	0.2718799521552323	0.8454163222691055	0.6338398875351315	1.020992258648918	0.9224555252314826	French
dRajv	dRajv	8.831736656860018	16.767626190852994	5	4	22.89050076094651	10.742309436084	0.46929115043264835	1	0.2	10.742309436084	0.46929115043264835	0.8454163222691055	0.6338398875351315	4.196670532929497	2.1960079668144967	French
fjefe	fjefe	8.679465335190017	16.792717171815823	5	4	15.857978945245026	4.0664421433747355	0.2564287767952957	1	0.2	4.0664421433747355	0.2564287767952957	0.8583545307044403	0.6338398875351315	0.800409415152781	0.8227758602647471	French
totEm	totEm	8.649011070856016	16.797788161363247	5	4	17.59307609674392	5.797012977836145	0.3295053659723009	1	0.2	5.797012977836145	0.3295053659723009	0.8609693953777333	0.6338398875351315	1.680814938351017	1.2942124828121155	French
ROl9R	ROl9R	8.588102542188016	16.807983928469135	5	4	15.292285878867295	0.9714605937860733	0.06352618578289551	1	0.2	0.9714605937860733	0.06352618578289551	0.8662268606067544	0.6338398875351315	-0.7741224076388133	-0.4216903499362414	French
