r	b	b0	lex.type	test	i	language
-0.32561148424312775	-0.32561148424312775	0	og	redun.prop	1	Malay
0.06822148808026265	0.06822148808026265	0	og	bigram.prob	1	Malay
-0.05337836059314104	-0.05337836059314104	0	og	seg.h.prop	1	Malay
0.004578982710777154	0.004578982710777154	0	scr	redun.prop	2	Malay
-0.005930351994475024	-0.005930351994475024	0	scr	bigram.prob	2	Malay
0.01281990595711488	0.01281990595711488	0	scr	seg.h.prop	2	Malay
-0.015791721740691933	-0.015791721740691933	0	scr	redun.prop	3	Malay
-0.014252703073348359	-0.014252703073348359	0	scr	bigram.prob	3	Malay
0.010145761462960725	0.010145761462960725	0	scr	seg.h.prop	3	Malay
0.005226873639860674	0.005226873639860674	0	scr	redun.prop	4	Malay
-0.006212378331637812	-0.006212378331637812	0	scr	bigram.prob	4	Malay
-0.010856619734604172	-0.010856619734604172	0	scr	seg.h.prop	4	Malay
0.010963911982580234	0.010963911982580234	0	scr	redun.prop	5	Malay
0.005957549183701368	0.005957549183701368	0	scr	bigram.prob	5	Malay
0.0012601242674469845	0.0012601242674469845	0	scr	seg.h.prop	5	Malay
0.013829929653747915	0.013829929653747915	0	scr	redun.prop	6	Malay
-0.009458454521877246	-0.009458454521877246	0	scr	bigram.prob	6	Malay
0.011900977774160701	0.011900977774160701	0	scr	seg.h.prop	6	Malay
-0.018973284761286846	-0.018973284761286846	0	scr	redun.prop	7	Malay
0.011089790017889957	0.011089790017889957	0	scr	bigram.prob	7	Malay
-0.005922709797716822	-0.005922709797716822	0	scr	seg.h.prop	7	Malay
0.0027436444942180766	0.0027436444942180766	0	scr	redun.prop	8	Malay
-7.579642943151005e-4	-7.579642943151005e-4	0	scr	bigram.prob	8	Malay
0.009998567089979147	0.009998567089979147	0	scr	seg.h.prop	8	Malay
-0.007138097165948257	-0.007138097165948257	0	scr	redun.prop	9	Malay
0.012973976113889963	0.012973976113889963	0	scr	bigram.prob	9	Malay
-0.019809893210064457	-0.019809893210064457	0	scr	seg.h.prop	9	Malay
5.71177819159857e-4	5.71177819159857e-4	0	scr	redun.prop	10	Malay
0.012331087106981397	0.012331087106981397	0	scr	bigram.prob	10	Malay
0.0013021965542228968	0.0013021965542228968	0	scr	seg.h.prop	10	Malay
0.015017263760937328	0.015017263760937328	0	scr	redun.prop	11	Malay
-0.008622131261490227	-0.008622131261490227	0	scr	bigram.prob	11	Malay
0.010025888628882618	0.010025888628882618	0	scr	seg.h.prop	11	Malay
-0.0096502620188328	-0.0096502620188328	0	scr	redun.prop	12	Malay
-0.004780591097316681	-0.004780591097316681	0	scr	bigram.prob	12	Malay
0.0107595092112657	0.0107595092112657	0	scr	seg.h.prop	12	Malay
0.0012956212613115857	0.0012956212613115857	0	scr	redun.prop	13	Malay
-0.0072776282761999	-0.0072776282761999	0	scr	bigram.prob	13	Malay
0.006794156202834802	0.006794156202834802	0	scr	seg.h.prop	13	Malay
0.007111377186353673	0.007111377186353673	0	scr	redun.prop	14	Malay
0.015847369301095076	0.015847369301095076	0	scr	bigram.prob	14	Malay
0.0036767038928034327	0.0036767038928034327	0	scr	seg.h.prop	14	Malay
0.009282186006608774	0.009282186006608774	0	scr	redun.prop	15	Malay
-0.027765546217249203	-0.027765546217249203	0	scr	bigram.prob	15	Malay
0.03649885912741154	0.03649885912741154	0	scr	seg.h.prop	15	Malay
0.004957016027732798	0.004957016027732798	0	scr	redun.prop	16	Malay
0.010893040706780526	0.010893040706780526	0	scr	bigram.prob	16	Malay
-0.008290346880373587	-0.008290346880373587	0	scr	seg.h.prop	16	Malay
-0.018300691196599612	-0.018300691196599612	0	scr	redun.prop	17	Malay
0.007249421349672286	0.007249421349672286	0	scr	bigram.prob	17	Malay
-0.02179880390336	-0.02179880390336	0	scr	seg.h.prop	17	Malay
-0.014993181919011245	-0.014993181919011245	0	scr	redun.prop	18	Malay
0.012714320363511602	0.012714320363511602	0	scr	bigram.prob	18	Malay
-0.0034967847660222254	-0.0034967847660222254	0	scr	seg.h.prop	18	Malay
-0.0020340475094740864	-0.0020340475094740864	0	scr	redun.prop	19	Malay
-4.750542870182458e-5	-4.750542870182458e-5	0	scr	bigram.prob	19	Malay
0.005691780501687273	0.005691780501687273	0	scr	seg.h.prop	19	Malay
-0.0054623070660943405	-0.0054623070660943405	0	scr	redun.prop	20	Malay
0.005298522699729695	0.005298522699729695	0	scr	bigram.prob	20	Malay
-0.0023053828517943416	-0.0023053828517943416	0	scr	seg.h.prop	20	Malay
0.013528605413127026	0.013528605413127026	0	scr	redun.prop	21	Malay
8.671443154814918e-4	8.671443154814918e-4	0	scr	bigram.prob	21	Malay
0.005357855236252345	0.005357855236252345	0	scr	seg.h.prop	21	Malay
-0.005817405323067802	-0.005817405323067802	0	scr	redun.prop	22	Malay
0.007446176273312961	0.007446176273312961	0	scr	bigram.prob	22	Malay
-0.004456678047652799	-0.004456678047652799	0	scr	seg.h.prop	22	Malay
0.009802015937521643	0.009802015937521643	0	scr	redun.prop	23	Malay
0.010895226060558682	0.010895226060558682	0	scr	bigram.prob	23	Malay
-0.012858636329859917	-0.012858636329859917	0	scr	seg.h.prop	23	Malay
-0.0013987789720604727	-0.0013987789720604727	0	scr	redun.prop	24	Malay
0.0075389306809506024	0.0075389306809506024	0	scr	bigram.prob	24	Malay
-0.008516574032195114	-0.008516574032195114	0	scr	seg.h.prop	24	Malay
-0.020924736224899695	-0.020924736224899695	0	scr	redun.prop	25	Malay
0.008609603241020324	0.008609603241020324	0	scr	bigram.prob	25	Malay
