word	phones	freq	unig.h	word.length	up	sum.diphone.h	postup.sum.diphone.h	diphone.h.redundant_proportion	segments.redundant	redundancy.prop	mean.redun.seg.h	seg.h.redun.prop	scaled.unig.h	scaled.redundancy.prop	scaled.mean.redun.seg.h	scaled.seg.h.redun.prop	language
DeZdaZ	DeZdaZ	221.50161297264611	11.873877764100602	6	2	11.814963632277212	3.6601455232251077	0.3097889792251229	4	0.6666666666666666	0.9150363808062769	0.3097889792251229	-1.4792507426670445	3.199967806413263	-0.430638005534965	1.3916464948022844	Korean
DiZdaZ	DiZdaZ	211.00390619669133	11.943925261628857	6	2	11.649018368466303	4.079162760135355	0.3501722317802829	4	0.6666666666666666	1.0197906900338387	0.3501722317802829	-1.4368635037241952	3.199967806413263	-0.3735296095469267	1.6701598475923645	Korean
SOZdaZ	SOZdaZ	23.094954907100544	15.135545334170489	6	2	12.057342374873741	3.6185505222954815	0.3001117833259979	4	0.6666666666666666	0.9046376305738704	0.3001117833259979	0.4944540651160871	3.199967806413263	-0.43630704149569977	1.3249052566667414	Korean
JIZJIs	JIZJIs	17.846101519123145	15.507514111557448	6	2	25.982258747190237	20.91812840977052	0.8050927601524498	4	0.6666666666666666	5.22953210244263	0.8050927601524498	0.7195403280481871	3.199967806413263	1.9214745898968377	4.807634755957009	Korean
lENkiN	lENkiN	11.547477453550272	16.13554533417049	6	2	24.86501298137283	19.807021258613652	0.7965819794042224	4	0.6666666666666666	4.951755314653413	0.7965819794042224	1.0995754532963193	3.199967806413263	1.7700403729149734	4.748937996011476	Korean
lVZniN	lVZniN	11.547477453550272	16.13554533417049	6	2	20.911273555307194	16.660636754605623	0.7967298935925987	4	0.6666666666666666	4.165159188651406	0.7967298935925987	1.0995754532963193	3.199967806413263	1.3412155982816416	4.749958123760563	Korean
BjVZdEZ	BjVZdEZ	11.547477453550272	16.13554533417049	7	2	13.464073524152207	9.393684196260809	0.6976851529672778	5	0.7142857142857143	1.8787368392521617	0.6976851529672778	1.1173617222360164	3.4881105118828337	-0.005138618413634469	3.9008475316656512	Korean
GOZZaZdaZ	GOZZaZdaZ	47.23968049179656	14.103123856478112	9	2	20.64219540654391	11.973310422277663	0.5800405522022105	7	0.7777777777777778	1.7104729174682376	0.5800405522022105	-0.36998241286631095	2.9176895561539604	-0.4985239630171266	1.6975167187590547	Korean
kuZdeZtaZ	kuZdeZtaZ	33.59266168305534	14.594976952807787	9	2	25.723440365833614	19.068804337305647	0.7413006995220286	7	0.7777777777777778	2.7241149053293783	0.7413006995220286	-0.03877115943744225	2.9176895561539604	0.3539369971429171	2.6718728145440447	Korean
lumsalloN	lumsalloN	18.895872196718628	15.425051951365475	9	2	32.658901564665385	26.564383965881095	0.8133887758987545	7	0.7777777777777778	3.794911995125871	0.8133887758987545	0.5201969201860314	2.9176895561539604	1.2544647241272746	3.107438934372615	Korean
kjVZCiZdaZ	kjVZCiZdaZ	47.23968049179656	14.103123856478112	10	2	19.11213224934136	12.779424315700755	0.6686550798716432	8	0.8	1.5974280394625944	0.6686550798716432	-0.6433719594576393	3.446997797799838	-1.07650675776884	2.271017238887144	Korean
SjiZZuZdaZ	SjiZZuZdaZ	33.59266168305534	14.594976952807787	10	2	25.99887264066963	18.560080788091373	0.7138802149081698	8	0.8	2.3200100985114216	0.7138802149081698	-0.2589992406419914	3.446997797799838	-0.28845737722454773	2.558535992993749	Korean
cjVZdIldaZ	cjVZdIldaZ	28.34380829507794	14.840089450644317	10	2	27.935894589917076	17.79251137592726	0.6369050154688486	8	0.8	2.2240639219909073	0.6369050154688486	-0.06744904422730383	3.446997797799838	-0.39309646149978483	2.0691662338537027	Korean
GjVZZandaZ	GjVZZandaZ	28.34380829507794	14.840089450644317	10	2	23.434546118570335	19.15797855708285	0.8175101177616327	8	0.8	2.394747319635356	0.8175101177616327	-0.06744904422730383	3.446997797799838	-0.2069488204139245	3.2173630044012667	Korean
bwaZCuZdaZ	bwaZCuZdaZ	11.547477453550272	16.13554533417049	10	2	20.822137549139395	13.231176307796794	0.6354379456274245	8	0.8	1.6538970384745992	0.6354379456274245	0.9449221368680539	3.446997797799838	-1.01492155905806	2.0598393386956686	Korean
lIZneZsaNsIZ	lIZneZsaNsIZ	44.09036845901013	14.202659530029026	12	2	34.39100467135267	30.109116936666656	0.8754939619937077	10	0.8333333333333334	3.0109116936666656	0.8754939619937077	-0.4718845899663028	3.3781340630051897	1.830621974964129	3.4389674423065686	Korean
JuZgIZliZdaZ	JuZgIZliZdaZ	22.045184229505065	15.202659530029026	12	2	23.92663105158357	19.795386518305317	0.8273369734179594	10	0.8333333333333334	1.9795386518305318	0.8273369734179594	0.3172636131704204	3.3781340630051897	0.14747192434508719	3.088706500411296	Korean
JVlJVlmEZdaZ	JVlJVlmEZdaZ	15.746560163932187	15.688086357199268	12	2	31.7709985493116	29.96168211092071	0.943051319725357	10	0.8333333333333334	2.996168211092071	0.943051319725357	0.7003373215861776	3.3781340630051897	1.8065613369261682	3.930333377986357	Korean
nobDaZ	nobDaZ	725.3915382184762	10.162435052419529	6	3	15.300242816819207	4.748452353415387	0.3103514375729725	3	0.5	1.5828174511384623	0.3103514375729725	-2.5148813321504346	2.280800734606493	-0.06658705546853463	1.3955256315818292	Korean
nVbDaZ	nVbDaZ	359.0215717376539	11.177124437921888	6	3	14.271313131786473	4.748452353415387	0.3327270805122457	3	0.5	1.5828174511384623	0.3327270805122457	-1.9008710826235011	2.280800734606493	-0.06658705546853463	1.5498449333106437	Korean
JabDaZ	JabDaZ	272.9403761748246	11.572609139779333	6	3	12.695376673402176	4.748452353415387	0.37403004854229904	3	0.5	1.5828174511384623	0.37403004854229904	-1.6615548308314791	2.280800734606493	-0.06658705546853463	1.834701337348901	Korean
nubDaZ	nubDaZ	237.24817313657832	11.7747979903926	6	3	19.03123570183406	4.748452353415387	0.24950835709305905	3	0.5	1.5828174511384623	0.24950835709305905	-1.539206032873814	2.280800734606493	-0.06658705546853463	0.9759058816522973	Korean
dobDaZ	dobDaZ	216.25275958466875	11.908476425624569	6	3	14.509932111138227	4.748452353415387	0.3272553115372844	3	0.5	1.5828174511384623	0.3272553115372844	-1.4583143525764837	2.280800734606493	-0.06658705546853463	1.51210748953175	Korean
JigDaZ	JigDaZ	203.65551145352296	11.995064110620659	6	3	13.30874686790932	6.07259128493699	0.45628573037026565	3	0.5	2.0241970949789967	0.45628573037026565	-1.4059182924323372	2.280800734606493	0.17403773283251317	2.4019985281992153	Korean
BobDaZ	BobDaZ	195.25734603275916	12.055818141699755	6	3	13.987359861534852	4.748452353415387	0.3394816749137627	3	0.5	1.5828174511384623	0.3394816749137627	-1.3691547288082098	2.280800734606493	-0.06658705546853463	1.596429708297106	Korean
cubDaZ	cubDaZ	143.81858283058065	12.49694486984726	6	3	15.585421614505236	4.748452353415387	0.3046726916258741	3	0.5	1.5828174511384623	0.3046726916258741	-1.1022195107081878	2.280800734606493	-0.06658705546853463	1.3563607185721822	Korean
CobDaZ	CobDaZ	134.37064673222136	12.594976952807787	6	3	14.566117212729301	4.748452353415387	0.325993007200692	3	0.5	1.5828174511384623	0.325993007200692	-1.042898200580914	2.280800734606493	-0.06658705546853463	1.5034016872305218	Korean
somSiZ	somSiZ	96.57890233878409	13.071414996750773	6	3	20.93309892580381	11.236926049924518	0.5368018414164654	3	0.5	3.745642016641506	0.5368018414164654	-0.7545953500482603	2.280800734606493	1.112509467148854	2.957298327552057	Korean
tVldaZ	tVldaZ	82.93188353004287	13.291196204630683	6	3	12.066752405637216	5.0108542576222606	0.4152612143828644	3	0.5	1.6702847525407536	0.4152612143828644	-0.6216010404400412	2.280800734606493	-0.018902933246545014	2.1190625393599154	Korean
CubDaZ	CubDaZ	79.78257149725643	13.347049439364202	6	3	16.534618722514704	4.748452353415387	0.28718245235068884	3	0.5	1.5828174511384623	0.28718245235068884	-0.587803053503738	2.280800734606493	-0.06658705546853463	1.2357348434032895	Korean
SVgDaZ	SVgDaZ	75.58348878687451	13.425051951365475	6	3	11.881225189809939	6.07259128493699	0.5111081717519514	3	0.5	2.0241970949789967	0.5111081717519514	-0.5406020651599824	2.280800734606493	0.17403773283251317	2.7800954122106036	Korean
