r	b	b0	lex.type	test	i	language
-0.022548198426832363	-0.022548198426832363	0	scr	seg.h.prop	22	English
0.0014189271927343861	0.0014189271927343861	0	scr	redun.prop	23	English
0.007706884679345683	0.007706884679345683	0	scr	bigram.prob	23	English
0.0016100220222645932	0.0016100220222645932	0	scr	seg.h.prop	23	English
-0.017890338388321214	-0.017890338388321214	0	scr	redun.prop	24	English
-0.013192747343587935	-0.013192747343587935	0	scr	bigram.prob	24	English
-0.007024736339720794	-0.007024736339720794	0	scr	seg.h.prop	24	English
0.006775661782893041	0.006775661782893041	0	scr	redun.prop	25	English
0.00884853935957263	0.00884853935957263	0	scr	bigram.prob	25	English
-4.329833945261082e-4	-4.329833945261082e-4	0	scr	seg.h.prop	25	English
0.027942908197112835	0.027942908197112835	0	scr	redun.prop	26	English
-0.018286683576673363	-0.018286683576673363	0	scr	bigram.prob	26	English
0.021790129993199205	0.021790129993199205	0	scr	seg.h.prop	26	English
0.0026178349811260683	0.0026178349811260683	0	scr	redun.prop	27	English
-0.010062138494509919	-0.010062138494509919	0	scr	bigram.prob	27	English
0.005282260268987844	0.005282260268987844	0	scr	seg.h.prop	27	English
-0.006543951334051654	-0.006543951334051654	0	scr	redun.prop	28	English
0.03006854832530934	0.03006854832530934	0	scr	bigram.prob	28	English
-0.020148109958581014	-0.020148109958581014	0	scr	seg.h.prop	28	English
-0.003833234751427964	-0.003833234751427964	0	scr	redun.prop	29	English
-0.0036459288984447592	-0.0036459288984447592	0	scr	bigram.prob	29	English
-0.0079547332277406	-0.0079547332277406	0	scr	seg.h.prop	29	English
-9.527216266239429e-4	-9.527216266239429e-4	0	scr	redun.prop	30	English
-0.006366632549912171	-0.006366632549912171	0	scr	bigram.prob	30	English
0.022434931639612354	0.022434931639612354	0	scr	seg.h.prop	30	English
-0.010650525554356244	-0.010650525554356244	0	scr	redun.prop	31	English
-0.018578600473326778	-0.018578600473326778	0	scr	bigram.prob	31	English
0.0026058769909796833	0.0026058769909796833	0	scr	seg.h.prop	31	English
5.86724066758779e-4	5.86724066758779e-4	0	scr	redun.prop	32	English
5.009687795173437e-4	5.009687795173437e-4	0	scr	bigram.prob	32	English
-0.008751561575927613	-0.008751561575927613	0	scr	seg.h.prop	32	English
-0.0028101961875784034	-0.0028101961875784034	0	scr	redun.prop	33	English
0.021454963430921462	0.021454963430921462	0	scr	bigram.prob	33	English
-0.015334505399324043	-0.015334505399324043	0	scr	seg.h.prop	33	English
0.002629955368794714	0.002629955368794714	0	scr	redun.prop	34	English
-0.01299457174769704	-0.01299457174769704	0	scr	bigram.prob	34	English
0.02359851402340801	0.02359851402340801	0	scr	seg.h.prop	34	English
0.001231180121874427	0.001231180121874427	0	scr	redun.prop	35	English
-0.008744379905565387	-0.008744379905565387	0	scr	bigram.prob	35	English
0.0024749549535202295	0.0024749549535202295	0	scr	seg.h.prop	35	English
-0.012966643781948718	-0.012966643781948718	0	scr	redun.prop	36	English
-0.0020965845931348063	-0.0020965845931348063	0	scr	bigram.prob	36	English
0.003914856872896088	0.003914856872896088	0	scr	seg.h.prop	36	English
0.0014762988401126728	0.0014762988401126728	0	scr	redun.prop	37	English
-0.008275985828748365	-0.008275985828748365	0	scr	bigram.prob	37	English
0.008223060354191833	0.008223060354191833	0	scr	seg.h.prop	37	English
8.566971634956631e-4	8.566971634956631e-4	0	scr	redun.prop	38	English
0.006703956631784965	0.006703956631784965	0	scr	bigram.prob	38	English
-0.003948589094088574	-0.003948589094088574	0	scr	seg.h.prop	38	English
-0.016936497484716893	-0.016936497484716893	0	scr	redun.prop	39	English
-0.0030197825778819527	-0.0030197825778819527	0	scr	bigram.prob	39	English
0.0033042921395919703	0.0033042921395919703	0	scr	seg.h.prop	39	English
-0.0030143895091085285	-0.0030143895091085285	0	scr	redun.prop	40	English
-0.02427299355325655	-0.02427299355325655	0	scr	bigram.prob	40	English
0.006331851743584583	0.006331851743584583	0	scr	seg.h.prop	40	English
-0.016807037717417362	-0.016807037717417362	0	scr	redun.prop	41	English
-0.02252522650048479	-0.02252522650048479	0	scr	bigram.prob	41	English
0.004076670112205622	0.004076670112205622	0	scr	seg.h.prop	41	English
0.006360516914476543	0.006360516914476543	0	scr	redun.prop	42	English
-0.006736411891867314	-0.006736411891867314	0	scr	bigram.prob	42	English
0.01191711277308424	0.01191711277308424	0	scr	seg.h.prop	42	English
0.0012891108865198423	0.0012891108865198423	0	scr	redun.prop	43	English
0.001886708024193694	0.001886708024193694	0	scr	bigram.prob	43	English
-0.01187133263564433	-0.01187133263564433	0	scr	seg.h.prop	43	English
0.010214774852120951	0.010214774852120951	0	scr	redun.prop	44	English
0.01160568684815706	0.01160568684815706	0	scr	bigram.prob	44	English
0.008597317315668809	0.008597317315668809	0	scr	seg.h.prop	44	English
0.007944024949000384	0.007944024949000384	0	scr	redun.prop	45	English
0.002880146592017926	0.002880146592017926	0	scr	bigram.prob	45	English
-0.014515690673396402	-0.014515690673396402	0	scr	seg.h.prop	45	English
-0.003707250168051735	-0.003707250168051735	0	scr	redun.prop	46	English
-0.0012626430758993883	-0.0012626430758993883	0	scr	bigram.prob	46	English
-0.022092085879360557	-0.022092085879360557	0	scr	seg.h.prop	46	English
-0.005326717521608666	-0.005326717521608666	0	scr	redun.prop	47	English
-0.01194892578894395	-0.01194892578894395	0	scr	bigram.prob	47	English
0.00973310646935851	0.00973310646935851	0	scr	seg.h.prop	47	English
0.008256697963645747	0.008256697963645747	0	scr	redun.prop	48	English
-0.007500564015039868	-0.007500564015039868	0	scr	bigram.prob	48	English
0.02010875221146093	0.02010875221146093	0	scr	seg.h.prop	48	English
-0.010822481692554788	-0.010822481692554788	0	scr	redun.prop	49	English
0.017261099266689398	0.017261099266689398	0	scr	bigram.prob	49	English
-1.5722029659002984e-4	-1.5722029659002984e-4	0	scr	seg.h.prop	49	English
0.0018041649866788786	0.0018041649866788786	0	scr	redun.prop	50	English
0.005448337823667478	0.005448337823667478	0	scr	bigram.prob	50	English
-0.011458223780645474	-0.011458223780645474	0	scr	seg.h.prop	50	English
0.02146449389951005	0.02146449389951005	0	scr	redun.prop	51	English
0.0048116222324704845	0.0048116222324704845	0	scr	bigram.prob	51	English
0.006433122383444066	0.006433122383444066	0	scr	seg.h.prop	51	English
