r	b	b0	lex.type	test	i	language
-0.20018403885349226	-0.20018403885349226	0	og	redun.prop	1	French
0.10575026459964978	0.10575026459964978	0	og	bigram.prob	1	French
-0.1242561321521828	-0.1242561321521828	0	og	seg.h.prop	1	French
-0.002675695973522111	-0.002675695973522111	0	scr	redun.prop	2	French
0.006256182864594253	0.006256182864594253	0	scr	bigram.prob	2	French
0.006258882990434843	0.006258882990434843	0	scr	seg.h.prop	2	French
-0.004036216914388131	-0.004036216914388131	0	scr	redun.prop	3	French
-2.065662293102259e-4	-2.065662293102259e-4	0	scr	bigram.prob	3	French
-0.004466080927004292	-0.004466080927004292	0	scr	seg.h.prop	3	French
-0.003935556266761437	-0.003935556266761437	0	scr	redun.prop	4	French
0.014631901205352182	0.014631901205352182	0	scr	bigram.prob	4	French
-0.017224986765940465	-0.017224986765940465	0	scr	seg.h.prop	4	French
-0.006507956373430231	-0.006507956373430231	0	scr	redun.prop	5	French
0.0048116580174449	0.0048116580174449	0	scr	bigram.prob	5	French
-0.005790890418346844	-0.005790890418346844	0	scr	seg.h.prop	5	French
0.0018438641286052794	0.0018438641286052794	0	scr	redun.prop	6	French
-0.0036932554316563343	-0.0036932554316563343	0	scr	bigram.prob	6	French
0.006927760766375583	0.006927760766375583	0	scr	seg.h.prop	6	French
0.001905095717495639	0.001905095717495639	0	scr	redun.prop	7	French
-0.01327913635603465	-0.01327913635603465	0	scr	bigram.prob	7	French
-9.739356476289893e-4	-9.739356476289893e-4	0	scr	seg.h.prop	7	French
0.0027687515886190184	0.0027687515886190184	0	scr	redun.prop	8	French
0.007737765115839455	0.007737765115839455	0	scr	bigram.prob	8	French
0.00533490772256236	0.00533490772256236	0	scr	seg.h.prop	8	French
-0.006066094727684664	-0.006066094727684664	0	scr	redun.prop	9	French
0.0037288989005133276	0.0037288989005133276	0	scr	bigram.prob	9	French
0.004892583714542891	0.004892583714542891	0	scr	seg.h.prop	9	French
0.006199226211675923	0.006199226211675923	0	scr	redun.prop	10	French
-0.006302181530377514	-0.006302181530377514	0	scr	bigram.prob	10	French
0.017897854249925627	0.017897854249925627	0	scr	seg.h.prop	10	French
-0.006017618889696763	-0.006017618889696763	0	scr	redun.prop	11	French
0.017466477426249693	0.017466477426249693	0	scr	bigram.prob	11	French
-0.010110132419813083	-0.010110132419813083	0	scr	seg.h.prop	11	French
-0.0032055073230480083	-0.0032055073230480083	0	scr	redun.prop	12	French
-0.0025763959002501943	-0.0025763959002501943	0	scr	bigram.prob	12	French
0.017364047192912437	0.017364047192912437	0	scr	seg.h.prop	12	French
0.018520364908100384	0.018520364908100384	0	scr	redun.prop	13	French
-0.0029480086817554037	-0.0029480086817554037	0	scr	bigram.prob	13	French
0.0024033990717073715	0.0024033990717073715	0	scr	seg.h.prop	13	French
0.007925599146349268	0.007925599146349268	0	scr	redun.prop	14	French
-0.003855146319325848	-0.003855146319325848	0	scr	bigram.prob	14	French
0.0046291561932229695	0.0046291561932229695	0	scr	seg.h.prop	14	French
-0.005257845582428105	-0.005257845582428105	0	scr	redun.prop	15	French
0.012704489529068002	0.012704489529068002	0	scr	bigram.prob	15	French
-0.014745747720061023	-0.014745747720061023	0	scr	seg.h.prop	15	French
0.003971419907998914	0.003971419907998914	0	scr	redun.prop	16	French
0.012330404877455674	0.012330404877455674	0	scr	bigram.prob	16	French
-0.009530619745575468	-0.009530619745575468	0	scr	seg.h.prop	16	French
0.00568773354701132	0.00568773354701132	0	scr	redun.prop	17	French
-0.004606860617227581	-0.004606860617227581	0	scr	bigram.prob	17	French
0.004372608838498841	0.004372608838498841	0	scr	seg.h.prop	17	French
-0.014463261174354878	-0.014463261174354878	0	scr	redun.prop	18	French
-0.015779375723727562	-0.015779375723727562	0	scr	bigram.prob	18	French
-0.0034691848308341074	-0.0034691848308341074	0	scr	seg.h.prop	18	French
0.009143956559183158	0.009143956559183158	0	scr	redun.prop	19	French
0.025468339999842073	0.025468339999842073	0	scr	bigram.prob	19	French
-0.0040484425895913004	-0.0040484425895913004	0	scr	seg.h.prop	19	French
0.005854085447948284	0.005854085447948284	0	scr	redun.prop	20	French
-0.012035335254382334	-0.012035335254382334	0	scr	bigram.prob	20	French
0.01077519617542246	0.01077519617542246	0	scr	seg.h.prop	20	French
-6.093275406977418e-4	-6.093275406977418e-4	0	scr	redun.prop	21	French
0.02014004904031706	0.02014004904031706	0	scr	bigram.prob	21	French
-0.0032022698448853832	-0.0032022698448853832	0	scr	seg.h.prop	21	French
0.012441299843182789	0.012441299843182789	0	scr	redun.prop	22	French
-0.002204823249840971	-0.002204823249840971	0	scr	bigram.prob	22	French
0.0027000905181487653	0.0027000905181487653	0	scr	seg.h.prop	22	French
0.017074831430584976	0.017074831430584976	0	scr	redun.prop	23	French
0.009580503644290564	0.009580503644290564	0	scr	bigram.prob	23	French
8.945667105559211e-4	8.945667105559211e-4	0	scr	seg.h.prop	23	French
0.012554448701390336	0.012554448701390336	0	scr	redun.prop	24	French
-0.0029967616502050336	-0.0029967616502050336	0	scr	bigram.prob	24	French
-6.499659142706938e-4	-6.499659142706938e-4	0	scr	seg.h.prop	24	French
-0.004890798030067757	-0.004890798030067757	0	scr	redun.prop	25	French
0.008439152656871026	0.008439152656871026	0	scr	bigram.prob	25	French
-0.010872872220785522	-0.010872872220785522	0	scr	seg.h.prop	25	French
-0.003902674944298608	-0.003902674944298608	0	scr	redun.prop	26	French
-0.009754418923872623	-0.009754418923872623	0	scr	bigram.prob	26	French
0.0045584483912640555	0.0045584483912640555	0	scr	seg.h.prop	26	French
