r	b	b0	lex.type	test	i	language
-0.27271074806288514	-0.27271074806288514	0	og	redun.prop	1	Dutch
0.08289055097751835	0.08289055097751835	0	og	bigram.prob	1	Dutch
-0.11257526804305071	-0.11257526804305071	0	og	seg.h.prop	1	Dutch
0.005356808307334071	0.005356808307334071	0	scr	redun.prop	2	Dutch
0.01234968211395883	0.01234968211395883	0	scr	bigram.prob	2	Dutch
0.007782980594860018	0.007782980594860018	0	scr	seg.h.prop	2	Dutch
-2.4464196956224405e-4	-2.4464196956224405e-4	0	scr	redun.prop	3	Dutch
0.011193352211143459	0.011193352211143459	0	scr	bigram.prob	3	Dutch
-0.007985130490324599	-0.007985130490324599	0	scr	seg.h.prop	3	Dutch
-0.009178927076890544	-0.009178927076890544	0	scr	redun.prop	4	Dutch
-0.0036598433771197754	-0.0036598433771197754	0	scr	bigram.prob	4	Dutch
-0.003147245522284474	-0.003147245522284474	0	scr	seg.h.prop	4	Dutch
-0.008282202900312277	-0.008282202900312277	0	scr	redun.prop	5	Dutch
0.00955981568240241	0.00955981568240241	0	scr	bigram.prob	5	Dutch
-0.010346200358498049	-0.010346200358498049	0	scr	seg.h.prop	5	Dutch
0.007878401142255362	0.007878401142255362	0	scr	redun.prop	6	Dutch
-0.016553703004072166	-0.016553703004072166	0	scr	bigram.prob	6	Dutch
-0.007070937808681884	-0.007070937808681884	0	scr	seg.h.prop	6	Dutch
0.011274322424132358	0.011274322424132358	0	scr	redun.prop	7	Dutch
0.003246529090944454	0.003246529090944454	0	scr	bigram.prob	7	Dutch
-0.002039031943303869	-0.002039031943303869	0	scr	seg.h.prop	7	Dutch
0.005494393362626546	0.005494393362626546	0	scr	redun.prop	8	Dutch
0.012626417169416381	0.012626417169416381	0	scr	bigram.prob	8	Dutch
-0.0038772706181043237	-0.0038772706181043237	0	scr	seg.h.prop	8	Dutch
-0.0010902737741686974	-0.0010902737741686974	0	scr	redun.prop	9	Dutch
3.709187609302719e-4	3.709187609302719e-4	0	scr	bigram.prob	9	Dutch
-0.003410648289368005	-0.003410648289368005	0	scr	seg.h.prop	9	Dutch
-0.018764495957877082	-0.018764495957877082	0	scr	redun.prop	10	Dutch
0.014428716281936893	0.014428716281936893	0	scr	bigram.prob	10	Dutch
-0.008724301737992091	-0.008724301737992091	0	scr	seg.h.prop	10	Dutch
-0.0024984909562610924	-0.0024984909562610924	0	scr	redun.prop	11	Dutch
0.01313481259695606	0.01313481259695606	0	scr	bigram.prob	11	Dutch
-0.01663122091880828	-0.01663122091880828	0	scr	seg.h.prop	11	Dutch
0.0041185038701052595	0.0041185038701052595	0	scr	redun.prop	12	Dutch
-0.003859860282301757	-0.003859860282301757	0	scr	bigram.prob	12	Dutch
0.005349013285186294	0.005349013285186294	0	scr	seg.h.prop	12	Dutch
3.4858260082098693e-4	3.4858260082098693e-4	0	scr	redun.prop	13	Dutch
0.019157608391580337	0.019157608391580337	0	scr	bigram.prob	13	Dutch
6.065397966849665e-4	6.065397966849665e-4	0	scr	seg.h.prop	13	Dutch
0.0014304344599755992	0.0014304344599755992	0	scr	redun.prop	14	Dutch
-0.017709974273289616	-0.017709974273289616	0	scr	bigram.prob	14	Dutch
0.009258719631772664	0.009258719631772664	0	scr	seg.h.prop	14	Dutch
-0.008382723610359662	-0.008382723610359662	0	scr	redun.prop	15	Dutch
0.007973543168813917	0.007973543168813917	0	scr	bigram.prob	15	Dutch
-0.008279493707079488	-0.008279493707079488	0	scr	seg.h.prop	15	Dutch
-0.0011678704127440537	-0.0011678704127440537	0	scr	redun.prop	16	Dutch
-0.005552370960826807	-0.005552370960826807	0	scr	bigram.prob	16	Dutch
-0.0010627272929648699	-0.0010627272929648699	0	scr	seg.h.prop	16	Dutch
0.023144866043713044	0.023144866043713044	0	scr	redun.prop	17	Dutch
-0.02356677974418517	-0.02356677974418517	0	scr	bigram.prob	17	Dutch
0.031321452912496626	0.031321452912496626	0	scr	seg.h.prop	17	Dutch
0.007985432181897343	0.007985432181897343	0	scr	redun.prop	18	Dutch
-0.0020135569669674073	-0.0020135569669674073	0	scr	bigram.prob	18	Dutch
-0.003117012737521402	-0.003117012737521402	0	scr	seg.h.prop	18	Dutch
-0.015801780059898504	-0.015801780059898504	0	scr	redun.prop	19	Dutch
0.002997657356135634	0.002997657356135634	0	scr	bigram.prob	19	Dutch
-0.009369009109726111	-0.009369009109726111	0	scr	seg.h.prop	19	Dutch
-0.006677320707454259	-0.006677320707454259	0	scr	redun.prop	20	Dutch
0.01445262806404953	0.01445262806404953	0	scr	bigram.prob	20	Dutch
-0.019977676104537913	-0.019977676104537913	0	scr	seg.h.prop	20	Dutch
-7.224469991268987e-4	-7.224469991268987e-4	0	scr	redun.prop	21	Dutch
-0.00873742359516391	-0.00873742359516391	0	scr	bigram.prob	21	Dutch
0.013648776490986966	0.013648776490986966	0	scr	seg.h.prop	21	Dutch
0.00702197464117759	0.00702197464117759	0	scr	redun.prop	22	Dutch
-0.007744784240400637	-0.007744784240400637	0	scr	bigram.prob	22	Dutch
0.009346311796763731	0.009346311796763731	0	scr	seg.h.prop	22	Dutch
-0.014687230576038093	-0.014687230576038093	0	scr	redun.prop	23	Dutch
-0.009282844853275556	-0.009282844853275556	0	scr	bigram.prob	23	Dutch
-0.006051469110065015	-0.006051469110065015	0	scr	seg.h.prop	23	Dutch
0.01920725912481674	0.01920725912481674	0	scr	redun.prop	24	Dutch
-0.00779937202223132	-0.00779937202223132	0	scr	bigram.prob	24	Dutch
