word	phones	freq	unig.h	word.length	up	sum.diphone.h	postup.sum.diphone.h	diphone.h.redundant_proportion	segments.redundant	redundancy.prop	mean.redun.seg.h	seg.h.redun.prop	scaled.unig.h	scaled.redundancy.prop	scaled.mean.redun.seg.h	scaled.seg.h.redun.prop	language
xai1ma6k	xai1ma6k	28.2056331346563	15.092522680372092	6	5	18.09847644877143	8.175788028590905	0.4517390207807187	3	0.375	2.725262676196968	0.4517390207807187	-0.4241855114762419	0.5491852835174994	-0.024205199986818186	1.07010445818429	Vietnamese
Bi2YK@1n	Bi2YK@1n	28.126972006392318	15.096551753521895	6	5	22.160537782994712	6.944546563237459	0.31337446009845854	3	0.375	2.3148488544124866	0.31337446009845854	-0.4215497838188114	0.5491852835174994	-0.601810681890208	-0.017576420919843905	Vietnamese
vui1lO2N	vui1lO2N	28.104497398316894	15.097704987029257	6	5	20.84921110369355	9.16915354424135	0.4397841960848574	3	0.375	3.056384514747117	0.4397841960848574	-0.4207953647904609	0.5491852835174994	0.4418068565587077	0.97612783461382	Vietnamese
ha2Yxa3c	ha2Yxa3c	28.05954818216605	15.100014223282015	6	5	23.658762616399947	8.899482140882277	0.37616008432804815	3	0.375	2.9664940469607592	0.37616008432804815	-0.4192847151614681	0.5491852835174994	0.31529740632014974	0.47598004050646303	Vietnamese
noi1Dia1	noi1Dia1	28.05954818216605	15.100014223282015	6	5	21.457037656385538	8.208517321205141	0.3825559451708524	3	0.375	2.7361724404017136	0.3825559451708524	-0.4192847151614681	0.5491852835174994	-0.008851088413442626	0.526257767041542	Vietnamese
to1nki3Y	to1nki3Y	27.767378277185543	15.115115033881443	6	5	22.67128069471026	10.459628470207154	0.46136028268785145	3	0.375	3.4865428234023845	0.46136028268785145	-0.4094061096691673	0.5491852835174994	1.0472002034134986	1.1457369941287558	Vietnamese
xaO1xa3t	xaO1xa3t	27.767378277185543	15.115115033881443	6	5	21.33872838915504	7.035543690458305	0.3297077296336914	3	0.375	2.3451812301527686	0.3297077296336914	-0.4094061096691673	0.5491852835174994	-0.5591217041395011	0.11081906473867806	Vietnamese
ka4mhI3N	ka4mhI3N	27.711191756996985	15.118037244807388	6	5	24.555401496640698	9.933503226029625	0.40453434358988505	3	0.375	3.311167742009875	0.40453434358988505	-0.4074944660052308	0.5491852835174994	0.8003819847650036	0.6990294912159917	Vietnamese
T@2nli1Y	T@2nli1Y	27.699954452959275	15.118622397944952	6	5	19.590098784363185	7.502043185229098	0.38295075832987774	3	0.375	2.5006810617430326	0.38295075832987774	-0.40711167218363314	0.5491852835174994	-0.3402753827094304	0.5293613849171968	Vietnamese
T@1nY@1n	T@1nY@1n	27.688717148921562	15.119207788515325	6	5	19.5853773455774	6.9055594914037375	0.35258751310007774	3	0.375	2.301853163801246	0.35258751310007774	-0.406728723038913	0.5491852835174994	-0.6201004707319563	0.2906765576669376	Vietnamese
B@3tma5n	B@3tma5n	27.52015758835589	15.128017270646248	6	5	23.432827734244245	9.700854086853798	0.4139856357445573	3	0.375	3.233618028951266	0.4139856357445573	-0.40096576097870684	0.5491852835174994	0.6912405840491929	0.7733258985386071	Vietnamese
