r	b	b0	lex.type	test	i	language
-0.20734877690370113	-0.20734877690370113	0	og	redun.prop	1	Bengali
0.1014940987799004	0.1014940987799004	0	og	bigram.prob	1	Bengali
-0.0471121532161841	-0.0471121532161841	0	og	seg.h.prop	1	Bengali
-0.007997539738334952	-0.007997539738334952	0	scr	redun.prop	2	Bengali
0.005858218201078402	0.005858218201078402	0	scr	bigram.prob	2	Bengali
5.595344236286045e-4	5.595344236286045e-4	0	scr	seg.h.prop	2	Bengali
-0.0014875722905057188	-0.0014875722905057188	0	scr	redun.prop	3	Bengali
-0.011224271681501228	-0.011224271681501228	0	scr	bigram.prob	3	Bengali
0.010944213372734055	0.010944213372734055	0	scr	seg.h.prop	3	Bengali
-0.002325425380426604	-0.002325425380426604	0	scr	redun.prop	4	Bengali
0.01910124338825453	0.01910124338825453	0	scr	bigram.prob	4	Bengali
-0.017006309593582174	-0.017006309593582174	0	scr	seg.h.prop	4	Bengali
-0.007229737534341115	-0.007229737534341115	0	scr	redun.prop	5	Bengali
0.003034775550356307	0.003034775550356307	0	scr	bigram.prob	5	Bengali
-0.0015743443301291652	-0.0015743443301291652	0	scr	seg.h.prop	5	Bengali
-0.012810561793896464	-0.012810561793896464	0	scr	redun.prop	6	Bengali
0.009963278042806101	0.009963278042806101	0	scr	bigram.prob	6	Bengali
-0.014345799564907146	-0.014345799564907146	0	scr	seg.h.prop	6	Bengali
-4.1363234062268136e-4	-4.1363234062268136e-4	0	scr	redun.prop	7	Bengali
0.0031552193938696087	0.0031552193938696087	0	scr	bigram.prob	7	Bengali
-0.006269876586634249	-0.006269876586634249	0	scr	seg.h.prop	7	Bengali
-0.0036472573552392778	-0.0036472573552392778	0	scr	redun.prop	8	Bengali
0.0028088439543049477	0.0028088439543049477	0	scr	bigram.prob	8	Bengali
0.008160854983991208	0.008160854983991208	0	scr	seg.h.prop	8	Bengali
0.001867627242497474	0.001867627242497474	0	scr	redun.prop	9	Bengali
0.013801884822904922	0.013801884822904922	0	scr	bigram.prob	9	Bengali
9.02410807469919e-5	9.02410807469919e-5	0	scr	seg.h.prop	9	Bengali
-0.016799800910952564	-0.016799800910952564	0	scr	redun.prop	10	Bengali
-0.008420181266194147	-0.008420181266194147	0	scr	bigram.prob	10	Bengali
-0.012560090492547946	-0.012560090492547946	0	scr	seg.h.prop	10	Bengali
-0.010324189465983936	-0.010324189465983936	0	scr	redun.prop	11	Bengali
-0.0022958222310172365	-0.0022958222310172365	0	scr	bigram.prob	11	Bengali
0.011566334982492462	0.011566334982492462	0	scr	seg.h.prop	11	Bengali
0.004510586585718334	0.004510586585718334	0	scr	redun.prop	12	Bengali
0.001335445825455	0.001335445825455	0	scr	bigram.prob	12	Bengali
-0.00883119220019202	-0.00883119220019202	0	scr	seg.h.prop	12	Bengali
-0.007243434930144198	-0.007243434930144198	0	scr	redun.prop	13	Bengali
0.001031546922195018	0.001031546922195018	0	scr	bigram.prob	13	Bengali
0.003936035799906423	0.003936035799906423	0	scr	seg.h.prop	13	Bengali
0.00669003261823333	0.00669003261823333	0	scr	redun.prop	14	Bengali
-0.0045239695152969935	-0.0045239695152969935	0	scr	bigram.prob	14	Bengali
-0.0049374717495167305	-0.0049374717495167305	0	scr	seg.h.prop	14	Bengali
0.00436715189410354	0.00436715189410354	0	scr	redun.prop	15	Bengali
0.007269824880846683	0.007269824880846683	0	scr	bigram.prob	15	Bengali
-0.011220263266473554	-0.011220263266473554	0	scr	seg.h.prop	15	Bengali
0.008943053330338381	0.008943053330338381	0	scr	redun.prop	16	Bengali
-0.008365860372497601	-0.008365860372497601	0	scr	bigram.prob	16	Bengali
7.507252790057006e-4	7.507252790057006e-4	0	scr	seg.h.prop	16	Bengali
0.02281894623804459	0.02281894623804459	0	scr	redun.prop	17	Bengali
-0.008499723103102897	-0.008499723103102897	0	scr	bigram.prob	17	Bengali
0.009043376398187359	0.009043376398187359	0	scr	seg.h.prop	17	Bengali
0.002624308101879639	0.002624308101879639	0	scr	redun.prop	18	Bengali
-4.992125088992019e-4	-4.992125088992019e-4	0	scr	bigram.prob	18	Bengali
0.016806246603721136	0.016806246603721136	0	scr	seg.h.prop	18	Bengali
-0.021484265850358397	-0.021484265850358397	0	scr	redun.prop	19	Bengali
0.008346430076927697	0.008346430076927697	0	scr	bigram.prob	19	Bengali
0.005907921371304013	0.005907921371304013	0	scr	seg.h.prop	19	Bengali
0.009494151165279702	0.009494151165279702	0	scr	redun.prop	20	Bengali
0.004368546554308451	0.004368546554308451	0	scr	bigram.prob	20	Bengali
-0.002923252832990821	-0.002923252832990821	0	scr	seg.h.prop	20	Bengali
2.5330950877961025e-4	2.5330950877961025e-4	0	scr	redun.prop	21	Bengali
-0.006811211278943367	-0.006811211278943367	0	scr	bigram.prob	21	Bengali
0.0017071780781374613	0.0017071780781374613	0	scr	seg.h.prop	21	Bengali
-0.002244562301211614	-0.002244562301211614	0	scr	redun.prop	22	Bengali
0.0066452929305640795	0.0066452929305640795	0	scr	bigram.prob	22	Bengali
-0.019616030190717167	-0.019616030190717167	0	scr	seg.h.prop	22	Bengali
2.436909822915478e-4	2.436909822915478e-4	0	scr	redun.prop	23	Bengali
-0.0024311120759794784	-0.0024311120759794784	0	scr	bigram.prob	23	Bengali
0.003858510070699655	0.003858510070699655	0	scr	seg.h.prop	23	Bengali
0.013536690192933975	0.013536690192933975	0	scr	redun.prop	24	Bengali
-0.011636950346528216	-0.011636950346528216	0	scr	bigram.prob	24	Bengali
0.007377564856402389	0.007377564856402389	0	scr	seg.h.prop	24	Bengali
