r	b	b0	lex.type	test	i	language
0.02242361746644472	0.02242361746644472	0	scr	seg.h.prop	26	Turkish
0.02053885814308896	0.02053885814308896	0	scr	redun.prop	27	Turkish
0.007587299323637378	0.007587299323637378	0	scr	bigram.prob	27	Turkish
-0.001065591346590606	-0.001065591346590606	0	scr	seg.h.prop	27	Turkish
0.003378770914977765	0.003378770914977765	0	scr	redun.prop	28	Turkish
-0.027254699779361714	-0.027254699779361714	0	scr	bigram.prob	28	Turkish
0.01893688595165843	0.01893688595165843	0	scr	seg.h.prop	28	Turkish
-0.011860228686543005	-0.011860228686543005	0	scr	redun.prop	29	Turkish
0.002371276084653253	0.002371276084653253	0	scr	bigram.prob	29	Turkish
-0.017384813729976977	-0.017384813729976977	0	scr	seg.h.prop	29	Turkish
-0.022421542887773357	-0.022421542887773357	0	scr	redun.prop	30	Turkish
-0.008167296060084777	-0.008167296060084777	0	scr	bigram.prob	30	Turkish
-0.003370033189303191	-0.003370033189303191	0	scr	seg.h.prop	30	Turkish
-0.006551773056722888	-0.006551773056722888	0	scr	redun.prop	31	Turkish
0.004195702033280414	0.004195702033280414	0	scr	bigram.prob	31	Turkish
-0.01134124404196789	-0.01134124404196789	0	scr	seg.h.prop	31	Turkish
0.002914824640047577	0.002914824640047577	0	scr	redun.prop	32	Turkish
-0.013755366678378095	-0.013755366678378095	0	scr	bigram.prob	32	Turkish
0.018527237713755338	0.018527237713755338	0	scr	seg.h.prop	32	Turkish
-0.007425535621854915	-0.007425535621854915	0	scr	redun.prop	33	Turkish
-0.009346340964881442	-0.009346340964881442	0	scr	bigram.prob	33	Turkish
-0.009649239184119373	-0.009649239184119373	0	scr	seg.h.prop	33	Turkish
0.010587764246888487	0.010587764246888487	0	scr	redun.prop	34	Turkish
-0.006836109736433845	-0.006836109736433845	0	scr	bigram.prob	34	Turkish
0.002680860891346906	0.002680860891346906	0	scr	seg.h.prop	34	Turkish
0.0045336336048942974	0.0045336336048942974	0	scr	redun.prop	35	Turkish
-0.02605049529183809	-0.02605049529183809	0	scr	bigram.prob	35	Turkish
0.010790331696350243	0.010790331696350243	0	scr	seg.h.prop	35	Turkish
1.6375772346483207e-4	1.6375772346483207e-4	0	scr	redun.prop	36	Turkish
-0.02566250298025822	-0.02566250298025822	0	scr	bigram.prob	36	Turkish
0.010115822263526992	0.010115822263526992	0	scr	seg.h.prop	36	Turkish
-0.00520609134009772	-0.00520609134009772	0	scr	redun.prop	37	Turkish
-0.001717915909250632	-0.001717915909250632	0	scr	bigram.prob	37	Turkish
-0.00681007154782692	-0.00681007154782692	0	scr	seg.h.prop	37	Turkish
-6.050353343788689e-4	-6.050353343788689e-4	0	scr	redun.prop	38	Turkish
-0.002832393857571355	-0.002832393857571355	0	scr	bigram.prob	38	Turkish
0.0035951312900387275	0.0035951312900387275	0	scr	seg.h.prop	38	Turkish
-0.01001975817221897	-0.01001975817221897	0	scr	redun.prop	39	Turkish
0.021604033843146794	0.021604033843146794	0	scr	bigram.prob	39	Turkish
-0.010428088264870856	-0.010428088264870856	0	scr	seg.h.prop	39	Turkish
-0.005900441722555647	-0.005900441722555647	0	scr	redun.prop	40	Turkish
-0.003989899738409556	-0.003989899738409556	0	scr	bigram.prob	40	Turkish
0.005952214325049115	0.005952214325049115	0	scr	seg.h.prop	40	Turkish
0.0033551538168331003	0.0033551538168331003	0	scr	redun.prop	41	Turkish
-5.999354410043482e-4	-5.999354410043482e-4	0	scr	bigram.prob	41	Turkish
-9.560266437893603e-4	-9.560266437893603e-4	0	scr	seg.h.prop	41	Turkish
-0.0018648414682149732	-0.0018648414682149732	0	scr	redun.prop	42	Turkish
0.00970224192267351	0.00970224192267351	0	scr	bigram.prob	42	Turkish
0.004431667205967159	0.004431667205967159	0	scr	seg.h.prop	42	Turkish
0.011914347454403132	0.011914347454403132	0	scr	redun.prop	43	Turkish
-0.017184519324155698	-0.017184519324155698	0	scr	bigram.prob	43	Turkish
0.017134083453232765	0.017134083453232765	0	scr	seg.h.prop	43	Turkish
0.024073618742997797	0.024073618742997797	0	scr	redun.prop	44	Turkish
0.014129724120955176	0.014129724120955176	0	scr	bigram.prob	44	Turkish
0.006042104658776945	0.006042104658776945	0	scr	seg.h.prop	44	Turkish
-0.02940738687390814	-0.02940738687390814	0	scr	redun.prop	45	Turkish
0.015798091476093654	0.015798091476093654	0	scr	bigram.prob	45	Turkish
-0.010222192950683034	-0.010222192950683034	0	scr	seg.h.prop	45	Turkish
0.007020877263330376	0.007020877263330376	0	scr	redun.prop	46	Turkish
