word	phones	freq	unig.h	word.length	up	sum.diphone.h	postup.sum.diphone.h	diphone.h.redundant_proportion	segments.redundant	redundancy.prop	mean.redun.seg.h	seg.h.redun.prop	scaled.unig.h	scaled.redundancy.prop	scaled.mean.redun.seg.h	scaled.seg.h.redun.prop	language
stam	stam	3218.918724925962	8.279140241583361	4	2	10.301082462198618	5.561542924368586	0.5398988839063769	2	0.5	2.780771462184293	0.5398988839063769	-2.082136733313933	2.287577786646519	0.6281059055897932	2.734749267180263	Hebrew
oXel	oXel	826.3263777127736	10.240932765147813	4	2	11.798721736874912	7.3567540239791	0.6235212752739823	2	0.5	3.67837701198955	0.6235212752739823	-1.2491925238384667	2.287577786646519	1.1297669418063192	3.2479356307593155	Hebrew
oSer	oSer	489.1677614502166	10.997315160538726	4	2	10.028343169378795	5.356893610360215	0.5341753388253911	2	0.5	2.6784468051801076	0.5341753388253911	-0.9280452420426679	2.287577786646519	0.5709178751967576	2.6996241620636243	Hebrew
TXok	TXok	415.8151672616652	11.231702104014921	4	2	14.476902960531296	7.963833378291926	0.5501061518478022	2	0.5	3.981916689145963	0.5501061518478022	-0.8285284761257361	2.287577786646519	1.2994116471093926	2.797390751491681	Hebrew
S'ar	S'ar	259.36724970772406	11.91264816482774	4	2	9.460915716210083	3.6650564329903075	0.38738918545809436	2	0.5	1.8325282164951537	0.38738918545809436	-0.5394101970486919	2.287577786646519	0.09814406508987415	1.7988050030040108	Hebrew
ekev	ekev	195.70095962355828	12.318993656606384	4	2	11.658225941246801	7.144564872368465	0.6128346549787645	2	0.5	3.5722824361842327	0.6128346549787645	-0.36688271498421915	2.287577786646519	1.0704719487584313	3.1823523854280005	Hebrew
smol	smol	127.12568823600485	12.941388902272498	4	2	14.20300347277173	7.978037107771455	0.561714789626432	2	0.5	3.9890185538857277	0.561714789626432	-0.10262413021771527	2.287577786646519	1.3033807946098654	2.8686323712336064	Hebrew
snif	snif	101.99772263705492	13.259107546213874	4	2	13.963301591198523	6.416407131310886	0.45951933999300965	2	0.5	3.208203565655443	0.45951933999300965	0.0322738783813435	2.287577786646519	0.8669926103189117	2.2414640935273185	Hebrew
ozer	ozer	58.456375061030194	14.062212212821372	4	2	12.536711976755024	5.814636344666477	0.4638087207752479	2	0.5	2.9073181723332384	0.4638087207752479	0.3732586530801564	2.287577786646519	0.6988313525936419	2.2677878052705758	Hebrew
zvuv	zvuv	57.02693989222765	14.09792896305799	4	2	14.25646907349448	8.037300553032319	0.5637651589323198	2	0.5	4.018650276516159	0.5637651589323198	0.3884233863195403	2.287577786646519	1.319941610976128	2.8812153834014493	Hebrew
izun	izun	52.40008395110364	14.22000345862783	4	2	13.884067984750079	8.169822467083955	0.588431465191433	2	0.5	4.084911233541978	0.588431465191433	0.4402541701502318	2.287577786646519	1.3569740695761028	3.0325912506185793	Hebrew
oyev	oyev	51.722983081670854	14.238767097929697	4	2	14.814085198416166	6.869617144991171	0.4637219951810207	2	0.5	3.4348085724955855	0.4637219951810207	0.4482208967624734	2.287577786646519	0.9936394459673125	2.267255574708847	Hebrew
edut	edut	48.092970087211775	14.343746555987433	4	2	10.27929985040922	5.556691891259388	0.5405710478460433	2	0.5	2.778345945629694	0.5405710478460433	0.4927934143211534	2.287577786646519	0.6267503133160994	2.7388743030980947	Hebrew
tvaX	tvaX	41.57587421892125	14.553825982275015	4	2	12.282919441968675	4.6633107984406275	0.3796581765819351	2	0.5	2.3316553992203137	0.3796581765819351	0.5819896160368342	2.287577786646519	0.3771002945205678	1.7513601946570148	Hebrew
dfus	dfus	37.78599018584609	14.69172115249579	4	2	17.263324224815634	8.927933870121711	0.5171619181714731	2	0.5	4.4639669350608555	0.5171619181714731	0.640537593037652	2.287577786646519	1.5688237802301854	2.595213664652194	Hebrew
dvaS	dvaS	36.69510545175994	14.733984938620056	4	2	14.083737256990352	5.7483469022964275	0.40815493767063005	2	0.5	2.8741734511482138	0.40815493767063005	0.658482087931921	2.287577786646519	0.6803071632340789	1.926243368382583	Hebrew
iXud	iXud	17.181434561856847	15.828722082601594	4	2	12.215680147979198	7.883904267135488	0.6453921657763525	2	0.5	3.941952133567744	0.6453921657763525	1.1232891223273573	2.287577786646519	1.277075933646333	3.382156173625721	Hebrew
igud	igud	14.501243620352085	16.073395951314048	4	2	13.474875086504657	7.708162148944398	0.5720395995851768	2	0.5	3.854081074472199	0.5720395995851768	1.2271735442048084	2.287577786646519	1.2279658467391403	2.931995204928239	Hebrew
ilan	ilan	13.466783958718667	16.180167223964826	4	2	9.715896421806017	5.922216436645489	0.609538860804843	2	0.5	2.9611082183227446	0.609538860804843	1.2725068361939145	2.287577786646519	0.7288939677535914	3.1621262641755647	Hebrew
okeT	okeT	10.90884734086149	16.484073911214146	4	2	12.783046374775118	7.897472010403693	0.6178082891092247	2	0.5	3.9487360052018463	0.6178082891092247	1.4015405195852948	2.287577786646519	1.280867358592694	3.2128753251746422	Hebrew
blil	blil	4.260092970181254	17.840615761182846	4	2	13.615113512042004	6.8691591346485446	0.50452455857772	2	0.5	3.4345795673242723	0.50452455857772	1.977505442109093	2.287577786646519	0.9935114577083665	2.5176588314419193	Hebrew
tguva	tguva	983.3197376337578	9.989983885266193	5	2	15.725457177627597	9.520886033378392	0.6054441486714697	3	0.6	3.1736286777927973	0.6054441486714697	-1.4825834264558313	2.3748007623730514	0.24405585046559494	2.1022133118432076	Hebrew
tSuva	tSuva	734.5227848321789	10.410837243123403	5	2	19.021789436632275	9.817218292383073	0.5161038253045224	3	0.6	3.2724060974610243	0.5161038253045224	-1.2950894205042147	2.3748007623730514	0.3091845386599421	1.6447048539407219	Hebrew
ru'aX	ru'aX	644.6658569512034	10.599092909949121	5	2	11.808438176229789	7.917018989383711	0.6704543709531844	3	0.6	2.63900632979457	0.6704543709531844	-1.2112198054535905	2.3748007623730514	-0.10844629346018286	2.435128231143901	Hebrew
pXuta	pXuta	462.5413967050219	11.078061996598175	5	2	15.403517120686814	7.696157988605932	0.49963640954896243	3	0.6	2.5653859962019774	0.49963640954896243	-0.9978347127456282	2.3748007623730514	-0.15698770876967894	1.560375833135402	Hebrew
sport	sport	376.3364249022372	11.375621554940299	5	2	17.99421641224106	12.769250047240783	0.7096307921779884	3	0.6	4.256416682413595	0.7096307921779884	-0.865269217992732	2.3748007623730514	0.9579898909618065	2.635749220471206	Hebrew
bXira	bXira	371.1829349515543	11.395514102448617	5	2	15.04573758855929	8.299783211165828	0.5516368448082563	3	0.6	2.7665944037219425	0.5516368448082563	-0.8564069068069368	2.3748007623730514	-0.024321359724886478	1.82666811918436	Hebrew
sliXa	sliXa	350.66301693624416	11.477559203690138	5	2	15.230634614345558	8.683740154457922	0.5701495948355828	3	0.6	2.894580051485974	0.5701495948355828	-0.819855066567853	2.3748007623730514	0.06006571350067974	1.921471220374722	Hebrew
gru'a	gru'a	345.9421192076989	11.497113811199158	5	2	13.471877856133366	8.613896861005795	0.6393983788298772	3	0.6	2.871298953668598	0.6393983788298772	-0.8111433107312233	2.3748007623730514	0.04471536960970953	2.276091655838392	Hebrew
kXula	kXula	250.10413364673389	11.965115584721875	5	2	17.428224072531847	9.372941637030657	0.5378024518173998	3	0.6	3.1243138790102187	0.5378024518173998	-0.6026442559606847	2.3748007623730514	0.2115402394680073	1.755822709578362	Hebrew
kSura	kSura	231.5998446084852	12.076010201518617	5	2	14.646684988486392	8.176365053706359	0.5582399744470312	3	0.6	2.7254550179021195	0.5582399744470312	-0.553239693650539	2.3748007623730514	-0.0514465290253764	1.860482499349048	Hebrew
lu'aX	lu'aX	171.43817846888356	12.509956060302585	5	2	13.085607543263208	7.917018989383711	0.6050173034158881	3	0.6	2.63900632979457	0.6050173034158881	-0.3599128592306368	2.3748007623730514	-0.10844629346018286	2.100027453237771	Hebrew
bdika	bdika	133.5299339593899	12.870481293769563	5	2	14.443993875818826	7.6980394984253655	0.5329578207114108	3	0.6	2.5660131661417886	0.5329578207114108	-0.19929558243490278	2.3748007623730514	-0.15657418556172278	1.7310135346965592	Hebrew
