word	phones	freq	unig.h	word.length	up	sum.diphone.h	postup.sum.diphone.h	diphone.h.redundant_proportion	segments.redundant	redundancy.prop	mean.redun.seg.h	seg.h.redun.prop	scaled.unig.h	scaled.redundancy.prop	scaled.mean.redun.seg.h	scaled.seg.h.redun.prop	language
het	@t	31157.57803616581	4.960933371824957	2	2	6.081433753892972	0	0	0	0	0	0	-1.7085230291996907	3.6075039164278464	0	0	Dutch
ze	z@	7893.402969492203	6.94179715708862	2	2	2.38387148715574	0	0	0	0	0	0	-1.2213973533318612	3.6075039164278464	0	0	Dutch
we	w@	2668.295221365916	8.506526264063313	2	2	4.073929017414848	0	0	0	0	0	0	-0.836605764200124	3.6075039164278464	0	0	Dutch
uw	yw	394.6497584070097	11.263799788673108	2	2	2.3923174227787602	0	0	0	0	0	0	-0.15854867656992075	3.6075039164278464	0	0	Dutch
aas	as	7.518837427671651	16.977719236716215	2	2	5.833555924650088	0	0	0	0	0	0	1.2465943189702047	3.6075039164278464	0	0	Dutch
ooit	ojt	225.99841176665944	12.068060020774448	3	2	11.317300564132497	5.838503620628268	0.5158918937906467	1	0.3333333333333333	5.838503620628268	0.5158918937906467	-0.8779925480412755	3.546031098499317	15.364184603386922	15.633235835368476	Dutch
aaien	aj@	11.367462687259513	16.381390481045113	3	2	7.715415914472738	1.540823071987583	0.19970706557727821	1	0.3333333333333333	1.540823071987583	0.19970706557727821	0.6953133034622749	3.546031098499317	3.9876566242832814	6.003273617936795	Dutch
gin	JIn	8.920654575203654	16.73107926913309	3	2	5.423323479389976	2.6159685573323714	0.4823552508482529	1	0.3333333333333333	2.6159685573323714	0.4823552508482529	0.8228637941032069	3.546031098499317	6.8337087114959125	14.611818690657122	Dutch
aha	aha	7.2129864136646695	17.037632138133535	3	2	13.81844903225988	3.736965594166206	0.27043306998072414	1	0.3333333333333333	3.736965594166206	0.27043306998072414	0.9346802725845094	3.546031098499317	9.801135910817663	8.157357841533626	Dutch
eis	ejis	87.16753899199	13.442509771192158	4	2	15.261121784406154	9.71544598857033	0.636614144479051	2	0.5	4.857722994285165	0.636614144479051	-0.7304968515791026	2.937081790687847	2.7383727823070974	5.6214126207747075	Dutch
