r	b	b0	lex.type	test	i	language
-0.347657141791825	-0.347657141791825	0	og	redun.prop	1	Hausa
0.09541609371569065	0.09541609371569065	0	og	bigram.prob	1	Hausa
-0.08984148690234214	-0.08984148690234214	0	og	seg.h.prop	1	Hausa
-0.022840410970390683	-0.022840410970390683	0	scr	redun.prop	2	Hausa
-0.011304601948785941	-0.011304601948785941	0	scr	bigram.prob	2	Hausa
-5.53329764379718e-4	-5.53329764379718e-4	0	scr	seg.h.prop	2	Hausa
0.0033967117686703615	0.0033967117686703615	0	scr	redun.prop	3	Hausa
0.005063644466547276	0.005063644466547276	0	scr	bigram.prob	3	Hausa
0.0032247347345280616	0.0032247347345280616	0	scr	seg.h.prop	3	Hausa
-0.008358546333211151	-0.008358546333211151	0	scr	redun.prop	4	Hausa
0.0019633905090939057	0.0019633905090939057	0	scr	bigram.prob	4	Hausa
-0.009650098793945346	-0.009650098793945346	0	scr	seg.h.prop	4	Hausa
-0.015907440904907543	-0.015907440904907543	0	scr	redun.prop	5	Hausa
-0.00636115297450506	-0.00636115297450506	0	scr	bigram.prob	5	Hausa
5.888517541532969e-4	5.888517541532969e-4	0	scr	seg.h.prop	5	Hausa
6.474927601274388e-5	6.474927601274388e-5	0	scr	redun.prop	6	Hausa
-0.00893125755851145	-0.00893125755851145	0	scr	bigram.prob	6	Hausa
-0.003244984487248436	-0.003244984487248436	0	scr	seg.h.prop	6	Hausa
-0.008908781901851088	-0.008908781901851088	0	scr	redun.prop	7	Hausa
-0.00900995836026348	-0.00900995836026348	0	scr	bigram.prob	7	Hausa
0.0035557651584170007	0.0035557651584170007	0	scr	seg.h.prop	7	Hausa
0.018316268764080348	0.018316268764080348	0	scr	redun.prop	8	Hausa
0.021630174073509527	0.021630174073509527	0	scr	bigram.prob	8	Hausa
-0.016043765161260617	-0.016043765161260617	0	scr	seg.h.prop	8	Hausa
-0.001845067631539946	-0.001845067631539946	0	scr	redun.prop	9	Hausa
0.015633248277904528	0.015633248277904528	0	scr	bigram.prob	9	Hausa
-0.01676891302108404	-0.01676891302108404	0	scr	seg.h.prop	9	Hausa
-0.009005789735015694	-0.009005789735015694	0	scr	redun.prop	10	Hausa
0.0051783296756787445	0.0051783296756787445	0	scr	bigram.prob	10	Hausa
0.0011953601006290781	0.0011953601006290781	0	scr	seg.h.prop	10	Hausa
-0.0056290102770103585	-0.0056290102770103585	0	scr	redun.prop	11	Hausa
-0.013050678478069618	-0.013050678478069618	0	scr	bigram.prob	11	Hausa
0.009563576252417787	0.009563576252417787	0	scr	seg.h.prop	11	Hausa
-0.0029506368250621965	-0.0029506368250621965	0	scr	redun.prop	12	Hausa
0.0033087657893253516	0.0033087657893253516	0	scr	bigram.prob	12	Hausa
-0.0025466581567831683	-0.0025466581567831683	0	scr	seg.h.prop	12	Hausa
-0.0036538885351200595	-0.0036538885351200595	0	scr	redun.prop	13	Hausa
-0.0021821854341482765	-0.0021821854341482765	0	scr	bigram.prob	13	Hausa
-0.004857999873055936	-0.004857999873055936	0	scr	seg.h.prop	13	Hausa
0.0027619707133859487	0.0027619707133859487	0	scr	redun.prop	14	Hausa
0.009863438225418257	0.009863438225418257	0	scr	bigram.prob	14	Hausa
-0.015781703609201336	-0.015781703609201336	0	scr	seg.h.prop	14	Hausa
-0.005754798352960109	-0.005754798352960109	0	scr	redun.prop	15	Hausa
0.00933998271632568	0.00933998271632568	0	scr	bigram.prob	15	Hausa
0.005131632621901535	0.005131632621901535	0	scr	seg.h.prop	15	Hausa
0.009353541153818609	0.009353541153818609	0	scr	redun.prop	16	Hausa
-0.010876938063341253	-0.010876938063341253	0	scr	bigram.prob	16	Hausa
0.012249355963473828	0.012249355963473828	0	scr	seg.h.prop	16	Hausa
-0.007753962486281294	-0.007753962486281294	0	scr	redun.prop	17	Hausa
0.024478776230211684	0.024478776230211684	0	scr	bigram.prob	17	Hausa
-0.021559816279807558	-0.021559816279807558	0	scr	seg.h.prop	17	Hausa
-0.009728146917948224	-0.009728146917948224	0	scr	redun.prop	18	Hausa
0.01702277375686487	0.01702277375686487	0	scr	bigram.prob	18	Hausa
-0.01715877754094785	-0.01715877754094785	0	scr	seg.h.prop	18	Hausa
0.011302270097044273	0.011302270097044273	0	scr	redun.prop	19	Hausa
0.006742343813369695	0.006742343813369695	0	scr	bigram.prob	19	Hausa
0.004890471384128715	0.004890471384128715	0	scr	seg.h.prop	19	Hausa
-0.018976683163001783	-0.018976683163001783	0	scr	redun.prop	20	Hausa
-0.021420984864122604	-0.021420984864122604	0	scr	bigram.prob	20	Hausa
-8.319164127078934e-4	-8.319164127078934e-4	0	scr	seg.h.prop	20	Hausa
0.006230913788420883	0.006230913788420883	0	scr	redun.prop	21	Hausa
-0.013153232702939624	-0.013153232702939624	0	scr	bigram.prob	21	Hausa
0.001936677037520375	0.001936677037520375	0	scr	seg.h.prop	21	Hausa
-9.703397919078285e-4	-9.703397919078285e-4	0	scr	redun.prop	22	Hausa
0.0028979584285597224	0.0028979584285597224	0	scr	bigram.prob	22	Hausa
-0.020611391084234452	-0.020611391084234452	0	scr	seg.h.prop	22	Hausa
0.02864148680537415	0.02864148680537415	0	scr	redun.prop	23	Hausa
-6.392223739584902e-4	-6.392223739584902e-4	0	scr	bigram.prob	23	Hausa
0.01126005104598563	0.01126005104598563	0	scr	seg.h.prop	23	Hausa
0.0030723251465219013	0.0030723251465219013	0	scr	redun.prop	24	Hausa
0.02157384923161061	0.02157384923161061	0	scr	bigram.prob	24	Hausa
