r	b	b0	lex.type	test	i	language
-0.2813923062021144	-0.2813923062021144	0	og	redun.prop	1	German
0.1563511539851514	0.1563511539851514	0	og	bigram.prob	1	German
-0.17450865009399355	-0.17450865009399355	0	og	seg.h.prop	1	German
-0.0081551080529709	-0.0081551080529709	0	scr	redun.prop	2	German
0.005536328010389638	0.005536328010389638	0	scr	bigram.prob	2	German
-0.006922928274496694	-0.006922928274496694	0	scr	seg.h.prop	2	German
-4.180495514293862e-4	-4.180495514293862e-4	0	scr	redun.prop	3	German
-9.084018059759373e-4	-9.084018059759373e-4	0	scr	bigram.prob	3	German
-0.007166518153632922	-0.007166518153632922	0	scr	seg.h.prop	3	German
-5.326873209980467e-4	-5.326873209980467e-4	0	scr	redun.prop	4	German
-0.0028198242121017228	-0.0028198242121017228	0	scr	bigram.prob	4	German
-2.0012812199840562e-4	-2.0012812199840562e-4	0	scr	seg.h.prop	4	German
0.008231486924750092	0.008231486924750092	0	scr	redun.prop	5	German
-0.007165554911077344	-0.007165554911077344	0	scr	bigram.prob	5	German
0.0010632369383442222	0.0010632369383442222	0	scr	seg.h.prop	5	German
0.01720188449116395	0.01720188449116395	0	scr	redun.prop	6	German
-0.008341557786052046	-0.008341557786052046	0	scr	bigram.prob	6	German
0.00597262992574148	0.00597262992574148	0	scr	seg.h.prop	6	German
0.0030035848687836376	0.0030035848687836376	0	scr	redun.prop	7	German
-0.004368313806833283	-0.004368313806833283	0	scr	bigram.prob	7	German
-0.0029839789115176873	-0.0029839789115176873	0	scr	seg.h.prop	7	German
0.0050905923668210186	0.0050905923668210186	0	scr	redun.prop	8	German
-0.0070372147664957245	-0.0070372147664957245	0	scr	bigram.prob	8	German
0.005719948104763469	0.005719948104763469	0	scr	seg.h.prop	8	German
0.013666229967913708	0.013666229967913708	0	scr	redun.prop	9	German
-0.008248393504287865	-0.008248393504287865	0	scr	bigram.prob	9	German
0.011395047298708586	0.011395047298708586	0	scr	seg.h.prop	9	German
0.015695885340003553	0.015695885340003553	0	scr	redun.prop	10	German
0.004166821055599704	0.004166821055599704	0	scr	bigram.prob	10	German
0.004101912896210748	0.004101912896210748	0	scr	seg.h.prop	10	German
-0.0023356297435853115	-0.0023356297435853115	0	scr	redun.prop	11	German
0.004808874842637057	0.004808874842637057	0	scr	bigram.prob	11	German
-0.006134908371118632	-0.006134908371118632	0	scr	seg.h.prop	11	German
-0.007947215287997578	-0.007947215287997578	0	scr	redun.prop	12	German
0.024537182145886807	0.024537182145886807	0	scr	bigram.prob	12	German
-0.020890310153695812	-0.020890310153695812	0	scr	seg.h.prop	12	German
0.0072848856906010465	0.0072848856906010465	0	scr	redun.prop	13	German
-0.004151383263573032	-0.004151383263573032	0	scr	bigram.prob	13	German
0.003981823900894517	0.003981823900894517	0	scr	seg.h.prop	13	German
0.010681642931181144	0.010681642931181144	0	scr	redun.prop	14	German
0.02080293935601487	0.02080293935601487	0	scr	bigram.prob	14	German
3.6796467125637587e-4	3.6796467125637587e-4	0	scr	seg.h.prop	14	German
-0.0033624985152734483	-0.0033624985152734483	0	scr	redun.prop	15	German
0.006745282902377394	0.006745282902377394	0	scr	bigram.prob	15	German
-0.007116347440986203	-0.007116347440986203	0	scr	seg.h.prop	15	German
0.00932796544817823	0.00932796544817823	0	scr	redun.prop	16	German
0.0033263680942745	0.0033263680942745	0	scr	bigram.prob	16	German
-0.005053366146303798	-0.005053366146303798	0	scr	seg.h.prop	16	German
0.01584714987523451	0.01584714987523451	0	scr	redun.prop	17	German
0.008849417987436057	0.008849417987436057	0	scr	bigram.prob	17	German
0.0022903099160817572	0.0022903099160817572	0	scr	seg.h.prop	17	German
-0.014601871586088052	-0.014601871586088052	0	scr	redun.prop	18	German
-0.007683860476219348	-0.007683860476219348	0	scr	bigram.prob	18	German
-0.004481761007822189	-0.004481761007822189	0	scr	seg.h.prop	18	German
-0.015550907318390763	-0.015550907318390763	0	scr	redun.prop	19	German
0.002910460759480691	0.002910460759480691	0	scr	bigram.prob	19	German
-0.009336676084346534	-0.009336676084346534	0	scr	seg.h.prop	19	German
-7.921901536317468e-5	-7.921901536317468e-5	0	scr	redun.prop	20	German
-0.016598402560386923	-0.016598402560386923	0	scr	bigram.prob	20	German
0.010553794117592694	0.010553794117592694	0	scr	seg.h.prop	20	German
0.008961861725845642	0.008961861725845642	0	scr	redun.prop	21	German
-0.014462209665762477	-0.014462209665762477	0	scr	bigram.prob	21	German
0.005572527386963247	0.005572527386963247	0	scr	seg.h.prop	21	German
-1.0213991223270037e-4	-1.0213991223270037e-4	0	scr	redun.prop	22	German
-0.008651283074497154	-0.008651283074497154	0	scr	bigram.prob	22	German
-0.006190939031182936	-0.006190939031182936	0	scr	seg.h.prop	22	German
9.473015786578367e-4	9.473015786578367e-4	0	scr	redun.prop	23	German
-0.017889485863472006	-0.017889485863472006	0	scr	bigram.prob	23	German
0.022920584000674763	0.022920584000674763	0	scr	seg.h.prop	23	German
-0.009524943291612383	-0.009524943291612383	0	scr	redun.prop	24	German
0.006298550659828681	0.006298550659828681	0	scr	bigram.prob	24	German
-0.007489337524914639	-0.007489337524914639	0	scr	seg.h.prop	24	German
-0.006794524916523409	-0.006794524916523409	0	scr	redun.prop	25	German
0.016423028887969884	0.016423028887969884	0	scr	bigram.prob	25	German
-0.030040420864394506	-0.030040420864394506	0	scr	seg.h.prop	25	German
0.0162051005935465	0.0162051005935465	0	scr	redun.prop	26	German
-0.006170328376866749	-0.006170328376866749	0	scr	bigram.prob	26	German
