word	phones	freq	unig.h	word.length	up	sum.diphone.h	postup.sum.diphone.h	diphone.h.redundant_proportion	segments.redundant	redundancy.prop	mean.redun.seg.h	seg.h.redun.prop	scaled.unig.h	scaled.redundancy.prop	scaled.mean.redun.seg.h	scaled.seg.h.redun.prop	language
insTruk2ia	insTruk2ia	11.874589093870668	16.306433525614434	10	8	34.42363472891141	4.098758149931507	0.11906813973043584	2	0.2	2.0493790749657537	0.11906813973043584	0.7668062447739399	-0.7618706729530986	-0.6671384817497023	-0.9731161389152573	Georgian
milioniani	milioniani	11.624906948421316	16.337091948950917	10	8	24.554615561605317	4.99429095863669	0.20339520063372463	2	0.2	2.497145479318345	0.20339520063372463	0.7853462010154814	-0.7618706729530986	-0.18946849310258002	-0.5980383071822265	Georgian
3inam1Xoli	3inam1Xoli	11.478035098156992	16.355435426088434	10	8	32.86492900680701	4.670846447262657	0.14212251748041896	2	0.2	2.3354232236313286	0.14212251748041896	0.7964389848718051	-0.7618706729530986	-0.36199119084650044	-0.8705727094895004	Georgian
motxrobili	motxrobili	11.353194025432316	16.37121288516325	10	8	30.344591285587235	3.909261500071265	0.12882893901187742	2	0.2	1.9546307500356326	0.12882893901187742	0.80598003000773355	-0.7618706729530986	-0.7682144688129617	-0.929701137950583	Georgian
Sexvedreba	Sexvedreba	11.272414507786937	16.381514548830555	10	8	28.5400155588137	2.843500240931997	0.09963204943151723	2	0.2	1.4217501204659986	0.09963204943151723	0.8122097174091615	-0.7618706729530986	-1.3366829421117339	-1.059565809146815	Georgian
gamogonili	gamogonili	11.20632217516799	16.389998242253565	10	8	24.108307341218183	3.909261500071265	0.16215412574351776	2	0.2	1.9546307500356326	0.16215412574351776	0.8173400303121765	-0.7618706729530986	-0.7682144688129617	-0.7814742384534307	Georgian
ertoblioba	ertoblioba	11.184291397628341	16.392837262600803	10	8	28.81840548208017	3.4758864778983587	0.1206134211714014	2	0.2	1.7379432389491793	0.1206134211714014	0.819056860705865	-0.7618706729530986	-0.9993732157723131	-0.9662428908014712	Georgian
gamo1axili	gamo1axili	11.169604212601909	16.394733051363602	10	8	28.353612057521197	3.909261500071265	0.1378752552634393	2	0.2	1.9546307500356326	0.1378752552634393	0.8202032941124278	-0.7618706729530986	-0.7682144688129617	-0.8894640817972981	Georgian
aXTa2ebuli	aXTa2ebuli	11.12554265752261	16.400435410727784	10	8	31.178164445636583	2.564100622341019	0.08224026872434652	2	0.2	1.2820503111705095	0.08224026872434652	0.8236516610400146	-0.7618706729530986	-1.4857124487283913	-1.1369226069261567	Georgian
amxanagoba	amxanagoba	11.118199065009394	16.401387999102365	10	8	29.27186951091832	3.4758864778983587	0.11874494304512608	2	0.2	1.7379432389491793	0.11874494304512608	0.8242277163246292	-0.7618706729530986	-0.9993732157723131	-0.9745536835260948	Georgian
daZinebuli	daZinebuli	10.97132721474507	16.42057305629886	10	8	24.520003614975007	2.564100622341019	0.10457178810426666	2	0.2	1.2820503111705095	0.10457178810426666	0.8358294258127755	-0.7618706729530986	-1.4857124487283913	-1.0375943749374863	Georgian
daPirebuli	daPirebuli	10.927265659665773	16.426378677980065	10	8	24.701533703016917	2.564100622341019	0.10380329631223882	2	0.2	1.2820503111705095	0.10380329631223882	0.839340238183756	-0.7618706729530986	-1.4857124487283913	-1.0410125450002257	Georgian
harmoniuli	harmoniuli	10.91257847463934	16.4283190885495	10	8	24.7071516348595	2.564100622341019	0.10377969343594066	2	0.2	1.2820503111705095	0.10377969343594066	0.8405136555722866	-0.7618706729530986	-1.4857124487283913	-1.0411175280930758	Georgian
so2ializmi	so2ializmi	10.868516919560044	16.434156028571785	10	8	30.73692144448385	6.988298775257139	0.22735844862925536	2	0.2	3.4941493876285694	0.22735844862925536	0.8440434069691525	-0.7618706729530986	0.8741192190042649	-0.49145231920675764	Georgian
pernandesi	pernandesi	10.662896329189989	16.461711751092345	10	8	30.834274910456337	6.846424576147255	0.2220394219105031	2	0.2	3.4232122880736275	0.2220394219105031	0.8607070782913272	-0.7618706729530986	0.7984446636787907	-0.5151107864559328	Georgian
liTeraTori	liTeraTori	10.633521959137122	16.465691602004892	10	8	27.24436107689748	4.865229442582411	0.17857748356991204	2	0.2	2.4326147212912055	0.17857748356991204	0.8631137989813201	-0.7618706729530986	-0.25830886646373435	-0.7084248830351936	Georgian
simPatiuri	simPatiuri	10.596803996571042	16.470681904596898	10	8	31.27432453552543	3.784160006265357	0.12099893642680652	2	0.2	1.8920800031326785	0.12099893642680652	0.8661315664207091	-0.7618706729530986	-0.8349425981959676	-0.9645281597940286	Georgian
kirurgiuli	kirurgiuli	10.530711663952095	16.479708180386194	10	8	30.124523331124035	2.564100622341019	0.08511672016040975	2	0.2	1.2820503111705095	0.08511672016040975	0.8715899931741322	-0.7618706729530986	-1.4857124487283913	-1.1241284557228877	Georgian
amboxebuli	amboxebuli	10.258998740963095	16.517421183678636	10	8	29.9690182364498	2.564100622341019	0.08555837906036018	2	0.2	1.2820503111705095	0.08555837906036018	0.8943960397573218	-0.7618706729530986	-1.4857124487283913	-1.122164003733401	Georgian
gadapareba	gadapareba	10.178219223317717	16.52882594695088	10	8	23.226500733731392	2.843500240931997	0.12242482298689261	2	0.2	1.4217501204659986	0.12242482298689261	0.901292800549354	-0.7618706729530986	-1.3366829421117339	-0.9581859674594978	Georgian
mar2vala1e	mar2vala1e	10.119470483211986	16.537177316383804	10	8	30.496439270093695	6.725315210949011	0.22052788364522888	2	0.2	3.3626576054745057	0.22052788364522888	0.9063430936496872	-0.7618706729530986	0.7338459035474351	-0.5218339484996185	Georgian
dausjeloba	dausjeloba	9.605419007286848	16.612390663590016	10	8	31.4693661364654	3.4758864778983587	0.11045301843149123	2	0.2	1.7379432389491793	0.11045301843149123	0.9518265860875927	-0.7618706729530986	-0.9993732157723131	-1.01143528560805	Georgian
gacaXebuli	gacaXebuli	9.531983082154685	16.62346282108896	10	8	25.42379707899623	2.564100622341019	0.10085435367399705	2	0.2	1.2820503111705095	0.10085435367399705	0.9585222114065113	-0.7618706729530986	-1.4857124487283913	-1.0541291293897295	Georgian
davalebuli	davalebuli	9.421829194456443	16.640232033998416	10	8	21.58483538443197	2.564100622341019	0.11879176174724838	2	0.2	1.2820503111705095	0.11879176174724838	0.9686629962125071	-0.7618706729530986	-1.4857124487283913	-0.974345438899892	Georgian
Programuli	Programuli	9.363080454350714	16.649255957341875	10	8	28.49085207397382	2.564100622341019	0.08999733021966394	2	0.2	1.2820503111705095	0.08999733021966394	0.9741200003799613	-0.7618706729530986	-1.4857124487283913	-1.1024200193212095	Georgian
Sem2veloba	Sem2veloba	9.274957344192117	16.662898565300544	10	8	28.26184453539393	3.4758864778983587	0.12298866316192868	2	0.2	1.7379432389491793	0.12298866316192868	0.98237004480652	-0.7618706729530986	-0.9993732157723131	-0.9556780661045692	Georgian
gaxmauroba	gaxmauroba	9.17214704900709	16.67897972748014	10	8	27.076338379548876	3.4758864778983587	0.12837357951338585	2	0.2	1.7379432389491793	0.12837357951338585	0.9920947472105099	-0.7618706729530986	-0.9993732157723131	-0.9317265287506861	Georgian
dalagebuli	dalagebuli	9.061993161308846	16.69641080993868	10	8	24.800802289221725	2.564100622341019	0.1033878094925728	2	0.2	1.2820503111705095	0.1033878094925728	1.002635781968793	-0.7618706729530986	-1.4857124487283913	-1.0428605863497602	Georgian
Kameruneli	Kameruneli	8.922464903557737	16.718796890594955	10	8	27.30488848048399	3.86346962791284	0.14149369738954373	2	0.2	1.93173481395642	0.14149369738954373	1.016173234669209	-0.7618706729530986	-0.792639484671031	-0.8733696346249102	Georgian
gapuCebuli	gapuCebuli	8.893090533504873	16.72355433939377	10	8	30.858189479958398	2.564100622341019	0.08309303512464128	2	0.2	1.2820503111705095	0.08309303512464128	1.0190501892856718	-0.7618706729530986	-1.4857124487283913	-1.1331295923354527	Georgian
3armartuli	3armartuli	8.856372570938792	16.729523297188013	10	8	26.84807637443747	2.564100622341019	0.09550407211975696	2	0.2	1.2820503111705095	0.09550407211975696	1.0226597753070514	-0.7618706729530986	-1.4857124487283913	-1.0779266148354405	Georgian
2xinvaleli	2xinvaleli	8.790280238319845	16.740330052144596	10	8	28.240874430624267	3.86346962791284	0.13680417854637364	2	0.2	1.93173481395642	0.13680417854637364	1.0291949047169742	-0.7618706729530986	-0.792639484671031	-0.8942281175451756	Georgian
gadasarevi	gadasarevi	8.724187905700898	16.751218368287333	10	8	24.161085346424045	6.188793648321557	0.25614717052591046	2	0.2	3.0943968241607784	0.25614717052591046	1.0357793563247704	-0.7618706729530986	0.4476696225245898	-0.3634031346188302	Georgian
rePresiuli	rePresiuli	8.694813535648034	16.756084123459146	10	8	29.09952647261648	2.564100622341019	0.08811485728999453	2	0.2	1.2820503111705095	0.08811485728999453	1.038721806658155	-0.7618706729530986	-1.4857124487283913	-1.1107930594484623	Georgian
moTQuebuli	moTQuebuli	8.66543916559517	16.76096634483889	10	8	31.122809958401692	2.564100622341019	0.08238653983262308	2	0.2	1.2820503111705095	0.08238653983262308	1.041674214541253	-0.7618706729530986	-1.4857124487283913	-1.1362720085352027	Georgian
aQvavebuli	aQvavebuli	8.54794168538371	16.780662146179814	10	8	24.94773608664761	2.564100622341019	0.10277888997364225	2	0.2	1.2820503111705095	0.10277888997364225	1.05358478446832	-0.7618706729530986	-1.4857124487283913	-1.0455689958497938	Georgian
dabneuloba	dabneuloba	8.217480022288978	16.837543168111704	10	8	31.17537363282341	3.4758864778983587	0.11149462132632551	2	0.2	1.7379432389491793	0.11149462132632551	1.0879822368753547	-0.7618706729530986	-0.9993732157723131	-1.006802346298457	Georgian
mxiaruleba	mxiaruleba	8.026546616945355	16.871459803416194	10	8	26.515556759249808	2.843500240931997	0.10723894152967607	2	0.2	1.4217501204659986	0.10723894152967607	1.1084925197266349	-0.7618706729530986	-1.3366829421117339	-1.0257311591087124	Georgian
momaTebuli	momaTebuli	7.754833693956354	16.921143369729645	10	8	23.175216564515065	2.564100622341019	0.11063976965233904	2	0.2	1.2820503111705095	0.11063976965233904	1.1385374811150757	-0.7618706729530986	-1.4857124487283913	-1.0106046359655891	Georgian
KatoliKosi	KatoliKosi	7.7328029164167065	16.92524776806238	10	8	29.41624897569715	6.560311402201504	0.22301658541241753	2	0.2	3.280155701100752	0.22301658541241753	1.1410195189110708	-0.7618706729530986	0.6458342006985881	-0.510764466738149	Georgian
mo3onebuli	mo3onebuli	7.70342854636384	16.93073852651083	10	8	25.793173499033887	2.564100622341019	0.09941004826091138	2	0.2	1.2820503111705095	0.09941004826091138	1.1443399251906063	-0.7618706729530986	-1.4857124487283913	-1.0605532468307695	Georgian
legalizeba	legalizeba	7.688741361337408	16.93349176215729	10	8	25.23905411842581	2.843500240931997	0.1126627102422232	2	0.2	1.4217501204659986	0.1126627102422232	1.146004879315865	-0.7618706729530986	-1.3366829421117339	-1.0016068105694371	Georgian
pinansisTi	pinansisTi	7.659366991284544	16.93901404656833	10	8	26.964792180334832	5.062801628802067	0.18775600401231055	2	0.2	2.5314008144010334	0.18775600401231055	1.1493443501754852	-0.7618706729530986	-0.15292545333676885	-0.6675997966492186	Georgian
camoTanili	camoTanili	7.652023398771328	16.940397926809588	10	8	23.81191654461976	3.909261500071265	0.16417248450984315	2	0.2	1.9546307500356326	0.16417248450984315	1.150181219013613	-0.7618706729530986	-0.7682144688129617	-0.7724967925229849	Georgian
arcevitoba	arcevitoba	7.505151548507002	16.968358008150474	10	8	29.408801092717635	3.4758864778983587	0.11819204961602724	2	0.2	1.7379432389491793	0.11819204961602724	1.1670894167666628	-0.7618706729530986	-0.9993732157723131	-0.9770128949149948	Georgian
gadadebuli	gadadebuli	7.505151548507002	16.968358008150474	10	8	20.74369803890606	2.564100622341019	0.12360865538689837	2	0.2	1.2820503111705095	0.12360865538689837	1.1670894167666628	-0.7618706729530986	-1.4857124487283913	-0.9529204063813203	Georgian
kartveluri	kartveluri	7.387654068295543	16.99112289928257	10	8	27.62993329550786	3.784160006265357	0.1369587094472137	2	0.2	1.8920800031326785	0.1369587094472137	1.1808559461409978	-0.7618706729530986	-0.8349425981959676	-0.8935407804720941	Georgian
diversiuli	diversiuli	7.270156588084082	17.014252774121125	10	8	28.33955048978471	2.564100622341019	0.09047781556257486	2	0.2	1.2820503111705095	0.09047781556257486	1.1948431907775758	-0.7618706729530986	-1.4857124487283913	-1.1002828714274246	Georgian
gadaQoleba	gadaQoleba	7.25546940305765	17.01717025750342	10	8	24.71188036069641	2.843500240931997	0.11506612202018059	2	0.2	1.4217501204659986	0.11506612202018059	1.196607469835553	-0.7618706729530986	-1.3366829421117339	-0.990916689642873	Georgian
aXiarebiti	aXiarebiti	7.248125810544434	17.0186312146317	10	8	29.271377666861405	6.904121041816068	0.23586594113854553	2	0.2	3.452060520908034	0.23586594113854553	1.1974909490977386	-0.7618706729530986	0.829219493850394	-0.45361189396616786	Georgian
braldebiti	braldebiti	7.211407847978353	17.025958274773405	10	8	32.173002047465346	6.904121041816068	0.21459362205709953	2	0.2	3.452060520908034	0.21459362205709953	1.2019218153857876	-0.7618706729530986	0.829219493850394	-0.5482289152584487	Georgian
xelisupleba	xelisupleba	2620.0689676428315	8.52085013930335	11	8	30.48748592027237	5.789612146338234	0.18990126511181052	3	0.2727272727272727	1.929870715446078	0.18990126511181052	-4.413694665210917	-0.6407810036789165	-0.8177485364834814	-0.8147672748101189	Georgian
tavisupleba	tavisupleba	505.0335443189077	10.896003807451136	11	8	32.56472791541575	5.789612146338234	0.1777878249551565	3	0.2727272727272727	1.929870715446078	0.1777878249551565	-2.8608742513696033	-0.6407810036789165	-0.8177485364834814	-0.8693386609599814	Georgian
sPe2ialisTi	sPe2ialisTi	226.93169584340842	12.05012489611102	11	8	32.77579095082455	8.959638559746661	0.27336147503470887	3	0.2727272727272727	2.9865461865822205	0.27336147503470887	-2.1063366353199453	-0.6407810036789165	0.43484498827611906	-0.43877669864425434	Georgian
masPin1loba	masPin1loba	117.62966487669782	12.998131084776325	11	8	35.705939605482115	6.814493313932351	0.1908504128228035	3	0.2727272727272727	2.271497771310784	0.1908504128228035	-1.4865521632881378	-0.6407810036789165	-0.4127804552250839	-0.8104913378690013	Georgian
au2ilebloba	au2ilebloba	111.46839075810938	13.075748361114819	11	8	33.58360963546069	6.814493313932351	0.202911282852007	3	0.2727272727272727	2.271497771310784	0.202911282852007	-1.4358077871319777	-0.6407810036789165	-0.4127804552250839	-0.7561567816112215	Georgian
QoveldXiuri	QoveldXiuri	98.67585260008669	13.251614037511244	11	8	35.91797814059642	8.534155548880682	0.2376012234172759	3	0.2727272727272727	2.8447185162935607	0.2376012234172759	-1.3208308843468448	-0.6407810036789165	0.26672106916564503	-0.5998776307159093	Georgian
gapartoveba	gapartoveba	89.32745933076241	13.3952073880573	11	8	29.946695907489197	5.104386180187214	0.17044906042241167	3	0.2727272727272727	1.7014620600624049	0.17044906042241167	-1.2269528801528389	-0.6407810036789165	-1.088506409215226	-0.90240000010065	Georgian
dajildoveba	dajildoveba	78.43691163366272	13.582778385031608	11	8	34.306184542393844	5.104386180187214	0.1487890958517836	3	0.2727272727272727	1.7014620600624049	0.1487890958517836	-1.104323310094995	-0.6407810036789165	-1.088506409215226	-0.9999787453034975	Georgian
