r	b	b0	lex.type	test	i	language
-0.15997874593331154	-0.15997874593331154	0	og	redun.prop	1	Arabic
0.061577815951633835	0.061577815951633835	0	og	bigram.prob	1	Arabic
-0.07798389372130107	-0.07798389372130107	0	og	seg.h.prop	1	Arabic
-0.01707641044727779	-0.01707641044727779	0	scr	redun.prop	2	Arabic
-0.010476199492457183	-0.010476199492457183	0	scr	bigram.prob	2	Arabic
0.019551280074709458	0.019551280074709458	0	scr	seg.h.prop	2	Arabic
-0.010116827889105447	-0.010116827889105447	0	scr	redun.prop	3	Arabic
-0.006890832793780636	-0.006890832793780636	0	scr	bigram.prob	3	Arabic
0.009682309885746409	0.009682309885746409	0	scr	seg.h.prop	3	Arabic
-0.008990948404263096	-0.008990948404263096	0	scr	redun.prop	4	Arabic
-0.012050146107450175	-0.012050146107450175	0	scr	bigram.prob	4	Arabic
0.018270575560287022	0.018270575560287022	0	scr	seg.h.prop	4	Arabic
0.030056057753771806	0.030056057753771806	0	scr	redun.prop	5	Arabic
-3.217508120329203e-5	-3.217508120329203e-5	0	scr	bigram.prob	5	Arabic
0.02711366348687201	0.02711366348687201	0	scr	seg.h.prop	5	Arabic
0.025750277122072115	0.025750277122072115	0	scr	redun.prop	6	Arabic
-0.05848219103139776	-0.05848219103139776	0	scr	bigram.prob	6	Arabic
0.024571338444892944	0.024571338444892944	0	scr	seg.h.prop	6	Arabic
0.003995460145986525	0.003995460145986525	0	scr	redun.prop	7	Arabic
0.008015743213895669	0.008015743213895669	0	scr	bigram.prob	7	Arabic
6.229432658636782e-4	6.229432658636782e-4	0	scr	seg.h.prop	7	Arabic
-0.0062376581901078185	-0.0062376581901078185	0	scr	redun.prop	8	Arabic
-0.030182105010406454	-0.030182105010406454	0	scr	bigram.prob	8	Arabic
0.03299851065599248	0.03299851065599248	0	scr	seg.h.prop	8	Arabic
-0.014376534253409623	-0.014376534253409623	0	scr	redun.prop	9	Arabic
-0.00770940791448229	-0.00770940791448229	0	scr	bigram.prob	9	Arabic
0.006303710845211887	0.006303710845211887	0	scr	seg.h.prop	9	Arabic
0.005943662362232298	0.005943662362232298	0	scr	redun.prop	10	Arabic
-0.03210784855748217	-0.03210784855748217	0	scr	bigram.prob	10	Arabic
0.005343024459965495	0.005343024459965495	0	scr	seg.h.prop	10	Arabic
3.6204135301359585e-4	3.6204135301359585e-4	0	scr	redun.prop	11	Arabic
0.025728773608343008	0.025728773608343008	0	scr	bigram.prob	11	Arabic
-0.025256425814925907	-0.025256425814925907	0	scr	seg.h.prop	11	Arabic
0.01743657015212334	0.01743657015212334	0	scr	redun.prop	12	Arabic
0.0018582440762736235	0.0018582440762736235	0	scr	bigram.prob	12	Arabic
0.001582407638009065	0.001582407638009065	0	scr	seg.h.prop	12	Arabic
-0.026136051055174234	-0.026136051055174234	0	scr	redun.prop	13	Arabic
-0.018168941772782554	-0.018168941772782554	0	scr	bigram.prob	13	Arabic
-0.011021502172352399	-0.011021502172352399	0	scr	seg.h.prop	13	Arabic
-0.02310557440778972	-0.02310557440778972	0	scr	redun.prop	14	Arabic
0.019781212342504385	0.019781212342504385	0	scr	bigram.prob	14	Arabic
-0.00915463611593793	-0.00915463611593793	0	scr	seg.h.prop	14	Arabic
0.0027800780886633684	0.0027800780886633684	0	scr	redun.prop	15	Arabic
0.0050858958436264005	0.0050858958436264005	0	scr	bigram.prob	15	Arabic
0.0034869271749928005	0.0034869271749928005	0	scr	seg.h.prop	15	Arabic
0.016177585636668435	0.016177585636668435	0	scr	redun.prop	16	Arabic
-0.03287486304975405	-0.03287486304975405	0	scr	bigram.prob	16	Arabic
0.02763210863402691	0.02763210863402691	0	scr	seg.h.prop	16	Arabic
0.016670735794830256	0.016670735794830256	0	scr	redun.prop	17	Arabic
-0.014070786759392424	-0.014070786759392424	0	scr	bigram.prob	17	Arabic
0.0032605756687637054	0.0032605756687637054	0	scr	seg.h.prop	17	Arabic
-0.0012479749422255931	-0.0012479749422255931	0	scr	redun.prop	18	Arabic
0.03179817652407101	0.03179817652407101	0	scr	bigram.prob	18	Arabic
0.002283912477166026	0.002283912477166026	0	scr	seg.h.prop	18	Arabic
0.013652763136797183	0.013652763136797183	0	scr	redun.prop	19	Arabic
-0.031271107526304395	-0.031271107526304395	0	scr	bigram.prob	19	Arabic
0.05237112669449218	0.05237112669449218	0	scr	seg.h.prop	19	Arabic
7.759957944167482e-4	7.759957944167482e-4	0	scr	redun.prop	20	Arabic
-0.0284995114222067	-0.0284995114222067	0	scr	bigram.prob	20	Arabic
0.020334616814099263	0.020334616814099263	0	scr	seg.h.prop	20	Arabic
0.01931888100890377	0.01931888100890377	0	scr	redun.prop	21	Arabic
0.028891710866115417	0.028891710866115417	0	scr	bigram.prob	21	Arabic
-0.02218408858007457	-0.02218408858007457	0	scr	seg.h.prop	21	Arabic
0.016834015059553106	0.016834015059553106	0	scr	redun.prop	22	Arabic
0.018948984579556835	0.018948984579556835	0	scr	bigram.prob	22	Arabic
-0.0026580241940077983	-0.0026580241940077983	0	scr	seg.h.prop	22	Arabic
0.007941697232694587	0.007941697232694587	0	scr	redun.prop	23	Arabic
0.022417089685194992	0.022417089685194992	0	scr	bigram.prob	23	Arabic
-0.010060245884291066	-0.010060245884291066	0	scr	seg.h.prop	23	Arabic
-0.018165182901154646	-0.018165182901154646	0	scr	redun.prop	24	Arabic
-0.009658787257552507	-0.009658787257552507	0	scr	bigram.prob	24	Arabic
0.02197544290160265	0.02197544290160265	0	scr	seg.h.prop	24	Arabic
