r	b	b0	lex.type	test	i	language
-0.2239598085992743	-0.2239598085992743	0	og	redun.prop	1	Russian
0.12123692404505522	0.12123692404505522	0	og	bigram.prob	1	Russian
-0.16702476158665575	-0.16702476158665575	0	og	seg.h.prop	1	Russian
-0.005209718250750424	-0.005209718250750424	0	scr	redun.prop	2	Russian
0.009131645919847244	0.009131645919847244	0	scr	bigram.prob	2	Russian
-0.004628169778641233	-0.004628169778641233	0	scr	seg.h.prop	2	Russian
0.0010430656283182778	0.0010430656283182778	0	scr	redun.prop	3	Russian
0.019304685016287793	0.019304685016287793	0	scr	bigram.prob	3	Russian
-0.007905768865490666	-0.007905768865490666	0	scr	seg.h.prop	3	Russian
0.010071001624552692	0.010071001624552692	0	scr	redun.prop	4	Russian
0.0069574838273026105	0.0069574838273026105	0	scr	bigram.prob	4	Russian
-0.010365853958510012	-0.010365853958510012	0	scr	seg.h.prop	4	Russian
0.0013038538032724462	0.0013038538032724462	0	scr	redun.prop	5	Russian
0.0017496412778832337	0.0017496412778832337	0	scr	bigram.prob	5	Russian
-0.0038370741505872235	-0.0038370741505872235	0	scr	seg.h.prop	5	Russian
0.0049393300044191435	0.0049393300044191435	0	scr	redun.prop	6	Russian
-0.012766563541621364	-0.012766563541621364	0	scr	bigram.prob	6	Russian
-0.00201313407735546	-0.00201313407735546	0	scr	seg.h.prop	6	Russian
0.005050453627293343	0.005050453627293343	0	scr	redun.prop	7	Russian
-0.00645433936017074	-0.00645433936017074	0	scr	bigram.prob	7	Russian
0.0037413481313072787	0.0037413481313072787	0	scr	seg.h.prop	7	Russian
1.4225130058729578e-4	1.4225130058729578e-4	0	scr	redun.prop	8	Russian
-0.009226749159356076	-0.009226749159356076	0	scr	bigram.prob	8	Russian
0.005528899358515939	0.005528899358515939	0	scr	seg.h.prop	8	Russian
0.008832720829701525	0.008832720829701525	0	scr	redun.prop	9	Russian
-0.03336262649013696	-0.03336262649013696	0	scr	bigram.prob	9	Russian
0.014655100137305914	0.014655100137305914	0	scr	seg.h.prop	9	Russian
0.011818811690194483	0.011818811690194483	0	scr	redun.prop	10	Russian
0.014083940557618317	0.014083940557618317	0	scr	bigram.prob	10	Russian
-0.024815021815619055	-0.024815021815619055	0	scr	seg.h.prop	10	Russian
-0.007269021369556448	-0.007269021369556448	0	scr	redun.prop	11	Russian
0.008037030779089042	0.008037030779089042	0	scr	bigram.prob	11	Russian
-0.0059049689114072075	-0.0059049689114072075	0	scr	seg.h.prop	11	Russian
0.006636764530504356	0.006636764530504356	0	scr	redun.prop	12	Russian
-0.007246298253099628	-0.007246298253099628	0	scr	bigram.prob	12	Russian
0.004299167273709463	0.004299167273709463	0	scr	seg.h.prop	12	Russian
-0.005834298081697061	-0.005834298081697061	0	scr	redun.prop	13	Russian
0.01048394394088397	0.01048394394088397	0	scr	bigram.prob	13	Russian
-0.008297724671865875	-0.008297724671865875	0	scr	seg.h.prop	13	Russian
-0.0032380928450235495	-0.0032380928450235495	0	scr	redun.prop	14	Russian
0.0037568682950987137	0.0037568682950987137	0	scr	bigram.prob	14	Russian
-0.0028284736042941392	-0.0028284736042941392	0	scr	seg.h.prop	14	Russian
0.012932961360630922	0.012932961360630922	0	scr	redun.prop	15	Russian
-0.0015368808194464252	-0.0015368808194464252	0	scr	bigram.prob	15	Russian
0.015141443828212997	0.015141443828212997	0	scr	seg.h.prop	15	Russian
0.009270389163570475	0.009270389163570475	0	scr	redun.prop	16	Russian
0.006229351112975613	0.006229351112975613	0	scr	bigram.prob	16	Russian
-8.838387963005409e-4	-8.838387963005409e-4	0	scr	seg.h.prop	16	Russian
0.016145268397338885	0.016145268397338885	0	scr	redun.prop	17	Russian
0.013198985308426456	0.013198985308426456	0	scr	bigram.prob	17	Russian
-8.020708325670731e-4	-8.020708325670731e-4	0	scr	seg.h.prop	17	Russian
-0.005476720128353033	-0.005476720128353033	0	scr	redun.prop	18	Russian
-0.011435742447285605	-0.011435742447285605	0	scr	bigram.prob	18	Russian
0.007719334765083294	0.007719334765083294	0	scr	seg.h.prop	18	Russian
0.007202457593231822	0.007202457593231822	0	scr	redun.prop	19	Russian
0.0029491312387575296	0.0029491312387575296	0	scr	bigram.prob	19	Russian
0.013868537803500777	0.013868537803500777	0	scr	seg.h.prop	19	Russian
0.0064968486150148285	0.0064968486150148285	0	scr	redun.prop	20	Russian
-0.016912837502905256	-0.016912837502905256	0	scr	bigram.prob	20	Russian
-0.006772403969294603	-0.006772403969294603	0	scr	seg.h.prop	20	Russian
0.005539104708892153	0.005539104708892153	0	scr	redun.prop	21	Russian
-0.007097476868310791	-0.007097476868310791	0	scr	bigram.prob	21	Russian
0.006762122839777992	0.006762122839777992	0	scr	seg.h.prop	21	Russian
0.0048849219063882895	0.0048849219063882895	0	scr	redun.prop	22	Russian
0.00785521828610218	0.00785521828610218	0	scr	bigram.prob	22	Russian
-0.0061653159184813485	-0.0061653159184813485	0	scr	seg.h.prop	22	Russian
-0.009119997807484194	-0.009119997807484194	0	scr	redun.prop	23	Russian
0.001494066115428947	0.001494066115428947	0	scr	bigram.prob	23	Russian
-0.016837349330754117	-0.016837349330754117	0	scr	seg.h.prop	23	Russian
0.003282785469815712	0.003282785469815712	0	scr	redun.prop	24	Russian
-0.01544870170552362	-0.01544870170552362	0	scr	bigram.prob	24	Russian
0.010391402210586221	0.010391402210586221	0	scr	seg.h.prop	24	Russian
7.313219418256684e-4	7.313219418256684e-4	0	scr	redun.prop	25	Russian
0.015747037611430183	0.015747037611430183	0	scr	bigram.prob	25	Russian
