word	phones	freq	unig.h	word.length	up	sum.diphone.h	postup.sum.diphone.h	diphone.h.redundant_proportion	segments.redundant	redundancy.prop	mean.redun.seg.h	seg.h.redun.prop	scaled.unig.h	scaled.redundancy.prop	scaled.mean.redun.seg.h	scaled.seg.h.redun.prop	language
ao	ao	3936.975166975675	7.975300677014319	2	2	7.367362744432205	0	0	0	0	0	0	-1.6343499068489353	5.74582394036079	0	0	Swahili
by	by	4.747193244817046	17.671097795200847	2	2	7.873004601456109	0	0	0	0	0	0	0.6881045748904129	5.74582394036079	0	0	Swahili
ltd	ltd	40.259850403159945	14.586902667784416	3	2	17.93457100102704	10.970824901362617	0.6117138180073759	1	0.3333333333333333	10.970824901362617	0.6117138180073759	-0.41371749407378433	2.451477540340944	4.938004833137813	5.513940571999761	Swahili
kks	kks	32.31743093586989	14.90393196325894	3	2	15.45488274012855	6.08474026063315	0.39370989498575376	1	0.3333333333333333	6.08474026063315	0.39370989498575376	-0.29788727192601266	2.451477540340944	2.60556176650822	3.4616582463330134	Swahili
cdu	cdu	30.948048269095747	14.966396050205594	3	2	10.915916103117386	3.57606610023276	0.32760109792447933	1	0.3333333333333333	3.57606610023276	0.32760109792447933	-0.2750653145530854	2.451477540340944	1.4080099265169395	2.839312033937162	Swahili
oza	oza	21.818830490601425	15.47067070536119	3	2	7.348247486067096	1.7029844750781251	0.23175382678756112	1	0.3333333333333333	1.7029844750781251	0.23175382678756112	-0.09082289227871362	2.451477540340944	0.513867362263085	1.9370087276880532	Swahili
rcd	rcd	18.62360426812841	15.699112171370443	3	2	14.88253016072718	7.339850002884625	0.49318562929933885	1	0.3333333333333333	7.339850002884625	0.49318562929933885	-0.007359230928399183	2.451477540340944	3.204706527892594	4.398119794982501	Swahili
ewe	ewe	13.237365778816763	16.191628423327003	3	2	7.86344142815973	2.872381065181909	0.3652829478573643	1	0.3333333333333333	2.872381065181909	0.3652829478573643	0.1725871263636852	2.451477540340944	1.072095712625974	3.1940478274211004	Swahili
dkt	dkt	11.320230045332957	16.41734120295506	3	2	17.555017822403684	7.048214384608036	0.40149286408659274	1	0.3333333333333333	7.048214384608036	0.40149286408659274	0.25505383142567833	2.451477540340944	3.0654900537936283	3.5349268816193518	Swahili
csu	csu	10.58989262305341	16.513556518214365	3	2	11.11563484594136	3.775784843056734	0.33968233892060445	1	0.3333333333333333	3.775784843056734	0.33968233892060445	0.290207180026545	2.451477540340944	1.5033485526824926	2.9530444706053265	Swahili
dtv	dtv	8.398880356214775	16.847975557284926	3	2	17.892665838437107	8.970824901362617	0.5013688280083703	1	0.3333333333333333	8.970824901362617	0.5013688280083703	0.41239094076704175	2.451477540340944	3.9832759497342005	4.475156179673149	Swahili
iza	iza	8.307588178429832	16.86374287314324	3	2	6.54260820060807	1.7029844750781251	0.26029137354118953	1	0.3333333333333333	1.7029844750781251	0.26029137354118953	0.41815170712085514	2.451477540340944	0.513867362263085	2.205660328120726	Swahili
ssp	ssp	8.033711645075002	16.91210589470464	3	2	10.788608883414318	6.012824040357583	0.5573308018980366	1	0.3333333333333333	6.012824040357583	0.5573308018980366	0.43582168150858364	2.451477540340944	2.57123152016707	5.001980506186738	Swahili
rpf	rpf	7.577250756150286	16.996498081995014	3	2	16.962941179199177	8.768184324776927	0.5169023598059116	1	0.3333333333333333	8.768184324776927	0.5169023598059116	0.46665531720382425	2.451477540340944	3.8865425440262404	4.621388377339219	Swahili
bdf	bdf	7.303374222795456	17.049609418454576	3	2	15.939235447865773	9.506803437795647	0.5964403668476198	1	0.3333333333333333	9.506803437795647	0.5964403668476198	0.48606014189508207	2.451477540340944	4.2391330445427045	5.370156765577192	Swahili
cti	cti	6.481744622730967	17.221790393837257	3	2	6.4558065209870055	2.1159565181023807	0.32776021264324995	1	0.3333333333333333	2.1159565181023807	0.32776021264324995	0.5489683996267357	2.451477540340944	0.7110055310198131	2.8408099350783904	Swahili
osha	oSa	5.294946311526705	17.513556518214365	3	2	7.402751947456247	1.2072918539067974	0.16308689828809544	1	0.3333333333333333	1.2072918539067974	0.16308689828809544	0.6555684378068374	2.451477540340944	0.2772413309019291	1.2905803434460938	Swahili
fnl	fnl	5.203654133741762	17.538647499177195	3	2	17.5731049804127	8.94192792470872	0.5088416608604771	1	0.3333333333333333	8.94192792470872	0.5088416608604771	0.6647357101703582	2.451477540340944	3.9694815606069427	4.545505201711251	Swahili
kgb	kgb	4.929777600386933	17.616650011178468	3	2	19.283031815725362	7.912889336229962	0.41035504229044417	1	0.3333333333333333	7.912889336229962	0.41035504229044417	0.6932348060651656	2.451477540340944	3.478255129328166	3.618355158700721	Swahili
pds	pds	4.56460888924716	17.727681323567214	3	2	15.57454804443148	6.806363719654554	0.43701837769142193	1	0.3333333333333333	6.806363719654554	0.43701837769142193	0.7338013460125147	2.451477540340944	2.9500391461428985	3.869362990249348	Swahili
gtz	gtz	3.8342714669676146	17.979220090563178	3	2	16.14674864342637	6.648896806475255	0.4117792970773803	1	0.3333333333333333	6.648896806475255	0.4117792970773803	0.8257038663026638	2.451477540340944	2.874870041046556	3.631763050109104	Swahili
ccm	ccm	3.742979289182671	18.013985508723852	3	2	12.357771910881887	7.339850002884625	0.5939460653438159	1	0.3333333333333333	7.339850002884625	0.5939460653438159	0.8384058032091056	2.451477540340944	3.204706527892594	5.3466754867993185	Swahili
