r	b	b0	lex.type	test	i	language
-0.33168737956047595	-0.33168737956047595	0	og	redun.prop	1	Hungarian
0.05603695042127085	0.05603695042127085	0	og	bigram.prob	1	Hungarian
-0.1376124112201767	-0.1376124112201767	0	og	seg.h.prop	1	Hungarian
-0.008233510122406022	-0.008233510122406022	0	scr	redun.prop	2	Hungarian
-0.006546014506277551	-0.006546014506277551	0	scr	bigram.prob	2	Hungarian
-4.3503708853298833e-4	-4.3503708853298833e-4	0	scr	seg.h.prop	2	Hungarian
-0.0060382710781593345	-0.0060382710781593345	0	scr	redun.prop	3	Hungarian
0.004837797042143526	0.004837797042143526	0	scr	bigram.prob	3	Hungarian
-0.0046326309307029795	-0.0046326309307029795	0	scr	seg.h.prop	3	Hungarian
0.007598478142632308	0.007598478142632308	0	scr	redun.prop	4	Hungarian
-0.008395033701956756	-0.008395033701956756	0	scr	bigram.prob	4	Hungarian
0.015886686694883363	0.015886686694883363	0	scr	seg.h.prop	4	Hungarian
-0.026111486366119735	-0.026111486366119735	0	scr	redun.prop	5	Hungarian
0.006643145439742972	0.006643145439742972	0	scr	bigram.prob	5	Hungarian
-0.01733006609052191	-0.01733006609052191	0	scr	seg.h.prop	5	Hungarian
1.6960639534871456e-4	1.6960639534871456e-4	0	scr	redun.prop	6	Hungarian
0.02359998551311873	0.02359998551311873	0	scr	bigram.prob	6	Hungarian
-0.019955778590589706	-0.019955778590589706	0	scr	seg.h.prop	6	Hungarian
-0.003006236940523623	-0.003006236940523623	0	scr	redun.prop	7	Hungarian
0.018879236625929267	0.018879236625929267	0	scr	bigram.prob	7	Hungarian
-0.024027376145032538	-0.024027376145032538	0	scr	seg.h.prop	7	Hungarian
-0.005997668985458446	-0.005997668985458446	0	scr	redun.prop	8	Hungarian
0.00456843123942605	0.00456843123942605	0	scr	bigram.prob	8	Hungarian
0.0038307292020704825	0.0038307292020704825	0	scr	seg.h.prop	8	Hungarian
0.018128958922848163	0.018128958922848163	0	scr	redun.prop	9	Hungarian
-0.009948838098710567	-0.009948838098710567	0	scr	bigram.prob	9	Hungarian
0.010677301594061257	0.010677301594061257	0	scr	seg.h.prop	9	Hungarian
-0.004102431394367588	-0.004102431394367588	0	scr	redun.prop	10	Hungarian
0.013811421672450053	0.013811421672450053	0	scr	bigram.prob	10	Hungarian
0.00418614924834452	0.00418614924834452	0	scr	seg.h.prop	10	Hungarian
-0.022412307816117936	-0.022412307816117936	0	scr	redun.prop	11	Hungarian
0.017557227959808578	0.017557227959808578	0	scr	bigram.prob	11	Hungarian
-0.013623447603364973	-0.013623447603364973	0	scr	seg.h.prop	11	Hungarian
-0.007113429243050045	-0.007113429243050045	0	scr	redun.prop	12	Hungarian
-0.017014263733170224	-0.017014263733170224	0	scr	bigram.prob	12	Hungarian
-8.475410495204775e-4	-8.475410495204775e-4	0	scr	seg.h.prop	12	Hungarian
0.02052425522797639	0.02052425522797639	0	scr	redun.prop	13	Hungarian
-0.009095467781109815	-0.009095467781109815	0	scr	bigram.prob	13	Hungarian
0.007554751946031687	0.007554751946031687	0	scr	seg.h.prop	13	Hungarian
-0.0219028064458428	-0.0219028064458428	0	scr	redun.prop	14	Hungarian
-0.020469969090464623	-0.020469969090464623	0	scr	bigram.prob	14	Hungarian
-5.528240347528998e-4	-5.528240347528998e-4	0	scr	seg.h.prop	14	Hungarian
-0.004407583921682199	-0.004407583921682199	0	scr	redun.prop	15	Hungarian
0.007865770221171615	0.007865770221171615	0	scr	bigram.prob	15	Hungarian
-0.00839295866827953	-0.00839295866827953	0	scr	seg.h.prop	15	Hungarian
0.011075788633899773	0.011075788633899773	0	scr	redun.prop	16	Hungarian
0.00836362269034168	0.00836362269034168	0	scr	bigram.prob	16	Hungarian
0.010427031091915083	0.010427031091915083	0	scr	seg.h.prop	16	Hungarian
-0.010214817032858595	-0.010214817032858595	0	scr	redun.prop	17	Hungarian
0.009899106047430188	0.009899106047430188	0	scr	bigram.prob	17	Hungarian
-0.01504750998032596	-0.01504750998032596	0	scr	seg.h.prop	17	Hungarian
0.005478992563764794	0.005478992563764794	0	scr	redun.prop	18	Hungarian
0.006092489133399051	0.006092489133399051	0	scr	bigram.prob	18	Hungarian
0.003522662317681924	0.003522662317681924	0	scr	seg.h.prop	18	Hungarian
0.008714380369426502	0.008714380369426502	0	scr	redun.prop	19	Hungarian
-0.016461790524413503	-0.016461790524413503	0	scr	bigram.prob	19	Hungarian
0.01458948364342685	0.01458948364342685	0	scr	seg.h.prop	19	Hungarian
-0.015482181221702982	-0.015482181221702982	0	scr	redun.prop	20	Hungarian
5.4987127992477715e-5	5.4987127992477715e-5	0	scr	bigram.prob	20	Hungarian
-0.02437684638200843	-0.02437684638200843	0	scr	seg.h.prop	20	Hungarian
-0.005509771311400928	-0.005509771311400928	0	scr	redun.prop	21	Hungarian
0.004793401168860862	0.004793401168860862	0	scr	bigram.prob	21	Hungarian
-0.0037374480149704966	-0.0037374480149704966	0	scr	seg.h.prop	21	Hungarian
-0.005179164770082471	-0.005179164770082471	0	scr	redun.prop	22	Hungarian
0.0059214407630562935	0.0059214407630562935	0	scr	bigram.prob	22	Hungarian
-0.0073565750448004565	-0.0073565750448004565	0	scr	seg.h.prop	22	Hungarian
0.015401284750587857	0.015401284750587857	0	scr	redun.prop	23	Hungarian
-0.009465717986318114	-0.009465717986318114	0	scr	bigram.prob	23	Hungarian
0.02406811576064224	0.02406811576064224	0	scr	seg.h.prop	23	Hungarian
-0.01342442323959379	-0.01342442323959379	0	scr	redun.prop	24	Hungarian
