word	phones	freq	unig.h	word.length	up	sum.diphone.h	postup.sum.diphone.h	diphone.h.redundant_proportion	segments.redundant	redundancy.prop	mean.redun.seg.h	seg.h.redun.prop	scaled.unig.h	scaled.redundancy.prop	scaled.mean.redun.seg.h	scaled.seg.h.redun.prop	language
senaryong	senaryoG	20.1055042865196	15.55786654727138	8	8	21.885106921577748	0	0	0	0	0	0	-0.3730774025507695	-0.9507525723010433	0	-1.1125179752429442	Tagalog
higanteng	higanteG	19.5832833959607	15.595834397470398	8	8	22.81118059640514	0	0	0	0	0	0	-0.34539416064707495	-0.9507525723010433	0	-1.1125179752429442	Tagalog
sasakyang	sasakyaG	19.5832833959607	15.595834397470398	8	8	21.496330084830223	0	0	0	0	0	0	-0.34539416064707495	-0.9507525723010433	0	-1.1125179752429442	Tagalog
tatakbong	tatakboG	18.7999520601222	15.654728086523972	8	8	22.20239091242269	0	0	0	0	0	0	-0.30245340334517007	-0.9507525723010433	0	-1.1125179752429442	Tagalog
malubhang	malubhaG	18.0166207242838	15.716128631188113	8	8	25.42952975632266	0	0	0	0	0	0	-0.2576848393615288	-0.9507525723010433	0	-1.1125179752429442	Tagalog
puspusan	puspusan	18.0166207242838	15.716128631188113	8	8	24.424419968423003	0	0	0	0	0	0	-0.2576848393615288	-0.9507525723010433	0	-1.1125179752429442	Tagalog
kinakain	kinakain	17.4943998337249	15.758563897508507	8	8	17.48691149511109	0	0	0	0	0	0	-0.22674430054678196	-0.9507525723010433	0	-1.1125179752429442	Tagalog
natanggal	nataGgal	17.2332893884454	15.780258968607827	8	8	17.589241190059848	0	0	0	0	0	0	-0.210925920042956	-0.9507525723010433	0	-1.1125179752429442	Tagalog
leonardo	leonardo	16.9721789431659	15.802285274937828	8	8	26.594370754467974	0	0	0	0	0	0	-0.19486602823496257	-0.9507525723010433	0	-1.1125179752429442	Tagalog
matanggal	mataGgal	16.9721789431659	15.802285274937828	8	8	17.34126726790254	0	0	0	0	0	0	-0.19486602823496257	-0.9507525723010433	0	-1.1125179752429442	Tagalog
pagsabak	pagsabak	16.1888476073275	15.870456777579406	8	8	18.599551703753807	0	0	0	0	0	0	-0.14516060144169088	-0.9507525723010433	0	-1.1125179752429442	Tagalog
partidong	partidoG	16.1888476073275	15.870456777579406	8	8	22.620090327118557	0	0	0	0	0	0	-0.14516060144169088	-0.9507525723010433	0	-1.1125179752429442	Tagalog
pinsalang	pinsalaG	16.1888476073275	15.870456777579406	8	8	19.330141168298372	0	0	0	0	0	0	-0.14516060144169088	-0.9507525723010433	0	-1.1125179752429442	Tagalog
tinangkang	tinaGkaG	16.1888476073275	15.870456777579406	8	8	16.44205781508071	0	0	0	0	0	0	-0.14516060144169088	-0.9507525723010433	0	-1.1125179752429442	Tagalog
magpaalam	magpalam	15.6666267167685	15.917762492357767	8	8	17.205513001378296	0	0	0	0	0	0	-0.11066890547333604	-0.9507525723010433	0	-1.1125179752429442	Tagalog
paglaban	paglaban	15.6666267167685	15.917762492357767	8	8	18.022018767651236	0	0	0	0	0	0	-0.11066890547333604	-0.9507525723010433	0	-1.1125179752429442	Tagalog
pagsalang	pagsalaG	15.6666267167685	15.917762492357767	8	8	17.56905259119969	0	0	0	0	0	0	-0.11066890547333604	-0.9507525723010433	0	-1.1125179752429442	Tagalog
panlaban	panlaban	15.6666267167685	15.917762492357767	8	8	20.37092052892431	0	0	0	0	0	0	-0.11066890547333604	-0.9507525723010433	0	-1.1125179752429442	Tagalog
bandidong	bandidoG	15.4055162714891	15.942010038604437	8	8	20.63602343562001	0	0	0	0	0	0	-0.09298945602336518	-0.9507525723010433	0	-1.1125179752429442	Tagalog
pangambang	paGambaG	15.4055162714891	15.942010038604437	8	8	20.259062798179794	0	0	0	0	0	0	-0.09298945602336518	-0.9507525723010433	0	-1.1125179752429442	Tagalog
bumulaga	bumulaga	14.8832953809301	15.991763073801541	8	8	18.256492005919423	0	0	0	0	0	0	-0.056713361865151884	-0.9507525723010433	0	-1.1125179752429442	Tagalog
ipinalit	ipinalit	14.8832953809301	15.991763073801541	8	8	18.325480821528075	0	0	0	0	0	0	-0.056713361865151884	-0.9507525723010433	0	-1.1125179752429442	Tagalog
ipinaalam	ipinalam	14.6221849356506	16.01729816590868	8	8	18.720471357249767	0	0	0	0	0	0	-0.038095132807417116	-0.9507525723010433	0	-1.1125179752429442	Tagalog
reklamong	reklamoG	14.6221849356506	16.01729816590868	8	8	25.376179270069446	0	0	0	0	0	0	-0.038095132807417116	-0.9507525723010433	0	-1.1125179752429442	Tagalog
nananalo	nananalo	14.3610744903712	16.043293374441618	8	8	14.778989726685163	0	0	0	0	0	0	-0.019141422171124568	-0.9507525723010433	0	-1.1125179752429442	Tagalog
pamilyar	pamilyar	14.3610744903712	16.043293374441618	8	8	23.306130669829123	0	0	0	0	0	0	-0.019141422171124568	-0.9507525723010433	0	-1.1125179752429442	Tagalog
suportang	suportaG	14.3610744903712	16.043293374441618	8	8	24.934505491854573	0	0	0	0	0	0	-0.019141422171124568	-0.9507525723010433	0	-1.1125179752429442	Tagalog
makailang	makailaG	14.0999640450917	16.069765585802813	8	8	19.173778794161343	0	0	0	0	0	0	1.6008231217832226e-4	-0.9507525723010433	0	-1.1125179752429442	Tagalog
nakaambang	nakambaG	13.5777431545327	16.124213369825192	8	8	19.558656543855722	0	0	0	0	0	0	0.03985922693877244	-0.9507525723010433	0	-1.1125179752429442	Tagalog
diretsong	diretsoG	13.3166327092533	16.152227745994782	8	8	26.790420156670294	0	0	0	0	0	0	0.06028515962178602	-0.9507525723010433	0	-1.1125179752429442	Tagalog
binigyang	binigyaG	12.7944118186943	16.209943243851075	8	8	21.959315008703385	0	0	0	0	0	0	0.10236687034211776	-0.9507525723010433	0	-1.1125179752429442	Tagalog
ipapalit	ipapalit	12.7944118186943	16.209943243851075	8	8	18.96494366646757	0	0	0	0	0	0	0.10236687034211776	-0.9507525723010433	0	-1.1125179752429442	Tagalog
lantarang	lantaraG	12.7944118186943	16.209943243851075	8	8	18.899254440864016	0	0	0	0	0	0	0.10236687034211776	-0.9507525723010433	0	-1.1125179752429442	Tagalog
serbisyong	serbiSoG	12.7944118186943	16.209943243851075	8	8	24.782294023312435	0	0	0	0	0	0	0.10236687034211776	-0.9507525723010433	0	-1.1125179752429442	Tagalog
abogadong	abogadoG	12.5333013734148	16.23969058724513	8	8	24.53567572531746	0	0	0	0	0	0	0.12405634970039768	-0.9507525723010433	0	-1.1125179752429442	Tagalog
abusadong	abusadoG	12.5333013734148	16.23969058724513	8	8	22.524012880233848	0	0	0	0	0	0	0.12405634970039768	-0.9507525723010433	0	-1.1125179752429442	Tagalog
aminadong	aminadoG	12.5333013734148	16.23969058724513	8	8	20.674744441836918	0	0	0	0	0	0	0.12405634970039768	-0.9507525723010433	0	-1.1125179752429442	Tagalog
naarestong	narestoG	12.5333013734148	16.23969058724513	8	8	20.793096380881227	0	0	0	0	0	0	0.12405634970039768	-0.9507525723010433	0	-1.1125179752429442	Tagalog
kahandaan	kahandan	12.2721909281354	16.27006423628864	8	8	17.462652758887405	0	0	0	0	0	0	0.1462024830622285	-0.9507525723010433	0	-1.1125179752429442	Tagalog
pagtutok	pagtutok	12.2721909281354	16.27006423628864	8	8	21.647695786353502	0	0	0	0	0	0	0.1462024830622285	-0.9507525723010433	0	-1.1125179752429442	Tagalog
tambalang	tambalaG	12.2721909281354	16.27006423628864	8	8	19.963772958857774	0	0	0	0	0	0	0.1462024830622285	-0.9507525723010433	0	-1.1125179752429442	Tagalog
botanteng	botanteG	12.0110804828559	16.301091131909267	8	8	22.88346039939677	0	0	0	0	0	0	0.16882491368403763	-0.9507525723010433	0	-1.1125179752429442	Tagalog
nakahinga	nakahiGa	11.7499700375764	16.332799991636605	8	8	17.650853061050807	0	0	0	0	0	0	0.19194458018401106	-0.9507525723010433	0	-1.1125179752429442	Tagalog
panlimang	panlimaG	11.7499700375764	16.332799991636605	8	8	22.16017041691728	0	0	0	0	0	0	0.19194458018401106	-0.9507525723010433	0	-1.1125179752429442	Tagalog
magtataas	magtatas	11.4888595922969	16.365221469328986	8	8	18.100465429799236	0	0	0	0	0	0	0.21558383300261433	-0.9507525723010433	0	-1.1125179752429442	Tagalog
pasyenteng	paSenteG	11.4888595922969	16.365221469328986	8	8	28.070862262167246	0	0	0	0	0	0	0.21558383300261433	-0.9507525723010433	0	-1.1125179752429442	Tagalog
presensya	presenSa	11.4888595922969	16.365221469328986	8	8	27.367713400754404	0	0	0	0	0	0	0.21558383300261433	-0.9507525723010433	0	-1.1125179752429442	Tagalog
disenteng	disenteG	11.2277491470174	16.39838833326419	8	8	25.013916294955834	0	0	0	0	0	0	0.23976656425266918	-0.9507525723010433	0	-1.1125179752429442	Tagalog
makakain	makakain	11.2277491470174	16.39838833326419	8	8	16.99160035793927	0	0	0	0	0	0	0.23976656425266918	-0.9507525723010433	0	-1.1125179752429442	Tagalog
matandaan	matandan	11.2277491470174	16.39838833326419	8	8	16.619470282304608	0	0	0	0	0	0	0.23976656425266918	-0.9507525723010433	0	-1.1125179752429442	Tagalog
mensaheng	mensaheG	11.2277491470174	16.39838833326419	8	8	28.04474126181159	0	0	0	0	0	0	0.23976656425266918	-0.9507525723010433	0	-1.1125179752429442	Tagalog
nagsasaad	nagsasad	11.2277491470174	16.39838833326419	8	8	19.709171941810812	0	0	0	0	0	0	0.23976656425266918	-0.9507525723010433	0	-1.1125179752429442	Tagalog
paglipas	paglipas	11.2277491470174	16.39838833326419	8	8	19.81380185681404	0	0	0	0	0	0	0.23976656425266918	-0.9507525723010433	0	-1.1125179752429442	Tagalog
siguruhin	Sguruhin	10.966638701738	16.43233566518752	8	8	25.353694533993163	0	0	0	0	0	0	0.26451835284992997	-0.9507525723010433	0	-1.1125179752429442	Tagalog
magpalit	magpalit	10.444417811179	16.50272499307892	8	8	16.8105224656566	0	0	0	0	0	0	0.3158408475722304	-0.9507525723010433	0	-1.1125179752429442	Tagalog
nakatago	nakatago	10.1833073658996	16.539250869104027	8	8	17.80769864373065	0	0	0	0	0	0	0.34247271259611695	-0.9507525723010433	0	-1.1125179752429442	Tagalog
pinadala	pinadala	10.1833073658996	16.539250869104027	8	8	16.182638180379243	0	0	0	0	0	0	0.34247271259611695	-0.9507525723010433	0	-1.1125179752429442	Tagalog
puwestong	puwestoG	10.1833073658996	16.539250869104027	8	8	24.27541806034404	0	0	0	0	0	0	0.34247271259611695	-0.9507525723010433	0	-1.1125179752429442	Tagalog
hakbangin	hakbaGin	9.92219692062007	16.576725574522698	8	8	20.665694371857114	0	0	0	0	0	0	0.36979639118041585	-0.9507525723010433	0	-1.1125179752429442	Tagalog
naiwasan	naiwasan	9.92219692062007	16.576725574522698	8	8	20.707209735477996	0	0	0	0	0	0	0.36979639118041585	-0.9507525723010433	0	-1.1125179752429442	Tagalog
makalaya	makalaya	9.6610864753406	16.61519972233733	8	8	14.708298995516257	0	0	0	0	0	0	0.39784878644135546	-0.9507525723010433	0	-1.1125179752429442	Tagalog
inaabangang	inabaGaG	9.39997603006112	16.65472808652397	8	8	17.54211886152556	0	0	0	0	0	0	0.42666983535774733	-0.9507525723010433	0	-1.1125179752429442	Tagalog
makasali	makasali	9.39997603006112	16.65472808652397	8	8	15.56250599719121	0	0	0	0	0	0	0.42666983535774733	-0.9507525723010433	0	-1.1125179752429442	Tagalog
sentimos	sentimos	9.39997603006112	16.65472808652397	8	8	25.75705895499359	0	0	0	0	0	0	0.42666983535774733	-0.9507525723010433	0	-1.1125179752429442	Tagalog
kaalyadong	kalyadoG	9.13886558478165	16.695370071021316	8	8	21.107034096249464	0	0	0	0	0	0	0.4563028507217653	-0.9507525723010433	0	-1.1125179752429442	Tagalog
kinontra	kinontra	9.13886558478165	16.695370071021316	8	8	21.124650648093972	0	0	0	0	0	0	0.4563028507217653	-0.9507525723010433	0	-1.1125179752429442	Tagalog
lantaran	lantaran	9.13886558478165	16.695370071021316	8	8	17.83730452829373	0	0	0	0	0	0	0.4563028507217653	-0.9507525723010433	0	-1.1125179752429442	Tagalog
nabibili	nabibili	9.13886558478165	16.695370071021316	8	8	19.534429674871852	0	0	0	0	0	0	0.4563028507217653	-0.9507525723010433	0	-1.1125179752429442	Tagalog
bernardo	bernardo	8.87775513950217	16.737190246715944	8	8	27.158144822532694	0	0	0	0	0	0	0.48679491266735764	-0.9507525723010433	0	-1.1125179752429442	Tagalog
isinampang	iSnampaG	8.87775513950217	16.737190246715944	8	8	21.602917708376292	0	0	0	0	0	0	0.48679491266735764	-0.9507525723010433	0	-1.1125179752429442	Tagalog
inuupahan	inupahan	8.6166446942227	16.78025896860783	8	8	20.45425206264674	0	0	0	0	0	0	0.518197318659964	-0.9507525723010433	0	-1.1125179752429442	Tagalog
mabibigo	mabibigo	8.6166446942227	16.78025896860783	8	8	22.20291968408933	0	0	0	0	0	0	0.518197318659964	-0.9507525723010433	0	-1.1125179752429442	Tagalog
mangyaring	maGyariG	8.35553424894322	16.824653087966283	8	8	22.05782259095065	0	0	0	0	0	0	0.5505661027459641	-0.9507525723010433	0	-1.1125179752429442	Tagalog
namamaga	namamaga	8.35553424894322	16.824653087966283	8	8	16.160189024692265	0	0	0	0	0	0	0.5505661027459641	-0.9507525723010433	0	-1.1125179752429442	Tagalog
tumataya	tumataya	8.35553424894322	16.824653087966283	8	8	16.088137406601774	0	0	0	0	0	0	0.5505661027459641	-0.9507525723010433	0	-1.1125179752429442	Tagalog
banyagang	banyagaG	8.09442380366374	16.870456777579406	8	8	19.78986517862021	0	0	0	0	0	0	0.5839626372612279	-0.9507525723010433	0	-1.1125179752429442	Tagalog
dumadalo	dumadalo	8.09442380366374	16.870456777579406	8	8	19.785242683961343	0	0	0	0	0	0	0.5839626372612279	-0.9507525723010433	0	-1.1125179752429442	Tagalog
inuupahang	inupahaG	8.09442380366374	16.870456777579406	8	8	21.516201975217026	0	0	0	0	0	0	0.5839626372612279	-0.9507525723010433	0	-1.1125179752429442	Tagalog
nakahingi	nakahiGi	8.09442380366374	16.870456777579406	8	8	19.06793838897851	0	0	0	0	0	0	0.5839626372612279	-0.9507525723010433	0	-1.1125179752429442	Tagalog
tiyempong	tiyempoG	8.09442380366374	16.870456777579406	8	8	27.873272198917057	0	0	0	0	0	0	0.5839626372612279	-0.9507525723010433	0	-1.1125179752429442	Tagalog
intensyong	intenSoG	7.83331335838427	16.917762492357763	8	8	22.61981170623667	0	0	0	0	0	0	0.6184543332295801	-0.9507525723010433	0	-1.1125179752429442	Tagalog
kalsadang	kalsadaG	7.83331335838427	16.917762492357763	8	8	23.703311565698662	0	0	0	0	0	0	0.6184543332295801	-0.9507525723010433	0	-1.1125179752429442	Tagalog
litratong	litratoG	7.83331335838427	16.917762492357763	8	8	21.14768780093002	0	0	0	0	0	0	0.6184543332295801	-0.9507525723010433	0	-1.1125179752429442	Tagalog
mabigyang	mabigyaG	7.83331335838427	16.917762492357763	8	8	22.018660648801454	0	0	0	0	0	0	0.6184543332295801	-0.9507525723010433	0	-1.1125179752429442	Tagalog
sentimong	sentimoG	7.83331335838427	16.917762492357763	8	8	24.45804525205423	0	0	0	0	0	0	0.6184543332295801	-0.9507525723010433	0	-1.1125179752429442	Tagalog
sinimulang	SnimulaG	7.83331335838427	16.917762492357763	8	8	21.99679328797115	0	0	0	0	0	0	0.6184543332295801	-0.9507525723010433	0	-1.1125179752429442	Tagalog
akusadong	akusadoG	7.57220291310479	16.96667209283871	8	8	22.132013670082358	0	0	0	0	0	0	0.6541154595359139	-0.9507525723010433	0	-1.1125179752429442	Tagalog
kabiguang	kabiguaG	7.57220291310479	16.96667209283871	8	8	24.846717149191615	0	0	0	0	0	0	0.6541154595359139	-0.9507525723010433	0	-1.1125179752429442	Tagalog
katangiang	kataGiaG	7.57220291310479	16.96667209283871	8	8	22.31924024141948	0	0	0	0	0	0	0.6541154595359139	-0.9507525723010433	0	-1.1125179752429442	Tagalog
nagpasyang	nagpaSaG	7.57220291310479	16.96667209283871	8	8	22.31978392051895	0	0	0	0	0	0	0.6541154595359139	-0.9507525723010433	0	-1.1125179752429442	Tagalog
pagtulog	pagtulog	7.57220291310479	16.96667209283871	8	8	21.24958958488717	0	0	0	0	0	0	0.6541154595359139	-0.9507525723010433	0	-1.1125179752429442	Tagalog
pinalaki	pinalaki	7.57220291310479	16.96667209283871	8	8	16.165909503903798	0	0	0	0	0	0	0.6541154595359139	-0.9507525723010433	0	-1.1125179752429442	Tagalog
turistang	turistaG	7.57220291310479	16.96667209283871	8	8	22.60934660584287	0	0	0	0	0	0	0.6541154595359139	-0.9507525723010433	0	-1.1125179752429442	Tagalog
deretsong	deretsoG	7.31109246782532	17.017298165908677	8	8	25.306752529309765	0	0	0	0	0	0	0.691028105895499	-0.9507525723010433	0	-1.1125179752429442	Tagalog
