word	phones	freq	unig.h	word.length	up	sum.diphone.h	postup.sum.diphone.h	diphone.h.redundant_proportion	segments.redundant	redundancy.prop	mean.redun.seg.h	seg.h.redun.prop	scaled.unig.h	scaled.redundancy.prop	scaled.mean.redun.seg.h	scaled.seg.h.redun.prop	language
IslIkla	IslIkla	2.71718735499303	18.482434883063796	7	6	21.34056875507325	2.166103290489904	0.10150166639654158	1	0.14285714285714285	2.166103290489904	0.10150166639654158	1.2083553314528293	-0.6002487864870455	-1.4099163323188035	-0.8544031322237537	Turkish
baSkaca	baSkaca	2.70824923869371	18.48718841303443	7	6	20.51348677276735	1.9715715916734826	0.09611099339244655	1	0.14285714285714285	1.9715715916734826	0.09611099339244655	1.2107645543863101	-0.6002487864870455	-1.6461522212463655	-0.8833979382497024	Turkish
taSralI	taSralI	2.69931112239439	18.491957657182304	7	6	22.922204736054628	3.195850633883956	0.13942160759332028	1	0.14285714285714285	3.195850633883956	0.13942160759332028	1.2131817417076072	-0.6002487864870455	-0.15940918866271547	-0.6504431927726394	Turkish
yemiSCi	yemiSCi	2.69931112239439	18.491957657182304	7	6	22.411573363866708	2.6478767080504073	0.1181477384501471	1	0.14285714285714285	2.6478767080504073	0.1181477384501471	1.2131817417076072	-0.6002487864870455	-0.8248591295516642	-0.764868925655926	Turkish
hIrslan	hIrslan	2.69037300609507	18.49674271974768	7	6	22.62452357631338	2.679450404951814	0.11843124103426646	1	0.14285714285714285	2.679450404951814	0.11843124103426646	1.2156069462486236	-0.6002487864870455	-0.7865165848681261	-0.7633440506675615	Turkish
kavurma	kavurma	2.69037300609507	18.49674271974768	7	6	20.46916638416334	1.7080079717774002	0.08344296683712817	1	0.14285714285714285	1.7080079717774002	0.08344296683712817	1.2156069462486236	-0.6002487864870455	-1.9662192664320173	-0.9515354365590969	Turkish
stephan	stephan	2.68143488979575	18.501543706011503	7	6	21.551781842583953	2.679450404951814	0.12432616590696526	1	0.14285714285714285	2.679450404951814	0.12432616590696526	1.2180402213687098	-0.6002487864870455	-0.7865165848681261	-0.7316370257577587	Turkish
barutCu	barutCu	2.6724967734964298	18.506360722309278	7	6	24.420299734406257	4.43028527297778	0.18141813659788383	1	0.14285714285714285	4.43028527297778	0.18141813659788383	1.2204816209616947	-0.6002487864870455	1.3396666229586194	-0.4245565156684198	Turkish
faSizan	faSizan	2.6724967734964298	18.506360722309278	7	6	19.14665268833592	2.679450404951814	0.13994354253807126	1	0.14285714285714285	2.679450404951814	0.13994354253807126	1.2204816209616947	-0.6002487864870455	-0.7865165848681261	-0.6476358619496192	Turkish
realist	realist	2.6724967734964298	18.506360722309278	7	6	23.34681866305437	3.3702396978298004	0.14435541503404495	1	0.14285714285714285	3.3702396978298004	0.14435541503404495	1.2204816209616947	-0.6002487864870455	0.052365837161581524	-0.6239057289708985	Turkish
gUzelce	gUzelce	2.63674430829916	18.525791252258177	7	6	21.228763145815634	2.2760122598320036	0.10721360656758869	1	0.14285714285714285	2.2760122598320036	0.10721360656758869	1.2303295610507978	-0.6002487864870455	-1.276444804379567	-0.8236803268958245	Turkish
hayriye	hayriye	2.63674430829916	18.525791252258177	7	6	20.733231645146045	2.653589219913294	0.12798724604683315	1	0.14285714285714285	2.653589219913294	0.12798724604683315	1.2303295610507978	-0.6002487864870455	-0.8179219551674947	-0.7119451786692257	Turkish
bekaret	bekaret	2.59205372680256	18.550453306492447	7	6	17.05797147013637	3.3291425343922483	0.1951663795557769	1	0.14285714285714285	3.3291425343922483	0.1951663795557769	1.242828985060953	-0.6002487864870455	0.0024581614658410237	-0.3506088587693821	Turkish
Cubuklu	Cubuklu	2.59205372680256	18.550453306492447	7	6	25.944395080922675	4.166103290489904	0.16057816254707383	1	0.14285714285714285	4.166103290489904	0.16057816254707383	1.242828985060953	-0.6002487864870455	1.0188486490685928	-0.5366484575706684	Turkish
kOfteci	kOfteci	2.58311561050324	18.555436714006703	7	6	27.747087574075877	2.5321106184554214	0.09125680710436702	1	0.14285714285714285	2.5321106184554214	0.09125680710436702	1.2453547164110013	-0.6002487864870455	-0.965443441771893	-0.9095071438590517	Turkish
kadInsI	kadInsI	2.5652393779046	18.565455469831694	7	6	22.429844110842836	3.7316961569037996	0.16637191674015497	1	0.14285714285714285	3.7316961569037996	0.16637191674015497	1.250432504170334	-0.6002487864870455	0.4913122322091895	-0.5054855992665565	Turkish
yayImcI	yayImcI	2.55630126160528	18.570491059728994	7	6	22.951173349673965	3.1916200725416313	0.1390613030504155	1	0.14285714285714285	3.1916200725416313	0.1390613030504155	1.2529846830224973	-0.6002487864870455	-0.16454670828264034	-0.6523811623589705	Turkish
OlCUlen	OlCUlen	2.52054879640801	18.590811044108587	7	6	23.965487796384757	2.8453480231127783	0.11872689791617783	1	0.14285714285714285	2.8453480231127783	0.11872689791617783	1.2632834236800106	-0.6002487864870455	-0.5850534221256621	-0.761753801373133	Turkish
suratlI	suratlI	2.51161068010869	18.595936076286453	7	6	20.241658657064555	3.195850633883956	0.15788482001540768	1	0.14285714285714285	3.195850633883956	0.15788482001540768	1.2658809344002575	-0.6002487864870455	-0.15940918866271547	-0.5511351356176903	Turkish
diriliS	diriliS	2.48479633121073	18.611421323783873	7	6	19.23634832418375	4.6492715332598085	0.2416920017722277	1	0.14285714285714285	4.6492715332598085	0.2416920017722277	1.273729294173284	-0.6002487864870455	1.605599703147607	-0.10036155377095442	Turkish
erguner	erguner	2.48479633121073	18.611421323783873	7	6	19.89565274847225	2.5223315124507524	0.1267780225328087	1	0.14285714285714285	2.5223315124507524	0.1267780225328087	1.273729294173284	-0.6002487864870455	-0.9773190168786007	-0.7184492276450253	Turkish
aldIrIS	aldIrIS	2.46692009861209	18.621837939729215	7	6	24.926586375921204	4.034366659070859	0.16184994600656633	1	0.14285714285714285	4.034366659070859	0.16184994600656633	1.2790087286524627	-0.6002487864870455	0.8588699904903351	-0.5298079174958052	Turkish
acemice	acemice	2.45798198231277	18.62707458809536	7	6	22.55545433008511	2.2760122598320036	0.10090740033536783	1	0.14285714285714285	2.2760122598320036	0.10090740033536783	1.2816628096020373	-0.6002487864870455	-1.276444804379567	-0.857599510330615	Turkish
Cukurca	Cukurca	2.45798198231277	18.62707458809536	7	6	22.56403725364513	1.9715715916734826	0.0873767211740879	1	0.14285714285714285	1.9715715916734826	0.0873767211740879	1.2816628096020373	-0.6002487864870455	-1.6461522212463655	-0.9303769571137219	Turkish
faydalI	faydalI	2.45798198231277	18.62707458809536	7	6	19.80056743854309	3.195850633883956	0.161401972130507	1	0.14285714285714285	3.195850633883956	0.161401972130507	1.2816628096020373	-0.6002487864870455	-0.15940918866271547	-0.5322174340127903	Turkish
