r	b	b0	lex.type	test	i	language
-0.06648201242113999	-0.06648201242113999	0	og	redun.prop	1	Hebrew
0.0480465668068054	0.0480465668068054	0	og	bigram.prob	1	Hebrew
-0.04290277546224311	-0.04290277546224311	0	og	seg.h.prop	1	Hebrew
-0.014224327378120252	-0.014224327378120252	0	scr	redun.prop	2	Hebrew
0.012469746834597705	0.012469746834597705	0	scr	bigram.prob	2	Hebrew
-0.03331351463472667	-0.03331351463472667	0	scr	seg.h.prop	2	Hebrew
-0.00643634405120171	-0.00643634405120171	0	scr	redun.prop	3	Hebrew
-0.0085342177837799	-0.0085342177837799	0	scr	bigram.prob	3	Hebrew
0.0016655535822238641	0.0016655535822238641	0	scr	seg.h.prop	3	Hebrew
0.009001142040474886	0.009001142040474886	0	scr	redun.prop	4	Hebrew
1.7768954763719595e-4	1.7768954763719595e-4	0	scr	bigram.prob	4	Hebrew
0.03354809450451893	0.03354809450451893	0	scr	seg.h.prop	4	Hebrew
0.016803098823732023	0.016803098823732023	0	scr	redun.prop	5	Hebrew
-0.02299186545435664	-0.02299186545435664	0	scr	bigram.prob	5	Hebrew
-0.013627349476446952	-0.013627349476446952	0	scr	seg.h.prop	5	Hebrew
-0.00965760295390428	-0.00965760295390428	0	scr	redun.prop	6	Hebrew
0.027833864533039588	0.027833864533039588	0	scr	bigram.prob	6	Hebrew
-0.04418101604828474	-0.04418101604828474	0	scr	seg.h.prop	6	Hebrew
0.035369817687966876	0.035369817687966876	0	scr	redun.prop	7	Hebrew
-0.023772029732009124	-0.023772029732009124	0	scr	bigram.prob	7	Hebrew
0.046519110458501454	0.046519110458501454	0	scr	seg.h.prop	7	Hebrew
0.004859719163003631	0.004859719163003631	0	scr	redun.prop	8	Hebrew
0.023390394467046934	0.023390394467046934	0	scr	bigram.prob	8	Hebrew
-8.569880769005853e-4	-8.569880769005853e-4	0	scr	seg.h.prop	8	Hebrew
-0.018415113402266772	-0.018415113402266772	0	scr	redun.prop	9	Hebrew
0.0010303067906113573	0.0010303067906113573	0	scr	bigram.prob	9	Hebrew
-1.275337492014377e-4	-1.275337492014377e-4	0	scr	seg.h.prop	9	Hebrew
-0.008026499642266855	-0.008026499642266855	0	scr	redun.prop	10	Hebrew
-0.03678454110322324	-0.03678454110322324	0	scr	bigram.prob	10	Hebrew
0.011880836559082151	0.011880836559082151	0	scr	seg.h.prop	10	Hebrew
0.0263732109470925	0.0263732109470925	0	scr	redun.prop	11	Hebrew
0.008498866961176422	0.008498866961176422	0	scr	bigram.prob	11	Hebrew
0.008381656994266363	0.008381656994266363	0	scr	seg.h.prop	11	Hebrew
0.008637096998109665	0.008637096998109665	0	scr	redun.prop	12	Hebrew
0.0044656447661809194	0.0044656447661809194	0	scr	bigram.prob	12	Hebrew
-9.705291003830777e-4	-9.705291003830777e-4	0	scr	seg.h.prop	12	Hebrew
5.259029819258543e-4	5.259029819258543e-4	0	scr	redun.prop	13	Hebrew
-0.016941494061981362	-0.016941494061981362	0	scr	bigram.prob	13	Hebrew
0.012988087523360739	0.012988087523360739	0	scr	seg.h.prop	13	Hebrew
8.544978642955632e-4	8.544978642955632e-4	0	scr	redun.prop	14	Hebrew
-0.018049570548130098	-0.018049570548130098	0	scr	bigram.prob	14	Hebrew
0.018943339755284228	0.018943339755284228	0	scr	seg.h.prop	14	Hebrew
-2.1850114033296274e-4	-2.1850114033296274e-4	0	scr	redun.prop	15	Hebrew
0.009695668646726496	0.009695668646726496	0	scr	bigram.prob	15	Hebrew
0.00335838390999679	0.00335838390999679	0	scr	seg.h.prop	15	Hebrew
0.011629407246920308	0.011629407246920308	0	scr	redun.prop	16	Hebrew
-0.024590102148795548	-0.024590102148795548	0	scr	bigram.prob	16	Hebrew
-0.00803181355873312	-0.00803181355873312	0	scr	seg.h.prop	16	Hebrew
5.372090642222254e-4	5.372090642222254e-4	0	scr	redun.prop	17	Hebrew
-0.015330996990246357	-0.015330996990246357	0	scr	bigram.prob	17	Hebrew
0.019024400393097416	0.019024400393097416	0	scr	seg.h.prop	17	Hebrew
-0.03381438379677068	-0.03381438379677068	0	scr	redun.prop	18	Hebrew
0.009998416012011542	0.009998416012011542	0	scr	bigram.prob	18	Hebrew
-0.03867295513757466	-0.03867295513757466	0	scr	seg.h.prop	18	Hebrew
-0.015784923752109173	-0.015784923752109173	0	scr	redun.prop	19	Hebrew
0.02356872788589227	0.02356872788589227	0	scr	bigram.prob	19	Hebrew
-0.0225732314040056	-0.0225732314040056	0	scr	seg.h.prop	19	Hebrew
0.009595611265329406	0.009595611265329406	0	scr	redun.prop	20	Hebrew
0.009261733791719629	0.009261733791719629	0	scr	bigram.prob	20	Hebrew
-0.005932594867908094	-0.005932594867908094	0	scr	seg.h.prop	20	Hebrew
-0.011462847111927703	-0.011462847111927703	0	scr	redun.prop	21	Hebrew
0.030504587941543586	0.030504587941543586	0	scr	bigram.prob	21	Hebrew
-0.021811922457211384	-0.021811922457211384	0	scr	seg.h.prop	21	Hebrew
0.013639410328887372	0.013639410328887372	0	scr	redun.prop	22	Hebrew
0.02865490669762204	0.02865490669762204	0	scr	bigram.prob	22	Hebrew
-0.011979208711496506	-0.011979208711496506	0	scr	seg.h.prop	22	Hebrew
-0.005089311399966894	-0.005089311399966894	0	scr	redun.prop	23	Hebrew
-0.009639360008538113	-0.009639360008538113	0	scr	bigram.prob	23	Hebrew
0.018334293862373504	0.018334293862373504	0	scr	seg.h.prop	23	Hebrew
-0.027486378620780048	-0.027486378620780048	0	scr	redun.prop	24	Hebrew
