language	i	lex.type	seq.H	bag.H	seq.H.scaled	bag.H.scaled
Kaqchikel	1	original	1.136014596141629	4.240623592228529	2.966354415324975	-2.88644000342943
Kaqchikel	2	shuffled	1.0490396425773958	4.316335088025875	0.5504218639063784	-0.7758561091699485
Kaqchikel	3	shuffled	1.0043747973692936	4.348516868271921	-0.6902485707450728	0.12126455078514475
Kaqchikel	4	shuffled	0.9754011089989322	4.347754072127731	-1.49506046198591	0.10000033932588395
Kaqchikel	5	shuffled	1.0072883440239648	4.349823936260916	-0.6093180049368532	0.15770124533491522
Kaqchikel	6	shuffled	0.9703101774061542	4.398434458702437	-1.6364729818897488	1.5128004238167339
Kaqchikel	7	shuffled	1.05769470100462	4.376828850914176	0.7908363341862424	0.9105081649813388
Kaqchikel	8	shuffled	1.0691533730768306	4.347738897694849	1.1091277240728685	0.09957732676606665
Kaqchikel	9	shuffled	1.0445309944986727	4.358628472496621	0.42518362910544155	0.40314233958093226
Kaqchikel	10	shuffled	1.0572460836260418	4.285533866193851	0.7783749383058884	-1.6344914067235627
Kaqchikel	11	shuffled	0.9939746270878628	4.359142459176747	-0.9791376002131796	0.417470573325529
Kaqchikel	12	shuffled	1.0267850633174718	4.34862632724534	-0.06775107265596622	0.1243159017582872
Kaqchikel	13	shuffled	1.0081954152995092	4.3260926031430715	-0.5841219808949898	-0.5038491432863067
Kaqchikel	14	shuffled	1.0803166427905742	4.372927387911867	1.4192136232482064	0.801748393562163
Kaqchikel	15	shuffled	1.0624880774140895	4.289673484720605	0.9239835636387616	-1.5190926538798664
Kaqchikel	16	shuffled	1.0509547054515587	4.285221265388553	0.6036172097628891	-1.6432056741943915
Kaqchikel	17	shuffled	1.0999430061716127	4.306788929239299	1.9643817229724905	-1.0419711657383786
Kaqchikel	18	shuffled	1.042257327767126	4.36475599080568	0.3620272232355121	0.5739571058021181
Kaqchikel	19	shuffled	1.1236599324052168	4.288310663818167	2.6231747634889353	-1.5570835536389276
Kaqchikel	20	shuffled	1.046888030404809	4.296863379646506	0.4906558085909006	-1.3186623721609043
Kaqchikel	21	shuffled	1.0362477829749341	4.357759157339308	0.1950980753867323	0.3789087334325292
Kaqchikel	22	shuffled	1.0189542870373813	4.387945882241794	-0.28526918037159976	1.2204139068365913
Kaqchikel	23	shuffled	1.0482916753533642	4.331968337432804	0.529645326640422	-0.3400532754559876
Kaqchikel	24	shuffled	0.9911262231440837	4.415574940161259	-1.058258675021029	1.9906198583141834
Kaqchikel	25	shuffled	1.0329402882396843	4.341292209728823	0.10322468118440754	-0.08013482459374734
Kaqchikel	26	shuffled	0.9684796281043829	4.3618926513639265	-1.6873207658079055	0.49413675559085546
Kaqchikel	27	shuffled	0.9907010160303787	4.3626477684696345	-1.0700697960966605	0.5151869010780507
Kaqchikel	28	shuffled	0.9616113851374283	4.415285528281229	-1.8781022618010372	1.9825520207108451
Kaqchikel	29	shuffled	1.0372519331522294	4.329437863039507	0.22299069274868083	-0.4105944587080607
Kaqchikel	30	shuffled	1.0107056553698148	4.331927419027406	-0.514394197789617	-0.34119394407576253
Kaqchikel	31	shuffled	1.02254339806252	4.355801656488717	-0.18557323572376308	0.3243401408463311
Kaqchikel	32	shuffled	1.0173310648026248	4.380719053148861	-0.33035797058565297	1.018954023770283
Kaqchikel	33	shuffled	0.9960254722650416	4.3451822853838	-0.9221705836363107	0.028307505575252485
Kaqchikel	34	shuffled	0.9877432042735469	4.325509811604457	-1.1522299285423914	-0.5200954269207408
Kaqchikel	35	shuffled	1.024260453272156	4.406634050912566	-0.13787801539255892	1.7413776970027803
Kaqchikel	36	shuffled	1.0500775277675785	4.326521920683213	0.5792515500728189	-0.491881202669063
Kaqchikel	37	shuffled	1.0367328257242407	4.345206004101065	0.20857127104660667	0.028968704276011264
Kaqchikel	38	shuffled	1.0187442454768918	4.367922567007537	-0.2911035754743539	0.6622306851469768
Kaqchikel	39	shuffled	1.0022168628360884	4.306700085952216	-0.7501902443988628	-1.0444478201599436
Kaqchikel	40	shuffled	1.0787245009301223	4.346485346574405	1.3749881630494711	0.06463250395446823
Kaqchikel	41	shuffled	1.0286306934474185	4.401746550502924	-0.01648438349902069	1.6051304925440597
Kaqchikel	42	shuffled	1.0457474618290035	4.321319569014807	0.45897385147000896	-0.6369054097326976
Kaqchikel	43	shuffled	1.0399377384700614	4.353080692904106	0.29759521081067053	0.2484887545004762
Kaqchikel	44	shuffled	1.0258390717269403	4.321609980212699	-0.0940281993835509	-0.6288097144815468
Kaqchikel	45	shuffled	1.041388374215959	4.3294362589460365	0.3378900080499387	-0.4106391754820204
Kaqchikel	46	shuffled	1.0165494256322627	4.363833282961219	-0.3520698248351299	0.5482350896787304
Kaqchikel	47	shuffled	1.015369637909086	4.36620596331696	-0.38484118540943224	0.6143775016376302
Kaqchikel	48	shuffled	0.9924822249774098	4.337648990624787	-1.0205925558146953	-0.18169561775014928
Kaqchikel	49	shuffled	1.0233468254966152	4.378590237426494	-0.16325616154102596	0.9596097441446084
Kaqchikel	50	shuffled	1.011060528960985	4.320334302963995	-0.50453675463601	-0.6643713399260425
Kaqchikel	51	shuffled	1.012853115281698	4.307667372737498	-0.4547434812169035	-1.017483091902421
