language	i	lex.type	seq.H	bag.H	seq.H.scaled	bag.H.scaled
Tagalog	1	original	1.0898920152330769	3.828149761639247	1.71872364223885	-4.268470616258719
Tagalog	2	shuffled	0.9783652451798817	4.036928021308915	-0.570567944367393	-0.6438406758089735
Tagalog	3	shuffled	0.9388442573010726	4.078818468560506	-1.3818087343783547	0.08342551353078909
Tagalog	4	shuffled	0.9876273193282469	4.120451035177748	-0.3804468782568785	0.8062145994125465
Tagalog	5	shuffled	1.0441748053326472	4.016126282366129	0.7802940262978038	-1.0049827118846666
Tagalog	6	shuffled	1.0903189941093905	4.053551362503973	1.727488167103482	-0.3552404149328991
Tagalog	7	shuffled	1.0022689498606645	4.013683565453605	-0.07990054685973383	-1.0473910779242346
Tagalog	8	shuffled	1.0658552696150525	4.103129748266602	1.2253253353884745	0.5054972007494971
Tagalog	9	shuffled	1.009126666969636	4.143914156891115	0.06086667946095883	1.2135612915118388
Tagalog	10	shuffled	1.0494821877394533	4.079640057300474	0.8892377882753817	0.09768923596212084
Tagalog	11	shuffled	1.0200710523936576	4.122740962263169	0.2855202712384152	0.8459703588886369
Tagalog	12	shuffled	0.9970398653248717	4.059550473965096	-0.18723710137246286	-0.25108896232242855
Tagalog	13	shuffled	0.984749564776413	4.026906703945437	-0.4395180705875531	-0.8178222341181678
Tagalog	14	shuffled	0.9636214472758954	4.049274760969709	-0.873211448524461	-0.4294871204519178
Tagalog	15	shuffled	1.0060183392678463	4.119052435587158	-0.002937449832196162	0.7819333071037935
Tagalog	16	shuffled	0.9811081527874138	4.079060008461388	-0.5142647329880394	0.08761892312207487
Tagalog	17	shuffled	1.0208529881912356	4.039136426275259	0.30157093819315417	-0.6055002337806137
Tagalog	18	shuffled	0.9026704554633528	4.149480302504104	-2.1243423894205846	1.3101959606276035
Tagalog	19	shuffled	0.9819691794127939	4.061969210295431	-0.49659058167543074	-0.20909692668204652
Tagalog	20	shuffled	1.0004217785500324	4.086670894036935	-0.11781712723262021	0.21975262216771285
Tagalog	21	shuffled	1.0377644475895413	4.172067896981241	0.6487096717842757	1.702342496162984
Tagalog	22	shuffled	1.0135387964661342	4.121733916297316	0.1514337328288005	0.82848688639962
Tagalog	23	shuffled	0.9377662866048608	4.009600832719478	-1.4039360607975502	-1.1182719988131502
Tagalog	24	shuffled	0.9892036344030005	4.055547737722242	-0.348090119097146	-0.3205810524113471
Tagalog	25	shuffled	0.9865127016784405	4.041616821814267	-0.40332645063907374	-0.5624377235888369
Tagalog	26	shuffled	0.9470130842919668	4.046557252432162	-1.2141285720838988	-0.47666618413510375
Tagalog	27	shuffled	1.0257167445660014	3.9973728956225436	0.4014084618903157	-1.330563005461119
Tagalog	28	shuffled	1.0575163549287576	4.074194419001007	1.0541538110660487	0.0031467119639809983
Tagalog	29	shuffled	0.9996771013244381	4.103579601353721	-0.13310299363471617	0.5133071660732712
Tagalog	30	shuffled	1.0326188878343874	4.16254645214356	0.5430876166468853	1.537039297977486
Tagalog	31	shuffled	1.0511841357581373	4.013523166145207	0.9241733941228023	-1.0501757938068506
Tagalog	32	shuffled	0.9594858573414617	4.073096863671503	-0.9581020199813104	-0.015908106841934052
Tagalog	33	shuffled	1.0671347654901608	4.161357708400982	1.2515893358664387	1.5164013437781991
Tagalog	34	shuffled	0.9663413508282043	4.152319825279081	-0.8173804375868069	1.3594933313550668
Tagalog	35	shuffled	1.079183861948207	4.100525432001958	1.4989191485603368	0.4602832846925132
Tagalog	36	shuffled	1.1070560445842803	4.085931017926711	2.071046837532955	0.2069075246676971
Tagalog	37	shuffled	1.0055574138226704	4.064554415023937	-0.012398790308484925	-0.16421480880271827
Tagalog	38	shuffled	1.048611077337527	4.0923736266222495	0.8713566489472728	0.3187585977123609
Tagalog	39	shuffled	0.9427768322963602	4.0500310457889395	-1.3010854170428305	-0.4163571489518804
Tagalog	40	shuffled	0.9627439804695791	4.088735182290412	-0.8912230647155153	0.2555910328389665
Tagalog	41	shuffled	1.0645784365053688	4.067735879355832	1.199115993056539	-0.10898094063031956
Tagalog	42	shuffled	1.0924486790317167	4.066628059791164	1.7712038577172975	-0.12821395832605317
Tagalog	43	shuffled	0.9869379047249616	4.109692869181428	-0.39459837793925745	0.6194405040815157
Tagalog	44	shuffled	0.9392085555932048	4.032648044491188	-1.3743308435114752	-0.7181459801184902
Tagalog	45	shuffled	0.9582469517472251	4.088136071223093	-0.9835328304686277	0.24518977786301444
Tagalog	46	shuffled	1.0325334479597348	4.1186330654189085	0.5413338064530675	0.7746525601985619
Tagalog	47	shuffled	1.0181569967518405	4.069881612407622	0.246230767247417	-0.07172855488844251
Tagalog	48	shuffled	1.0352095838535538	4.124454017963048	0.5962664058945526	0.875710969760975
Tagalog	49	shuffled	0.9124091038805499	3.9943605175666765	-1.9244387620155092	-1.3828613420337363
Tagalog	50	shuffled	0.9714446796732213	4.144382624175782	-0.7126252493659871	1.2216944206451776
Tagalog	51	shuffled	0.9711773177632949	4.02261809821334	-0.7181133431275275	-0.8922773462737096
