language	i	lex.type	seq.H	bag.H	seq.H.scaled	bag.H.scaled
German	1	original	1.0957236437892763	4.573720143012858	1.9958885221272027	-1.9490130004615587
German	2	shuffled	1.0300994354038966	4.723986100919936	0.37806720699162144	1.473214236467457
German	3	shuffled	0.9700785976215074	4.764385027311909	-1.1016152624166895	2.3932782893435793
German	4	shuffled	1.0157299798771817	4.659638990131414	0.023819711898160092	0.007743026452322695
German	5	shuffled	1.0253098420966185	4.6663295903819835	0.2599902604806507	0.16011788718465608
German	6	shuffled	1.0347217701517002	4.673699626057569	0.4920207595704675	0.3279665282037049
German	7	shuffled	1.059402985324191	4.644538680423344	1.1004821333826251	-0.3361584924863673
German	8	shuffled	1.0712432786023598	4.6952504121226895	1.392378665381714	0.8187742139663772
German	9	shuffled	1.0328301631427625	4.650087711195699	0.4453873263571081	-0.20978226920728915
German	10	shuffled	1.0519630233847659	4.670563639502597	0.9170661455094496	0.256546103028591
German	11	shuffled	0.9310981929991112	4.59025469525571	-2.0625918748945287	-1.5724473709335236
German	12	shuffled	0.9858320061889744	4.643108904335554	-0.7132494322824919	-0.36872088212202786
German	13	shuffled	1.0177319584248607	4.71367278622548	0.07317411397885445	1.238333981871043
German	14	shuffled	1.0030302340529824	4.6041206977560165	-0.2892647427064169	-1.2566565418941242
German	15	shuffled	1.0314813459900902	4.69754983338309	0.41213518978276553	0.8711423096822596
German	16	shuffled	1.0466446259204842	4.618374504109189	0.7859526891832507	-0.9320336864506832
German	17	shuffled	0.9285343702004778	4.632085918430514	-2.125797318036816	-0.619763520933405
German	18	shuffled	0.8601953701469531	4.614962139762783	-3.810545883571898	-1.009748468768969
German	19	shuffled	1.000773101668428	4.63757426518817	-0.34490940452649643	-0.4947693437999762
German	20	shuffled	1.0313963258825252	4.671932686049937	0.4100392049988254	0.28772540969382276
German	21	shuffled	0.9807620991362342	4.582814512078179	-0.8382369010457196	-1.7418935839848673
German	22	shuffled	1.0354636280429053	4.641613426085691	0.5103096431809931	-0.4027796035396967
German	23	shuffled	1.0450511895498973	4.629650453771962	0.746670000857182	-0.6752299326554008
German	24	shuffled	1.0123320305566628	4.637983105447398	-0.05994929612100188	-0.485458224434222
German	25	shuffled	1.018291598648686	4.731493302355809	0.08697081957254009	1.644186754693066
German	26	shuffled	1.0185533049767086	4.734226546210193	0.09342261664861916	1.7064349291560115
German	27	shuffled	1.0487020905446567	4.608328995169506	0.8366749791128489	-1.160814807477818
German	28	shuffled	0.9742284257220006	4.673990975356814	-0.9993103276935104	0.3346018534711293
German	29	shuffled	1.027563572034355	4.731081992467146	0.3155510424167521	1.6348193908309807
German	30	shuffled	1.0423119224215396	4.686983298343125	0.6791393615223441	0.6304950964518706
German	31	shuffled	0.9350481698622563	4.671065839123655	-1.9652138352851078	0.2679834321848132
German	32	shuffled	1.0174301163894535	4.657720672459646	0.06573285882773545	-0.03594563781233342
German	33	shuffled	1.0651008897518408	4.6894609781840675	1.2409515037790355	0.6869229364907085
German	34	shuffled	1.0585696111647627	4.61201097093575	1.0799371163564562	-1.0769597685291759
German	35	shuffled	1.0341649591710416	4.737868891498795	0.47829380277853206	1.7893874050631824
German	36	shuffled	1.0014979841602192	4.664012627963201	-0.3270390122575121	0.10735030092003169
German	37	shuffled	1.0018355780439157	4.724066543203475	-0.31871637348835263	1.4750462666728335
German	38	shuffled	1.0245826517625656	4.6856645320927575	0.24206297340874416	0.6004608967967408
German	39	shuffled	1.0385548251340724	4.655963581521633	0.586516345957608	-0.07596244900216442
German	40	shuffled	1.0365410743344048	4.684169418692819	0.5368717247540802	0.5664104846419707
German	41	shuffled	1.0429111423233437	4.60337862225393	0.693911817502295	-1.2735569166061893
German	42	shuffled	0.9990352615579997	4.638785894543232	-0.3877520511979477	-0.4671751299293953
German	43	shuffled	1.0466143626138282	4.611191091906869	0.7852066135538571	-1.0956320771658434
German	44	shuffled	0.9789148380490086	4.683331502779645	-0.8837770825589797	0.5473273955627274
German	45	shuffled	1.012344930029436	4.675233546959893	-0.059631287835339025	0.3629007605763652
German	46	shuffled	1.0147082671631944	4.632609045967857	-0.0013683802297743484	-0.607849569619236
German	47	shuffled	1.020934789726659	4.599001165300678	0.15213291403634957	-1.3732511695331695
German	48	shuffled	1.0265952080437672	4.660893862911981	0.2916781463723155	0.03632208632954808
German	49	shuffled	0.968814483434706	4.6474882561306385	-1.1327792326418633	-0.2689834751805249
German	50	shuffled	0.9955721261406136	4.6258296768366	-0.4731280798510624	-0.7622460943765615
German	51	shuffled	1.006101052467014	4.6604994719126	-0.21356043163943697	0.02734004116856755
