language	i	lex.type	seq.H	bag.H	seq.H.scaled	bag.H.scaled
Swahili	1	original	1.1726692999166912	4.07591168415865	3.0804353073177615	-4.868146549911296
Swahili	2	shuffled	1.045445854618452	4.317130182285034	-1.8502778105924336	1.4458415642766256
Swahili	3	shuffled	1.0620622366549566	4.276318696763425	-1.2062879179469579	0.3775850395602524
Swahili	4	shuffled	1.0798430810612243	4.280517844680902	-0.5171677439414387	0.48749937136567123
Swahili	5	shuffled	1.0862154309750118	4.1881370144685475	-0.2701988834600209	-1.930604830717574
Swahili	6	shuffled	1.0831052473083569	4.29330443212345	-0.3907381706042733	0.822193276519552
Swahili	7	shuffled	1.0918744169228416	4.270958128991509	-0.05087738826215546	0.2372700908309121
Swahili	8	shuffled	1.083701237303351	4.2587992351354504	-0.3676397890161012	-0.08099369028509801
Swahili	9	shuffled	1.1183781371839558	4.320471024128345	0.9763093921190142	1.5332894003832764
Swahili	10	shuffled	1.0943435944840831	4.275264953679909	0.04481885831505992	0.3500029040424458
Swahili	11	shuffled	1.0871411439041994	4.256191478846742	-0.2343216528704545	-0.1492527265509507
Swahili	12	shuffled	1.1158520279166562	4.26434487322129	0.8784066818728752	0.06416554597395104
Swahili	13	shuffled	1.065405517129185	4.289704525974162	-1.0767146553106013	0.7279643313294348
Swahili	14	shuffled	1.073698328780565	4.268874866027879	-0.7553157567195086	0.1827398715763438
Swahili	15	shuffled	1.0980301601704632	4.226868147347579	0.18769659399703198	-0.9168023464689959
Swahili	16	shuffled	1.117808348375911	4.2032210059982535	0.9542264722320427	-1.5357754790184541
Swahili	17	shuffled	1.074051326138206	4.270975384510795	-0.7416348766126368	0.23772176076716772
Swahili	18	shuffled	1.1386910328293456	4.275473093187869	1.7635625653582254	0.3554510367087116
Swahili	19	shuffled	1.0933535048105687	4.250414007127512	0.006446621738217065	-0.30048029843543633
Swahili	20	shuffled	1.1087432146484677	4.244766091024245	0.6028952087158438	-0.44831670162567916
Swahili	21	shuffled	1.0606432792197777	4.261463309532525	-1.2612814926217455	-0.011260505603599754
Swahili	22	shuffled	1.0825085891912372	4.271166944644959	-0.41386244615028833	0.2427359218686517
Swahili	23	shuffled	1.113963491551567	4.300225553614088	0.8052139538566953	1.00335632648533
Swahili	24	shuffled	1.1070575175822766	4.243819227476182	0.5375637863698521	-0.4731012236862398
Swahili	25	shuffled	1.0703012961261835	4.284456697990101	-0.8869722562873602	0.5906003904458184
Swahili	26	shuffled	1.0908364689130687	4.285222170235742	-0.09110443804451698	0.6106369245352843
Swahili	27	shuffled	1.1355330750876957	4.256936563360496	1.6411717306653182	-0.12974984928222424
Swahili	28	shuffled	1.0889960862145496	4.250349834937274	-0.16243090693781756	-0.3021600305023058
Swahili	29	shuffled	1.0989526540302588	4.281549734542567	0.22344906528896205	0.514509490292343
Swahili	30	shuffled	1.1279698101217148	4.279116291165593	1.3480473800822041	0.4508131623651459
Swahili	31	shuffled	1.1126123728429402	4.260037157737622	0.7528495588753852	-0.048590584150597936
Swahili	32	shuffled	1.0682121891798193	4.275481303698134	-0.9679383628175526	0.35566595001192064
Swahili	33	shuffled	1.0870805961792287	4.233426165223753	-0.23666826014140688	-0.745143674997223
Swahili	34	shuffled	1.0677223907252062	4.21325048911574	-0.9869211506176419	-1.2732498531351488
Swahili	35	shuffled	1.1045727737572744	4.294874149648522	0.4412642486245541	0.8632812439553884
Swahili	36	shuffled	1.0766303854865364	4.268935155559976	-0.6416800158487976	0.18431797355454788
Swahili	37	shuffled	1.1075247522433482	4.292224541759085	0.5556720844676426	0.7939267257442654
Swahili	38	shuffled	1.0396614449619652	4.29868964739273	-2.0744602677310966	0.9631533830896672
Swahili	39	shuffled	1.0862449442225537	4.2843401823771625	-0.2690550584640413	0.5875505489082734
Swahili	40	shuffled	1.0598869766037493	4.257214318465022	-1.2905930021569525	-0.12247950126888918
Swahili	41	shuffled	1.0656530467522796	4.258327284961211	-1.0671213169380804	-0.09334716986392373
Swahili	42	shuffled	1.0861831729722051	4.248561807764398	-0.2714490850814575	-0.34896233797487825
Swahili	43	shuffled	1.130174856974957	4.264074311923225	1.4335068912548536	0.057083498645852514
Swahili	44	shuffled	1.0688023179890775	4.276993086604004	-0.9450671392451582	0.3952374562315339
Swahili	45	shuffled	1.1024279816457205	4.279453962374417	0.3581399897677227	0.45965183773862006
Swahili	46	shuffled	1.086820455310653	4.308285943295577	-0.24675036403494224	1.214340164955219
Swahili	47	shuffled	1.0733889082257329	4.266636205185194	-0.7673077601201838	0.12414205232865211
Swahili	48	shuffled	1.113622739270441	4.239512563314352	0.7920076479076033	-0.5858298350523027
Swahili	49	shuffled	1.1275088013527907	4.245508573650169	1.3301803746801972	-0.42888192978401724
Swahili	50	shuffled	1.0947128529883168	4.267294263811694	0.059129960694472496	0.14136699311234358
Swahili	51	shuffled	1.1259261750008918	4.2014945888812765	1.2688435943739758	-1.5809651192881344
