b0	b1	r	R2	lex.type	i	r.z	R2.z	og.greater.r	og.greater.R2	language
1.1769567702920324e-16	-0.391292719087608	-0.3912927190876082	0.15310999201097383	nonce	44	1.315790373919791	-1.2570596868960044	1e-4	1	Slovak
-2.2279413035584437e-16	-0.28134724584369086	-0.2813472458436912	0.07915627274383033	nonce	45	2.6260740478860813	-2.1380229630390524	1e-4	1	Slovak
-4.3401656665353803e-16	-0.5590982297195374	-0.5590982297195375	0.31259083047552083	nonce	46	-0.6840447670395812	0.6427333637854652	1e-4	1	Slovak
-3.6994757756584057e-16	-0.46863178940351147	-0.4686317894035115	0.21961575403953712	nonce	47	0.3940960266696581	-0.4648191534965805	1e-4	1	Slovak
2.34396291021098e-16	-0.55853991861286	-0.5585399186128598	0.31196684068406	nonce	48	-0.677391051279489	0.6353001731844702	1e-4	1	Slovak
-4.963578775625614e-16	-0.49407677056558763	-0.4940767705655877	0.2441118552125204	nonce	49	0.09085349728345782	-0.1730127946557392	1e-4	1	Slovak
-1.6881409525208785e-16	-0.49127682182396964	-0.49127682182397014	0.24135291566146086	nonce	50	0.12422210279161505	-0.2058782738996194	1e-4	1	Slovak
-5.002442547370092e-17	-0.578698018809688	-0.5786980188096883	0.33489139697425824	nonce	51	-0.9176267681923943	0.9083857247114424	1e-4	1	Slovak
5.454692862626104e-16	-0.574199998440147	-0.5741999984401477	0.3297056382086655	nonce	52	-0.8640212628315543	0.8466111030061916	1e-4	1	Slovak
6.728486781871414e-16	-0.38021512890572057	-0.38021512890572107	0.1445635442487942	nonce	53	1.4478084109881708	-1.3588680434542157	1e-4	1	Slovak
-3.1674599255467166e-16	-0.5541604939279642	-0.5541604939279644	0.3070938530304855	nonce	54	-0.6251989191554784	0.5772513933470386	1e-4	1	Slovak
6.218870357222103e-17	-0.4506933089430747	-0.4506933089430742	0.2031244587260572	nonce	55	0.6078792538419944	-0.661269388740671	1e-4	1	Slovak
-2.512350707663785e-16	-0.5367543040265209	-0.5367543040265208	0.2881051828909947	nonce	56	-0.4177593058553436	0.3510515318463931	1e-4	1	Slovak
-6.41538925777516e-16	-0.5908746487218905	-0.5908746487218908	0.34913285050221776	nonce	57	-1.0627426961805548	1.078035036218136	1e-4	1	Slovak
1.0309533321230485e-16	-0.4355644143001878	-0.43556441430018794	0.18971635900466582	nonce	58	0.7881790249089826	-0.8209914902720478	1e-4	1	Slovak
1.9357684960791533e-16	-0.6090669034965583	-0.6090669034965583	0.3709624929348859	nonce	59	-1.2795502983543992	1.3380775804618672	1e-4	1	Slovak
-6.669097655364987e-17	-0.43839418130720204	-0.4383941813072025	0.1921894582040123	nonce	60	0.7544550579186023	-0.791531044002769	1e-4	1	Slovak
-2.6768239268792558e-17	-0.5952117031422155	-0.5952117031422162	0.3542769715574577	nonce	61	-1.1144298774021801	1.1393136545568623	1e-4	1	Slovak
1.6037036416557238e-16	-0.3979176426695336	-0.39791764266953333	0.15833845034767852	nonce	62	1.2368373351583608	-1.1947764125573304	1e-4	1	Slovak
-4.9775852080971354e-17	-0.5896775234470646	-0.5896775234470648	0.3477195816586637	nonce	63	-1.0484758632040216	1.0611996699535828	1e-4	1	Slovak
9.078340456736635e-17	-0.3887631834252194	-0.38876318342521965	0.15113681278691096	nonce	64	1.3459363106587245	-1.2805649067939864	1e-4	1	Slovak
1.9029173515933523e-16	-0.46805196671979876	-0.46805196671979915	0.2190726435502719	nonce	65	0.40100610831147476	-0.4712888807891647	1e-4	1	Slovak
