b0	b1	r	R2	lex.type	i	r.z	R2.z	og.greater.r	og.greater.R2	language
1.689365131755838e-16	-0.5700579876397158	-0.5700579876397163	0.32496610927184294	og	1	0.05248046106101517	-0.11726982252803744	0.546875	0.453125	Turkish
1.845884055309977e-16	-0.6122893651285958	-0.6122893651285956	0.3748982666495785	nonce	2	-0.5574205296996187	0.5423520457884848	0.546875	0.453125	Turkish
-9.808769534635112e-17	-0.5956415991348512	-0.5956415991348512	0.35478891461992285	nonce	3	-0.31699529194341247	0.2767002283416646	0.546875	0.453125	Turkish
1.60825685524295e-16	-0.6410048411144761	-0.6410048411144759	0.41088720633219444	nonce	4	-0.9721263312937869	1.017778962606681	0.546875	0.453125	Turkish
4.2575280919671354e-16	-0.49112034005074184	-0.49112034005074184	0.2411991884115562	nonce	5	1.1924894386395226	-1.2238611605106071	0.546875	0.453125	Turkish
-6.191257491872299e-17	-0.5480556587937826	-0.5480556587937825	0.30036500513588704	nonce	6	0.3702357169891448	-0.4422593107660175	0.546875	0.453125	Turkish
-4.328032517452042e-16	-0.5109094527375616	-0.5109094527375613	0.2610284688965945	nonce	7	0.9066972113520462	-0.9619091895199539	0.546875	0.453125	Turkish
3.947114410479107e-17	-0.5473737516203719	-0.5473737516203723	0.29961802396296117	nonce	8	0.3800837467101547	-0.4521272023765317	0.546875	0.453125	Turkish
-3.445860118328709e-16	-0.5658710714556527	-0.5658710714556531	0.32021006951036873	nonce	9	0.11294745221147695	-0.18009882888397225	0.546875	0.453125	Turkish
-2.8213909616888794e-16	-0.4653978227908314	-0.4653978227908313	0.216595133458446	nonce	10	1.5639712536906203	-1.5488896301110315	0.546875	0.453125	Turkish
-3.405163681606625e-17	-0.6044408462199091	-0.6044408462199089	0.3653487365790395	nonce	11	-0.4440730676218766	0.4161992977904089	0.546875	0.453125	Turkish
