b0	b1	r	R2	lex.type	i	r.z	R2.z	og.greater.r	og.greater.R2	language
2.472139765377087e-16	-0.793916097611051	-0.7939160976110513	0.6303027700459605	og	1	-3.166923566190487	3.9473179320496117	1e-4	1	Dutch
3.20447939112014e-16	-0.543408179698241	-0.5434081796982414	0.29529244976295627	nonce	2	-0.2742175078096971	0.19979556715938782	1e-4	1	Dutch
3.588761726524089e-16	-0.5437171350835136	-0.5437171350835135	0.2956283229834236	nonce	3	-0.27778512803580513	0.20355274217538677	1e-4	1	Dutch
-2.968231394832541e-16	-0.5262609309771217	-0.5262609309771216	0.2769505674729067	nonce	4	-0.07621198896853332	-0.005382034647262693	1e-4	1	Dutch
1.8026719506281217e-16	-0.5260194810113581	-0.526019481011358	0.2766964944034585	nonce	5	-0.0734238783787385	-0.00822416950826956	1e-4	1	Dutch
-3.008161143133335e-16	-0.42292639373956525	-0.42292639373956514	0.17886673452155366	nonce	6	1.117029503745855	-1.1025761667827791	1e-4	1	Dutch
-1.531429165718654e-16	-0.603851734459428	-0.603851734459428	0.36463691720965935	nonce	7	-0.9721812229071614	0.9755028421424196	1e-4	1	Dutch
1.5136342254034672e-16	-0.6048103538033517	-0.6048103538033516	0.36579556406773533	nonce	8	-0.9832507491997953	0.9884638011062555	1e-4	1	Dutch
-2.0717572711103944e-16	-0.5178525286488213	-0.5178525286488211	0.2681712414279781	nonce	9	0.020882891540766536	-0.10359011574231623	1e-4	1	Dutch
-1.2737327121590836e-16	-0.5643454651769693	-0.5643454651769696	0.3184858040658101	nonce	10	-0.5159879598376652	0.45924313848597553	1e-4	1	Dutch
2.180739269338813e-16	-0.5072187145477778	-0.507218714547778	0.25727082438750026	nonce	11	0.14367541135440712	-0.22552533436875444	1e-4	1	Dutch
-2.4206641564293713e-16	-0.45705034558620056	-0.4570503455862005	0.2088950184004653	nonce	12	0.7229878180973681	-0.7666710957974097	1e-4	1	Dutch
-3.41068818214518e-16	-0.4186306290965414	-0.41863062909654103	0.1752516036177656	nonce	13	1.1666342608001965	-1.1430160669700538	1e-4	1	Dutch
-5.788092003567785e-17	-0.48671177085495276	-0.4867117708549525	0.23688834788876376	nonce	14	0.3804765502300127	-0.4535296133603338	1e-4	1	Dutch
3.9395854020789597e-16	-0.4418816833535151	-0.44188168335351546	0.1952594220833365	nonce	15	0.8981458789826609	-0.9192028211301929	1e-4	1	Dutch
