b0	b1	r	R2	lex.type	i	r.z	R2.z	og.greater.r	og.greater.R2	language
1.7642561843653913e-16	-0.6564149715756734	-0.6564149715756735	0.43088061490869206	og	1	-2.7273580256352488	3.5004077499275756	1e-4	1	Arabic
-3.687283018540606e-17	-0.5145639909922766	-0.5145639909922765	0.26477610082589964	nonce	2	-1.160567640035592	1.2208543237263794	1e-4	1	Arabic
-2.0524015771482707e-16	-0.3316843843532302	-0.3316843843532305	0.11001453082378154	nonce	3	0.8593973135083507	-0.9030329715145126	1e-4	1	Arabic
-1.0095759597331115e-16	-0.19007744473841093	-0.19007744473841093	0.03612943499828367	nonce	4	2.423492186946674	-1.9170031472453681	1e-4	1	Arabic
2.0190050469699187e-16	-0.36285310120526465	-0.3628531012052646	0.13166237305427803	nonce	5	0.5151286613326682	-0.6059464462091576	1e-4	1	Arabic
-2.33245336873919e-16	-0.22251316103663607	-0.2225131610366362	0.04951210683451596	nonce	6	2.06522911229546	-1.7333445898337132	1e-4	1	Arabic
-5.3828077686535577e-17	-0.38358156497884793	-0.3835815649788475	0.14713481699162181	nonce	7	0.28617601246742835	-0.3936086733085487	1e-4	1	Arabic
1.4732783651264772e-17	-0.4794440520062964	-0.4794440520062961	0.2298665990042158	nonce	8	-0.7726564495751922	0.7417699657604557	1e-4	1	Arabic
1.538249700868001e-16	-0.4335109169796365	-0.4335109169796366	0.18793171514052537	nonce	9	-0.26530997904508774	0.16627201065263778	1e-4	1	Arabic
2.718218384085936e-16	-0.3198580308223945	-0.31985803082239417	0.1023091598815797	nonce	10	0.990023248786416	-1.0087784705362457	1e-4	1	Arabic
9.27256031103233e-17	-0.3834866466633641	-0.38348664666336424	0.147062008169112	nonce	11	0.2872244162465551	-0.3946078731299768	1e-4	1	Arabic
2.330055958614543e-16	-0.385634482800728	-0.3856344828007277	0.14871395432498474	nonce	12	0.263500864981528	-0.37193720978098044	1e-4	1	Arabic
-1.2415951735945015e-16	-0.31804270982947425	-0.31804270982947436	0.1011511652756752	nonce	13	1.010074061736643	-1.0246703358837241	1e-4	1	Arabic
-3.7551513895213666e-16	-0.5844710358800835	-0.5844710358800834	0.3416063917827378	nonce	14	-1.9327137708937068	2.2752432062548804	1e-4	1	Arabic
5.050098683709684e-16	-0.349601206384867	-0.349601206384867	0.12222100350575438	nonce	15	0.6615001654998167	-0.7355161115563699	1e-4	1	Arabic
1.132860239878213e-16	-0.4940806884485184	-0.49408068844851816	0.24411572669776166	nonce	16	-0.934322876982852	0.9373194246873263	1e-4	1	Arabic
-3.87760362893641e-16	-0.3864906293508426	-0.38649062935084266	0.14937500657601047	nonce	17	0.25404444685972455	-0.36286518707259935	1e-4	1	Arabic
-2.865374413379748e-16	-0.5031640049173952	-0.5031640049173951	0.25317401584451255	nonce	18	-1.0346510724896032	1.0616318443347839	1e-4	1	Arabic
6.106732178765208e-17	-0.41815753074578027	-0.41815753074578044	0.17485572051940831	nonce	19	-0.09572681621695872	-0.01317782852932878	1e-4	1	Arabic
8.745930661556584e-17	-0.36967422497692043	-0.3696742249769203	0.1366590326122867	nonce	20	0.43978712262450115	-0.5373742434733404	1e-4	1	Arabic
4.542973343355144e-16	-0.27558873606275935	-0.2755887360627592	0.07594915144466913	nonce	21	1.4789920604323445	-1.3705329230197068	1e-4	1	Arabic
-1.4707724818101072e-16	-0.3402887925511195	-0.3402887925511196	0.11579646233589887	nonce	22	0.7643588161868494	-0.8236840034188098	1e-4	1	Arabic
-1.5049456831986104e-16	-0.44315968849571785	-0.44315968849571763	0.19639050950762155	nonce	23	-0.3718838101322518	0.28235719826791533	1e-4	1	Arabic
-5.7098224743652406e-17	-0.4129895692794708	-0.4129895692794707	0.17056038433364268	nonce	24	-0.03864499482057363	-0.07212534342990293	1e-4	1	Arabic
7.802975701697431e-17	-0.5601991388799878	-0.5601991388799878	0.31382307520187985	nonce	25	-1.6646227453427278	1.893955829130623	1e-4	1	Arabic
1.775762310110057e-16	-0.474920841683563	-0.47492084168356313	0.22554980586542409	nonce	26	-0.7226961150286393	0.6825279840234051	1e-4	1	Arabic
-1.7565090750844997e-16	-0.3550746242631496	-0.3550746242631497	0.126077988795617	nonce	27	0.6010444783216748	-0.6825843530134829	1e-4	1	Arabic
-1.0928605028818088e-16	-0.4270249443192625	-0.4270249443192624	0.18235030307086908	nonce	28	-0.1936702937659155	0.08967489300847764	1e-4	1	Arabic
