b	t	p	lex.type	language	b.z	b.less
0.06485465701834893	13.459630674790928	1.0822091398946665e-40	og	Georgian	-0.8467692347083762	0.8125
0.0651572861992186	8.701918668722357	5.238516411552321e-18	nonce	Georgian	-0.7977690585677498	0.8125
0.06817644780860059	9.37021596354313	1.3423937427317235e-20	nonce	Georgian	-0.3089217827313574	0.8125
0.056316148445877776	7.201367443327922	7.467647409513855e-13	nonce	Georgian	-2.2292810692479677	0.8125
0.06977035588617969	9.314301476897116	2.2806787549215436e-20	nonce	Georgian	-0.050844302136452156	0.8125
0.06699551424351152	8.739602322470217	3.77077286437523e-18	nonce	Georgian	-0.5001325329090264	0.8125
0.07460398933511744	9.911691571702118	8.035136736746337e-23	nonce	Georgian	0.7317930156414987	0.8125
0.07572309352432179	9.67098809960655	8.203314100730267e-22	nonce	Georgian	0.9129926680779973	0.8125
0.08190743680723657	10.960181584190318	1.8696206435816508e-27	nonce	Georgian	1.9143300450820773	0.8125
0.06764899525643224	8.799408316668844	2.259402867088596e-18	nonce	Georgian	-0.39432421447240945	0.8125
0.07027410729716217	9.389742875184847	1.1264083586851756e-20	nonce	Georgian	0.030720561497307477	0.8125
0.07794070706043518	10.213813300870848	4.1620738704976974e-24	nonce	Georgian	1.272057360944454	0.8125
0.0721899723406738	9.7361731555403	4.401579704777678e-22	nonce	Georgian	0.3409276747834823	0.8125
0.07491160238191791	9.538963838869059	2.8428761166176198e-21	nonce	Georgian	0.7816001539784626	0.8125
0.07039076193991418	9.150659060140775	9.99508208374716e-20	nonce	Georgian	0.049608687308718286	0.8125
0.05991451650076515	8.128252737083326	6.193916237508229e-16	nonce	Georgian	-1.6466516347645117	0.8125
0.06826790932541614	9.163365187119307	8.9371919182915e-20	nonce	Georgian	-0.2941127996016673	0.8125
0.07473637338070835	9.798760304063842	2.404375984686677e-22	nonce	Georgian	0.7532279662748839	0.8125
0.07822126072132737	10.31431419135024	1.4859234757720847e-24	nonce	Georgian	1.3174831812870584	0.8125
0.06373293037364695	8.745081790068149	3.589861370203197e-18	nonce	Georgian	-1.0283935017869121	0.8125
0.06162456591015591	8.217598559599399	3.0303106704089106e-16	nonce	Georgian	-1.3697691410521537	0.8125
0.06971846017782991	9.222691845952863	5.1553101372418513e-20	nonce	Georgian	-0.05924699100728134	0.8125
0.06621789586991825	8.658720463727445	7.50664633699043e-18	nonce	Georgian	-0.6260405407447548	0.8125
0.0700739755959666	9.294948497890612	2.6869135168628805e-20	nonce	Georgian	-0.001683744596787759	0.8125
0.07637545464133925	10.201274308697187	4.713387166163616e-24	nonce	Georgian	1.0186196586718708	0.8125
0.06426164701047654	8.48119926790418	3.419547034414708e-17	nonce	Georgian	-0.9427863958935548	0.8125
0.0698377921440552	9.19436493487813	6.787518862961973e-20	nonce	Georgian	-0.03992536661057683	0.8125
0.07005992788084722	9.419895312664424	8.525294235327478e-21	nonce	Georgian	-0.003958279105472774	0.8125
0.07315205654428905	9.528411761758981	3.1131767426738756e-21	nonce	Georgian	0.4967034506151083	0.8125
0.06134225201039474	8.230291676653307	2.704841923792868e-16	nonce	Georgian	-1.4154799703102288	0.8125
0.07859495401181016	10.295584982220642	1.8282439490439807e-24	nonce	Georgian	1.377989696235836	0.8125
0.08117812686981585	10.400106670287977	6.291921316899594e-25	nonce	Georgian	1.7962438932707114	0.8125
0.06861318541323991	8.913745033007649	8.261005946520834e-19	nonce	Georgian	-0.23820745342225377	0.8125
