language	i	lex.type	seq.H	seq.H.scaled
Dutch	1	original	1.0015385449327436	0.0014158749249654958
Dutch	2	shuffled	1.0267583494439703	2.0437950062358303
Dutch	3	shuffled	0.9860297593430225	-1.2545343853683295
Dutch	4	shuffled	1.0138288874387724	0.9967264864644833
Dutch	5	shuffled	1.0150316449970005	1.094129578382104
Dutch	6	shuffled	1.0085952115195542	0.5728869411302933
Dutch	7	shuffled	1.0010530488381704	-0.037901126578673075
Dutch	8	shuffled	1.0085419551830348	0.5685740754112539
Dutch	9	shuffled	0.9843193602659378	-1.3930478849355492
Dutch	10	shuffled	1.0141418002159661	1.0220671478394134
Dutch	11	shuffled	1.009700444318075	0.662392171114704
Dutch	12	shuffled	0.9980124100961403	-0.28414162022774647
Dutch	13	shuffled	1.0028206177466128	0.10524216583462562
Dutch	14	shuffled	1.0110916898770073	0.7750596144657106
Dutch	15	shuffled	0.9921823996160075	-0.7562742148577458
Dutch	16	shuffled	0.9873155818659975	-1.150404431215644
Dutch	17	shuffled	0.9977867978049401	-0.3024124135286792
Dutch	18	shuffled	1.0091590252616809	0.6185463521837444
Dutch	19	shuffled	1.0007190162985349	-0.06495213277606832
Dutch	20	shuffled	0.9959254299719812	-0.45315183801693126
Dutch	21	shuffled	1.0011568487538223	-0.029495082770327793
Dutch	22	shuffled	1.0011848563013948	-0.02722694343341208
Dutch	23	shuffled	0.9843648978960353	-1.3893601043518768
Dutch	24	shuffled	1.0102285426792066	0.7051592382255696
Dutch	25	shuffled	1.0389158913402206	3.0283510064968895
Dutch	26	shuffled	1.0094287503663464	0.6403895399338408
Dutch	27	shuffled	0.9939624440529969	-0.6121206148845644
Dutch	28	shuffled	0.9951334168714203	-0.5172915512169391
Dutch	29	shuffled	0.9969226432543581	-0.37239436836700013
Dutch	30	shuffled	0.9966867417764852	-0.39149841238282546
Dutch	31	shuffled	1.0049209954099805	0.2753373585084638
Dutch	32	shuffled	1.0094138004388804	0.6391788477630298
Dutch	33	shuffled	1.0023219950460547	0.06486213047136853
Dutch	34	shuffled	0.9826135680977878	-1.5311883025201618
Dutch	35	shuffled	1.0030768164862685	0.12598994598129282
Dutch	36	shuffled	1.0128938184739416	0.9210016592059342
Dutch	37	shuffled	0.9956018490137097	-0.4793564422663019
Dutch	38	shuffled	1.016810891825538	1.238218585512931
Dutch	39	shuffled	1.0038963990248808	0.1923623190305578
Dutch	40	shuffled	1.0061675269502213	0.37628540523798054
Dutch	41	shuffled	1.0120251398483888	0.8506533305400664
Dutch	42	shuffled	0.9871049934561387	-1.1674585433282205
Dutch	43	shuffled	0.9994250162461149	-0.16974432899635458
Dutch	44	shuffled	1.0132850671059241	0.9526862046099024
Dutch	45	shuffled	0.9922485102617653	-0.750920366726485
Dutch	46	shuffled	1.0009344063076986	-0.04750917204205525
Dutch	47	shuffled	1.0115498325499561	0.8121614498101201
Dutch	48	shuffled	1.0105761725524758	0.7333113992888797
Dutch	49	shuffled	1.0150300272080792	1.0939985647443813
Dutch	50	shuffled	1.0150447208991102	1.0951885060823614
Dutch	51	shuffled	0.9970913136972681	-0.3587349051259173
Dutch	52	shuffled	1.0022438299609824	0.058532075911360275
Dutch	53	shuffled	1.002439173335794	0.07435159711254688
Dutch	54	shuffled	0.9957897064069849	-0.4641431594069149
Dutch	55	shuffled	1.0065062045561228	0.4037125835187542
Dutch	56	shuffled	1.0095906753368997	0.6535027335967437
Dutch	57	shuffled	1.0109761966098008	0.7657066062516912
Dutch	58	shuffled	1.0105491863090073	0.7311259683721545
Dutch	59	shuffled	1.0140960231795368	1.0183599793776283
Dutch	60	shuffled	1.0076472361561326	0.49611691309985106
Dutch	61	shuffled	0.9867940638907474	-1.1926385979705931
Dutch	62	shuffled	1.0118537013562898	0.8367697019651293
Dutch	63	shuffled	1.0053586767735345	0.3107821726301806
Dutch	64	shuffled	0.9913124193387575	-0.8267279553741158
Dutch	65	shuffled	0.9740601188601571	-2.223873537882998
Dutch	66	shuffled	1.0114137907625247	0.8011443577659493
Dutch	67	shuffled	0.9902902196386149	-0.9095089037622821
Dutch	68	shuffled	1.0078377339544693	0.511544024269976
Dutch	69	shuffled	0.9948059850183204	-0.5438080130475619
Dutch	70	shuffled	0.9939573588859955	-0.6125324277104107
Dutch	71	shuffled	0.9940769970367603	-0.6028437537826633
Dutch	72	shuffled	1.0112386213515292	0.7869585876382725
Dutch	73	shuffled	1.0012104010677578	-0.025158247868744772
Dutch	74	shuffled	1.015509973886508	1.132866157065676
Dutch	75	shuffled	1.0074508459223508	0.48021261396499076
Dutch	76	shuffled	1.0088803719916066	0.5959801335035857
Dutch	77	shuffled	1.0133197058186658	0.9554913565692515
Dutch	78	shuffled	1.009039091380361	0.60883372906505
Dutch	79	shuffled	1.0046322379991333	0.251952874712676
Dutch	80	shuffled	0.9896682424250673	-0.9598785757609224
Dutch	81	shuffled	1.0141050001373728	1.0190869616719869
Dutch	82	shuffled	0.9923110017265996	-0.7458596112552931
Dutch	83	shuffled	1.004047227393939	0.20457687498545457
Dutch	84	shuffled	0.9926410659043758	-0.7191299754889484
Dutch	85	shuffled	1.0111395694326306	0.7789370515480656
Dutch	86	shuffled	0.9996287353618883	-0.15324651393519675
Dutch	87	shuffled	0.9864742078659952	-1.218541545381913
Dutch	88	shuffled	0.9845463739673852	-1.3746636010228248
Dutch	89	shuffled	1.0108074887179133	0.7520441102745676
Dutch	90	shuffled	0.9847857303699172	-1.3552797663361027
Dutch	91	shuffled	0.999005808882797	-0.20369306044473745
