language	i	lex.type	seq.H	seq.H.scaled
Kaqchikel	1	original	1.136014596141629	4.403791097099749
Kaqchikel	2	shuffled	1.1116460500249827	1.9289916038439667
Kaqchikel	3	shuffled	1.096996165124481	0.44119140622566394
Kaqchikel	4	shuffled	1.0871237767588302	-0.5614199768082728
Kaqchikel	5	shuffled	1.0821620900622029	-1.06531461474563
Kaqchikel	6	shuffled	1.112388239472099	2.004366230579221
Kaqchikel	7	shuffled	1.0826229447133036	-1.0185115411626129
Kaqchikel	8	shuffled	1.1053439413661899	1.2889675646351
Kaqchikel	9	shuffled	1.094357873243905	0.1732540669253787
Kaqchikel	10	shuffled	1.0765592152057457	-1.6343264790219239
Kaqchikel	11	shuffled	1.0833337508506804	-0.94632411314934906
Kaqchikel	12	shuffled	1.0979336658929095	0.5364012893072313
Kaqchikel	13	shuffled	1.0910995672925081	-0.15765011910158075
Kaqchikel	14	shuffled	1.0808453435387226	-1.1990396065221884
Kaqchikel	15	shuffled	1.0775497429547252	-1.533731328228106
Kaqchikel	16	shuffled	1.087204301316376	-0.5532421342215696
Kaqchikel	17	shuffled	1.0916356579859687	-0.10320628933164738
Kaqchikel	18	shuffled	1.0977513942068609	0.5178903008342672
Kaqchikel	19	shuffled	1.0892766550173076	-0.3427798495878069
Kaqchikel	20	shuffled	1.0913493005143573	-0.13228793097911012
Kaqchikel	21	shuffled	1.0797165253836012	-1.3136791334311886
Kaqchikel	22	shuffled	1.0827686680231503	-1.0037123007139623
Kaqchikel	23	shuffled	1.067995677160119	-2.504014786003717
Kaqchikel	24	shuffled	1.0804814008543502	-1.2360005793495263
Kaqchikel	25	shuffled	1.1037292937692433	1.1249885961901889
Kaqchikel	26	shuffled	1.080601871617279	-1.2237659149743478
Kaqchikel	27	shuffled	1.085228799331434	-0.7538684369914469
Kaqchikel	28	shuffled	1.0967143525801673	0.41257133432960125
Kaqchikel	29	shuffled	1.0938926433457312	0.1260066558267991
Kaqchikel	30	shuffled	1.0807587315400657	-1.207835672129054
Kaqchikel	31	shuffled	1.0962299278483956	0.36337455110870226
Kaqchikel	32	shuffled	1.1074546721234957	1.5033273127946989
Kaqchikel	33	shuffled	1.0887316518660957	-0.39812880294702463
Kaqchikel	34	shuffled	1.0862631721003873	-0.6488205120069358
Kaqchikel	35	shuffled	1.089982258752428	-0.27112076259277934
Kaqchikel	36	shuffled	1.1061841825297911	1.3743000418349847
Kaqchikel	37	shuffled	1.0964762342005068	0.388388716191538
Kaqchikel	38	shuffled	1.0870534400345062	-0.5685631723391454
Kaqchikel	39	shuffled	1.0869863603025893	-0.5753755970837732
Kaqchikel	40	shuffled	1.0904398290659831	-0.22465123688965363
Kaqchikel	41	shuffled	1.0863613375546302	-0.6388511106625688
Kaqchikel	42	shuffled	1.0910415972254381	-0.1635373924711966
Kaqchikel	43	shuffled	1.1065837488295296	1.4148788466344788
Kaqchikel	44	shuffled	1.0830092070332464	-0.979283850307251
Kaqchikel	45	shuffled	1.0974544441001075	0.4877329016116101
Kaqchikel	46	shuffled	1.0902986992834869	-0.23898397190524148
Kaqchikel	47	shuffled	1.0894598442075731	-0.3241756820240596
Kaqchikel	48	shuffled	1.092146627358942	-0.051313708656119554
Kaqchikel	49	shuffled	1.0965282856107992	0.39367490779272285
Kaqchikel	50	shuffled	1.0904962391111375	-0.21892239486131815
Kaqchikel	51	shuffled	1.0883195471889355	-0.43998096931437075
Kaqchikel	52	shuffled	1.0940315021539333	0.1401087572212628
Kaqchikel	53	shuffled	1.0945911363154939	0.19694359393286467
Kaqchikel	54	shuffled	1.097717575801128	0.5144558007631549
Kaqchikel	55	shuffled	1.0831058768703656	-0.9694663395386338
Kaqchikel	56	shuffled	1.0905876716717426	-0.20963676684027685
Kaqchikel	57	shuffled	1.0914816665074834	-0.11884522121938125
Kaqchikel	58	shuffled	1.0821607699853037	-1.0654486779607835
Kaqchikel	59	shuffled	1.1027977570140335	1.0303844011468226
Kaqchikel	60	shuffled	1.0884774882177404	-0.4239409324496555
Kaqchikel	61	shuffled	1.0847803818351562	-0.7994084288827643
Kaqchikel	62	shuffled	1.0927749728181715	0.01249924992775482
Kaqchikel	63	shuffled	1.0943149365534082	0.16889354006526278
Kaqchikel	64	shuffled	1.0764428531790322	-1.6461438719581432
Kaqchikel	65	shuffled	1.090612805011157	-0.20708429713819862
Kaqchikel	66	shuffled	1.0914111709682153	-0.12600454553944224
Kaqchikel	67	shuffled	1.101747631457964	0.9237366683860837
