language	i	lex.type	seq.H	seq.H.scaled
Swahili	1	original	1.1728376702324597	7.215929173268573
Swahili	2	shuffled	1.1216363241056884	1.3702870362089306
Swahili	3	shuffled	1.1193537607059396	1.1096874660912845
Swahili	4	shuffled	1.1166673636392581	0.8029823288672477
Swahili	5	shuffled	1.112723925471468	0.35276119090247915
Swahili	6	shuffled	1.1198277736030775	1.163805374596236
Swahili	7	shuffled	1.1201194383275146	1.1971046476044485
Swahili	8	shuffled	1.114372041648814	0.5409261143248024
Swahili	9	shuffled	1.118398010867341	1.000569797286897
Swahili	10	shuffled	1.1175798364670606	0.9071590744925987
Swahili	11	shuffled	1.1061804786302043	-0.39430214767059096
Swahili	12	shuffled	1.1116997959719062	0.23583663697332982
Swahili	13	shuffled	1.1051724796335147	-0.5093850869857646
Swahili	14	shuffled	1.1136735016357298	0.4611740131828184
Swahili	15	shuffled	1.1089353277754832	-0.07978185742249957
Swahili	16	shuffled	1.1146117289210533	0.5682911374015271
Swahili	17	shuffled	1.1005398697717852	-1.0382887479409744
Swahili	18	shuffled	1.1217249315914979	1.3804033259530442
Swahili	19	shuffled	1.1073521801072546	-0.26052934589031246
Swahili	20	shuffled	1.1079327760236606	-0.19424288644558246
Swahili	21	shuffled	1.1200538318144557	1.189614371933709
Swahili	22	shuffled	1.1162673137250647	0.7573087516619543
Swahili	23	shuffled	1.1108826016750766	0.14253781229234944
Swahili	24	shuffled	1.0977286375828832	-1.3592462731555606
Swahili	25	shuffled	1.104734639031488	-0.5593732155436666
Swahili	26	shuffled	1.110480443374891	0.0966235212986548
Swahili	27	shuffled	1.1213872814083123	1.3418539070856501
Swahili	28	shuffled	1.1116591096051183	0.231191486833912
Swahili	29	shuffled	1.1146208956594201	0.5693377011368592
Swahili	30	shuffled	1.1147704369862363	0.5864107890026412
Swahili	31	shuffled	1.105634723826032	-0.4566108079131038
Swahili	32	shuffled	1.0935269067083053	-1.8389566110088535
Swahili	33	shuffled	1.1085634086257126	-0.12224375379717088
Swahili	34	shuffled	1.1053627699720134	-0.4876596968319734
Swahili	35	shuffled	1.1203188068584573	1.219866492232456
Swahili	36	shuffled	1.1105219191601459	0.10135879910470226
Swahili	37	shuffled	1.1070959217897731	-0.2897862801695904
Swahili	38	shuffled	1.1161860804283708	0.7480343708495678
Swahili	39	shuffled	1.103929281558405	-0.6513206336524411
Swahili	40	shuffled	1.109885601285837	0.0287105806493721
Swahili	41	shuffled	1.1018681379302648	-0.8866407756923818
Swahili	42	shuffled	1.1232800294166365	1.557948372354218
Swahili	43	shuffled	1.107209413871279	-0.27682892369247236
Swahili	44	shuffled	1.115458268234468	0.6649402737137303
Swahili	45	shuffled	1.1264461370143908	1.9194219152191367
Swahili	46	shuffled	1.0933616493829674	-1.8578239896527888
Swahili	47	shuffled	1.1106686783367574	0.11811424972657797
Swahili	48	shuffled	1.1210987005058626	1.3089067130971506
Swahili	49	shuffled	1.1128444551418564	0.3665220267649482
Swahili	50	shuffled	1.1258025684173012	1.8459458839460414
Swahili	51	shuffled	1.124499133739104	1.6971331425991725
Swahili	52	shuffled	1.1016255579236414	-0.9143360613752114
Swahili	53	shuffled	1.1017322087391839	-0.9021597701553778
Swahili	54	shuffled	1.097548580585156	-1.379803325901419
Swahili	55	shuffled	1.1064816815367982	-0.3599139033023581
