b0	b1	r	R2	lex.type	i	r.z	R2.z	og.greater.r	og.greater.R2	language
-4.387415892931205e-17	-0.7170780407501692	-0.7170780407501693	0.5142009165261014	og	1	-1.711387854589705	1.9456804156820173	1e-4	1	Finnish
3.5342603303105493e-16	-0.6271287013233829	-0.6271287013233825	0.39329040802355236	nonce	2	-0.89826189156676	0.8955099335640462	1e-4	1	Finnish
-6.653928743302938e-19	-0.554200864283487	-0.5542008642834864	0.30713859797256327	nonce	3	-0.2390072699971147	0.14723677668888763	1e-4	1	Finnish
3.1326944384043823e-16	-0.4074361190468064	-0.40743611904680604	0.166004191103923	nonce	4	1.0877198140358562	-1.078588752789794	1e-4	1	Finnish
6.291855908406957e-16	-0.5032005486069592	-0.5032005486069593	0.2532107921183449	nonce	5	0.22202647481102822	-0.32115418928157535	1e-4	1	Finnish
2.9367680624599407e-16	-0.6389250273413898	-0.6389250273413897	0.40822519056319556	nonce	6	-1.0048985718875967	1.0252262665298735	1e-4	1	Finnish
-3.078339316531974e-16	-0.6915774467458105	-0.6915774467458103	0.47827936484745415	nonce	7	-1.480867039322032	1.6336831069948625	1e-4	1	Finnish
-1.574176020492289e-16	-0.5699211316542117	-0.5699211316542114	0.324810096306017	nonce	8	-0.3811156793112621	0.3007229058469563	1e-4	1	Finnish
-3.820493472768435e-16	-0.3383219566094011	-0.33832195660940106	0.11446174632401343	nonce	9	1.7124994983400557	-1.5262616205531065	1e-4	1	Finnish
3.8998483479855623e-16	-0.47270972292432645	-0.47270972292432684	0.22345448214719385	nonce	10	0.4976580931703283	-0.5796031758541254	1e-4	1	Finnish
3.8256584303851923e-17	-0.5620749644104155	-0.5620749644104156	0.31592826561696985	nonce	11	-0.3101877287914761	0.22357959934427815	1e-4	1	Finnish
9.45255325618187e-17	-0.5452702551638424	-0.5452702551638424	0.29731965116644177	nonce	12	-0.15827615860632396	0.06195413063122147	1e-4	1	Finnish
3.169575140431401e-16	-0.3529165098391598	-0.35291650983915973	0.12455006291705369	nonce	13	1.5805673438021526	-1.4386393581750732	1e-4	1	Finnish
6.094633787035067e-16	-0.6032822085729	-0.6032822085728997	0.3639494231805955	nonce	14	-0.6826938562034942	0.6406682611572635	1e-4	1	Finnish
-1.3201458181212913e-16	-0.40544204790760296	-0.40544204790760247	0.16438325421151062	nonce	15	1.1057458609833262	-1.0926674304735589	1e-4	1	Finnish
8.193366633137375e-18	-0.6384712171791197	-0.6384712171791191	0.40764549516618603	nonce	16	-1.0007962090734022	1.0201913113212762	1e-4	1	Finnish
-4.346040719502372e-16	-0.3925866629393618	-0.39258666293936184	0.15412428791786412	nonce	17	1.2219562450611268	-1.1817718740166412	1e-4	1	Finnish
1.912103621358497e-16	-0.5284956266032207	-0.5284956266032202	0.2793076273387304	nonce	18	-0.00663651244961018	-0.0944896390736199	1e-4	1	Finnish
-8.850547369670597e-17	-0.5743120716048647	-0.5743120716048646	0.32983435559107116	nonce	19	-0.4208089922216574	0.34436120379985763	1e-4	1	Finnish
-2.748244051420734e-16	-0.39813109925797896	-0.3981310992579792	0.15850837219636693	nonce	20	1.1718355310044704	-1.143693828051728	1e-4	1	Finnish
3.1018271122693637e-16	-0.5615089541564576	-0.5615089541564575	0.3152923055978788	nonce	21	-0.3050710971879152	0.21805595670867942	1e-4	1	Finnish
