b0	b1	r	R2	lex.type	i	r.z	R2.z	og.greater.r	og.greater.R2	language
-2.85426867332238e-16	-0.8591673865495578	-0.8591673865495576	0.7381685981103968	og	1	-1.8966322314051214	2.0232315172097852	1e-4	1	Japanese
-2.465973321814007e-16	-0.7727355320757394	-0.7727355320757386	0.597120202532375	nonce	2	-0.8908047152708712	0.8653356457107034	1e-4	1	Japanese
-4.1470220159455577e-16	-0.6279989828615379	-0.6279989828615379	0.39438272247512635	nonce	3	0.7935280423244179	-0.7989788627557378	1e-4	1	Japanese
7.752233290982176e-17	-0.6438166156003512	-0.6438166156003513	0.41449983452309047	nonce	4	0.609454585314147	-0.6338332693488484	1e-4	1	Japanese
-1.0573090537193086e-17	-0.7158752000933045	-0.7158752000933043	0.5124773021086286	nonce	5	-0.22910785787225194	0.17048431790421179	1e-4	1	Japanese
-9.298187762966545e-17	-0.6231643179479008	-0.6231643179479007	0.3883337671634723	nonce	6	0.849790158080572	-0.8486360059904677	1e-4	1	Japanese
4.529122350911214e-16	-0.7632154607440429	-0.763215460744043	0.5824978395187419	nonce	7	-0.7800174394537033	0.7452975999345569	1e-4	1	Japanese
-1.135623662330414e-17	-0.6864060809402448	-0.6864060809402451	0.4711533079517464	nonce	8	0.11383110948918837	-0.16875301997559528	1e-4	1	Japanese
2.0729601020288535e-16	-0.5861615775721248	-0.5861615775721252	0.3435853950218425	nonce	9	1.2803996210951676	-1.2159847811875344	1e-4	1	Japanese
-1.3593003644077846e-16	-0.7762423765660486	-0.7762423765660486	0.602552227176907	nonce	10	-0.9316146771145796	0.9099282756659003	1e-4	1	Japanese
9.763498903436477e-17	-0.6394381296185918	-0.6394381296185919	0.4088811216101232	nonce	11	0.6604080411467496	-0.6799584624671539	1e-4	1	Japanese
-7.179342312798332e-17	-0.6631147541985632	-0.6631147541985636	0.4397211772358213	nonce	12	0.38487767521054606	-0.4267859755384038	1e-4	1	Japanese
-3.960005911411153e-16	-0.6044208843637559	-0.6044208843637557	0.3653246054550647	nonce	13	1.0679118374144163	-1.0375230418169945	1e-4	1	Japanese
-1.0113182301527232e-16	-0.739500036057382	-0.7395000360573819	0.5468603033288695	nonce	14	-0.5040355476862565	0.4527415885347206	1e-4	1	Japanese
5.452026474456198e-16	-0.8416599537226662	-0.8416599537226664	0.7083914777004409	nonce	15	-1.692894179255688	1.7787848884727226	1e-4	1	Japanese
-5.049447734116175e-16	-0.5909418176101406	-0.590941817610141	0.3492122318003774	nonce	16	1.2247708602264609	-1.169792897552383	1e-4	1	Japanese
2.523955945575328e-16	-0.5652601341706881	-0.565260134170688	0.31951901928266435	nonce	17	1.52363456066778	-1.4135507087980017	1e-4	1	Japanese
2.685530011816715e-16	-0.6702574738015377	-0.6702574738015372	0.4492450811868186	nonce	18	0.30175619227535583	-0.34860224987302746	1e-4	1	Japanese
2.1124085476475e-16	-0.7888192670724329	-0.7888192670724324	0.6222358361046896	nonce	19	-1.0779748659100241	1.0715151510095093	1e-4	1	Japanese
5.853765326853884e-16	-0.7720694005932107	-0.7720694005932104	0.5960911593323591	nonce	20	-0.8830527888709445	0.8568880141867173	1e-4	1	Japanese
1.233063520103936e-16	-0.6896765743788791	-0.6896765743788789	0.4756537772469852	nonce	21	0.07577161959462918	-0.13180772332468207	1e-4	1	Japanese
