b0	b1	r	R2	lex.type	i	r.z	R2.z	og.greater.r	og.greater.R2	language
4.797766914721356e-16	-0.8659675185825999	-0.8659675185825998	0.7498997432401054	og	1	-2.3676444000991284	2.5937875873196354	1e-4	1	English
1.9340207111118532e-16	-0.6276221408112014	-0.6276221408112016	0.39390955163643565	nonce	2	1.1198218807781894	-1.105321737904426	1e-4	1	English
7.157037494028288e-17	-0.6583737892230537	-0.658373789223053	0.4334560463359213	nonce	3	0.6698641852671506	-0.6943924180155935	1e-4	1	English
-1.9399186441716063e-16	-0.7205510324719645	-0.7205510324719645	0.5191937903964141	nonce	4	-0.23991238055516734	0.19651215199271538	1e-4	1	English
3.964089263193094e-17	-0.7252794823488737	-0.7252794823488737	0.5260303275162501	nonce	5	-0.3090989939509414	0.2675509019602443	1e-4	1	English
-3.6416800195153127e-16	-0.6758526952348499	-0.6758526952348499	0.4567768656562109	nonce	6	0.41411307352866017	-0.452064785810517	1e-4	1	English
-3.836522124384642e-16	-0.6705419380017109	-0.6705419380017107	0.44962649061909027	nonce	7	0.4918200001310394	-0.5263646390157691	1e-4	1	English
1.8537598097950758e-16	-0.6890231109719275	-0.6890231109719275	0.4747528474534331	nonce	8	0.22140373207775246	-0.26527558918514244	1e-4	1	English
8.332277111774616e-17	-0.7186102244969812	-0.7186102244969818	0.5164006547516025	nonce	9	-0.2115145050280743	0.16748855989936517	1e-4	1	English
-6.484170572630563e-16	-0.7580075554738998	-0.7580075554738998	0.5745754541555173	nonce	10	-0.787975708611158	0.7719853916762381	1e-4	1	English
3.4177931238570957e-17	-0.7479654306318584	-0.7479654306318587	0.5594522854203018	nonce	11	-0.6410394763987236	0.6148398977418041	1e-4	1	English
8.857328909046861e-17	-0.6693678187131267	-0.6693678187131271	0.44805327672876966	nonce	12	0.5089996973710261	-0.5427119719185137	1e-4	1	English
4.0212510973913125e-17	-0.6951615094768197	-0.69516150947682	0.48324952425809087	nonce	13	0.13158676979987405	-0.17698625666185697	1e-4	1	English
2.878854429360881e-16	-0.5731271512170663	-0.5731271512170659	0.3284747314621897	nonce	14	1.9171918170585929	-1.7852577563956094	1e-4	1	English
-2.955549512056633e-17	-0.7936856071199893	-0.7936856071199887	0.629936842949425	nonce	15	-1.3100164683127122	1.3472479533281976	1e-4	1	English
2.6339891398044934e-18	-0.7341616948925165	-0.7341616948925163	0.5389933942474522	nonce	16	-0.43906340540786903	0.40225068347073306	1e-4	1	English
-1.6401687542769617e-16	-0.7579671321750744	-0.7579671321750738	0.5745141734577058	nonce	17	-0.7873842354601559	0.7713486213211076	1e-4	1	English
1.0755599455920051e-16	-0.7284180962810097	-0.7284180962810098	0.5305929229896504	nonce	18	-0.3550231497259059	0.3149610269045582	1e-4	1	English
2.5609983544076236e-16	-0.7135363523793091	-0.7135363523793092	0.5091341261667697	nonce	19	-0.1372736781686666	0.0919817502058897	1e-4	1	English
-3.029275826217832e-16	-0.7027940166277823	-0.7027940166277823	0.4939194298078115	nonce	20	0.019908030415777343	-0.06611481118626567	1e-4	1	English
-2.8604463821036053e-16	-0.561232293217032	-0.5612322932170324	0.31498168694964895	nonce	21	2.0912372152904304	-1.9254645597267837	1e-4	1	English
