b0	b1	r	R2	lex.type	i	r.z	R2.z	og.greater.r	og.greater.R2	language
-3.818803714466452e-16	-0.46933091941726035	-0.4693309194172604	0.22027151192105093	og	1	1.6877172834892247	-1.6388366108115888	0.95	0.05	Hausa
2.6715033850966874e-16	-0.723128473236457	-0.7231284732364568	0.5229147888052891	nonce	2	-0.9208095003989615	0.9700278635806311	0.95	0.05	Hausa
-4.6911019806387775e-18	-0.6846840385971029	-0.684684038597103	0.46879223270963916	nonce	3	-0.5256782789229885	0.503477225764051	0.95	0.05	Hausa
-4.006180934734867e-17	-0.6789139580466955	-0.6789139580466955	0.46092416243063045	nonce	4	-0.4663734927482061	0.43565239501197506	0.95	0.05	Hausa
1.0126441005184781e-16	-0.5472579163135336	-0.5472579163135335	0.29949122696783037	nonce	5	0.8867849831853717	-0.9559418761762946	0.95	0.05	Hausa
3.344730857771348e-16	-0.5944065014069336	-0.594406501406934	0.3533190889148314	nonce	6	0.40219265679052213	-0.49193157926249775	0.95	0.05	Hausa
-3.669562230304431e-16	-0.5271548319333057	-0.5271548319333057	0.2778922168306318	nonce	7	1.0934041300426574	-1.142131012142227	0.95	0.05	Hausa
-2.8885017484598336e-16	-0.6139911229265964	-0.6139911229265967	0.3769850990326632	nonce	8	0.20090226207400197	-0.28792436098672386	0.95	0.05	Hausa
-5.80785077824396e-17	-0.659817233270448	-0.6598172332704476	0.43535878132066824	nonce	9	-0.27009769215924073	0.2152721003008853	0.95	0.05	Hausa
2.6831680375777997e-16	-0.502395448555193	-0.502395448555193	0.2524011867289735	nonce	10	1.3478806359130535	-1.36187038164858	0.95	0.05	Hausa
4.363440809694692e-17	-0.7153008670838386	-0.7153008670838389	0.5116553304508915	nonce	11	-0.8403575023573343	0.872968377560982	0.95	0.05	Hausa
6.292600908081513e-17	-0.67890640265689	-0.67890640265689	0.46091390356851925	nonce	12	-0.46629583858498047	0.4355639609281747	0.95	0.05	Hausa
-1.7769712885247656e-16	-0.7723705313243435	-0.7723705313243436	0.5965562376582487	nonce	13	-1.426918505324742	1.6048364796291044	0.95	0.05	Hausa
2.6933453993297093e-16	-0.6559059267657553	-0.6559059267657552	0.43021258476644436	nonce	14	-0.22989735285748927	0.17091053540251913	0.95	0.05	Hausa
1.33672582935564e-16	-0.6683371232681393	-0.6683371232681394	0.44667451033833205	nonce	15	-0.35766497135607905	0.3128166542059246	0.95	0.05	Hausa
-3.822592933581823e-16	-0.7319171773083343	-0.731917177308334	0.5357027544389992	nonce	16	-1.011139645911282	1.0802634834992455	0.95	0.05	Hausa
-2.1838727411469275e-16	-0.668874782360981	-0.6688747823609813	0.44739347447845007	nonce	17	-0.3631910220337706	0.31901431378331974	0.95	0.05	Hausa
-9.796715205123684e-17	-0.5865884425117539	-0.5865884425117538	0.34408600088836516	nonce	18	0.48254652828851546	-0.5715232212417034	0.95	0.05	Hausa
-2.547679470243831e-16	-0.7334115337112325	-0.7334115337112327	0.5378924777806627	nonce	19	-1.0264986146758621	1.0991394733894773	0.95	0.05	Hausa
4.3605071702818774e-16	-0.6922056738751725	-0.6922056738751728	0.4791486949449819	nonce	20	-0.6029855137100535	0.5927526482493324	0.95	0.05	Hausa
3.3474107351246614e-16	-0.39939869518857085	-0.3993986951885712	0.15951931771833308	nonce	21	2.406479451257654	-2.1625364690360027	0.95	0.05	Hausa
