b0	b1	r	R2	lex.type	i	r.z	R2.z	og.greater.r	og.greater.R2	language
-2.9665878298136903e-16	-0.8370054816065462	-0.8370054816065456	0.7005781762394055	og	1	-2.779285162498255	3.0501951557102163	1e-4	1	Dutch
-4.444146679431366e-17	-0.6738693557406349	-0.6738693557406349	0.45409990860629845	nonce	2	-0.6628569480779045	0.6018711636521906	1e-4	1	Dutch
-8.94836068456361e-17	-0.579084281688258	-0.5790842816882584	0.3353386052984062	nonce	3	0.5668265690803929	-0.57781153620194	1e-4	1	Dutch
4.420805599394844e-16	-0.5906320433269375	-0.5906320433269373	0.3488462106045532	nonce	4	0.41701297987214264	-0.4436374588527863	1e-4	1	Dutch
-9.846812108157136e-17	-0.5167821467275612	-0.5167821467275613	0.26706378717634666	nonce	5	1.375096322634699	-1.2560006393096397	1e-4	1	Dutch
-7.122268941191843e-17	-0.546916533797034	-0.5469165337970338	0.29911769494056206	nonce	6	0.984151235030272	-0.9376019740968438	1e-4	1	Dutch
-4.498107103319952e-17	-0.5865905678707489	-0.586590567870749	0.34408849431492783	nonce	7	0.4694446079861677	-0.49089692335305696	1e-4	1	Dutch
-5.6936477913145196e-18	-0.5247852967890064	-0.52478529678900665	0.2753996077259257	nonce	8	1.2712683537873504	-1.1731990615437493	1e-4	1	Dutch
1.2807140311309594e-16	-0.6635810327915262	-0.6635810327915267	0.4403397870806691	nonce	9	-0.5293825453177307	0.4651887859791206	1e-4	1	Dutch
8.91724910215178e-17	-0.6514869675248973	-0.6514869675248975	0.42443526885478694	nonce	10	-0.37248154732312433	0.3072056342453767	1e-4	1	Dutch
4.22079372904985e-17	-0.6968728382370316	-0.6968728382370317	0.4856317526725363	nonce	11	-0.9612900457555802	0.9150840528961144	1e-4	1	Dutch
3.724348843046933e-16	-0.685759930254346	-0.6857599302543457	0.4702666819424451	nonce	12	-0.8171179816344436	0.7624593542993695	1e-4	1	Dutch
3.0997064670419866e-16	-0.633595263023217	-0.633595263023217	0.4014429573254595	nonce	13	-0.14036552758539586	0.07881783969174641	1e-4	1	Dutch
-2.623858151738856e-16	-0.5748566296106559	-0.5748566296106559	0.3304601446073229	nonce	14	0.6216735386911906	-0.6262703819613982	1e-4	1	Dutch
2.0368214156909968e-16	-0.6429736149200109	-0.6429736149200111	0.41341506948330664	nonce	15	-0.2620345230564067	0.1977395187230933	1e-4	1	Dutch
-8.311681954729807e-17	-0.6714423153846014	-0.6714423153846016	0.45083478288903484	nonce	16	-0.6313700124909478	0.569437936546904	1e-4	1	Dutch
2.320377741419825e-16	-0.594952901544594	-0.594952901544594	0.3539689550563315	nonce	17	0.3609568108671534	-0.39275208763157765	1e-4	1	Dutch
-1.1898783270722352e-17	-0.5059045989541042	-0.5059045989541049	0.25593946324291367	nonce	18	1.5162149675041432	-1.366501047492446	1e-4	1	Dutch
9.12795453289213e-17	-0.6923660632822368	-0.6923660632822372	0.47937076558494285	nonce	19	-0.9028219068333027	0.8528922619211055	1e-4	1	Dutch
-2.8871477393451816e-16	-0.6390212541899905	-0.6390212541899906	0.40834816330654855	nonce	20	-0.2107590148378403	0.14740880162908235	1e-4	1	Dutch
-9.216826831799727e-17	-0.5698119726094308	-0.5698119726094307	0.32468568412905063	nonce	21	0.6871198299574285	-0.6836293948508815	1e-4	1	Dutch
