b0	b1	r	R2	lex.type	i	r.z	R2.z	og.greater.r	og.greater.R2	language
-1.7890928561746442e-16	-0.40141862196510497	-0.4014186219651049	0.16113691006036385	og	1	0.43554777349387647	-0.5246697925674679	0.7	0.3	Korean
-9.56637418083425e-17	-0.3578777692476493	-0.3578777692476493	0.12807649772167368	nonce	2	0.7724936953632245	-0.7946160527044929	0.7	0.3	Korean
6.718896296313772e-16	-0.20116735922325643	-0.20116735922325654	0.04046830641685873	nonce	3	1.985215318314438	-1.509958116736378	0.7	0.3	Korean
5.993868302967713e-17	-0.5440811226217153	-0.5440811226217154	0.29602426799330617	nonce	4	-0.6684624789432998	0.5767180982045165	0.7	0.3	Korean
3.7752205366641086e-16	-0.4514003117244019	-0.45140031172440204	0.20376224142488744	nonce	5	0.04875868964613455	-0.17662365596533564	0.7	0.3	Korean
-4.808220221281537e-16	-0.46939700023863135	-0.4693970002386313	0.2203335438330256	nonce	6	-0.09051076475275575	-0.04131496517077287	0.7	0.3	Korean
5.119993137797467e-16	-0.5321526925977323	-0.5321526925977321	0.28318648823901627	nonce	7	-0.5761529443329745	0.47189452257482795	0.7	0.3	Korean
-4.468615388867785e-16	-0.40886336087975156	-0.4088633608797515	0.16716924786988588	nonce	8	0.37793580082650263	-0.4754142958458513	0.7	0.3	Korean
5.926168120674998e-16	-0.5439088540006836	-0.5439088540006837	0.295836841460337	nonce	9	-0.6671293583060134	0.5751877152465803	0.7	0.3	Korean
-3.9604447432118224e-16	-0.42300199193338756	-0.4230019919333876	0.17893068517961377	nonce	10	0.2685223700594903	-0.37937931651555695	0.7	0.3	Korean
-4.867647258470714e-16	-0.312378547209261	-0.31237854720926095	0.09758035675656843	nonce	11	1.1245946846007822	-1.0436244170831643	0.7	0.3	Korean
-4.888881525594149e-16	-0.6140120812809902	-0.6140120812809906	0.37701083595901363	nonce	12	-1.2096312862140477	1.23799300668746	0.7	0.3	Korean
6.278391920108685e-16	-0.37074483290984006	-0.37074483290983995	0.1374517311293452	nonce	13	0.6729204358420506	-0.7180650051741253	0.7	0.3	Korean
-2.720782246930872e-16	-0.29030656216252293	-0.2903065621625228	0.08427790003462272	nonce	14	1.295401292301373	-1.152242192503994	0.7	0.3	Korean
3.715101528323172e-16	-0.7114381155075437	-0.7114381155075437	0.5061441921969251	nonce	15	-1.963573914062033	2.2923980824091337	0.7	0.3	Korean
-1.0972748310987927e-16	-0.3106693615514349	-0.3106693615514349	0.09651545220677611	nonce	16	1.1378214153875954	-1.0523196202062943	0.7	0.3	Korean
-9.601119917476528e-17	-0.5042672389094912	-0.5042672389094912	0.25428544823740185	nonce	17	-0.36035813754081175	0.23591054322874727	0.7	0.3	Korean
-2.2829323863481987e-16	-0.5052187360818321	-0.5052187360818322	0.2552459712881241	nonce	18	-0.36772140839751655	0.2437534461744687	0.7	0.3	Korean
-7.611841273033302e-17	-0.6969713074561522	-0.6969713074561524	0.4857690034171384	nonce	19	-1.8516208476621938	2.126029739681222	0.7	0.3	Korean
-6.053108293422831e-16	-0.5024945107980365	-0.5024945107980366	0.2525007333821582	nonce	20	-0.34663967613138913	0.22133791492488947	0.7	0.3	Korean
-4.968814046906342e-16	-0.4599508526220874	-0.4599508526220874	0.2115547868277852	nonce	21	-0.01741065949243048	-0.11299563865841182	0.7	0.3	Korean
