b0	b1	r	R2	lex.type	i	r.z	R2.z	og.greater.r	og.greater.R2	language
4.124667047288444e-17	-0.6408686195118557	-0.6408686195118558	0.410712587475032	og	1	0.3892186902128414	-0.4057573223061461	0.55	0.45	Turkish
-1.8657753068505745e-16	-0.7137125282341058	-0.713712528234106	0.5093855729583198	nonce	2	-1.3078574619060654	1.3017991547848158	0.55	0.45	Turkish
-4.58568852522051e-17	-0.6019719629293603	-0.6019719629293605	0.3623702441530273	nonce	3	1.2954109778206686	-1.2423315989730364	0.55	0.45	Turkish
1.6151377710351922e-16	-0.6407636705018198	-0.6407636705018198	0.4105780814349647	nonce	4	0.39166373284227635	-0.4080849772240528	0.55	0.45	Turkish
3.0853452031336783e-16	-0.6393076978058609	-0.6393076978058615	0.4087143324738308	nonce	5	0.4255841605594178	-0.44033753951015836	0.55	0.45	Turkish
-9.364402503906672e-17	-0.6954108748236049	-0.6954108748236038	0.4835962848229298	nonce	6	-0.8814759003984801	0.8555101752889165	0.55	0.45	Turkish
2.83860297541176e-18	-0.6748149963350355	-0.67481499633503506	0.45537527927865346	nonce	7	-0.40164478166813133	0.36713982173038545	0.55	0.45	Turkish
-2.913934532157942e-16	-0.6595852809617827	-0.6595852809617828	0.4350527428614341	nonce	8	-0.04683149368197471	0.015454114440041692	0.55	0.45	Turkish
-3.5821419593507133e-16	-0.602441668460374	-0.6024416684603737	0.36293596389731897	nonce	9	1.2844680442359226	-1.2325417014762483	0.55	0.45	Turkish
-4.513642028088853e-16	-0.7241398642157895	-0.7241398642157891	0.5243785429464615	nonce	10	-1.5507876332141373	1.5612556097475356	0.55	0.45	Turkish
-2.700135581024657e-16	-0.6486105760714677	-0.6486105760714678	0.42069567939176133	nonce	11	0.20885096862125171	-0.23299784634306364	0.55	0.45	Turkish
3.6317133407669175e-16	-0.6223592124051857	-0.6223592124051857	0.38733098926560305	nonce	12	0.8204403797347732	-0.8103807283143787	0.55	0.45	Turkish
2.9920227612872796e-16	-0.7503097894966829	-0.7503097894966823	0.5629647802145556	nonce	13	-2.1604797389230614	2.2289984478809	0.55	0.45	Turkish
-1.9132976965719708e-16	-0.7312842346068179	-0.7312842346068179	0.5347766317844794	nonce	14	-1.7172331305137065	1.7411966934976773	0.55	0.45	Turkish
2.4667453061079665e-16	-0.606771621269354	-0.6067716212693542	0.3681718003778407	nonce	15	1.183591254661936	-1.1419344653465757	0.55	0.45	Turkish
-2.1532074181078436e-16	-0.6509394911404638	-0.6509394911404639	0.4237222211262062	nonce	16	0.15459322362607625	-0.18062291396896635	0.55	0.45	Turkish
-5.629358816447452e-16	-0.635627442745661	-0.635627442745661	0.4040222459713885	nonce	17	0.5113246597437169	-0.5215350695035466	0.55	0.45	Turkish
3.640742739907834e-16	-0.6661165050703814	-0.6661165050703817	0.4437111983271796	nonce	18	-0.19899225596492412	0.1652904819090434	0.55	0.45	Turkish
2.8925094739339165e-16	-0.6403046775683907	-0.6403046775683913	0.4099900801159615	nonce	19	0.4023570903923602	-0.4182604619920902	0.55	0.45	Turkish
2.3425829062324098e-17	-0.645157296198136	-0.6451572961981361	0.4162279368376895	nonce	20	0.28930352838117673	-0.3103130577843187	0.55	0.45	Turkish
4.478680049231704e-16	-0.6185795984832334	-0.6185795984832333	0.3826407196596782	nonce	21	0.9084956854380862	-0.891546816536735	0.55	0.45	Turkish
