word	phones	freq	word.length	freq.rank	unig.p	unig.h	min.pairs	min.pairs.2	min.pairs.3	mean.dist	mean.dist.nonmp	mean.dist.all	scaled.unig.h	network	language
dejstvo	dejstvo	32.40579493427828	7	3808	3.313922003765417e-5	14.881100826646614	1	1	10	2.5384615384615383	6.761709706144257	6.759480149546021	-0.15563290115207296	2	Slovak
vtom	vtom	32.40338432690387	4	3809	3.313675487213772e-5	14.881208150064248	2	30	323	2.896067415730337	4.228810476536922	4.224927325581396	0.17579405033834725	32	Slovak
maks	maks	32.374457038410874	4	3810	3.310717288594031e-5	14.88249665420547	5	60	372	2.8333333333333335	4.148943918426802	4.1417151162790695	0.17645840285703498	65	Slovak
zabraT	zabraT	32.36481460891321	6	3811	3.30973122238745e-5	14.88292641144454	4	28	105	2.717391304347826	5.555682033769683	5.55117513267627	-0.01624372943479289	32	Slovak
absencia	absencia	32.35999339416437	8	3812	3.30923818928416e-5	14.883141338080451	0	0	4	2.4	7.284657690119476	7.283276450511946	-0.21751655376651371	0	Slovak
morAlka	morAlka	32.29490699505513	7	3813	3.302582242389741e-5	14.886045985875997	0	4	25	2.7666666666666666	6.420405982905983	6.4192629517536055	-0.15225964589497312	4	Slovak
voLne	voLne	32.27321152868539	5	3815	3.3003635934249354e-5	14.887015502833746	2	9	130	2.887323943661972	4.934487021013597	4.9313241106719365	0.11884773777583009	11	Slovak
pravdivI	pravdivI	32.27321152868539	8	3814	3.3003635934249354e-5	14.887015502833746	0	0	7	2.625	7.142802958467666	7.141448615851346	-0.21475430964997702	0	Slovak
zniCenI	zniCenI	32.239463025443555	7	3816	3.2969123617019035e-5	14.888524936539367	0	4	30	2.8	6.435719373219373	6.434573615809151	-0.15056867236521915	4	Slovak
diskusnI	diskusnI	32.23705241806914	8	3817	3.296665845150258e-5	14.888632813687575	0	1	3	2.2	7.347999241418547	7.346605991657186	-0.21360118176949616	1	Slovak
ukladaT	ukladaT	32.234641810694725	7	3818	3.296419328598613e-5	14.888740698902872	2	9	23	2.5428571428571427	6.432133950837192	6.4290546555100585	-0.15042149378244435	11	Slovak
bezplatnI	bezplatnI	32.22740998857147	9	3819	3.2956797789436775e-5	14.889064402963365	1	1	2	1.8	7.8547400611620795	7.850244498777506	-0.373263939951899	2	Slovak
farma	farma	32.224999381197065	5	3820	3.2954332623920334e-05	14.889172320459087	4	24	211	2.8541666666666665	4.821419737818451	4.816452569169961	0.12001868983690048	28	Slovak
nAkupnI	nAkupnI	32.19366148532965	7	3821	3.292228547220646e-5	14.890575982997802	0	0	14	2.8	6.656160968660969	6.6549759658180525	-0.14916958632419478	0	Slovak
fabrika	fabrika	32.164734196836655	7	3822	3.2892703486009046e-5	14.891872884762467	0	3	17	2.7142857142857144	6.461182336182336	6.460032045575931	-0.14828492710642813	3	Slovak
vCas	vCas	32.16232358946224	4	3823	3.28902383204926e-5	14.891981012552728	2	30	349	2.9031413612565444	4.219716260458348	4.215843023255814	0.18134853642708565	32	Slovak
steel	steel	32.1575023747134	5	3824	3.288530798945969e-5	14.892197292448328	0	9	119	2.9069767441860463	5.032122559920929	5.030879446640316	0.12166096925072985	9	Slovak
toLkI	toLkI	32.13098569359482	5	3825	3.2858191168778727e-5	14.893387411789115	2	10	104	2.8547008547008548	4.978244746600741	4.975049407114624	0.12230709374389104	12	Slovak
reSpekt	reSpekt	32.11893265672274	7	3826	3.284586534119647e-5	14.893928699845924	0	0	4	2.4	6.743945868945869	6.742745237671355	-0.1468825882299179	0	Slovak
medicIna	medicIna	32.10205840510183	8	3827	3.282860918258132e-5	14.894686844474025	0	0	2	2	7.295846766546558	7.294463405384907	-0.20928471306305332	0	Slovak
Stvorhra	Stvorhra	32.068309901860005	8	3828	3.2794096865351e-5	14.896204330006304	0	2	2	2	7.565522472975536	7.564087978763746	-0.20820275972591087	2	Slovak
riadne	riadne	32.04902504286467	6	3829	3.277437554121939e-5	14.897072181775245	1	4	54	2.85	5.676336746302616	5.674374526156179	-0.007693272966820181	5	Slovak
strAZ	strAZ	31.98393864375543	5	3830	3.27078160722752e-5	14.900005041732253	0	11	87	2.8585858585858586	5.068939955522609	5.067687747035573	0.12589985343310825	11	Slovak
str	str	31.98393864375543	3	3831	3.27078160722752e-5	14.900005041732253	10	133	754	2.826280623608018	3.2921582234559335	3.2741046831955924	0.2178702186619701	143	Slovak
sav	sav	31.979117429006596	3	3832	3.27028857412423e-5	14.900222527982892	11	165	770	2.799366420274551	3.236111111111111	3.2169421487603307	0.21796417704329285	176	Slovak
budiT	budiT	31.971885606883347	5	3833	3.269549024469294e-5	14.900548818845053	1	23	168	2.854922279792746	4.9476025704399405	4.945405138339921	0.1261950740041543	24	Slovak
premISLaT	premISLaT	31.964653784760102	9	3834	3.268809474814359e-5	14.900875183520325	0	1	12	2.7142857142857144	7.882910424946499	7.880501222493888	-0.3641006817371612	1	Slovak
masa	masa	31.96224317738568	4	3835	3.268562958262714e-5	14.900983988154103	12	85	569	2.8320839580209896	3.976633807959109	3.9622093023255816	0.1859904691342525	97	Slovak
vIpadok	vIpadok	31.957421962636847	7	3836	3.2680699251594235e-5	14.901201622042114	0	3	8	2.5	6.712250712250713	6.711055723695923	-0.1419214895281804	3	Slovak
koSickI	koSickI	31.947779533139187	7	3837	3.2670838589528436e-5	14.901636988334634	1	6	22	2.6333333333333333	6.5332146037399825	6.531066405554567	-0.1416245119048353	7	Slovak
SpeciAlne	SpeciAlne	31.93813710364152	9	3838	3.266097792746263e-5	14.90207248604857	1	0	3	2	8.05902140672783	8.05440097799511	-0.36317176834531884	1	Slovak
radSej	radSej	31.928494674143856	6	3839	3.2651117265396825e-5	14.90250811526329	0	1	20	2.8181818181818183	5.879810426540284	5.878695981804397	-0.004407505450050184	1	Slovak
prIhovor	prIhovor	31.921262852020607	8	3840	3.2643721768847474e-5	14.902834923519505	0	1	4	2.3333333333333335	7.446994120993741	7.445582100872203	-0.20347520705654984	1	Slovak
