word	phones	freq	word.length	freq.rank	unig.p	unig.h	min.pairs	min.pairs.2	min.pairs.3	mean.dist	mean.dist.nonmp	mean.dist.all	scaled.unig.h	network	language
godoro	godoro	13.14607360103182	6	4469	1.3268708579629896e-5	16.201612511899626	0	7	41	2.795918367346939	5.824915254237288	5.823928147771564	0.0871740226590383	7	Swahili
joel	joel	13.14607360103182	4	4463	1.3268708579629896e-5	16.201612511899626	2	31	524	2.931899641577061	4.194666001994018	4.192029887920299	0.3135052434310331	33	Swahili
kawa	kawa	13.054781423246878	4	4472	1.3176564770049135e-5	16.211666176563547	29	315	1289	2.769889840881273	3.6702634880803013	3.6500622665006226	0.31753379852594404	344	Swahili
mkorofi	mkorofi	13.054781423246878	7	4477	1.3176564770049135e-5	16.211666176563547	3	4	22	2.566666666666667	6.374050379848061	6.369556532161407	0.020830387665524374	7	Swahili
mrufani	mrufani	13.054781423246878	7	4491	1.3176564770049135e-5	16.211666176563547	1	5	55	2.838709677419355	6.078337330135891	6.0761086695964845	0.020830387665524374	6	Swahili
tosa	tosa	13.054781423246878	4	4474	1.3176564770049135e-5	16.211666176563547	12	191	1049	2.826017557861133	3.8328335832083957	3.823412204234122	0.31753379852594404	203	Swahili
ufukwe	ufukwe	13.054781423246878	6	4480	1.3176564770049135e-5	16.211666176563547	1	2	32	2.8055555555555554	5.78148838786235	5.779698356210812	0.0920285933322416	3	Swahili
mpigania	mpigania	13.054781423246878	8	4485	1.3176564770049135e-5	16.211666176563547	1	2	10	2.5	6.495990129549661	6.4922934648582	0.033879969852034834	3	Swahili
rudiwa	rudiwa	13.054781423246878	6	4486	1.3176564770049135e-5	16.211666176563547	3	26	194	2.84375	5.260641003900289	5.2575834604304355	0.0920285933322416	29	Swahili
thibitika	Tibitika	13.054781423246878	8	4479	1.3176564770049135e-5	16.211666176563547	1	4	11	2.4705882352941178	6.842689697717458	6.838779284833539	0.033879969852034834	5	Swahili
mpigaji	mpigaji	13.054781423246878	7	4489	1.3176564770049135e-5	16.211666176563547	1	9	51	2.774193548387097	6.14228617106315	6.140031961646025	0.020830387665524374	10	Swahili
pekea	pekea	13.054781423246878	5	4475	1.3176564770049135e-5	16.211666176563547	6	52	420	2.860125260960334	4.6620560109289615	4.657513218488829	0.15422473630257327	58	Swahili
services	services	13.054781423246878	8	4487	1.3176564770049135e-5	16.211666176563547	1	0	0	0.5	7.551819864281308	7.5474722564734895	0.033879969852034834	1	Swahili
kinamama	kinamama	13.054781423246878	8	4488	1.3176564770049135e-5	16.211666176563547	1	0	18	2.75	6.643738433066009	6.639950678175093	0.033879969852034834	1	Swahili
changanyika	CaGaYika	13.054781423246878	8	4471	1.3176564770049135e-5	16.211666176563547	1	8	13	2.4347826086956523	6.610734114743985	6.606966707768187	0.033879969852034834	9	Swahili
sisimua	sisimua	13.054781423246878	7	4476	1.3176564770049135e-5	16.211666176563547	0	3	37	2.8536585365853657	6.109090909090909	6.1078705553336	0.020830387665524374	3	Swahili
sitiari	sitiari	13.054781423246878	7	4473	1.3176564770049135e-5	16.211666176563547	1	3	32	2.7837837837837838	6.0427657873701035	6.040551338393927	0.020830387665524374	4	Swahili
wataliban	wataliban	13.054781423246878	9	4481	1.3176564770049135e-5	16.211666176563547	1	0	1	1.3333333333333333	7.364539748953975	7.3573667711598745	-0.03675671832425745	1	Swahili
lami	lami	13.054781423246878	4	4483	1.3176564770049135e-5	16.211666176563547	6	184	1089	2.84453125	3.8228542914171655	3.817683686176837	0.31753379852594404	190	Swahili
lukuvi	lukuvi	13.054781423246878	6	4492	1.3176564770049135e-5	16.211666176563547	1	4	74	2.8875	5.6204441430750975	5.618708693441789	0.0920285933322416	5	Swahili
mwungano	mwuGano	13.054781423246878	7	4484	1.3176564770049135e-5	16.211666176563547	1	8	33	2.697674418604651	6.289968025579537	6.2876548142229325	0.020830387665524374	9	Swahili
tiifu	tiifu	13.054781423246878	5	4478	1.3176564770049135e-5	16.211666176563547	1	9	165	2.9204545454545454	4.92236819655349	4.920859628176701	0.15422473630257327	10	Swahili
