i	lex.type	test	b	b0	r	language
1	og	min.pairs	0.2886145915407922	0	0.2886145915407922	Hausa
1	og	network.prop	0.12161151882766473	0	0.12161151882766473	Hausa
1	og	mean.edit	-0.20022354598790656	0	-0.20022354598790656	Hausa
2	scr	min.pairs	-0.020814947738822778	0	-0.020814947738822778	Hausa
2	scr	network.prop	0.006416653374035201	0	0.006416653374035201	Hausa
2	scr	mean.edit	0.017352962754743746	0	0.017352962754743746	Hausa
3	scr	min.pairs	0.013593586597217943	0	0.013593586597217943	Hausa
3	scr	network.prop	-0.006873236953076926	0	-0.006873236953076926	Hausa
3	scr	mean.edit	-0.007800874313721999	0	-0.007800874313721999	Hausa
4	scr	min.pairs	-0.0038340242558104914	0	-0.0038340242558104914	Hausa
4	scr	network.prop	-0.016040093181044154	0	-0.016040093181044154	Hausa
4	scr	mean.edit	-4.947769666924306e-4	0	-4.947769666924306e-4	Hausa
5	scr	min.pairs	0.0011248408508857455	0	0.0011248408508857455	Hausa
5	scr	network.prop	-0.012644453609242582	0	-0.012644453609242582	Hausa
5	scr	mean.edit	-0.007924407134817587	0	-0.007924407134817587	Hausa
6	scr	min.pairs	-9.639222808355191e-4	0	-9.639222808355191e-4	Hausa
6	scr	network.prop	-0.022531355991204295	0	-0.022531355991204295	Hausa
6	scr	mean.edit	-4.3141789486430166e-4	0	-4.3141789486430166e-4	Hausa
7	scr	min.pairs	0.00962235760072401	0	0.00962235760072401	Hausa
7	scr	network.prop	-0.004947836821477664	0	-0.004947836821477664	Hausa
7	scr	mean.edit	-0.008644285198195259	0	-0.008644285198195259	Hausa
8	scr	min.pairs	0.009184127044223734	0	0.009184127044223734	Hausa
8	scr	network.prop	-0.010209399586802458	0	-0.010209399586802458	Hausa
8	scr	mean.edit	-0.0038583482838716516	0	-0.0038583482838716516	Hausa
9	scr	min.pairs	6.57015018697069e-4	0	6.57015018697069e-4	Hausa
9	scr	network.prop	-0.002439561300851137	0	-0.002439561300851137	Hausa
9	scr	mean.edit	-0.006397723873048599	0	-0.006397723873048599	Hausa
10	scr	min.pairs	-0.003593163014093993	0	-0.003593163014093993	Hausa
10	scr	network.prop	0.015114138925924706	0	0.015114138925924706	Hausa
10	scr	mean.edit	0.014477473233700721	0	0.014477473233700721	Hausa
11	scr	min.pairs	0.02072123666048676	0	0.02072123666048676	Hausa
11	scr	network.prop	0.007804100392476488	0	0.007804100392476488	Hausa
11	scr	mean.edit	-0.015278645179189865	0	-0.015278645179189865	Hausa
12	scr	min.pairs	0.005963324271045758	0	0.005963324271045758	Hausa
12	scr	network.prop	0.013735555486802688	0	0.013735555486802688	Hausa
12	scr	mean.edit	0.010278137119608904	0	0.010278137119608904	Hausa
13	scr	min.pairs	0.012078664179452086	0	0.012078664179452086	Hausa
13	scr	network.prop	0.014120282828509937	0	0.014120282828509937	Hausa
13	scr	mean.edit	-0.014875451010068926	0	-0.014875451010068926	Hausa
14	scr	min.pairs	-0.007203333979944568	0	-0.007203333979944568	Hausa
14	scr	network.prop	0.009816875306370876	0	0.009816875306370876	Hausa
14	scr	mean.edit	0.008441433008106323	0	0.008441433008106323	Hausa
15	scr	min.pairs	0.0035936645895487352	0	0.0035936645895487352	Hausa
15	scr	network.prop	-0.00268103983490331	0	-0.00268103983490331	Hausa
15	scr	mean.edit	-0.008539331119454631	0	-0.008539331119454631	Hausa
16	scr	min.pairs	-0.009927611402915182	0	-0.009927611402915182	Hausa
16	scr	network.prop	-0.015572098689360223	0	-0.015572098689360223	Hausa
16	scr	mean.edit	0.004466566656683421	0	0.004466566656683421	Hausa
17	scr	min.pairs	-0.004887040994669126	0	-0.004887040994669126	Hausa
17	scr	network.prop	-0.003899660271568308	0	-0.003899660271568308	Hausa
17	scr	mean.edit	-0.00213386055558899	0	-0.00213386055558899	Hausa
18	scr	min.pairs	0.00790871925196192	0	0.00790871925196192	Hausa
18	scr	network.prop	0.009630720728511438	0	0.009630720728511438	Hausa
18	scr	mean.edit	-0.0025444422024992063	0	-0.0025444422024992063	Hausa
19	scr	min.pairs	0.0022923427739202865	0	0.0022923427739202865	Hausa
19	scr	network.prop	0.01528051786340128	0	0.01528051786340128	Hausa
19	scr	mean.edit	0.011485392731409956	0	0.011485392731409956	Hausa
20	scr	min.pairs	0.006985866646823694	0	0.006985866646823694	Hausa
20	scr	network.prop	0.001054413695174608	0	0.001054413695174608	Hausa
20	scr	mean.edit	-0.011628685392526735	0	-0.011628685392526735	Hausa
21	scr	min.pairs	-0.002483981614030596	0	-0.002483981614030596	Hausa
21	scr	network.prop	0.009630197702565756	0	0.009630197702565756	Hausa
21	scr	mean.edit	0.01743855287136729	0	0.01743855287136729	Hausa
22	scr	min.pairs	0.010106888803920891	0	0.010106888803920891	Hausa
22	scr	network.prop	0.02558880231789465	0	0.02558880231789465	Hausa
22	scr	mean.edit	0.015714285987385886	0	0.015714285987385886	Hausa
23	scr	min.pairs	0.017790250037451917	0	0.017790250037451917	Hausa
23	scr	network.prop	-0.002743386978328464	0	-0.002743386978328464	Hausa
23	scr	mean.edit	0.003051104079722637	0	0.003051104079722637	Hausa
24	scr	min.pairs	-0.003415386164798419	0	-0.003415386164798419	Hausa
24	scr	network.prop	-9.83107500019418e-4	0	-9.83107500019418e-4	Hausa
24	scr	mean.edit	-0.00477299817218999	0	-0.00477299817218999	Hausa
25	scr	min.pairs	0.014826064007223659	0	0.014826064007223659	Hausa
25	scr	network.prop	0.009131395151634265	0	0.009131395151634265	Hausa
25	scr	mean.edit	-0.008439565070881085	0	-0.008439565070881085	Hausa
26	scr	min.pairs	0.006389858996650124	0	0.006389858996650124	Hausa
26	scr	network.prop	0.007630793067918504	0	0.007630793067918504	Hausa
26	scr	mean.edit	0.013174540656931119	0	0.013174540656931119	Hausa
27	scr	min.pairs	0.008596008719852803	0	0.008596008719852803	Hausa
27	scr	network.prop	0.009325111595779303	0	0.009325111595779303	Hausa
27	scr	mean.edit	0.009601622392553674	0	0.009601622392553674	Hausa
28	scr	min.pairs	-0.003431814892100388	0	-0.003431814892100388	Hausa
28	scr	network.prop	-0.008827114195082931	0	-0.008827114195082931	Hausa
28	scr	mean.edit	0.005218063838295198	0	0.005218063838295198	Hausa
29	scr	min.pairs	-0.01536023175519532	0	-0.01536023175519532	Hausa
29	scr	network.prop	-0.002289739585881188	0	-0.002289739585881188	Hausa
29	scr	mean.edit	0.005342629101250747	0	0.005342629101250747	Hausa
30	scr	min.pairs	-0.01147695933780639	0	-0.01147695933780639	Hausa
30	scr	network.prop	-0.004452078309440621	0	-0.004452078309440621	Hausa
30	scr	mean.edit	-0.012064845365661147	0	-0.012064845365661147	Hausa
31	scr	min.pairs	0.002181343186349263	0	0.002181343186349263	Hausa
31	scr	network.prop	-0.011906635784639848	0	-0.011906635784639848	Hausa
31	scr	mean.edit	-0.02374265241437474	0	-0.02374265241437474	Hausa
32	scr	min.pairs	0.0038127113112160845	0	0.0038127113112160845	Hausa
32	scr	network.prop	-0.004995730623952202	0	-0.004995730623952202	Hausa
32	scr	mean.edit	-7.916449258174712e-4	0	-7.916449258174712e-4	Hausa
33	scr	min.pairs	0.0127802524384074	0	0.0127802524384074	Hausa
33	scr	network.prop	0.02126653716669073	0	0.02126653716669073	Hausa
33	scr	mean.edit	0.003491508886720544	0	0.003491508886720544	Hausa
34	scr	min.pairs	0.002402774645549965	0	0.002402774645549965	Hausa
34	scr	network.prop	0.023901014912008117	0	0.023901014912008117	Hausa
34	scr	mean.edit	0.01282655259805051	0	0.01282655259805051	Hausa
35	scr	min.pairs	0.007861360969009063	0	0.007861360969009063	Hausa
