i	lex.type	test	b	b0	r	language
14	scr	mean.edit	-0.03134451678162816	0	-0.03134451678162816	Spanish
15	scr	min.pairs	-0.001639358660782795	0	-0.001639358660782795	Spanish
15	scr	network.prop	-0.003412368517967867	0	-0.003412368517967867	Spanish
15	scr	mean.edit	-0.004872989604709131	0	-0.004872989604709131	Spanish
16	scr	min.pairs	0.01535181039519145	0	0.01535181039519145	Spanish
16	scr	network.prop	0.003663264958066426	0	0.003663264958066426	Spanish
16	scr	mean.edit	-0.004172901895528404	0	-0.004172901895528404	Spanish
17	scr	min.pairs	0.0035657629971471935	0	0.0035657629971471935	Spanish
17	scr	network.prop	-0.01188740484056534	0	-0.01188740484056534	Spanish
17	scr	mean.edit	-0.005346374180736916	0	-0.005346374180736916	Spanish
18	scr	min.pairs	6.995127673902174e-4	0	6.995127673902174e-4	Spanish
18	scr	network.prop	0.013790228590068622	0	0.013790228590068622	Spanish
18	scr	mean.edit	-0.006427488136631576	0	-0.006427488136631576	Spanish
19	scr	min.pairs	-0.007689178663424954	0	-0.007689178663424954	Spanish
19	scr	network.prop	0.0031411739090050107	0	0.0031411739090050107	Spanish
19	scr	mean.edit	0.005667572472530706	0	0.005667572472530706	Spanish
20	scr	min.pairs	0.010247792604108567	0	0.010247792604108567	Spanish
20	scr	network.prop	0.03127126914948372	0	0.03127126914948372	Spanish
20	scr	mean.edit	0.009527374076849383	0	0.009527374076849383	Spanish
21	scr	min.pairs	0.0025804344136925	0	0.0025804344136925	Spanish
21	scr	network.prop	0.008060593108440142	0	0.008060593108440142	Spanish
21	scr	mean.edit	0.003377849383230256	0	0.003377849383230256	Spanish
22	scr	min.pairs	-0.0256561753757185	0	-0.0256561753757185	Spanish
22	scr	network.prop	-0.028620895354435884	0	-0.028620895354435884	Spanish
22	scr	mean.edit	0.0021845114520446054	0	0.0021845114520446054	Spanish
23	scr	min.pairs	-0.021316245559376692	0	-0.021316245559376692	Spanish
23	scr	network.prop	-0.007602603342149055	0	-0.007602603342149055	Spanish
23	scr	mean.edit	2.5302669738660403e-4	0	2.5302669738660403e-4	Spanish
24	scr	min.pairs	-0.013638581653369201	0	-0.013638581653369201	Spanish
24	scr	network.prop	-0.00930040417629834	0	-0.00930040417629834	Spanish
24	scr	mean.edit	0.021409289260329378	0	0.021409289260329378	Spanish
25	scr	min.pairs	-0.010603651984593622	0	-0.010603651984593622	Spanish
25	scr	network.prop	-0.008177659661185324	0	-0.008177659661185324	Spanish
25	scr	mean.edit	0.024093435514153175	0	0.024093435514153175	Spanish
26	scr	min.pairs	0.009358758474404639	0	0.009358758474404639	Spanish
26	scr	network.prop	0.009064812784778673	0	0.009064812784778673	Spanish
26	scr	mean.edit	0.0031640929695475467	0	0.0031640929695475467	Spanish
27	scr	min.pairs	-0.014972092318083637	0	-0.014972092318083637	Spanish
27	scr	network.prop	-0.01375341824280648	0	-0.01375341824280648	Spanish
27	scr	mean.edit	-7.369811439924816e-4	0	-7.369811439924816e-4	Spanish
28	scr	min.pairs	-0.009401538121679182	0	-0.009401538121679182	Spanish
28	scr	network.prop	0.013360066053618773	0	0.013360066053618773	Spanish
28	scr	mean.edit	0.006571063930416262	0	0.006571063930416262	Spanish
29	scr	min.pairs	-0.009425354982798896	0	-0.009425354982798896	Spanish
29	scr	network.prop	4.093624774225572e-4	0	4.093624774225572e-4	Spanish
29	scr	mean.edit	3.8615794235746223e-4	0	3.8615794235746223e-4	Spanish
30	scr	min.pairs	0.0019512997582377424	0	0.0019512997582377424	Spanish
30	scr	network.prop	0.014078001806793262	0	0.014078001806793262	Spanish
30	scr	mean.edit	3.1646221500527665e-4	0	3.1646221500527665e-4	Spanish
31	scr	min.pairs	0.015123900991267997	0	0.015123900991267997	Spanish
31	scr	network.prop	0.013634683544017511	0	0.013634683544017511	Spanish
31	scr	mean.edit	0.008420810130462199	0	0.008420810130462199	Spanish
32	scr	min.pairs	0.024883033796806734	0	0.024883033796806734	Spanish
32	scr	network.prop	0.0338930037216527	0	0.0338930037216527	Spanish
32	scr	mean.edit	-0.01648194153117934	0	-0.01648194153117934	Spanish
33	scr	min.pairs	0.0022064476386242106	0	0.0022064476386242106	Spanish
33	scr	network.prop	0.008214578833739463	0	0.008214578833739463	Spanish
33	scr	mean.edit	-0.0018071027206210428	0	-0.0018071027206210428	Spanish
34	scr	min.pairs	-0.0019180713401592581	0	-0.0019180713401592581	Spanish
34	scr	network.prop	0.010877210645617424	0	0.010877210645617424	Spanish
34	scr	mean.edit	-0.0017074872944263099	0	-0.0017074872944263099	Spanish
35	scr	min.pairs	-0.015393104181679057	0	-0.015393104181679057	Spanish
35	scr	network.prop	-0.01620936471072753	0	-0.01620936471072753	Spanish
35	scr	mean.edit	0.011741842489169048	0	0.011741842489169048	Spanish
36	scr	min.pairs	-0.009017526163965176	0	-0.009017526163965176	Spanish
36	scr	network.prop	0.0037973913826375963	0	0.0037973913826375963	Spanish
36	scr	mean.edit	-0.001092555280829031	0	-0.001092555280829031	Spanish
37	scr	min.pairs	-0.011600767307877092	0	-0.011600767307877092	Spanish
37	scr	network.prop	-0.0061932467283362	0	-0.0061932467283362	Spanish
37	scr	mean.edit	-0.022739889577217176	0	-0.022739889577217176	Spanish
38	scr	min.pairs	-0.031925059558599526	0	-0.031925059558599526	Spanish
38	scr	network.prop	-0.009566532142978817	0	-0.009566532142978817	Spanish
38	scr	mean.edit	-0.0068623040428211655	0	-0.0068623040428211655	Spanish
39	scr	min.pairs	0.0030581543383189974	0	0.0030581543383189974	Spanish
39	scr	network.prop	-0.007218307762107592	0	-0.007218307762107592	Spanish
39	scr	mean.edit	-0.01949858427977917	0	-0.01949858427977917	Spanish
40	scr	min.pairs	-0.015063944674598932	0	-0.015063944674598932	Spanish
40	scr	network.prop	-0.023258902911816086	0	-0.023258902911816086	Spanish
40	scr	mean.edit	4.973149401016562e-4	0	4.973149401016562e-4	Spanish
41	scr	min.pairs	-0.005135459752904604	0	-0.005135459752904604	Spanish
41	scr	network.prop	0.00956520326846315	0	0.00956520326846315	Spanish
41	scr	mean.edit	-0.00814485195201346	0	-0.00814485195201346	Spanish
42	scr	min.pairs	0.00564863317711074	0	0.00564863317711074	Spanish
42	scr	network.prop	-0.003887001551083737	0	-0.003887001551083737	Spanish
42	scr	mean.edit	-0.01728176306307622	0	-0.01728176306307622	Spanish
43	scr	min.pairs	-0.022186074194092534	0	-0.022186074194092534	Spanish
43	scr	network.prop	-0.03435220280602194	0	-0.03435220280602194	Spanish
43	scr	mean.edit	0.0057539755545941715	0	0.0057539755545941715	Spanish
44	scr	min.pairs	-0.008607984289243966	0	-0.008607984289243966	Spanish
44	scr	network.prop	0.018065672396093416	0	0.018065672396093416	Spanish
44	scr	mean.edit	0.002069361010500834	0	0.002069361010500834	Spanish
45	scr	min.pairs	-0.004051624671436005	0	-0.004051624671436005	Spanish
45	scr	network.prop	-0.010801657905320236	0	-0.010801657905320236	Spanish
45	scr	mean.edit	-0.024082715911607423	0	-0.024082715911607423	Spanish
46	scr	min.pairs	0.003464560662876809	0	0.003464560662876809	Spanish
46	scr	network.prop	-0.005990503703307559	0	-0.005990503703307559	Spanish
46	scr	mean.edit	-0.0032014642955488096	0	-0.0032014642955488096	Spanish
47	scr	min.pairs	2.4322282073207745e-6	0	2.4322282073207745e-6	Spanish
47	scr	network.prop	-0.004112412685035313	0	-0.004112412685035313	Spanish
47	scr	mean.edit	0.01870637326868153	0	0.01870637326868153	Spanish
48	scr	min.pairs	-0.00426284005184658	0	-0.00426284005184658	Spanish
48	scr	network.prop	-0.013486202026779958	0	-0.013486202026779958	Spanish
48	scr	mean.edit	0.010351773462456818	0	0.010351773462456818	Spanish
49	scr	min.pairs	-0.011125595973948669	0	-0.011125595973948669	Spanish
