i	lex.type	test	b	b0	r	language
23	scr	network.prop	-0.01086486492186502	0	-0.01086486492186502	English
23	scr	mean.edit	-0.001820189140234731	0	-0.001820189140234731	English
24	scr	min.pairs	0.006036213129742855	0	0.006036213129742855	English
24	scr	network.prop	-9.66037850609371e-4	0	-9.66037850609371e-4	English
24	scr	mean.edit	-0.010000331208265786	0	-0.010000331208265786	English
25	scr	min.pairs	-0.006835281088937367	0	-0.006835281088937367	English
25	scr	network.prop	-0.005583586199761452	0	-0.005583586199761452	English
25	scr	mean.edit	0.01779056354847724	0	0.01779056354847724	English
26	scr	min.pairs	-0.004220345403505002	0	-0.004220345403505002	English
26	scr	network.prop	-0.010420668524825509	0	-0.010420668524825509	English
26	scr	mean.edit	-0.005183860844999679	0	-0.005183860844999679	English
27	scr	min.pairs	-0.0089266211892734	0	-0.0089266211892734	English
27	scr	network.prop	0.002544551859854496	0	0.002544551859854496	English
27	scr	mean.edit	0.008205996593446055	0	0.008205996593446055	English
28	scr	min.pairs	0.021400265346122483	0	0.021400265346122483	English
28	scr	network.prop	0.016339489715558448	0	0.016339489715558448	English
28	scr	mean.edit	0.005816794935543646	0	0.005816794935543646	English
29	scr	min.pairs	-0.01078328910731741	0	-0.01078328910731741	English
29	scr	network.prop	-0.008366445226930959	0	-0.008366445226930959	English
29	scr	mean.edit	0.003797911706513571	0	0.003797911706513571	English
30	scr	min.pairs	0.006866453072682641	0	0.006866453072682641	English
30	scr	network.prop	0.01769785117952374	0	0.01769785117952374	English
30	scr	mean.edit	-0.00820064134140348	0	-0.00820064134140348	English
31	scr	min.pairs	-0.011660748263824102	0	-0.011660748263824102	English
31	scr	network.prop	0.004788267341901913	0	0.004788267341901913	English
31	scr	mean.edit	0.006790109203307099	0	0.006790109203307099	English
32	scr	min.pairs	0.005951265268948657	0	0.005951265268948657	English
32	scr	network.prop	0.003393127653912112	0	0.003393127653912112	English
32	scr	mean.edit	-0.014672650702265963	0	-0.014672650702265963	English
33	scr	min.pairs	-0.014021772476128617	0	-0.014021772476128617	English
33	scr	network.prop	-0.018346550826501613	0	-0.018346550826501613	English
33	scr	mean.edit	-0.004174183146138668	0	-0.004174183146138668	English
34	scr	min.pairs	0.0023162980664254078	0	0.0023162980664254078	English
34	scr	network.prop	0.003155596988655956	0	0.003155596988655956	English
34	scr	mean.edit	0.006675270164907509	0	0.006675270164907509	English
35	scr	min.pairs	-0.003501851773009754	0	-0.003501851773009754	English
35	scr	network.prop	-0.002108283617857156	0	-0.002108283617857156	English
35	scr	mean.edit	-0.00173274365232156	0	-0.00173274365232156	English
36	scr	min.pairs	0.021774987552765846	0	0.021774987552765846	English
36	scr	network.prop	0.015166155772192158	0	0.015166155772192158	English
36	scr	mean.edit	-6.888888127532033e-4	0	-6.888888127532033e-4	English
37	scr	min.pairs	-0.016062075910796544	0	-0.016062075910796544	English
37	scr	network.prop	-0.006992388860346184	0	-0.006992388860346184	English
37	scr	mean.edit	0.0016359485885935174	0	0.0016359485885935174	English
38	scr	min.pairs	0.017818406536727085	0	0.017818406536727085	English
38	scr	network.prop	0.011900443877503653	0	0.011900443877503653	English
38	scr	mean.edit	-0.004964916816330785	0	-0.004964916816330785	English
39	scr	min.pairs	-0.018875900909723964	0	-0.018875900909723964	English
39	scr	network.prop	-0.028047777749626017	0	-0.028047777749626017	English
39	scr	mean.edit	0.008149024344586836	0	0.008149024344586836	English
40	scr	min.pairs	0.00948355271149563	0	0.00948355271149563	English
40	scr	network.prop	0.007055220312104166	0	0.007055220312104166	English
40	scr	mean.edit	-0.0010156482252489476	0	-0.0010156482252489476	English
41	scr	min.pairs	0.012979379749248194	0	0.012979379749248194	English
41	scr	network.prop	0.005202122028871395	0	0.005202122028871395	English
41	scr	mean.edit	-0.009953234761235092	0	-0.009953234761235092	English
42	scr	min.pairs	-9.617909895973658e-4	0	-9.617909895973658e-4	English
42	scr	network.prop	-0.0016556076407175575	0	-0.0016556076407175575	English
42	scr	mean.edit	-0.012959533280610025	0	-0.012959533280610025	English
43	scr	min.pairs	0.004105611369182831	0	0.004105611369182831	English
43	scr	network.prop	0.0037281813409033742	0	0.0037281813409033742	English
43	scr	mean.edit	-0.007189354361128371	0	-0.007189354361128371	English
44	scr	min.pairs	-6.354628329041873e-4	0	-6.354628329041873e-4	English
44	scr	network.prop	-0.0057431123275023055	0	-0.0057431123275023055	English
44	scr	mean.edit	0.003489311506085646	0	0.003489311506085646	English
45	scr	min.pairs	7.870485359473008e-4	0	7.870485359473008e-4	English
45	scr	network.prop	-0.008189819429279892	0	-0.008189819429279892	English
45	scr	mean.edit	-0.008767693784461962	0	-0.008767693784461962	English
46	scr	min.pairs	-0.013258164447022932	0	-0.013258164447022932	English
46	scr	network.prop	0.019428509193149455	0	0.019428509193149455	English
46	scr	mean.edit	0.02464672031403034	0	0.02464672031403034	English
47	scr	min.pairs	-0.015452686369211573	0	-0.015452686369211573	English
47	scr	network.prop	-0.012350762936361889	0	-0.012350762936361889	English
47	scr	mean.edit	0.02349908473276464	0	0.02349908473276464	English
48	scr	min.pairs	0.007070451385783865	0	0.007070451385783865	English
48	scr	network.prop	0.009817418188937516	0	0.009817418188937516	English
48	scr	mean.edit	-0.0011303945116472212	0	-0.0011303945116472212	English
49	scr	min.pairs	-0.0010166258212511861	0	-0.0010166258212511861	English
49	scr	network.prop	-0.015695560352117284	0	-0.015695560352117284	English
49	scr	mean.edit	-0.010552475663135472	0	-0.010552475663135472	English
50	scr	min.pairs	-0.01646967456411469	0	-0.01646967456411469	English
50	scr	network.prop	0.0036863309861331797	0	0.0036863309861331797	English
50	scr	mean.edit	0.032940041134835465	0	0.032940041134835465	English
51	scr	min.pairs	-0.0162149789653088	0	-0.0162149789653088	English
51	scr	network.prop	-0.01489944708673998	0	-0.01489944708673998	English
51	scr	mean.edit	-0.0029498738406177707	0	-0.0029498738406177707	English
52	scr	min.pairs	0.014415646435663801	0	0.014415646435663801	English
52	scr	network.prop	0.007723599939509638	0	0.007723599939509638	English
52	scr	mean.edit	0.002242921966093311	0	0.002242921966093311	English
53	scr	min.pairs	-0.009657790375350698	0	-0.009657790375350698	English
53	scr	network.prop	-0.01013867715649453	0	-0.01013867715649453	English
53	scr	mean.edit	-0.001384227272458747	0	-0.001384227272458747	English
54	scr	min.pairs	0.01171977488525231	0	0.01171977488525231	English
54	scr	network.prop	0.004277652839586522	0	0.004277652839586522	English
54	scr	mean.edit	-0.009849875859971251	0	-0.009849875859971251	English
55	scr	min.pairs	0.011628810281531034	0	0.011628810281531034	English
55	scr	network.prop	0.004427745524333091	0	0.004427745524333091	English
55	scr	mean.edit	-0.005767378845598137	0	-0.005767378845598137	English
56	scr	min.pairs	-0.008092682681474528	0	-0.008092682681474528	English
56	scr	network.prop	0.008856451586992737	0	0.008856451586992737	English
56	scr	mean.edit	0.016147082225024555	0	0.016147082225024555	English
57	scr	min.pairs	-0.00932896759176988	0	-0.00932896759176988	English
57	scr	network.prop	0.00971199329784003	0	0.00971199329784003	English
57	scr	mean.edit	0.017934658366782513	0	0.017934658366782513	English
58	scr	min.pairs	0.02199830971294639	0	0.02199830971294639	English
58	scr	network.prop	0.02413583373171793	0	0.02413583373171793	English
58	scr	mean.edit	-0.01151001118717031	0	-0.01151001118717031	English
59	scr	min.pairs	0.0013152569587389926	0	0.0013152569587389926	English
59	scr	network.prop	-0.006316735823449957	0	-0.006316735823449957	English
59	scr	mean.edit	-0.005743908215700885	0	-0.005743908215700885	English
60	scr	min.pairs	-0.017320217399712762	0	-0.017320217399712762	English
60	scr	network.prop	-0.00905502687794857	0	-0.00905502687794857	English
60	scr	mean.edit	0.01512466829508235	0	0.01512466829508235	English
61	scr	min.pairs	-0.0016374293065282604	0	-0.0016374293065282604	English
61	scr	network.prop	-0.01226880408058226	0	-0.01226880408058226	English
61	scr	mean.edit	-0.010113779868931192	0	-0.010113779868931192	English
62	scr	min.pairs	-0.009973302868735356	0	-0.009973302868735356	English
62	scr	network.prop	-0.013928157876245519	0	-0.013928157876245519	English
62	scr	mean.edit	-0.006146236223239857	0	-0.006146236223239857	English
63	scr	min.pairs	0.01893837537864908	0	0.01893837537864908	English
63	scr	network.prop	0.021587176379207818	0	0.021587176379207818	English
63	scr	mean.edit	0.006790718330548281	0	0.006790718330548281	English
64	scr	min.pairs	-8.872958714001651e-4	0	-8.872958714001651e-4	English
64	scr	network.prop	0.0058571672416920335	0	0.0058571672416920335	English
64	scr	mean.edit	0.0022634932745416686	0	0.0022634932745416686	English
65	scr	min.pairs	0.017020556370968744	0	0.017020556370968744	English
65	scr	network.prop	0.011752330146356125	0	0.011752330146356125	English
65	scr	mean.edit	-0.0012072780401349921	0	-0.0012072780401349921	English
