i	lex.type	test	b	b0	r	language
18	scr	mean.edit	-0.00507909889901905	0	-0.00507909889901905	French
19	scr	min.pairs	0.007915987236589525	0	0.007915987236589525	French
19	scr	network.prop	0.0029078684781286327	0	0.0029078684781286327	French
19	scr	mean.edit	-0.011067764955928688	0	-0.011067764955928688	French
20	scr	min.pairs	0.008418020463606657	0	0.008418020463606657	French
20	scr	network.prop	-0.005741773009505556	0	-0.005741773009505556	French
20	scr	mean.edit	-0.004551981294929986	0	-0.004551981294929986	French
21	scr	min.pairs	-0.00769328327689029	0	-0.00769328327689029	French
21	scr	network.prop	-0.00885238134305484	0	-0.00885238134305484	French
21	scr	mean.edit	0.008386435125532958	0	0.008386435125532958	French
22	scr	min.pairs	0.005562474081112244	0	0.005562474081112244	French
22	scr	network.prop	0.010119764799385532	0	0.010119764799385532	French
22	scr	mean.edit	0.002840920658420063	0	0.002840920658420063	French
23	scr	min.pairs	0.003088564833924696	0	0.003088564833924696	French
23	scr	network.prop	0.005027290333996038	0	0.005027290333996038	French
23	scr	mean.edit	-0.007206570179629117	0	-0.007206570179629117	French
24	scr	min.pairs	0.011480558014450436	0	0.011480558014450436	French
24	scr	network.prop	0.0332319821293414	0	0.0332319821293414	French
24	scr	mean.edit	0.012392018460674293	0	0.012392018460674293	French
25	scr	min.pairs	-0.02209705907530463	0	-0.02209705907530463	French
25	scr	network.prop	-0.021014604173540955	0	-0.021014604173540955	French
25	scr	mean.edit	-0.007600494070601807	0	-0.007600494070601807	French
26	scr	min.pairs	-0.00688802618756045	0	-0.00688802618756045	French
26	scr	network.prop	-0.0046252583909207915	0	-0.0046252583909207915	French
26	scr	mean.edit	0.007694238382610149	0	0.007694238382610149	French
27	scr	min.pairs	-0.0015557288282592797	0	-0.0015557288282592797	French
27	scr	network.prop	-0.01520382164105834	0	-0.01520382164105834	French
27	scr	mean.edit	-0.012332069417147248	0	-0.012332069417147248	French
28	scr	min.pairs	-0.009218414526757444	0	-0.009218414526757444	French
28	scr	network.prop	-0.007561007362054782	0	-0.007561007362054782	French
28	scr	mean.edit	-0.023704256991621275	0	-0.023704256991621275	French
